source,target,POS
абсалютна,абсолютно,adverb
штраф,штраф,noun
селадон,селадон,noun
анкер,анкер,noun
збожжафураж,хлебофураж,noun
цвіль,цвель,noun
абкатны,обкатный,adjective
рэспект,респект,noun
пераўтварэнне,преобразование,noun
прыліў,прилив,noun
барадач,бородач,noun
дэшыфраванне,дешифрирование,noun
высокасць,высочество,noun
помесь,помесь,noun
веласіпед,велосипед,noun
вакуумны,вакуумный,adjective
цяганіна,проволочка,noun
жыццезабеспячэнне,жизнеобеспечение,noun
дубляж,дубляж,noun
воўк,волк,noun
грозьба,угроза,noun
лік,число,noun
мегагерц,мегагерц,noun
шматзнайка,многознайка,noun
фанера,фанера,noun
крыца,крица,noun
драпры,драпри,noun
бязлітаснасць,беспощадность,noun
патаўшчэнне,утолщение,noun
экалогія,экология,noun
тазасцегнавы,тазобедренный,adjective
гасцёўня,гостиная,noun
буралом,бурелом,noun
разводдзе,разводье,noun
паліграф,полиграф,noun
кроль,кроль,noun
перагуд,перегуд,noun
прыдумванне,придумывание,noun
шпаковы,скворцовый,adjective
радужны,радужный,adjective
мылавар,мыловар,noun
вафельшчык,вафельщик,noun
вязанне,вязание,noun
цукроза,сахароза,noun
герма,герма,noun
аўтазаправачны,автозаправочный,adjective
грачанё,грачонок,noun
прафесіянальны,профессиональный,adjective
паясніца,чресла,noun
высокадаравіты,высокоодарённый,adjective
сычаня,сычонок,noun
праектыўны,проективный,adjective
фотааматарства,фотолюбительство,noun
засушлівы,засушливый,adjective
разам,сообща,adverb
паказанне,показание,noun
вадамётны,водомётный,adjective
мушкетон,мушкетон,noun
уніфарміст,униформист,noun
швабка,швабка,noun
легітымізм,легитимизм,noun
дзетдомаўскі,детдомовский,adjective
медзяны,медный,adjective
гімназічны,гимназический,adjective
тарпатынавы,терпентиновый,adjective
многаметровы,многометровый,adjective
злабадзённасць,злободневность,noun
затактавы,затактный,adjective
партабак,портсигар,noun
актыноід,актиноид,noun
яўрэйскі,еврейский,adjective
шавялюра,шевелюра,noun
паўкрышталічны,полукристаллический,adjective
самападман,самообман,noun
мазіла,грязнуля,noun
заганнасць,порочность,noun
мясільны,месильный,adjective
бясцэннасць,бесценность,noun
шпулька,шпулька,noun
строма,стремнина,noun
энергічна,энергично,adverb
тэтралагічны,тетралогический,adjective
падгрудны,подгрудный,adjective
зручнасць,удобность,noun
часночніца,чесночница,noun
фармальны,формальный,adjective
камер-лакей,камер-лакей,noun
рыба,рыба,noun
саляварня,солеварня,noun
воблачнасць,дождь,noun
сход,собрание,noun
уздуцце,вздутие,noun
непрыемны,неприятный,adjective
абора,коровник,noun
бярвёнаўкладчык,бревноукладчик,noun
гырканне,рычание,noun
кассё,черенок,noun
суцэльназварны,цельносварной,adjective
пратакалізм,протоколизм,noun
клізма,клизма,noun
пісталет,пистолет,noun
бутафорны,бутафорный,adjective
кроватачывы,кровоточивый,adjective
лесавозны,лесовозный,adjective
наглебавы,напочвенный,adjective
палітовы,пальтовый,adjective
чыстапробны,чистопробный,adjective
бензабак,бензобак,noun
пяцібор'е,пятиборье,noun
схімніцкі,схимнический,adjective
складванне,складывание,noun
бешбармак,бешбармак,noun
шпагаглытальнік,шпагоглотатель,noun
шамотавы,шамотовый,adjective
ёг,йог,noun
кукурузаўборачны,кукурузоуборочный,adjective
вальнадумец,вольнодумец,noun
ахвотніца,охотница,noun
аўдыенц-зала,аудиенц-зал,noun
непазбежнасць,неизбежность,noun
клаака,клоака,noun
патранат,патронат,noun
мальдывец,мальдивец,noun
кантралёрскі,контролёрский,adjective
капальня,копи,noun
загадка,загадка,noun
святлонепранікальнасць,светонепроницаемость,noun
узаемадавер'е,взаимодоверие,noun
аксамітны,бархатный,adjective
патраўшчык,потравщик,noun
новаўтварэнне,новообразование,noun
апустошванне,опустошение,noun
аварыйны,аварийный,adjective
рассяканне,рассечение,noun
сумна,скучно,adverb
святлолячэнне,светолечение,noun
паралічны,параличный,adjective
скарабей,скарабей,noun
бавоўнасушылка,хлопкосушилка,noun
вішчанне,визжание,noun
яго,его,pronoun
яго,его,possessivePronoun
яго,его,determiner
яго,его,personalPronoun
яго,его,possessivePronoun
яго,его,determiner
яго,его,pronoun
яго,его,possessivePronoun
яго,его,determiner
яго,его,personalPronoun
яго,его,possessivePronoun
яго,его,determiner
прыхільнасць,пристрастие,noun
набатны,набатный,adjective
гурба,сугроб,noun
здранцвенне,оцепенение,noun
свавольства,шалость,noun
памешчык,помещик,noun
накідванне,навязывание,noun
дынамітавы,динамитный,adjective
шклароб,стеклодел,noun
дакрон,дакрон,noun
крапільніца,кропильница,noun
чынадрал,чинодрал,noun
вар'яцтва,безумие,noun
абаліцыянізм,аболиционизм,noun
продаж,продажа,noun
многаматорны,многомоторный,adjective
завысіць,завысить,verb
ААТ,ОАО,properNoun
новаабраны,новоизбранный,adjective
добраахвотніцкі,добровольческий,adjective
штандар,штандарт,noun
вузка,узко,adverb
фіззарадка,физзарядка,noun
пазванковы,позвонковый,adjective
слізевы,слизевой,adjective
фотакераміка,фотокерамика,noun
авечкагадоўчы,овцеводческий,adjective
разгадванне,разгадывание,noun
напэўна,наверняка,adverb
падпасак,пастушонок,noun
трэцеразрадны,третьеразрядный,adjective
сняжок,снежок,noun
угадчык,угадчик,noun
чарчэнне,черчение,noun
меншасць,меньшинство,noun
бяда,беда,noun
фіналіст,финалист,noun
саюз¹,союз,noun
цынічна,цинично,adverb
шалудзівы,шелудивый,adjective
чалавецтва,человечество,noun
абняслаўленне,опозорение,noun
планетны,планетный,adjective
ненавісны,ненавистный,adjective
спадарожніца,попутчица,noun
мнагаклетачны,многоклеточный,adjective
архіўны,архивный,adjective
мутуалізм,мутуализм,noun
дадаць,добавить,verb
выдзяленне,выделение,noun
флейц,флейц,noun
лютаўскі,февральский,adjective
цернасліва,тернослива,noun
бязбацькавіч,безотцовщина,noun
крэп-жаржэт,креп-жоржет,noun
амарант,амарант,noun
сіндыкалісцкі,синдикалистский,adjective
адбівальны,отражательный,adjective
палажэнне,положение,noun
лгун,лгун,noun
узяцце,отобрание,noun
плюска,плюска,noun
валадар,владетель,noun
вяленне,вяление,noun
сапернік,соперник,noun
саўдзельнік,приспешник,noun
электралячэбніца,электролечебница,noun
крэмальер,кремальера,noun
папоўскі,поповский,adjective
неглыбокі,неглубокий,adjective
самавыгружальнік,самовыгружатель,noun
зараснік,заросль,noun
лічба,цифра,noun
ляляк,козодой,noun
усеўладны,всевластный,adjective
параходства,пароходство,noun
дабавачны,добавочный,adjective
няўпраўка,лихорадка,noun
фармоўка,формовка,noun
дарадчы,совещательный,adjective
гурманства,гурманство,noun
дыёптр,диоптр,noun
капуха,копунья,noun
засяванне,обсеменение,noun
арыштанцкая,арестантская,noun
кроква,стропило,noun
нізенькі,низенький,adjective
стэнд,стенд,noun
арганізаванасць,организованность,noun
муравісты,муравчатый,adjective
сшывальшчык,тачальщик,noun
мотадывізія,мотодивизия,noun
рэлігія,религия,noun
суцяжніца,сутяжница,noun
перапуд,сполох,noun
гербоўнік,гербовник,noun
гідлівасць,брезгливость,noun
пломбавы,пломбовый,adjective
цыгарны,сигарный,adjective
стынуць,холодеть,verb
паведамляльніца,осведомительница,noun
клазетны,клозетный,adjective
кантакарэнтны,контокоррентный,adjective
ген,ген,noun
адгалінаванне,ответвление,noun
цягальны,тягальный,adjective
вінавата,виновато,adverb
бром,бром,noun
арашэнне,ирригация,noun
адыменны,отымённый,adjective
гідраавіяцыя,гидроавиация,noun
працягванне,протаскивание,noun
склерозны,склерозный,adjective
стол,стол,noun
зазямленне,заземление,noun
зад,зад,noun
натурны,натурный,adjective
біяэнергетыка,биоэнергетика,noun
матрацнік,матрасник,noun
факусіраванне,фокусировка,noun
пераліванне,переливание,noun
ненатуральны,неестественный,adjective
бабулін,бабушкин,adjective
радасна,радостно,adverb
дажджаванне,дождевание,noun
фарс,фарс,noun
акмеістка,акмеистка,noun
квіетызм,квиетизм,noun
прамаслены,промасленный,adjective
канфесіянальны,конфессиональный,adjective
манціроўка,монтировка,noun
араўкарыя,араукария,noun
лэдзі,леди,noun
бок²,бок,noun
кашмір,кашемир,noun
брандмаўар,брандмауэр,noun
гваякол,гваякол,noun
апісванне,срисовка,noun
блытанасць,путаность,noun
смеласць,дерзость,noun
графскі,графский,adjective
англічанка,англичанка,noun
хітра,хитро,adverb
эпілептычны,эпилептический,adjective
штурмоўка,штурмовка,noun
энергазабеспячэнне,энергоснабжение,noun
кафляны,кафельный,adjective
непралетарскі,непролетарский,adjective
забаўнасць,занятность,noun
таіцянка,таитянка,noun
узаемаператварэнне,взаимопревращение,noun
сантыграм,сантиграмм,noun
фосфарнакіслы,фосфорнокислый,adjective
літавальны,паяльный,adjective
уціхаміранне,обуздание,noun
фарміраванне,формирование,noun
аператар,оператор,noun
батальён,батальон,noun
тэсціраванне,тестирование,noun
ушасцёх,вшестером,adverb
просвіра,просвира,noun
перасыпны,пересыпной,adjective
вынаходніца,изобретательница,noun
стылабат,стилобат,noun
пасяўны,посевной,adjective
нязваны,незваный,adjective
сардзіна,сардина,noun
падноска,поноска,noun
агульнаўжывальнасць,общеупотребительность,noun
велікапосны,великопостный,adjective
зэканоміць,сэкономить,verb
фотапапера,фотобумага,noun
агрэх,огрех,noun
электралітны,электролитный,adjective
пэўнасць,достоверность,noun
хрыплаваты,хрипловатый,adjective
вадацёк,водоток,noun
асноватворны,основополагающий,adjective
патолаг,патолог,noun
тавараабмен,товарообмен,noun
малатабоец,молотобоец,noun
этымалогія,этимология,noun
маслак,мосол,noun
кегель,кегль,noun
ад'ектыўны,адъективный,adjective
сырт,сырт,noun
зачэпка,зацепка,noun
прафанацыя,профанация,noun
гугнявы,гнусавый,adjective
морфа,морфа,noun
сікх,сикх,noun
мікраінсульт,микроинсульт,noun
збег,стечение,noun
крынічнік,вероника,noun
памфлетыст,памфлетист,noun
авіяатрад,авиаотряд,noun
касетны,кассетный,adjective
канапліна,посконь,noun
дубільнік,дубитель,noun
павадыр,поводырь,noun
прафбілет,профбилет,noun
табасаран,табасаранец,noun
пакатасць,пологость,noun
шлангавы,шланговый,adjective
глыбока,глубоко,adverb
памост,помост,noun
кулуарны,кулуарный,adjective
зазыўны,зазывной,adjective
антысеміцкі,антисемитский,adjective
аднаверскі,единоверческий,adjective
экстэнзар,экстензор,noun
палеміка,полемика,noun
тагачаснасць,современность,noun
дзесяцігоддзе,десятилетие,noun
нораў,нрав,noun
талакно,толокно,noun
абыякава,безразлично,adverb
цуг,цуг,noun
фальсіфікат,фальсификат,noun
чартапалохавы,чертополоховый,adjective
праталіна,талик,noun
расцвітанне,расцветание,noun
словаўтварэнне,морфология,noun
авіяносец,авианосец,noun
снягурка,снегурка,noun
клеявы,клеевой,adjective
смурод,вонь,noun
аўкцыён,аукцион,noun
фенікс,феникс,noun
метадыстка,методистка,noun
цырыканне,чириканье,noun
допінг,допинг,noun
танкісцкі,танкистский,adjective
трэмбіта,трембита,noun
нядобры,нехороший,adjective
агляд,осмотр,noun
валачыльны,волочильный,adjective
пчаляр,пасечник,noun
пласкадонка,плоскодонка,noun
наркозны,наркозный,adjective
псіхічнахворая,душевнобольная,noun
нікелінавы,никелиновый,adjective
тарахценне,тарахтение,noun
клець,клеть,noun
заручальны,обручальный,adjective
пракрыцкі,пракритский,adjective
незразумеласць,невразумительность,noun
рызіншчыца,резинщица,noun
разведка,разведка,noun
паратыф,паратиф,noun
шматдзетнасць,многодетность,noun
вершавальнік,версификатор,noun
няўважлівы,невнимательный,adjective
завядзёнка,традиция,noun
цяжкачытэльны,неудобочитаемый,adjective
пластмасавы,пластмассовый,adjective
барацьба,борьба,noun
самахвалка,самохвалка,noun
парнік,парник,noun
пазакаштарысны,внесметный,adjective
прыцягненне,тяготение,noun
цэлаідын,целлоидин,noun
бавоўнік,хлопчатник,noun
татуіроўшчык,татуировщик,noun
ясакарнік,осокорник,noun
конусны,конусный,adjective
асацыятыўнасць,ассоциативность,noun
перастройка,перестройка,noun
абечак,обечайка,noun
соевы,соевый,adjective
гіляк,гиляк,noun
карнілавец,корниловец,noun
суднарамонтны,судоремонтный,adjective
геліятроп,гелиотроп,noun
могільнік,могильник,noun
трактарызацыя,тракторизация,noun
дывертысмент,дивертисмент,noun
кінакамера,кинокамера,noun
фаталіст,фаталист,noun
эмансіпатар,эмансипатор,noun
аднакурсніца,сокурсница,noun
заходнесібірскі,западносибирский,adjective
кожны,каждый,pronoun
кожны,каждый,determiner
кожны,каждый,adverb
кожны,каждый,pronoun
кожны,каждый,determiner
кожны,каждый,interrogativePronoun
кожны,каждый,pronoun
кожны,каждый,determiner
кожны,каждый,adverb
кожны,каждый,pronoun
кожны,каждый,determiner
кожны,каждый,interrogativePronoun
прасмольванне,просмолка,noun
пыланепранікальны,пыленепроницаемый,adjective
маўчун,молчун,noun
праекціроўшчык,проектировщик,noun
бескаляровы,бесцветный,adjective
аглобля,оглобля,noun
мяньковы,налимий,adjective
гарнастаевы,горностаевый,adjective
тынкавальны,штукатурный,adjective
хітры,хитрый,adjective
вагонабудаванне,вагоностроение,noun
дамбра,домбра,noun
дагадлівасць,догадливость,noun
прочырк,прочерк,noun
бензінавы,бензиновый,adjective
рапарт,рапорт,noun
накіраванне,направление,noun
напалам,пополам,adverb
табар,табор,noun
рэктыфікатар,ректификатор,noun
насценгазета,стенгазета,noun
грыдзь,гридь,noun
апазіцыйны,оппозиционный,adjective
самаволка,самоволка,noun
віка,вика,noun
універсал,универсал,noun
стрэлачніца,стрелочница,noun
ментузовы,налимий,adjective
заечы,заячий,adjective
смольны,смольный,adjective
перавалка,перевалка,noun
віноўнік,виновник,noun
асвойванне,осваивание,noun
масянжовы,латунный,adjective
рэкамендацыйны,рекомендательный,adjective
тайнік,тайник,noun
спрыт,сноровка,noun
даведка,справка,noun
нейк,как-то,adverb
ліслівы,вкрадчивый,adjective
міякардыт,миокардит,noun
бытавік,бытовик,noun
крыніца,родник,noun
гіпатанія,гипотония,noun
устаўка,вноска,noun
несціскальны,несжимаемый,adjective
лігніт,лигнит,noun
ледасек,ледоруб,noun
засушванне,засушка,noun
парасон,зонт,noun
парканны,заборный,adjective
зноска,сноска,noun
сабаказнавец,собаковед,noun
каптаж,каптаж,noun
міжміністэрскі,межминистерский,adjective
дэмакратызацыя,демократизация,noun
шматпалубны,многопалубный,adjective
Брэст,Брест,properNoun
абшывальшчык,обшивщик,noun
штос,штос,noun
рашпіль,рашпиль,noun
прызыўнік,призывник,noun
горнапрамысловы,горнопромышленный,adjective
юсціравальны,юстировальный,adjective
уладалюбівы,властолюбивый,adjective
пінія,пиния,noun
раўнівы,ревнивый,adjective
рассячэнне,рассечение,noun
свацця,сваха,noun
трыа,трио,noun
ясянёвы,ясеневый,adjective
страва,яство,noun
арыентацыя,ориентация,noun
Афрыка,Африка,properNoun
алерген,аллерген,noun
дасягальнасць,доступность,noun
палатальнасць,палатальность,noun
родзіч,родич,noun
французаманія,французомания,noun
гэтак,столь,adverb
святоша,святоша,noun
абяцанне,обетование,noun
пасрэдніцтва,посредничество,noun
электраарган,электроорган,noun
мюль-машына,мюль-машина,noun
нясенне,несение,noun
закончаны,законченный,adjective
пірат,пират,noun
грэшнік,грешник,noun
пяцярык,пятерик,noun
пераклейны,переклейный,adjective
узнагарода,награда,noun
парфумер,парфюмер,noun
эратызм,эротизм,noun
вадналыжны,воднолыжный,adjective
заспакаяльны,успокаивающий,adjective
цытолаг,цитолог,noun
збядненне,оскудение,noun
супрацьрадыяцыйны,противорадиационный,adjective
турэмшчыца,тюремщица,noun
конка,конка,noun
манізм,манизм,noun
наймітка,наймитка,noun
касцяк,остов,noun
многакаўшовы,многоковшовый,adjective
лесатэхнічны,лесотехнический,adjective
макуха,дуранда,noun
туземны,туземный,adjective
наладчык,наладчик,noun
мылаварня,мыловарня,noun
перадпалярны,предполярный,adjective
турнірны,турнирный,adjective
абгаворванне,очернительство,noun
мікалагічны,микологический,adjective
падзельнасць,делимость,noun
забяспечыць,обеспечить,verb
глуханемата,глухонемота,noun
кусцік,кустик,noun
траваполле,травополье,noun
прыпуск,припуск,noun
крыжавік,крестовик,noun
натурфіласофія,натурфилософия,noun
пяшчотнасць,ласковость,noun
нізка,поднизь,noun
лесвічны,лестничный,adjective
гектаграфічны,гектографический,adjective
аснова,сновка,noun
пухкі,пушистый,adjective
каскадны,каскадный,adjective
Грэнландыя,Гренландия,properNoun
падноскавы,подмёточный,adjective
піліканне,пиликанье,noun
выкрутасісты,вычурный,adjective
кіла,грыжа,noun
парніковы,парниковый,adjective
падпальшчыца,поджигательница,noun
горадабудаўнік,градостроитель,noun
безуладдзе,безвластие,noun
стыгмат,стигмат,noun
захавальніца,хранительница,noun
лубяны,лубяной,adjective
ацыклічны,ациклический,adjective
корнер,корнер,noun
падмазка,подмазка,noun
біяпатэнцыял,биопотенциал,noun
галамянка,голомянка,noun
паднясенне,подноска,noun
блінец,блинчик,noun
заспакаенне,успокоение,noun
шроталіцейны,дроболитейный,adjective
дзівацтва,причуда,noun
просьбіт,проситель,noun
сыраробства,сыроделие,noun
заяц,заяц,noun
паўінтэлігентны,полуинтеллигентный,adjective
амбіцыя,амбиция,noun
хімера,химера,noun
позех,зевок,noun
падаконне,подоконье,noun
насельнік,обитатель,noun
вусач²,усач,noun
ксілафаніст,ксилофонист,noun
выпускнік,выпускник,noun
штопар²,штопор,noun
разбаўленне,разбавление,noun
універсальны,универсальный,adjective
рольшчыца,рольщица,noun
пролаг,пролог,noun
сюжэтны,сюжетный,adjective
пантаміміст,пантомимист,noun
латачок,желобок,noun
дагадлівы,догадливый,adjective
малаточак,молоточек,noun
многасерыйны,многосерийный,adjective
распусканне,распускание,noun
ледзяністы,леденистый,adjective
парэнчавы,перильный,adjective
сухотніца,чахоточная,noun
маланка,молния,noun
цялесны,телесный,adjective
вопытны,опытный,adjective
кілбасніца,колбасница,noun
ларнет,лорнет,noun
казачнік,сказитель,noun
электрагітара,электрогитара,noun
ноша,ноша,noun
мікраскопны,микроскопный,adjective
заступніцтва,покровительство,noun
педфак,педфак,noun
няўдаласць,неловкость,noun
хрустальны,хрустальный,adjective
распыляльнік,распылитель,noun
міжусобны,междоусобный,adjective
абнародаванне,обнародование,noun
лядоўнік,ледник,noun
бурлацкі,бурлацкий,adjective
кватэрны,квартирный,adjective
калодка,ступица,noun
утварацца,образовываться,verb
пінжачок,пиджачок,noun
спакуса,соблазн,noun
цягніковы,поездной,adjective
меркантылізм,меркантилизм,noun
неакантыянскі,неокантианский,adjective
бясфабульны,бесфабульный,adjective
каробка,коробка,noun
супастаўленне,сопоставление,noun
пужлівасць,пугливость,noun
сверб,зуд,noun
прыклад,образчик,noun
шрубка,винт,noun
рабалепны,раболепный,adjective
пісьменнасць,грамотность,noun
светач,светоч,noun
выдзімальшчык,стеклодув,noun
антымілітарысцкі,антимилитаристский,adjective
пасмешышча,посмеяние,noun
туземка,туземка,noun
геалогія,геология,noun
дурасліўка,игрунья,noun
мікраспора,микроспора,noun
саксаульнік,саксаульник,noun
найважнейшы,важнейший,adjective
кастрат,кастрат,noun
дэнамінацыя,деноминация,noun
пілігрымка,пилигримка,noun
лесаруб,срубщик,noun
бацыланосьбіт,бациллоноситель,noun
напалеон,наполеон,noun
палаш,палаш,noun
заплаканы,заплаканный,adjective
самазадаволенне,самоудовлетворение,noun
глазуравы,глазурный,adjective
яблынька,яблонька,noun
менавы,меновой,adjective
губа¹,гриб,noun
ліманадны,лимонадный,adjective
пшанічны,пшеничный,adjective
вартаўнічы,сторожевой,adjective
сіліцый,силиций,noun
неаламаркізм,неоламаркизм,noun
звышцяжкі,сверхтяжёлый,adjective
музеязнаўчы,музееведческий,adjective
яўна,явно,adverb
танцзал,танцзал,noun
скнарнасць,скопидомство,noun
безупынны,безостановочный,adjective
табу,табу,noun
палішынель,полишинель,noun
абрэзка,обрезка,noun
карны,карательный,adjective
разбуральнік,разрушитель,noun
аптавік,оптовик,noun
гераізм,героизм,noun
мітынговы,митинговый,adjective
плакальшчык,плакальщик,noun
ярысты,овражистый,adjective
стрыманасць,сдержанность,noun
ды,и,coordinatingConjunction
разнатраўны,разнотравный,adjective
морак,мрак,noun
увод²,ввод,noun
наяўнасць,наличность,noun
мяла,пест,noun
спіс,список,noun
правал,провал,noun
паўзалежны,полузависимый,adjective
тахеаметрычны,тахеометрический,adjective
супакойлівы,успокоительный,adjective
колерны,колерный,adjective
прэтэнцыёзны,претенциозный,adjective
шчытоўка,щитовка,noun
угаварыць,уговорить,verb
панславізм,панславизм,noun
ліцейны,литейный,adjective
мяняльшчык,меняльщик,noun
мудры,мудрый,adjective
узбярэжжа,прибрежье,noun
пісяга,рубец,noun
табарыт,таборит,noun
прыгажуня,красавица,noun
затапляльнасць,наводняемость,noun
непаседа,юла,noun
каліброўка,калибровка,noun
гласарый,глоссарий,noun
трохцалёвы,трёхдюймовый,adjective
дол,дол,noun
укрыванне,укрытие,noun
дыстрофік,дистрофик,noun
лоджыя,лоджия,noun
дэзінфекцыйны,дезинфекционный,adjective
дыпламатычна,дипломатично,adverb
спусціць,спустить,verb
лайнер,лайнер,noun
прывычка,повадка,noun
сімптом,симптом,noun
фермент,фермент,noun
агляд,обозрение,noun
тарантас,тарантас,noun
антыклінальны,антиклинальный,adjective
спачын,преставление,noun
сямікупальны,семиглавый,adjective
з прычыны,вследствие,preposition
пладніковы,плодниковый,adjective
літаратуразнаўства,литературоведение,noun
зарука,залог,noun
што,что,subordinatingConjunction
генеральны,генеральный,adjective
венцаносны,венценосный,adjective
бабка,обабок,noun
бабувіст,бабувист,noun
паветраачышчальны,воздухоочистительный,adjective
адначасовы,одновременный,adjective
семяед,семяед,noun
забрудзіць,загрязнить,verb
нешанцаванне,невезение,noun
раялісцкі,роялистский,adjective
жолуд,жёлудь,noun
падвозчык,подвозчик,noun
тэлемарафон,телемарафон,noun
ацяпляльны,отопительный,adjective
эшалон,эшелон,noun
паншчына,боярщина,noun
скура,шкура,noun
палісандравы,палисандровый,adjective
дабравольнасць,добровольность,noun
абпальшчык,обжигала,noun
яўканне,мяуканье,noun
экзатрофны,экзотрофный,adjective
секулярызацыйны,секуляризационный,adjective
прасоўванне,продвижение,noun
паўрадкоўе,полустишие,noun
эспадраніст,эспадронист,noun
паўлітра,пол-литра,noun
уезд²,въезд,noun
дакучлівы,навязчивый,adjective
ганьбавальнік,порицатель,noun
экстрадыцыя,экстрадиция,noun
адзавізм,отзовизм,noun
сернавацісты,серноватистый,adjective
турэль,турель,noun
брамка,воротца,noun
згушчальнасць,сгущаемость,noun
грамада¹,общество,noun
абрыў,обрыв,noun
фельд'егер,фельдъегерь,noun
трахеічны,трохеический,adjective
юдафоб,юдофоб,noun
умывальны,умывальный,adjective
бальзаміна,бальзамин,noun
чырванапёры,краснопёрый,adjective
слаламны,слаломный,adjective
вадохрышчанскі,крещенский,adjective
неўсвядомлены,неосознанный,adjective
фенаменальны,феноменальный,adjective
вужака,змея,noun
рост,рост,noun
дзяціны,ребяческий,adjective
дубчык,прутик,noun
аўтар,автор,noun
гак,поход,noun
страхфонд,страхфонд,noun
праваслаўе,православие,noun
хвасцец,копчик,noun
канваір,конвоир,noun
магутнасць,могущественность,noun
разнавіднасць,разновидность,noun
чатырохтысячны,четырёхтысячный,adjective
паясны,поясной,adjective
ніпель,ниппель,noun
няўдачнік,неудачник,noun
водападзел,водораздел,noun
варажбітка,гадалка,noun
легкатраўны,удобоваримый,adjective
бясшлюбнасць,безбрачие,noun
осмій,осмий,noun
трохтонны,трёхтонный,adjective
крохкасць,ломкость,noun
разрыванне,разрыв,noun
немажлівасць,невозможность,noun
грахаводнік,греховодник,noun
вяндліна,ветчина,noun
кефаль,кефаль,noun
даўным-даўно,давным-давно,adverb
жаўтаваты,желтоватый,adjective
акцэптар,акцептор,noun
адступніца,отступница,noun
коўкі,ковкий,adjective
другаснасць,вторичность,noun
селянін,поселянин,noun
мандаліна,мандолина,noun
караблекрушэнне,кораблекрушение,noun
чутно,слышно,adverb
беспрасветны,беспросветный,adjective
сатырычны,сатирический,adjective
нервовы,нервный,adjective
шагаючы,шагающий,adjective
літарны,буквенный,adjective
струг²,струг,noun
кампілятыўны,компилятивный,adjective
цяга,тяга,noun
апетытны,аппетитный,adjective
дэкстрынавы,декстриновый,adjective
адносны,относительный,adjective
вытанчанасць,изящество,noun
драма,драма,noun
лясгасаўскі,лесхозовский,adjective
асмол,осмолка,noun
працэсуальны,процессуальный,adjective
крышталёід,кристаллоид,noun
аб,о,preposition
пірога,пирога,noun
плугар,плужник,noun
самасціл,самостил,noun
баратэрмометр,баротермометр,noun
рэдынгот,редингот,noun
шыльны,шильный,adjective
валюш,валяльня,noun
змыў,смыв,noun
адназменны,односменный,adjective
петраграфічны,петрографический,adjective
рассейванне,рассеивание,noun
заварочванне,развёртывание,noun
амафос,аммофос,noun
перакупшчык,барышник,noun
малаверка,маловерка,noun
адскок,отскок,noun
наезнік,наездник,noun
экзагамія,экзогамия,noun
меладычны,мелодичный,adjective
брукаванне,мощение,noun
сутыканне,столкновение,noun
распачаць,предпринять,verb
свінец,свинец,noun
буркаванне,урчание,noun
пікантны,пикантный,adjective
гліптатэка,глиптотека,noun
прычал¹,причал,noun
адурэнне,обалдение,noun
несмяротнасць,бессмертие,noun
дыфтэрыт,дифтерит,noun
цяжкадум,тяжелодум,noun
рэчавізм,вещизм,noun
запасці,впасть,verb
дзяржальна,древко,noun
ваданос,водонос,noun
гулліва,игриво,adverb
вяла,вяло,adverb
новазямельскі,новоземельский,adjective
выжла,выжлица,noun
эксплуататарскі,эксплуататорский,adjective
камерцыя,коммерция,noun
здрадлівасць,вероломство,noun
стараваты,староватый,adjective
капітулянцкі,капитулянтский,adjective
атамшчык,атомщик,noun
цукорны,цикорный,adjective
прарочыца,пророчица,noun
байкот,бойкот,noun
нактоуз,нактоуз,noun
вокліч,оклик,noun
даверлівасць,доверчивость,noun
тыбецкі,тибетский,adjective
дакор,укор,noun
электрацяга,электротяга,noun
фіміям,фимиам,noun
маладзёжны,молодёжный,adjective
трынітраталуол,тринитротолуол,noun
балея,лохань,noun
ускіданне,вскидка,noun
пруток,пруток,noun
бондарства,бондарство,noun
амперметр,амперметр,noun
прабор,пробор,noun
укладчыца,укладчица,noun
таўкатня,толкотня,noun
раўнаванне,уравнивание,noun
богазневажальнік,богохульник,noun
намыўны,намывной,adjective
меркантылісцкі,меркантилистский,adjective
верхавод,главарь,noun
падасінавік,подосиновик,noun
гіпатрафія,гипотрофия,noun
канквістадор,конквистадор,noun
трагізм,трагизм,noun
высокаарганізаваны,высокоорганизованный,adjective
нікеліроўшчыца,никелировщица,noun
аэрамабільны,аэромобильный,adjective
хабарнік,хабарник,noun
мосенж,латунь,noun
рэчышчавы,русловый,adjective
зварны,сварной,adjective
васьмігадовы,восьмилетний,adjective
апатыт,апатит,noun
альбінос,альбинос,noun
рыбафлавін,рибофлавин,noun
напеў,напев,noun
чабор,чебрец,noun
нядоказнасць,недоказательность,noun
навечна,навечно,adverb
укус,укус,noun
розга,розга,noun
стральба,стрельба,noun
планаванне,планировка,noun
патуранне,потачка,noun
усвядомленасць,осознанность,noun
сотападобны,сотовидный,adjective
пяціпальцы,пятипалый,adjective
тур,тур,noun
лотлінь,лотлинь,noun
паўзабыты,полузабытый,adjective
кунацкі,кунацкий,adjective
аб'ездчык,объездчик,noun
эпахальны,эпохальный,adjective
стацкі,статский,adjective
байрам,байрам,noun
поўнаметражны,полнометражный,adjective
назаўжды,навсегда,adverb
бліндаж,блиндаж,noun
некралагічны,некрологический,adjective
калапс,коллапс,noun
плывучы,плавучий,adjective
цвікарня,гвоздарня,noun
легітымацыя,легитимация,noun
аранжыроўка,аранжировка,noun
лапчасты,лапчатый,adjective
славянін,славянин,noun
