source,target,POS
Drammeh,Drammeh,properNoun
firstly,en primer lloc,adverb
step forward,pas endavant,noun
path,ruta,noun
dermoreaction,dermoreacció,noun
continue,continuar,verb
camera,càmera,noun
below,al dessota,adverb
reunification,reunificació,noun
derail,descarrilar,verb
reglet,corondell,noun
cell phone,telèfon mòbil,noun
Montaño,Montaño,properNoun
Shirley Ann Grau,Shirley Ann Grau,properNoun
in debate,a debat,adverb
Deianiva,Deianiva,properNoun
savagely,bestialment,adverb
paronymy,paronímia,noun
angiologist,angiòleg,noun
antiphony,antífona,noun
for one reason or another,per una raó o una altra,adverb
Bournemouth,Bournemouth,properNoun
economizer,economitzador,noun
clinch,estrènyer,verb
Biscayan,biscaí,adjective
outside,fora,adverb
Ridley,Ridley,properNoun
Kudluk,Kudluk,properNoun
referendum,referèndum,noun
wire fence,filat,noun
neuter,neutre,adjective
terrazzo,terratzo,noun
off the point,fora del tema,adverb
Venegas,Venegas,properNoun
show,demostrar,verb
profiling,anàlisi de perfils,noun
Abkhazia,Abkhàzia,properNoun
self-incrimination,autoacusació,noun
Darwinism,darwinisme,noun
miraculously,miraculosament,adverb
upper,superior,adjective
Briton,brità,adjective
Léolin,Léolin,properNoun
Beauregard,Beauregard,properNoun
by rights,de dret,adverb
Heldo,Heldo,properNoun
Stanwyck,Stanwyck,properNoun
Surpik,Surpik,properNoun
Erlan,Erlan,properNoun
member,membre,noun
patience,paciència,noun
Guatemalan,guatemalenc,noun
smoothness,suavitat,noun
localism,localisme,noun
waste,deixalla,noun
casserole,casserola,noun
Cáliz,Cáliz,properNoun
Beverly Hills,Beverly Hills,properNoun
disposition,tarannà,noun
trimetry,trimetria,noun
chess,escac,noun
in the dark,a les fosques,adverb
runner-up,subcampió,noun
ducal,ducal,adjective
abet,instigar,verb
thalassocracy,talassocràcia,noun
homophone,homòfon,noun
minifundium,minifundi,noun
due west,directament a l'oest,adverb
hardly worth mentioning,no val la pena mencionar,adverb
Trevor,Trevor,properNoun
station,estació,noun
spike,espina,noun
cod,bacallà,noun
physiognomy,fisonomia,noun
spectrography,espectrografia,noun
epigone,epígon,noun
unitarianism,unitarisme,noun
Stock,Stock,properNoun
Dalmacio,Dalmacio,properNoun
fluff,borrissol,noun
Alie,Alie,properNoun
Alcalde,Alcalde,properNoun
Sebastià,Sebastià,properNoun
air,emetre,verb
Tassé,Tassé,properNoun
departure,sortida,noun
Eleodoro,Eleodoro,properNoun
reaction,reacció,noun
primacy,primacia,noun
synonym,sinònim,noun
earplug,tap per a les orelles,noun
chrysolite,crisolita,noun
Espinach,Espinach,properNoun
papacy,papat,noun
the next Christmas,el proper Nadal,adverb
Romagna,Romanya,properNoun
elevation,elevació,noun
Josep Maria Pelegrí i Aixut,Josep Maria Pelegrí i Aixut,properNoun
steradian,estereoradiant,noun
appeal,apel·lació,noun
admit,admetre,verb
level,nivell,noun
Trudel,Trudel,properNoun
Armando,Armando,properNoun
Frigault,Frigault,properNoun
Elisa,Elisa,properNoun
monograph,monografia,noun
emirate,emirat,noun
Alexander Grigoryevich Lukashenko,Aleksandr Grigórievitx Lukaixenko,properNoun
stress,èmfasi,noun
balm,bàlsam,noun
tend,tendir,verb
Sharpe,Sharpe,properNoun
Caldwell,Caldwell,properNoun
Baldeh,Baldeh,properNoun
Raoul,Raoul,properNoun
rubber,goma,noun
Adelle,Adelle,properNoun
conflict,xocar,verb
Charette,Charette,properNoun
toxoid,toxoide,noun
Guarino,Guarino,properNoun
intimidate,acovardir,verb
dress,vestit,noun
freeze,congelar,verb
illegal,il·legal,adjective
persuasion,persuasió,noun
Chambers,Chambers,properNoun
as far as she is concerned,per la seva part,adverb
carpet,catifa,noun
nacreous,nacrat,adjective
internaut,internauta,noun
Géraldine,Géraldine,properNoun
Genesca,Genesca,properNoun
wrongly,erròniament,adverb
shame,vergonya,noun
deeply,profundament,adverb
payout,paga,noun
electrolysis,electròlisi,noun
size,mida,noun
next week,setmana que ve,adverb
Royo,Royo,properNoun
hysteroptosis,histeroptosi,noun
Tarawa,Tarawa,properNoun
Esperanza,Esperanza,properNoun
FreeBSD,FreeBSD,properNoun
Rotterdam,Rotterdam,properNoun
Vivian,Vivian,properNoun
gastrula,gàstrula,noun
simile,símil,noun
nationalization,nacionalització,noun
file,arxivar,verb
at half-time,a mitja jornada,adverb
Orpheus,Orfeu,properNoun
Bernarda,Bernarda,properNoun
Stephanie,Stephanie,properNoun
in relation to,amb relació a,preposition
Urbaneja,Urbaneja,properNoun
Mondragón,Mondragón,properNoun
order,ordre,noun
bassist,baixista,noun
perpendicular,perpendicular,noun
sigillography,sigil·lografia,noun
Hildebrando,Hildebrando,properNoun
Eliana,Eliana,properNoun
remorse,remordiment,noun
bad,dolent,adjective
handle,maneta,noun
scrape,gratar,verb
rightly,encertadament,adverb
Hanna,Hanna,properNoun
Icebound,Icebound,properNoun
quiz,concurs,noun
Potonik,Potonik,properNoun
alcoholimeter,alcoholímetre,noun
nemesis,nèmesi,noun
caricature,caricaturar,verb
medallion,medalló,noun
Rengel,Rengel,properNoun
de La Fontaine,de La Fontaine,properNoun
Jaurès,Jaurès,properNoun
Moreno,Moreno,properNoun
meiotic,meiòtic,adjective
Longtin,Longtin,properNoun
sparrow,teuladí,noun
wavefunction,funció d'ones,noun
hidrophyte,hidròfit,noun
in the late morning,a mig matí,adverb
Moliner,Moliner,properNoun
iconoclastic,iconoclasta,adjective
Molly,Molly,properNoun
requirement,exigència,noun
Gwyneth,Gwyneth,properNoun
Nicandra,Nicandra,properNoun
labradorescence,labradorescència,noun
contrive,idear,verb
Shawna,Shawna,properNoun
Dominic,Dominic,properNoun
Orourke,Orourke,properNoun
demographic,demogràfic,adjective
Belindo,Belindo,properNoun
Malaysia,Malàisia,properNoun
contribute,aportar,verb
epistasis,epístasi,noun
maliciousness,maldat,noun
Fosch,Fosch,properNoun
empower,facultar,verb
doubtless,indubtablement,adverb
Aliénor,Aliénor,properNoun
Singlá,Singlá,properNoun
damp,humit,adjective
codon,codó,noun
Edurne,Edurne,properNoun
dichotomous,dicotòmic,adjective
lecturer,conferenciant,noun
irrefutable,irrefutable,adjective
enhancement,realçament,noun
Figuerola,Figuerola,properNoun
deplete,esgotar,verb
infant mortality rate,taxa de mortalitat infantil,noun
decree,decretar,verb
Dafne,Dafne,properNoun
Rus,Rus,properNoun
Savellia,Savellia,properNoun
wield,brandir,verb
TeV,TeV,noun
flat,pla,adjective
cripple,espatllar,verb
Evrard,Evrard,properNoun
Gandulfo,Gandulfo,properNoun
box plot,diagrama de capsa,noun
basket,canastra,noun
Malaysian,malai,adjective
anemometer,anemòmetre,noun
Afrikaans,afrikaans,noun
Aquilino,Aquilino,properNoun
unscientific,no científic,adjective
fierce,ferotge,adjective
listless,lànguid,adjective
incisive,incisiu,adjective
lace,cordar,verb
Jada,Jada,properNoun
Kasparov,Kasparov,properNoun
two hundredth,dos-centè,adjective
radioimmunelectrophoresis,radioimmunelectroforesi,noun
in various places,en diversos llocs,adverb
Rosaire,Rosaire,properNoun
raw,cru,adjective
intubation,intubació,noun
tedder,fenificadora,noun
carboy,bombona,noun
evasion,evasió,noun
miscarriage,avortament natural,noun
blueing,pavonatge,noun
cold-hearted,pervers,adjective
Cesarina,Cesarina,properNoun
isolated,incomunicat,adjective
connectionism,connexionisme,noun
Métivier,Métivier,properNoun
capillarity,capil·laritat,noun
Muir,Muir,properNoun
angiokeratoma,angioqueratoma,noun
chemometrics,quimiometria,noun
factorial,factorial,adjective
dementia,demència,noun
devil,diable,noun
tornado,tornado,noun
fulfilment,realització,noun
infanticide,infanticidi,noun
Nasir,Nasir,properNoun
Tamaro,Tamaro,properNoun
from week to week,de setmana en setmana,adverb
de Juan,de Juan,properNoun
at first,al principi,adverb
Touzin,Touzin,properNoun
cooperage,boteria,noun
Chaucer,Chaucer,properNoun
Gelin,Gelin,properNoun
Leonzio,Leonzio,properNoun
osteosynthesis,osteosíntesi,noun
Puiggros,Puiggros,properNoun
libidinousness,libidinositat,noun
ferromagnetism,ferromagnetisme,noun
Michetti,Michetti,properNoun
incumbent,incumbent,adjective
animal,cap de bestiar,noun
included,comprès,adjective
carry out,realitzar,verb
Guevara,Guevara,properNoun
unpleasant,desagradable,adjective
sorosilicate,sorosilicat,noun
Florentine,florentí,adjective
on hands and knees,de quatre grapes,adverb
hegemony,hegemonia,noun
Espino,Espino,properNoun
the web,la xarxa,noun
Tristan,Tristan,properNoun
anomeric,anomèric,adjective
next November,el proper novembre,adverb
slander,calúmnia,noun
Soldevilla,Soldevilla,properNoun
acting,suplent,adjective
uninterruptible,ininterromput,adjective
karstification,carstificació,noun
mint,encunyar,verb
oiler,setrill,noun
Sabates,Sabates,properNoun
encoder,codificador,noun
Dana,Dana,properNoun
lay,pondre,verb
print,empremta,noun
bargain,negoci,noun
task,tasca,noun
Bernhard,Bernhard,properNoun
Halicarnassus,Halicarnàs,properNoun
jam,embussament,noun
terrifying,aterridor,adjective
algorithmically,algorítmicament,adverb
airless,sense aire,adjective
Casimir,Casimir,properNoun
glucagon,glucagó,noun
on the maternal side,per part de mare,adverb
patter,remolinador,noun
Cabezudo,Cabezudo,properNoun
Juan Carlos I,Joan Carles I,properNoun
Relax,Relax,properNoun
Adib,Adib,properNoun
modeller,modelador,noun
Horacio,Horacio,properNoun
test,assajar,verb
Irish,irlandès,noun
Jarrod,Jarrod,properNoun
clitoridectomy,clitoridectomia,noun
licence plate,matrícula,noun
preface,prefaci,noun
Casares,Casares,properNoun
platemaker,insolador,noun
to a certain extent,fins a cert punt,adverb
Hagan,Hagan,properNoun
Hoyte,Hoyte,properNoun
Raduá,Raduá,properNoun
Passarelli,Passarelli,properNoun
obvious,obvi,adjective
Debian Squeeze,Debian Squeeze,properNoun
desolvation,dessolvatació,noun
pinnacle,pinacle,noun
phototypesetting,fotocompaginació,noun
Bohbot,Bohbot,properNoun
court,tall,noun
Senneville,Senneville,properNoun
Augé,Augé,properNoun
of sorts,d'algun tipus,adjective
Winston,Winston,properNoun
suffixal,sufixal,adjective
curator,conservador,noun
stingy,gasiu,adjective
Teresilda,Teresilda,properNoun
king,rei,noun
Samuela,Samuela,properNoun
predominant,preponderant,adjective
Pilon,Pilon,properNoun
Detta,Detta,properNoun
Dimítrov,Dimítrov,properNoun
alloantigen,al·loantigen,noun
Suyaj,Suyaj,properNoun
fantastically,fantàsticament,adverb
Immacolata,Immacolata,properNoun
Maité,Maité,properNoun
impugn,impugnar,verb
Deicy,Deicy,properNoun
Arispidis,Arispidis,properNoun
decline,declivi,noun
regulate,regular,verb
lexicographer,lexicògraf,noun
mistreatment,maltractament,noun
contemplate,contemplar,verb
recovery,recuperació,noun
flotation,flotació,noun
food,alimentari,adjective
Crichton,Crichton,properNoun
gang,colla,noun
Loredana,Loredana,properNoun
Denice,Denice,properNoun
torture,torturar,verb
Pepsi,Pepsi,properNoun
Estadella,Estadella,properNoun
pathology,patologia,noun
Laín,Laín,properNoun
kerb,vorada,noun
instead,en canvi,adverb
arbitrary,arbitrari,adjective
You,You,properNoun
Hodson,Hodson,properNoun
Ninon,Ninon,properNoun
Laure,Laure,properNoun
Villalonga,Villalonga,properNoun
bus network,xarxa en bus,noun
melanoma,melanoma,noun
for the meantime,de moment,adverb
gift,do,noun
Graziana,Graziana,properNoun
Arsacio,Arsacio,properNoun
sickly,malaltís,adjective
Dhevi,Dhevi,properNoun
Katherina,Katherina,properNoun
vetch,veça,noun
triple,triplicar,verb
on the average,de mitjana,adverb
dry season,estació seca,noun
indecision,indecisió,noun
expedition,expedició,noun
retrusion,retrusió,noun
cordless telephone,telèfon sense fil,noun
abyss,abisme,noun
Jakys,Jakys,properNoun
orbital,orbitari,adjective
Bonfilio,Bonfilio,properNoun
ductile,dúctil,adjective
marvellous,meravellós,adjective
gassing,gasejat,noun
Lillie,Lillie,properNoun
Filsaime,Filsaime,properNoun
bacteriophage,bacteriòfag,noun
Catalonia,Catalunya,properNoun
Jolie,Jolie,properNoun
injure,lesionar,verb
hematocrit,hematòcrit,noun
auto,cotxe,noun
Algiers,Alger,properNoun
purge,purga,noun
Stoppard,Stoppard,properNoun
Jaaziel,Jaaziel,properNoun
out of hand,sense més ni més,adverb
supermarket,supermercat,noun
andantino,andantino,adverb
diffeomorphism,difeomorfisme,noun
Gaudin,Gaudin,properNoun
reopen,reobrir,verb
Campama,Campama,properNoun
Whiteduck,Whiteduck,properNoun
ninety-eighth,noranta-vuitè,adjective
cupreous,cuprós,adjective
at the top,dalt de tot,adverb
contracting,contractació,noun
Palin,Palin,properNoun
taiga,taigà,noun
spodumener,espodumena,noun
speculate,especular,verb
adornment,adorn,noun
titin,titina,noun
avenue,avinguda,noun
Camero,Camero,properNoun
La Follette,La Follette,properNoun
caesura,cesura,noun
interracial,interracial,adjective
predominate,predominar,verb
kiss,petó,noun
forum,fòrum,noun
ceratin,ceratina,noun
Yadia,Yadia,properNoun
cartoon,historieta,noun
competition,competència,noun
strike,colpejar,verb
Ali,Ali,properNoun
history,història,noun
come across,trobar,verb
sinner,pecador,noun
stock,estoc,noun
wield,exercir,verb
integral,integral,adjective
up to now,fins ara,adverb
dollar,dòlar,noun
consciousness,consciència,noun
snout,musell,noun
magical,màgic,adjective
grapnel,ancorot,noun
extensograph,extensògraf,noun
retrieval,recuperació,noun
mallow,malva,noun
channel,rigola,noun
vicinity,rodalia,noun
once more,una altra vegada,adverb
Tomassini,Tomassini,properNoun
Eduviges,Eduviges,properNoun
monarchism,monarquisme,noun
gelifluction,gelifluxió,noun
bedspread,cobrellit,noun
height,alçària,noun
Vivencio,Vivencio,properNoun
Swedish,suec,noun
Panza,Panza,properNoun
inseminate,inseminar,verb
Arruda,Arruda,properNoun
overhaul,revisar,verb
Jonatan,Jonatan,properNoun
appropriately,apropiadament,adverb
cinematic,cinemàtic,adjective
apartheid,apartheid,noun
pants,pantalons,noun
purport,pretendre,verb
on its own,en el seu propi,adverb
digester,digestor,noun
spider,aranya,noun
Desparois,Desparois,properNoun
throne,tron,noun
as far as she is concerned,per part seua,adverb
Irina,Irina,properNoun
catheter,escandall,noun
power,poder,noun
ideal,ideal,noun
Braedon,Braedon,properNoun
nostalgic,nostàlgic,adjective
bolt,forrellat,noun
music,música,noun
Galician,gallec,noun
frame,carcassa,noun
Stirling,Stirling,properNoun
Forcada,Forcada,properNoun
Geisel,Geisel,properNoun
brimstone,sofre,noun
Calgary,Calgary,properNoun
will,testament,noun
Philippe,Philippe,properNoun
peak,auge,noun
attenuation,atenuació,noun
Tristana,Tristana,properNoun
Lebanon,Líban,properNoun
Noguerol,Noguerol,properNoun
Miyazaki,Miyazaki,properNoun
Picas,Picas,properNoun
in the good old days,en els bons temps,adverb
release,versió,noun
Helen,Helen,properNoun
Sinnathamby,Sinnathamby,properNoun
copy,exemplar,noun
place,paratge,noun
thesaurus,tesaurus,noun
reactivity,reactivitat,noun
Branchaud,Branchaud,properNoun
Storey,Storey,properNoun
gametogenesis,gametogènesi,noun
fibrinolysin,fibrinolisina,noun
Daviault,Daviault,properNoun
wield,brandar,verb
technologically,tecnològicament,adverb
hump,monticle,noun
mythological,mitològic,adjective
Laurie,Laurie,properNoun
a lot,molt i molt,adverb
Selga,Selga,properNoun
antipodal,antípoda,adjective
void,buit,noun
Araque,Araque,properNoun
askance,de reüll,adverb
Stan,Stan,properNoun
Cuyás,Cuyás,properNoun
ember,caliu,noun
proletarianisation,proletarització,noun
Pañella,Pañella,properNoun
hypothyroidism,hipotiroïdisme,noun
granulocytopenia,granulocitopènia,noun
speed,accelerar,verb
abound,abundar,verb
Microsoft Windows,Microsoft Windows,properNoun
scrap,tros,noun
contend,competir,verb
MS-DOS,MS-DOS,noun
farm,conrear,verb
Jadon,Jadon,properNoun
nitroglycerin,nitroglicerina,noun
andalusite,andalusita,noun
Lourdes,Lourdes,properNoun
on trial,a prova,adverb
corporal,corporal,adjective
warmth,escalfor,noun
Casoliva,Casoliva,properNoun
as per normal,com és normal,adverb
powerful,poderós,adjective
bearer,portador,noun
harmonium,harmònium,noun
Hénault,Hénault,properNoun
popularity,popularitat,noun
auditorium,auditori,noun
testicular,testicular,adjective
by a piece of good fortune,per sort,adverb
strabismus,estrabisme,noun
hand,mà,noun
ailment,malaltia,noun
Bienvenido,Bienvenido,properNoun
poisoning,enverinament,noun
Jamal,Jamal,properNoun
crash,crac,noun
hygrograph,higrògraf,noun
Anolfo,Anolfo,properNoun
Paulin,Paulin,properNoun
only,únicament,adverb
Naoni,Naoni,properNoun
midday,migdia,noun
Caldés,Caldés,properNoun
Girbau,Girbau,properNoun
microteaching,microensenyament,noun
parasitic,parasitari,adjective
orthoeducation,ortopedagogia,noun
contrapositive,contrarecíproc,adjective
word for word,paraula per paraula,adverb
cohabit,cohabitar,verb
filigree,filigrana,noun
negotiator,negociador,noun
Nintendo Entertainment System,Nintendo Entertainment System,properNoun
Nagy,Nagy,properNoun
praseodymium,praseodimi,noun
stitch,punt,noun
those that,el que,relativePronoun
those that,el que,pronoun
oestrogen,estrogen,noun
determinant,determinant,noun
Iphigenia,Iphigenia,properNoun
chart,gràfic,noun
instrumentalist,instrumentista,noun
hydraulics,hidràulica,noun
zoology,zoologia,noun
assault,agressió,noun
monosemy,monosèmia,noun
Noely,Noely,properNoun
Bernadotte,Bernadotte,properNoun
euphoria,eufòria,noun
cyclolysis,ciclòlisi,noun
Shemar,Shemar,properNoun
arrive,arribar,verb
teaching,ensenyament,noun
karma,karma,noun
begin,encetar,verb
Larcher,Larcher,properNoun
noticeable,perceptible,adjective
unbelievably,increïblement,adverb
retrofitting,retroinstal·lació,noun
at a snail's pace,a pas de tortuga,adverb
Cateline,Cateline,properNoun
spandex,espàndex,noun
fluorimetry,fluorimetria,noun
metalwork,metal·listeria,noun
Igual,Igual,properNoun
Jaimez,Jaimez,properNoun
item analysis,anàlisi d'ítems,noun
alcove,alcova,noun
contemporaneous,contemporani,adjective
rewriting,reescriptura,noun
aerodynamically,aerodinàmicament,adverb
dualistic,dualista,adjective
employ,ocupar,verb
Neil,Neil,properNoun
as far as he is concerned,per la seua part,adverb
Mule,Mule,properNoun
orthopantomography,ortopantomografia,noun
Courteau,Courteau,properNoun
as follows,de la manera següent,adverb
tilde,titlla,noun
centralisation,centralització,noun
linearity,linealitat,noun
Savina,Savina,properNoun
wine,vi,noun
Rizkallah,Rizkallah,properNoun
Lauran,Lauran,properNoun
Tyra,Tyra,properNoun
meet,conèixer,verb
considerable,considerable,adjective
in contrast,per contrast,adverb
Rooney,Rooney,properNoun
use,usar,verb
Colin,Colin,properNoun
finalist,finalista,noun
Valldepérez,Valldepérez,properNoun
Reguera,Reguera,properNoun
knack,habilitat,noun
kapok,capoc,noun
boat,barca,noun
Tideo,Tideo,properNoun
Wilkes,Wilkes,properNoun
stress,accentuar,verb
polemicist,polemista,noun
aggravate,agreujar,verb
Cayetana,Cayetana,properNoun
plain,senzill,adjective
tip,propina,noun
Gaddafi,Gaddafi,properNoun
Twitter,Twitter,properNoun
resultant,resultant,noun
Gregoria,Gregoria,properNoun
pinch,borrall,noun
rhotacism,rotacisme,noun
Wysote,Wysote,properNoun
leadership role,protagonisme,noun
dramatically,dramàticament,adverb
subterranean,subterrani,adjective
United States of America,Estats Units d'Amèrica,properNoun
sheller,esclofolladora,noun
Cynthia,Cynthia,properNoun
Lowry,Lowry,properNoun
suppose,suposar,verb
Rohrabacher,Rohrabacher,properNoun
Paciano,Paciano,properNoun
thermoretraction,termoretracció,noun
in a second,en un moment,adverb
Rwanda,Ruanda,properNoun
kaon,kaó,noun
Román,Román,properNoun
Schryer,Schryer,properNoun
mechanics,mecànica,noun
Gourdeau,Gourdeau,properNoun
Sow,Sow,properNoun
northern,septentrional,adjective
take,portar,verb
Wabie,Wabie,properNoun
megafauna,megafauna,noun
UK,Regne Unit,properNoun
recording,registre,noun
elementary,elemental,adjective
bacterial,bacterià,adjective
start,sortida,noun
party,festa,noun
so far so good,per ara bé,adverb
unfettered,il·limitat,adjective
Pennsylvania,Pennsilvània,properNoun
decaffeinate,descafeïnar,verb
Callejas,Callejas,properNoun
unilineal,unilineal,adjective
Solomon,Solomon,properNoun
decorous,decorós,adjective
bazaar,basar,noun
pomp,pompa,noun
from far away,de molt lluny,adverb
incestuous,incestuós,adjective
grant,subvenció,noun
Lincoln,Lincoln,properNoun
Bagán,Bagán,properNoun
Christa,Christa,properNoun
size,medir,verb
time after time,nombroses vegades,adverb
Alegria,Alegria,properNoun
boy,xiquet,noun
for that very reason,per aquella mateixa raó,adverb
Mamani,Mamani,properNoun
maximise,maximitzar,verb
soup,sopa,noun
respectfully,respectuosament,adverb
pain,dolor,noun
Yeltsin,Yeltsin,properNoun
minus,menys,preposition
psychophysiologic,psicofisiològic,adjective
collectible,col·leccionable,adjective
at the very beginning,de bon començament,adverb
Benoît,Benoît,properNoun
capture,captar,verb
Capella,Capella,properNoun
Kuiper,Kuiper,properNoun
tinction,tinció,noun
flap,solapa,noun
enrich,enriquir,verb
attribution,atribució,noun
Domínguez,Domínguez,properNoun
disloyal,deslleial,adjective
popularization,popularització,noun
stable,establa,noun
day by day,de dia en dia,adverb
Karzai,Karzai,properNoun
phrenology,frenologia,noun
Desainde,Desainde,properNoun
Mercedes-Benz,Mercedes-Benz,properNoun
earnestly,sincerament,adverb
fabric,teixit,noun
Kadoch,Kadoch,properNoun
allergen,al·lergogen,noun
sanidine,sanidina,noun
hill,pujol,noun
Calm,Calm,properNoun
Basile,Basile,properNoun
Jaylon,Jaylon,properNoun
Suñé,Suñé,properNoun
bond,vincle,noun
Lilia,Lilia,properNoun
exquisite,exquisit,adjective
invaluable,inavaluable,adjective
knapsack,motxilla,noun
out,al defora,adverb
consonance,consonància,noun
Moustapha,Moustapha,properNoun
saurian,saure,noun
approach,acostar,verb
monk,monjo,noun
sulphide,sulfur,noun
anonymously,anònimament,adverb
Rosendo,Rosendo,properNoun
hieroglyphic,jeroglífic,adjective
Aquarium,Aquarium,properNoun
Coriolano,Coriolano,properNoun
courtier,cortesà,noun
Corrons,Corrons,properNoun
Auñón,Auñón,properNoun
jointly,conjuntament,adverb
churchyard,cementiri,noun
Walcott,Walcott,properNoun
MacLeod,MacLeod,properNoun
tragically,tràgicament,adverb
longitude,llargària,noun
Ceylon,Ceilan,properNoun
nutritious,nutritiu,adjective
Alivia,Alivia,properNoun
Girolamo,Girolamo,properNoun
endive,endívia,noun
word,paraula,noun
cathartic,catàrtic,adjective
bitterly,amargament,adverb
biology,biologia,noun
Emli,Emli,properNoun
Cleries i Gonzàlez,Cleries i Gonzàlez,properNoun
Walt,Walt,properNoun
at the turn of the century,al tombant de segle,adverb
desertification,desertificació,noun
spermatocytogenesis,espermatocitogènesi,noun
Dugré,Dugré,properNoun
utter,pronunciar,verb
Naval,Naval,properNoun
Galbany,Galbany,properNoun
scentless,inodor,adjective
escalate,intensificar,verb
slogan,eslògan,noun
overwhelm,atabalar,verb
Larochelle,Larochelle,properNoun
windward,sobrevent,noun
mastermind,cervell,noun
Sauvage,Sauvage,properNoun
Veiga,Veiga,properNoun
Piere,Piere,properNoun
bryophite,briòfit,noun
bismuth,bismut,noun
Kiera,Kiera,properNoun
Caucasian,caucàsic,adjective
Cidoncha,Cidoncha,properNoun
this morning,aquest matí,adverb
the next November,el proper novembre,adverb
nomination,nomenament,noun
tenuous,tènue,adjective
Whitman,Whitman,properNoun
Destin,Destin,properNoun
Lisa,Lisa,properNoun
mortarboard,birret,noun
office,secretaria,noun
Aurèle,Aurèle,properNoun
from this day forth,a partir d'avui,adverb
breed,criar,verb
spur,esperonar,verb
Fallon,Fallon,properNoun
Rübens,Rübens,properNoun
GmbH,GmbH,properNoun
Gadoua,Gadoua,properNoun
Yanel,Yanel,properNoun
McLure,McLure,properNoun
molecular,molecular,adjective
questionnaire,qüestionari,noun
fugitive,fugitiu,adjective
riot,motí,noun
with regard to the contents,quant al contingut,adverb
Margarida,Margarida,properNoun
intracranial,intracranial,adjective
Faimunda,Faimunda,properNoun
Bardera,Bardera,properNoun
Sedano,Sedano,properNoun
name,nom,noun
DNA,ADN,noun
mail,estafeta,noun
subsociety,subsocietat,noun
fight,baralla,noun
cone,con,noun
Utzon,Utzon,properNoun
dispenser,dispensador,noun
Calcutta,Calcuta,properNoun
napkin,tovalló,noun
cast,motlle,noun
Moli,Moli,properNoun
count,explicar,verb
Emudluk,Emudluk,properNoun
sorely,dolorosament,adverb
Routhier,Routhier,properNoun
Wilham,Wilham,properNoun
Valentia,Valentia,properNoun
Nintendo DS Lite,Nintendo DS Lite,properNoun
coral,corall,noun
reconstituent,reconstituent,noun
in case,per si de cas,adverb
of,de,preposition
Pilote,Pilote,properNoun
lymphogranulomatosis,limfogranulomatosi,noun
face up,fer front,verb
phenomenologist,fenomenòleg,noun
Nicolasa,Nicolasa,properNoun
school,col·legi,noun
Xandri,Xandri,properNoun
godly,diví,adjective
Janessa,Janessa,properNoun
olfactory,olfactori,adjective
Ayoub,Ayoub,properNoun
conscientiously,amb diligència,adverb
Clayton,Clayton,properNoun
hygrophyte,higròfit,noun
Sabariego,Sabariego,properNoun
shed,nau,noun
unreadable,illegible,adjective
chaparral,garriga,noun
Thetis,Tetis,properNoun
blackboard,pissarra,noun
Jeannine,Jeannine,properNoun
princess,príncep,noun
Letitia,Letitia,properNoun
sixteen thousand,setze mil,numeral
out,fora de,preposition
Malmesbury,Malmesbury,properNoun
endocrine,endocrí,adjective
hemocyte,hemòcit,noun
tie,lligam,noun
west,de l'oest,adjective
serenity,serenor,noun
pioneering,capdavanter,adjective
tank,dipòsit,noun
faradmeter,faradímetre,noun
metastasis,metàstasi,noun
Moody,Moody,properNoun
Eurosceptic,euroescèptic,adjective
tarpaulin,encert,noun
abbot,abat,noun
Blanche,Blanche,properNoun
legionary,legionari,noun
Belgrade,Belgrad,properNoun
bottle,ampolla,noun
Breton,Breton,properNoun
conjunction,conjunció,noun
torso,tors,noun
angiotripsy,angiotrípsia,noun
Argelich,Argelich,properNoun
craze,bogeria,noun
fluency,fluïdesa,noun
Sadi,Sadi,properNoun
comet,cometa,noun
ultrapure,ultrapur,adjective
Jován,Jován,properNoun
Duguay,Duguay,properNoun
shelf,lleixa,noun
Sotero,Sotero,properNoun
type,mena,noun
acromegaly,acromegàlia,noun
Transylvanian,transsilvà,adjective
Ballbé,Ballbé,properNoun
mantra,mantra,noun
Porcar,Porcar,properNoun
on Sundays,cada diumenge,adverb
Brendan,Brendan,properNoun
Kathmandu,Kàtmandu,properNoun
Ellington,Ellington,properNoun
Drisdelle,Drisdelle,properNoun
report,ponència,noun
engine driver,maquinista,noun
damage,perjuí,noun
divisibility,divisibilitat,noun
on the other hand,d'altra banda,adverb
running water,aigua corrent,noun
with dignity,amb dignitat,adverb
pipeline,oleoducte,noun
introductory,introductori,adjective
uncle,tia,noun
reel,debanar,verb
analytic,analític,adjective
lauryl,lauril,noun
Borno,Borno,properNoun
armguard,bracerola,noun
being,ésser,noun
Hudson,Hudson,properNoun
pneumoconiosis,pneumoconiosi,noun
Naiara,Naiara,properNoun
Yanira,Yanira,properNoun
caricature,caricaturitzar,verb
family,familiar,adjective
Chan,Chan,properNoun
rate,valorar,verb
Arbós,Arbós,properNoun
Bear,Bear,properNoun
Ethiopia,Etiòpia,properNoun
wow,renoi,interjection
Guido,Guido,properNoun
Fedora,Fedora,properNoun
Zeeb,Zeeb,properNoun
walnut,nou,noun
Matarín,Matarín,properNoun
back,darrere,noun
de la Fuente,de la Fuente,properNoun
Adoria,Adoria,properNoun
right and left,a dreta i esquerra,adverb
internally,internament,adverb
Kazamias,Kazamias,properNoun
rectal,rectal,adjective
Ditomasso,Ditomasso,properNoun
collect,recollir,verb
architectural,arquitectònic,adjective
Sonier,Sonier,properNoun
