source,target,POS
en cuestión de,em matéria de,adverb
comercializador,comercializador,noun
predecible,previsível,adjective
rayo,raio,noun
adiós,adeus,interjection
preciado,precioso,adjective
optimizar,otimizar,verb
dieciocho,dezoito,numeral
autenticar,autenticar,verb
optimistamente,otimistamente,adverb
suizo,suíço,adjective
estatus,status,noun
erradicación,erradicação,noun
Estoril,Estoril,properNoun
conotación,conotação,noun
ka,cá,noun
inactividad,inatividade,noun
mariposa,borboleta,noun
clavija,cavilha,noun
quincenal,quinzenal,adjective
profesar,professar,verb
renombre,renome,noun
afectividad,afetividade,noun
acción,acção,noun
cuantificación,quantificação,noun
transcripción,transcrição,noun
Borges,Borges,properNoun
PER,PER,properNoun
cualificación,competência,noun
desempeñar,desempenhar,verb
neurona,neurónio,noun
Caribe,Caraíbas,properNoun
obligatoriamente,obrigatoriamente,adverb
recientemente,recentemente,adverb
destierro,desterro,noun
agroambiental,agroambiental,adjective
progresión,progressão,noun
izquierdista,esquerdista,adjective
marcaje,marcação,noun
incriminar,incriminar,verb
desconocimiento,desconhecimento,noun
enemistar,inimizar,verb
salir,sair,verb
sanguíneo,sanguíneo,adjective
león,leão,noun
lupa,lupa,noun
plegaria,prece,noun
media noche,meia noite,adverb
granular,granular,adjective
bidireccional,bidireccional,adjective
cerrado,fechado,adjective
obtención,obtenção,noun
teniente,tenente,noun
UGT,UGT,noun
delimitado,delimitado,adjective
nieve,neve,noun
Kuwait,Kuait,properNoun
atisbo,vislumbre,noun
Villas,Villas,properNoun
revestimiento,revestimento,noun
centro comercial,shopping center,noun
apiñar,apinhar,verb
fusil,fuzil,noun
Suiza,Suíça,properNoun
Gordon,Gordon,properNoun
descuento,desconto,noun
pegar,colar,verb
infección,infecção,noun
ruralidad,ruralidade,noun
muy lejos,bem longe,adverb
incontablemente,incontavelmente,adverb
sesión,sessão,noun
h,h,noun
rentablemente,rentavelmente,adverb
geológico,geológico,adjective
campamento,acampamento,noun
distorción,distorção,noun
declinación,declinação,noun
ruiseñor,rouxinol,noun
valentía,valentia,noun
alinear,alinhar,verb
carga,ónus,noun
sabiduría,sabedoria,noun
bisección,bissecção,noun
galán,galã,noun
riba,beira,noun
actuar,agir,verb
adicto,adicto,noun
atribución,atribuição,noun
nocturno,nocturno,adjective
aprensivo,apreensivo,adjective
CTRL,CTRL,properNoun
gravamen,encargo,noun
protección,protecção,noun
desaparición,sumiço,noun
entidad,entidade,noun
imperio,império,noun
calibre,calibre,noun
Jamie,Jamie,properNoun
Grecia,Grécia,properNoun
apariencia,aparência,noun
vértice,vértice,noun
alergénico,alergênico,adjective
publicitario,publicitário,adjective
castellano,castelhano,noun
octubre,outubro,noun
continental,continental,adjective
personalidad,personalidade,noun
derruir,destruir,verb
Goulão,Goulão,properNoun
Spielberg,Spielberg,properNoun
corrector,corrector,noun
prestigiar,prestigiar,verb
cósmicamente,cosmicamente,adverb
Venecia,Veneza,properNoun
grapado,grampeado,adjective
telefonear,telefonar,verb
cara o cruz,cara ou coroa,adverb
blandamente,maciamente,adverb
seriedad,seriedade,noun
campesinado,campesinato,noun
Zuckerberg,Zuckerberg,properNoun
sufijo,sufixo,noun
raya,listra,noun
necesario,necessário,adjective
vasallo,vassalo,noun
simple,simples,adjective
reintegrar,reintegrar,verb
episodio,episódio,noun
cadena,cadeia,noun
carbónico,carbônico,adjective
Lynne,Lynne,properNoun
ultravioleta,ultravioleta,adjective
normalización,normalização,noun
adopción,adopção,noun
vendaje,bandagem,noun
rubro,rubro,adjective
asesoría,assessoria,noun
no obstante,não obstante,subordinatingConjunction
imprescindible,imprescindível,adjective
londinense,londrino,adjective
reutilización,reutilização,noun
cumpleaños,aniversário,noun
bienvenido,bem-vindo,adjective
aportación,contribuição,noun
padre,pai,noun
pero,contudo,coordinatingConjunction
secretaría,secretaria,noun
parapente,parapente,noun
inteligencia,inteligência,noun
hexágono,hexágono,noun
vinculación,vinculação,noun
ocurrir,ocorrer,verb
CMC,CMC,properNoun
conectividad,conectividade,noun
cautiverio,cativeiro,noun
Battelle,Battelle,properNoun
Roche,Roche,properNoun
recubrir,recobrir,verb
contundente,contundente,adjective
actualización,actualização,noun
incontrolablemente,incontrolavelmente,adverb
besuconamente,beijoqueiramente,adverb
oxígeno,oxigênio,noun
lanzamiento,lançamento,noun
veintiséis,vinte e seis,numeral
homenajear,homenagear,verb
vigilia,vigília,noun
RTR,RTR,properNoun
desvío,desvio,noun
proyectar,projetar,verb
recorte,recorte,noun
diablo,diabo,noun
acordar,lembrar,verb
configurable,configurável,adjective
pesimista,pessimista,noun
alimentario,alimentar,adjective
aguantar,agüentar,verb
avergonzar,envergonhar,verb
entretenimiento,entretenimento,noun
Sheila,Sheila,properNoun
subdiálogo,subdiálogo,noun
calentura,calor,noun
imposible,impossível,adjective
recurrente,recorrente,adjective
vientre,ventre,noun
exitoso,exitoso,adjective
curvatura,curvatura,noun
ascenso,ascensão,noun
pervivencia,sobrevivência,noun
reproductoramente,reprodutoramente,adverb
Bening,Bening,properNoun
determinante,determinante,adjective
desempleadamente,desempregadamente,adverb
abundancia,fartura,noun
anoche,ontem à noite,adverb
Charlestown,Charlestown,properNoun
sinusoidal,sinusoidal,adjective
telescopio,telescópio,noun
presionar,pressionar,verb
riesgo,risco,noun
extrañamente,estranhamente,adverb
encender,acender,verb
reembolso,reembolso,noun
Solson,Solson,properNoun
definición,definição,noun
protectorado,protetorado,noun
a sabiendas,propositalmente,preposition
refuerzo,reforço,noun
polímero,polímero,noun
bancario,bancário,adjective
espontáneamente,espontaneamente,adverb
racional,racional,adjective
historia,história,noun
fuertemente al alza,em forte alta,adverb
agriamente,azedamente,adverb
singularidad,exclusividade,noun
abucheo,vaia,noun
terciario,terciário,adjective
panel,painel,noun
Fráncfort,Frankfurt,properNoun
ATP,ATP,noun
de este lado,aquém,adverb
satisfacer,satisfazer,verb
de ahí,daí,subordinatingConjunction
desvanecer,esvair,verb
mientras más,quanto mais,subordinatingConjunction
nieto,neto,noun
generalmente,geralmente,adverb
algebraico,algébrico,adjective
transnacional,multinacional,adjective
drenaje,drenagem,noun
ahora,agora,adverb
Mafra,Mafra,properNoun
aun,ainda,adverb
submenu,submenu,noun
edición,edição,noun
honestidad,honestidade,noun
por los pelos,por um fio,adverb
mazmorra,masmorra,noun
transaccional,transacional,adjective
calefacción,calefação,noun
unificación,unificação,noun
contabilizar,contabilizar,verb
borrar,apagar,verb
Oporto,Porto,properNoun
agotar,esgotar,verb
fotográficamente,fotograficamente,adverb
renta,renda,noun
AIP,AIP,properNoun
sumergir,submergir,verb
proteccionista,protecionista,adjective
anulación,anulação,noun
corrección,correção,noun
vigueta,viga,noun
horrible,horrível,adjective
indesculpablemente,indesculpavelmente,adverb
actuación,atuação,noun
jerárquicamente,hierarquicamente,adverb
inconsolablemente,inconsolavelmente,adverb
transversal,transversal,adjective
gasoil,gasolina,noun
crónicamente,cronicamente,adverb
cazón,cação,noun
calvicie,calvície,noun
Ângelo,Ângelo,properNoun
desdichadamente,azaradamente,adverb
reconversión,reconversão,noun
viga,viga,noun
convencional,convencional,adjective
Singapur,Singapura,properNoun
responsabilidad,responsabilidade,noun
destituición,destituição,noun
monárquicamente,monarquicamente,adverb
archivado,arquivamento,noun
cuánto,quanto,adverb
cuánto,quanto,relativePronoun
cuánto,quanto,pronoun
cuánto,quanto,interrogativePronoun
cuchichear,cochichar,verb
votación,votação,noun
inmortalidad,imortalidade,noun
con la salvedad de,com exceção de,preposition
lluvia,chuva,noun
traslación,translação,noun
solo,sozinho,adjective
proscribir,banir,verb
extrapolar,extrapolar,verb
doncella,donzela,noun
reluciente,faiscante,adjective
locamente,loucamente,adverb
neoyorquino,nova-iorquino,adjective
Haití,Haiti,properNoun
izquierdamente,esquerdamente,adverb
borbuja,bolha,noun
parodia,paródia,noun
restablecimiento,restauração,noun
detective,detetive,noun
sostener,sustentar,verb
sui generis,sui generis,adverb
óptico,óptico,adjective
Moscú,Moscovo,properNoun
permiso de conducir,carteira de motorista,noun
llorar,chorar,verb
suplemento,encarte,noun
tolerancia,tolerância,noun
sanguíneo,sangüíneo,adjective
usted,você,pronoun
corrección,correcção,noun
comprimir,compactar,verb
salvaguarda,salvaguarda,noun
helminto,helminte,noun
telaraña,teia de aranha,noun
cierre,encerramento,noun
contraponer,contrapor,verb
acotar,dimensionar,verb
FAF,FAF,properNoun
en mitad de,no meio de,preposition
disculpa,desculpa,noun
cóctel,cocktail,noun
arranque de cólera,ataque de cólera,adverb
fusilar,fuzilar,verb
gemelo,gémeo,noun
exhibición,exibição,noun
jubilación,aposentação,noun
ejercitación,exercício,noun
católicamente,catolicamente,adverb
contestador,secretária eletrônica,noun
recocido,recozido,adjective
desagradablemente,desagradavelmente,adverb
solaz,bem-estar,adverb
jinete,ginete,noun
polémico,polêmico,adjective
modalidad,modalidade,noun
distintivo,distintivo,noun
sencillo,singelo,adjective
excesivo,excessivo,adjective
forestal,florestal,adjective
armoniosamente,harmoniosamente,adverb
precinto,selo,noun
tripulación,tripulação,noun
plasticidad,plasticidade,noun
ineludible,inevitável,adjective
pioneramente,pioneiramente,adverb
globo,globo,noun
cuerdo,sensato,adjective
menguar,minguar,verb
polideportivo,poliesportivo,noun
dinamizar,dinamizar,verb
de más,a mais,adverb
lejanamente,longinquamente,adverb
envío,envio,noun
necesariamente,necessariamente,adverb
Ramadán,Ramadã,properNoun
Arinsal,Arinsal,properNoun
espectáculo,espetáculo,noun
seña,senha,noun
coctel,coquetel,noun
Peñarroya,Peñarroya,properNoun
parapentista,parapentista,noun
vaporizador,vaporizador,noun
podrido,podre,adjective
domicilio,domicílio,noun
cajero,caixa,noun
creer,acreditar,verb
durabilidad,durabilidade,noun
echar en falta,sentir falta,verb
estructura,estrutura,noun
desahogar,desabafar,verb
memorablemente,memoravelmente,adverb
beca,bolsa,noun
doblar,dobrar,verb
familia,família,noun
infructuosamente,infrutiferamente,adverb
instructivamente,instrutivamente,adverb
coclear,coclear,adjective
muy,muito,adverb
ronco,rouco,adjective
alternante,alternante,adjective
supuestamente,supostamente,adverb
cómicamente,comicamente,adverb
pareja,casal,noun
negación,negação,noun
revalorización,revalorização,noun
sacrificio,sacrifício,noun
Spanair,Spanair,properNoun
exacto,exacto,adjective
ingestión,ingestão,noun
combinación,combinação,noun
medio ambiente,meio ambiente,noun
a largo plazo,em longo prazo,adverb
adjudicación,adjudicação,noun
revocar,revogar,verb
agobiar,pressionar,verb
desacreditar,desacreditar,verb
procuraduría,procuradoria,noun
socioeconómico,socioeconômico,adjective
ligeramente a la baja,em ligeira queda,adverb
acompañar,acompanhar,verb
y,e,coordinatingConjunction
sorprendente,surpreendente,adjective
conectado,conectado,adjective
fotografiar,fotografar,verb
saludar,cumprimentar,verb
Wally,Wally,properNoun
electricidad,eletricidade,noun
señalizar,sinalizar,verb
desplazar,deslocar,verb
muy importante,importantíssimo,adjective
selección,seleção,noun
bajón,baixo,noun
clonación,clonagem,noun
finalmente,afinal,adverb
penalidad,penalidade,noun
detallar,detalhar,verb
consentimiento,consentimento,noun
dichoso,ditoso,adjective
ptos,ptos,noun
implícitamente,implicitamente,adverb
relacionamiento,relacionamento,noun
comprobación,verificação,noun
panamericano,panamericano,adjective
delante,diante,adverb
irrefutablemente,irrefutavelmente,adverb
colector,colector,adjective
Medal,Medal,properNoun
balanza,balança,noun
amnistía,amnistia,noun
Tommy Hilfiger,Tommy Hilfiger,properNoun
colegio,colégio,noun
inexpugnablemente,inexpugnavelmente,adverb
democráticamente,democraticamente,adverb
cuadrado,quadrado,adjective
de peso,de importância,adverb
femeninamente,femininamente,adverb
ámbito,âmbito,noun
Nueva Zelanda,Nova Zelândia,properNoun
paciencia,paciência,noun
infrecuente,infreqüente,adjective
insuficiencia,insuficiência,noun
aceitar,azeitar,verb
aliso,amieiro,noun
compatiblemente,compativelmente,adverb
Lisboa,Lisboa,properNoun
recorrido,percurso,noun
autoalineado,autoalinhado,adjective
interrumpir,interromper,verb
rehusar,recusar,verb
pulpa,polpa,noun
específicamente,especificamente,adverb
fuerza,força,noun
adversario,adversário,adjective
estorbar,estorvar,verb
poner,pôr,verb
abiertamente,abertamente,adverb
ídem,idem,adverb
gasto,despesa,noun
sensiblemente,sensivelmente,adverb
pacíficamente,pacificamente,adverb
alumno,aluno,noun
aconsejable,aconselhável,adjective
destructivamente,destrutivamente,adverb
revolucionario,revolucionário,adjective
Euribor,Euribor,properNoun
primario,primário,adjective
ateo,ateu,noun
con miras a,tendo em vista,adverb
Orkut,Orkut,properNoun
estallar,estoirar,verb
Emanuel,Emanuel,properNoun
ensanchar,alargar,verb
ALADI,ALADI,properNoun
Lombardi,Lombardi,properNoun
cualidad,qualidade,noun
atractivamente,atraentemente,adverb
antesala,antessala,noun
paréntesis,parêntese,noun
coordinación,coordenação,noun
ceño,cenho,noun
realizable,realizável,adjective
gestionar,gerir,verb
pretensado,pré-tensionado,adjective
marrano,porco,noun
ecuatoriano,equatoriano,noun
análogamente,analogamente,adverb
tuerca,porca,noun
huérfano,órfão,noun
Cooper,Cooper,properNoun
corrupción,corrupção,noun
triangular,triangular,adjective
alrededor,por volta,adverb
SMS,SMS,properNoun
taxi,táxi,noun
quejar,queixar,verb
vocero,porta-voz,noun
instrumentación,instrumentação,noun
notar,reparar,verb
acercamiento,aproximação,noun
Bordello,Bordello,properNoun
de fuera a adentro,de fora para dentro,adverb
Nadal,Nadal,properNoun
posibilidad,possibilidade,noun
fotocopia,xérox,noun
Rull,Rull,properNoun
cardíacamente,cardiacamente,adverb
voluntario,voluntário,noun
Garcia,Garcia,properNoun
tornillo,parafuso,noun
teléfono,telefone,noun
casualidad,casualidade,noun
insolencia,insolência,noun
Burton,Burton,properNoun
BC,BC,properNoun
nuevo,novo,adjective
fracción,fracção,noun
por las malas,por mal,adverb
normativa,regulamento,noun
callejero,de rua,adjective
envasado,embalado,adjective
afortunado,sortudo,noun
sigilo,sigilo,noun
significancia,significância,noun
predecesor,predecessor,noun
arquitecto,arquiteto,noun
abundar,abundar,verb
cieno,lodo,noun
con permiso,com licença,adverb
reclutar,recrutar,verb
loa,elogio,noun
deportivo,desportivo,adjective
incremental,incremental,adjective
metálicamente,metalicamente,adverb
neumático,pneu,noun
radián,radiano,noun
hectárea,hectare,noun
temporal,temporário,adjective
Edgar,Edgar,properNoun
Gold,Gold,properNoun
acostumbrar,costumar,verb
enjambre,enxame,noun
enfermo,doente,adjective
sierra,serra,noun
canadiense,canadiano,adjective
Jerusalén,Jerusalém,properNoun
convivir,conviver,verb
descubrir,descobrir,verb
media,média,noun
difuminar,esmaecer,verb
bregar,brigar,verb
pudor,pejo,noun
meditar,cogitar,verb
ingeniería,engenharia,noun
ligar,unir,verb
diferenciador,diferenciador,noun
gobernabilidad,governabilidade,noun
AEC,AEC,properNoun
muchacho,rapariga,noun
Caetano,Caetano,properNoun
resignación,resignação,noun
descendientemente,descendentemente,adverb
muestreo,amostragem,noun
desenlazado,desvinculado,adjective
Azevedo,Azevedo,properNoun
digitalizado,digitalizado,adjective
conformación,conformação,noun
injuria,injúria,noun
amanecer,amanhecer,verb
hipótesis,hipótese,noun
psicológicamente,psicologicamente,adverb
eventualidad,eventualidade,noun
aversión,aversão,noun
Esmeralda,Esmeralda,properNoun
Papandreu,Papandreu,properNoun
agro-alimentario,agro-alimentar,adjective
pertinente,pertinente,adjective
guante,luva,noun
válvula,válvula,noun
hiperregulación,hiper-regulamentação,noun
Belén,Belém,properNoun
reemplazar,substituir,verb
Prompsit,Prompsit,properNoun
tranquilidad,tranquilidade,noun
tercera,terça,noun
remojar,demolhar,verb
bajo,debaixo de,preposition
licitación,licitação,noun
por lo que parece,pelo jeito,subordinatingConjunction
aceptado,aceitar,adjective
muerto,morto,noun
turbina,turbina,noun
calculadora,calculadora,noun
plegadora,dobradeira,noun
escenario,cenário,noun
celoso,zeloso,adjective
remodelación,remodelagem,noun
desnudamente,nuamente,adverb
elásticamente,elasticamente,adverb
a buen seguro,sem dúvida,subordinatingConjunction
consultor,consultor,noun
Kaufman,Kaufman,properNoun
champú,xampu,noun
aceleración,aceleração,noun
alfombra,tapete,noun
quemadura,queimadura,noun
viñeta,quadrinho,noun
proactivo,proactivo,adjective
trasplantar,transplantar,verb
b,b,noun
revisor,revisor,noun
balanceo,balanço,noun
escurridizamente,escorregadiamente,adverb
madrileño,madrilenho,adjective
red,rede,noun
vector,vetor,noun
irónico,irônico,adjective
Chihuahua,Chihuahua,properNoun
confiabilidad,fiabilidade,noun
Jonathan,Jonathan,properNoun
térmicamente,termicamente,adverb
pedagógicamente,pedagogicamente,adverb
atajar,atalhar,verb
miércoles,quarta-feira,noun
peine,pente,noun
intento,tentativa,noun
traductor,tradutor,noun
pez,peixe,noun
voluminoso,volumoso,adjective
tuyo,teu,pronoun
tuyo,teu,possessivePronoun
tuyo,teu,determiner
Pires,Pires,properNoun
modulo,módulo,noun
tuberculosis,tuberculose,noun
bus,autocarro,noun
retribución,retribuição,noun
hormigón,concreto,noun
extraíble,removível,adjective
jurisdiccional,jurisdicional,adjective
llenar,encher,verb
bolsa,carteira,noun
sonrisa,sorriso,noun
milímetro,milímetro,noun
presunto,suposto,adjective
encalar,caiar,verb
asolar,assolar,verb
limpio,limpo,adjective
recolocar,reposicionar,verb
presentimiento,pressentimento,noun
emisor,emissor,noun
Basileia,Basileia,properNoun
marcación,marcação,noun
desacelerar,desacelerar,verb
ese,esse,determiner
ese,esse,demonstrativePronoun
maleta,mala,noun
intercalar,intercalar,verb
dichosamente,ditosamente,adverb
hilera,fileira,noun
bastidor,estrutura,noun
convicto,preso,adjective
estrechar,estreitar,verb
porcentaje,percentagem,noun
sanidad,sanidade,noun
asaltar,assaltar,verb
metodologia,metodología,noun
dd/mm/aaaa,dd/mm/aaaa,noun
Ronaldo,Ronaldo,properNoun
con una mano atrás y otra delante,com uma mão na frente e outra atrás,adverb
desdichado,azarado,adjective
atraco,assalto,noun
cuervo,corvo,noun
Miraflores,Miraflores,properNoun
reactivación,reactivação,noun
subscribir,subscrever,verb
intangible,intangível,adjective
inutilizado,inutilizado,adjective
pozo,poço,noun
desahogo,alívio,noun
inmobiliario,imobiliário,noun
reubicar,realocar,verb
mercenario,mercenário,noun
británico,britânico,noun
agua,água,noun
canallamente,canalhamente,adverb
proyectar,projectar,verb
trasportar,transportar,verb
talla,talha,noun
suministrador,fornecedor,noun
sucio,sujo,adjective
correa,correia,noun
transfronterizo,trans-fronteiriço,adjective
acaso,talvez,adverb
alcalinizante,alcalinizante,adjective
torsión,torque,noun
mejoría,melhoria,noun
claridad,claridade,noun
conductor,motorista,noun
enfermería,enfermaria,noun
condena,condenação,noun
Alejo,Alejo,properNoun
ilícitamente,ilicitamente,adverb
estructural,estrutural,adjective
habitante,morador,noun
novio,noivo,noun
categoría,categoria,noun
irlandés,irlandês,adjective
condescendencia,condescendência,noun
Lello,Lello,properNoun
micrófono,microfone,noun
binomio,binômio,noun
nacionalidad,nacionalidade,noun
plaguicida,fungicida,noun
el suyo,o seu,pronoun
el suyo,o seu,possessivePronoun
el suyo,o seu,determiner
facilidad,facilidade,noun
Caminal,Caminal,properNoun
rescisorio,rescisório,adjective
viajero,viajante,noun
vicio,vício,noun
formación,formação,noun
osado,ousado,adjective
demócratamente,democratamente,adverb
pala,pá,noun
presagio,presságio,noun
descender,descer,verb
Black,Black,properNoun
conferir,conferir,verb
Bernardo,Bernardo,properNoun
decimal,decimal,noun
tranvía,bonde,noun
vigilar,vigiar,verb
Inês,Inês,properNoun
danés,dinamarquês,adjective
salir a la luz,vir à tona,verb
Helen,Helen,properNoun
mantener,manter,verb
por eso es por lo que,é por isso que,subordinatingConjunction
sí,si,pronoun
inatacablemente,inatacavelmente,adverb
inactivo,inativo,adjective
informativo,noticiário,noun
MDM,ODM,properNoun
implacable,implacável,adjective
alarma,alarme,noun
ondulación,ondulação,noun
actuante,atuante,adjective
vasco,basco,adjective
oveja,ovelha,noun
disociar,desassociar,verb
ya que,já que,subordinatingConjunction
socioeconómicamente,socioeconomicamente,adverb
ay,ai,interjection
Volkswagen,Volkswagen,properNoun
arañar,arranhar,verb
pesqueramente,pesqueiramente,adverb
bombardeo,bombardeio,noun
panameño,panamenho,noun
angular,angular,adjective
Casillas,Casillas,properNoun
suplir,suprir,verb
pelo,cabelo,noun
otro,outro,adjective
taller,oficina,noun
consejo,conselho,noun
Bessa,Bessa,properNoun
realización,realização,noun
ciberocupación,ciberocupação,noun
porqué,porquê,noun
regreso,regresso,noun
idénticamente,identicamente,adverb
oval,oval,adjective
especificación,especificação,noun
Banegas,Banegas,properNoun
sobre todo,sobretudo,adverb
solidaridad,solidariedade,noun
bodega,adega,noun
stock,estoque,noun
Aljazeera,Aljazeera,properNoun
fiesta,festa,noun
banquero,banqueiro,noun
progresivo,progressivo,adjective
articulador,articulador,adjective
dimensión,dimensão,noun
en gran medida,em grande parte,adverb
Brígido,Brígido,properNoun
nulo,nulo,adjective
comunicación,comunicação,noun
indisponible,indisponível,adjective
indexación,indexação,noun
denotar,denotar,verb
losa,lousa,noun
registral,registral,adjective
cumplido,elogio,noun
excavar,escavar,verb
suelto,solto,adjective
salida,saída,noun
limón,limão,noun
equitativo,equitativo,adjective
sustentación,sustentação,noun
lunes,segunda-feira,noun
aviar,das aves,adjective
bañar,banhar,verb
Kournikova,Kournikova,properNoun
mayúsculo,maiúsculo,adjective
Vettel,Vettel,properNoun
obsesivamente,obsessivamente,adverb
Bahía,Bahia,properNoun
España,Espanha,properNoun
monstruo,monstro,noun
contradecir,contradizer,verb
GAO,GAO,properNoun
regulador,regulador,noun
acodar,entalhar,verb
Dilma,Dilma,properNoun
cuento,conto,noun
deportista,desportista,noun
asociado,sócio,noun
Yield,Yield,properNoun
manipulador,manipulador,noun
Lòria,Lòria,properNoun
partidário,partidário,noun
variablemente,variavelmente,adverb
tal vez,talvez,adverb
Barack,Barack,properNoun
portapapeles,área de transferência,noun
seleccionable,selecionável,adjective
establemente,estavelmente,adverb
comisario,comissário,noun
genéricamente,genericamente,adverb
actividad,actividade,noun
cueva,oca,noun
off-line,off-line,adjective
bajo,sob,preposition
alquiler,aluguel,noun
dinamismo,dinamismo,noun
innatamente,inatamente,adverb
ilusión,ilusão,noun
patógeno,patogénico,adjective
centralita,central,noun
santuario,santuário,noun
crecimiento,crescimento,noun
murciélago,morcego,noun
Joana,Joana,properNoun
giardia,giardia,noun
obtener,obter,verb
cuantiosamente,quantiosamente,adverb
credibilidad,credibilidade,noun
inviablemente,inviavelmente,adverb
inundación,inundação,noun
sutilidad,subtileza,noun
abeto,pinheiro,noun
pasión,paixão,noun
demonio,demônio,noun
retransmitir,retransmitir,verb
Ca,Ca,properNoun
planificación,planeamento,noun
escoger,escolher,verb
desencadenar,desencadear,verb
másico,mássico,adjective
desasosiego,inquietação,noun
morir,morrer,verb
London,London,properNoun
por la manera en que,pelo jeito que,subordinatingConjunction
consejero,conselheiro,noun
asunto de faldas,caso,noun
inmensidad,imensidão,noun
descomposición,descomposição,noun
primeramente,primeiramente,adverb
compañero de clase,colega de turma,noun
azotar,açoitar,verb
luego,depois,adverb
biósfera,biosfera,noun
inicializar,inciar,verb
proféticamente,profeticamente,adverb
mirador,olhador,noun
Zeus,Zeus,properNoun
insomnio,insónia,noun
sistema operativo,sistema operacional,noun
sujetador,sutiã,noun
coliforme,coliforme,adjective
entorno,meio,noun
liberalización,liberalização,noun
pyme,PME,noun
ranciamente,rançosamente,adverb
desorden,desordem,noun
desear,desejar,verb
PSP,PSP,properNoun
seleccionar,selecionar,verb
autocomprobación,autocomprovação,noun
Medes,Medes,properNoun
subclave,subchave,noun
timo,fraude,noun
viento,vento,noun
Mendon,Mendon,properNoun
secuestrar,sequestrar,verb
veterinario,veterinário,noun
sorpresa,surpresa,noun
humedad,humidade,noun
versus,versus,preposition
enfáticamente,enfaticamente,adverb
a tontas,às tontas,adverb
polémica,polêmica,noun
dulce,doce,adjective
tenue,ténue,adjective
órgano,órgão,noun
Russell,Russell,properNoun
corrientemente,normalmente,adverb
Canarias,Canárias,properNoun
comunicador,comunicador,noun
competidor,competidor,noun
apasionadamente,apaixonadamente,adverb
bordeado,demarcado,adjective
cuál es el motivo,qual o motivo,adverb
cámara,câmara,noun
igualdad,igualdade,noun
epidemiológico,epidemiológico,adjective
precio,preço,noun
intermediación,intermediação,noun
evasión,evasão,noun
así,assim,adverb
predominar,predominar,verb
sin más motivos,nada mais havendo,interjection
sociablemente,sociavelmente,adverb
analizar,analisar,verb
aparición,aparecimento,noun
intersección,interseção,noun
hasta tal punto,a tal ponto,adverb
desgraciadamente,desgraçadamente,adverb
redactor,redator,noun
Gran Bretaña,Grã-Bretanha,properNoun
limosna,esmola,noun
poniente,poente,noun
Beyoncé,Beyoncé,properNoun
accionamiento,acionamento,noun
planchar,passar,verb
barullo,barulho,noun
tiempo,tempo,noun
finalmente,enfim,adverb
pasta,massa,noun
Croacia,Croácia,properNoun
para,pra,preposition
festivo,feriado,noun
fútilmente,futilmente,adverb
espectacularmente,espetacularmente,adverb
Reynolds,Reynolds,properNoun
gestión,gestão,noun
refrigeración,referigeração,noun
apalancado,alavancado,adjective
simultáneamente,simultaneamente,adverb
velocidad,velocidade,noun
asociativo,associativo,adjective
simpatía,simpatia,noun
Montemor,Montemor,properNoun
impensablemente,impensavelmente,adverb
rtf,rtf,properNoun
aceptación,aceitação,noun
concertación,acordo,noun
adonde,onde,adverb
adonde,onde,relativePronoun
adonde,onde,interrogativePronoun
adonde,onde,adverb
adonde,onde,relativePronoun
adonde,onde,interrogativePronoun
adonde,onde,adverb
adonde,onde,relativePronoun
adonde,onde,interrogativePronoun
adonde,onde,adverb
adonde,onde,relativePronoun
adonde,onde,interrogativePronoun
disculpar,desculpar,verb
miedo,medo,noun
zapato,sapato,noun
contradictorio,contraditório,adjective
omnipresencia,omnipresença,noun
quietud,quietude,noun
rutinariamente,rotineiramente,adverb
exceptuar,excetuar,verb
aunque,se bem que,subordinatingConjunction
conocimiento,conhecimento,noun
violación,estupro,noun
vegetación,vegetação,noun
colectivo,coletivo,adjective
exceder,exceder,verb
anticipable,antecipável,adjective
naufragio,naufrágio,noun
campana,sino,noun
justo delante,bem na frente,adverb
gobierno central,governo central,noun
aprisa,a pressa,adverb
ampliación,ampliação,noun
facilitación,facilitação,noun
aplanar,aplainar,verb
Laskurain,Laskurain,properNoun
obstinación,obstinação,noun
procesar,processar,verb
impartir,dar,verb
resistencia,resistência,noun
por los pelos,por um triz,adverb
Souza,Souza,properNoun
ensalzar,engrandecer,verb
indicio,indício,noun
ISD,ISD,properNoun
elíptico,elíptico,adjective
antecedente,antecedente,adjective
aleatorio,aleatório,adjective
MRW,MRW,properNoun
contador,contador,noun
picadura,picada,noun
sudafricano,sul-africano,noun
despegar,descolar,verb
irónicamente,ironicamente,adverb
infraestructura,infraestrutura,noun
suyo,seu,adjective
manga,manga,noun
Westwood,Westwood,properNoun
quién,quem,relativePronoun
quién,quem,pronoun
quién,quem,interrogativePronoun
estimulador,estimulador,adjective
experimental,experimental,adjective
Sudamérica,América do Sul,properNoun
presidio,presídio,noun
irremisiblemente,irremissivelmente,adverb
antepasado,antepassado,noun
empadronamiento,registro,noun
falda,saia,noun
adicción,vício,noun
empeñar,empenhar,verb
ático,cobertura,noun
a consecuencia de,em conseqüência de,preposition
rellenar,rechear,verb
increíble,incrível,adjective
CRM,CRM,properNoun
argumentista,argumentista,noun
costeramente,costeiramente,adverb
catorce,catorze,numeral
modificador,modificador,noun
nevada,nevada,noun
codicioso,cobiçoso,noun
treinta,trinta,numeral
oblongo,oblongo,adjective
transgénicamente,transgenicamente,adverb
cara dura,cara de pau,adverb
laxamente,lassamente,adverb
perjudicialmente,prejudicialmente,adverb
