source,target,POS
измена,alteration,noun
ставање,placement,noun
ста,rod,noun
Кашалица,Kasalica,properNoun
трагичен,tragic,adjective
Арис,Aris,properNoun
грубијанство,stupidity,noun
Улцињска,Ulcinjska,properNoun
Миранда,Miranda,properNoun
Зураб,Zurab,properNoun
Цитсипис,Tsitsipis,properNoun
Фултон,Fulton,properNoun
присвојува,encroach,verb
Целсо,Celso,properNoun
генетски,genetic,adjective
Тулчеа,Tulcea,properNoun
во согласност со,in accordance with,preposition
Сивас,Sivas,properNoun
Леон,Leon,properNoun
причека,wait,verb
Вукмировиќ,Vukmirović,properNoun
често,often,adverb
Елефтериу,Eleftheriou,properNoun
Хрисула,Hrisula,properNoun
Акор,Accor,properNoun
Угњанин,Ugljanin,properNoun
Каканиас,Kakanias,properNoun
Дервиш,Dervis,properNoun
Ксинуа,Xinhua,properNoun
Алики,Aliki,properNoun
Сезгин,Sezgin,properNoun
Бутрини,Butrint,properNoun
Аиса,Aissa,properNoun
Танушевски,Tanuševski,properNoun
Газивода,Gazivoda,properNoun
четириметарски,four-metre,adjective
Бурето,Bureto,properNoun
проект,project,noun
Вареш,Vares,properNoun
Незај,Nezaj,properNoun
посебен,special,adjective
воздухопловство,aviation,noun
Очалан,Ocalan,properNoun
изучува,research,verb
Фјорентина,Fiorentina,properNoun
уметнички,art,adjective
презентација,presentation,noun
Митрева,Mitreva,properNoun
Софиас,Sofias,properNoun
Коста,Costa,properNoun
Нораџ,Norac,properNoun
Ајфер,Ayfer,properNoun
Клептон,Clapton,properNoun
инстутиција,institution,noun
турнир,tournament,noun
Лупис,Lupis,properNoun
Корлет,Corlette,properNoun
Ајкел,Akyel,properNoun
Огуро,Oguro,properNoun
оружје,arm,noun
Чигдем,Cigdem,properNoun
дишење,breathing,noun
усвоен,adopted,adjective
покрај,beside,preposition
Почи,Poci,properNoun
Асрим,Asrim,properNoun
трипартиски,tri-partite,adjective
Паи,Pai,properNoun
Чагаптај,Cagaptay,properNoun
просторен,spacious,adjective
Славков,Slavkov,properNoun
Попов,Popov,properNoun
Ашик,Asik,properNoun
Бернарт,Bernard,properNoun
ако,if,subordinatingConjunction
Брефорт,Brefort,properNoun
Сњежана,Snjezana,properNoun
пчеларство,beekeeping,noun
Маргарета,Margareta,properNoun
Ибиш,Ibish,properNoun
престоен,coming,adjective
напад,aggression,noun
Драгољуб,Dragoljub,properNoun
Литвиненко,Litvinenko,properNoun
Маи,Mai,properNoun
Гулхан,Gulhan,properNoun
лабораториски,laboratory,adjective
Тафтс,Tufts,properNoun
покраина,province,noun
Хафјел,Hafjell,properNoun
Хандке,Handke,properNoun
Будала,Budala,properNoun
препродава,resell,verb
Зизиќ,Zizić,properNoun
Дукас,Doukas,properNoun
прегласува,conduct,verb
Ивањиќ,Ivanjic,properNoun
Елефтеротипија,Eleftherotypia,properNoun
Култураустауш,KulturAustausch,properNoun
тендер,tender,noun
Курспахиќ,Kurspahic,properNoun
ВаксГен,VaxGen,properNoun
Блам,Blam,properNoun
Драгојевиќ,Dragojević,properNoun
Уникредит,Unicredit,properNoun
Монтале,Montale,properNoun
Борусија,Borussia,properNoun
издание,edition,noun
навреди,insult,verb
Лојане,Lojane,properNoun
Максимовиќ,Maksimović,properNoun
Фуле,Fuele,properNoun
Стојиљковиќ,Stojiljkovic,properNoun
фин,fine,adjective
Вардари,Vardari,properNoun
биохемија,biochemistry,noun
Вотсон,Watson,properNoun
Кипкорир,Kipkorir,properNoun
проклетство,curse,noun
Алтис,Altis,properNoun
Пускас,Puscas,properNoun
Зифт,Zift,properNoun
досега,already,adverb
криминализирање,criminalisation,noun
Матијевиќ,Matijevic,properNoun
Четинели,Cetinelli,properNoun
Дритан,Dritan,properNoun
Исмајли,Ismajli,properNoun
Господнетиќ,Gospodnetic,properNoun
Арнон,Arnon,properNoun
воодушевува,inspire,verb
Ловрјенац,Lovrjenac,properNoun
Брадстрит,Bradstreet,properNoun
Ермелинда,Ermelinda,properNoun
Лондон,London,properNoun
Луљета,Luljeta,properNoun
Христијан,Cristian,properNoun
Цикладес,Cyclades,properNoun
шпански,Spanish,adjective
Амарги,Amargi,properNoun
Јозиќ,Jozić,properNoun
Уричани,Uricani,properNoun
Чукотиќ,Čukotić,properNoun
Квашњевски,Kvašnjevski,properNoun
Клаудија,Klaudija,properNoun
Секстус,Sextus,properNoun
прекршок,offence,noun
верификација,verification,noun
Младеновски,Mladenovski,properNoun
Ван Орден,Van Orden,properNoun
Сучевита,Sucevita,properNoun
води,drive,verb
Вислав,Vojislav,properNoun
Мавру,Mavrou,properNoun
задоволност,satisfaction,noun
Дера,Deraa,properNoun
Таксим,Taksim,properNoun
Киев,Kiev,properNoun
Бехџет,Behgjet,properNoun
Екали,Ekali,properNoun
Андис,Andis,properNoun
евроазиски,Eurasian,adjective
Иер,Leru,properNoun
Лапон,Lapon,properNoun
Зогај,Zogaj,properNoun
Патрас,Patras,properNoun
Анахајм,Anaheim,properNoun
Шимански,Szymanski,properNoun
Тирол,Tyrol,properNoun
Денгир,Dengir,properNoun
особен,considerable,adjective
Аполон,Apollon,properNoun
станува,become,verb
Текеоглу,Tekeoglu,properNoun
Самоков,Samokov,properNoun
Мрдак,Mrdak,properNoun
победник,winner,noun
Харухико,Haruhiko,properNoun
Мевлудин,Mevludin,properNoun
собрание,meeting,noun
шамија,scarf,noun
Булгаргаз,Bulgargaz,properNoun
Становиќ,Stanović,properNoun
Сусаоин,Susanjin,properNoun
започнува,launch,verb
биометрички,biometric,adjective
Даби,Dhabi,properNoun
Муазез,Muazzez,properNoun
Калкин,Kalkin,properNoun
дисквалификува,disqualify,verb
Акјол,Akyol,properNoun
геноцид,genocide,noun
Бергана,Bregana,properNoun
Бахрам,Bahram,properNoun
Вендемиано,Vendemiano,properNoun
Кругман,Krugman,properNoun
Кошин,Kosheen,properNoun
Ступни,Stupni,properNoun
точен,precise,adjective
момент,minute,noun
Барлад,Barlad,properNoun
прикажан,celebrated,adjective
Тали,Tali,properNoun
Мак,Mac,properNoun
возење,journey,noun
Муелбауер,Muehlbauer,properNoun
Сретение,Sretenje,properNoun
енергија,power,noun
пиво,beer,noun
карневалски,carneval,adjective
Нејкова,Neykova,properNoun
Саличи,Salici,properNoun
Чебаловиќ,Cebalovic,properNoun
Превази,Prevazi,properNoun
Бранко,Branko,properNoun
Су,Su,properNoun
Миалем,Muallem,properNoun
антикорупциски,anti-corruption,adjective
Вардис,Vardis,properNoun
марокански,Morrocan,adjective
потресе,rock,verb
Грубаш,Grubas,properNoun
минутен,minute,adjective
особен,particular,adjective
Игли,Igli,properNoun
Вела,Vela,properNoun
интегрирање,integration,noun
Ајасолук,Ayasoluk,properNoun
Менда,Menda,properNoun
оди,go to,verb
Апостолос,Apostolos,properNoun
стане,become,verb
Анамариа,Anamaria,properNoun
загрижен,concerned,adjective
Кирова,Kirova,properNoun
Аграфјотис,Agrafiotis,properNoun
Грусков,Gruskov,properNoun
доближување,nearing,noun
Патулиду,Patoulidou,properNoun
посттрауматски,post-traumatic,adjective
Фатир,Fatmir,properNoun
нејасност,ambiguity,noun
поткопа,undermine,verb
Лушине,Lushine,properNoun
дваесетти,twelfth,adjective
список,list,noun
Салустро,Salustro,properNoun
протечува,flow,verb
Саса,Sasa,properNoun
Фрејзер,Fraser,properNoun
Сориа,Soria,properNoun
Тасис,Tatsis,properNoun
Хедл,Hedl,properNoun
Милохевиќ,Milohević,properNoun
вклопува,fit,verb
побара,ask,verb
Диторе,Ditore,properNoun
заразување,infection,noun
Терзимехиќ,Terzimehić,properNoun
Балаури,Ballauri,properNoun
Галиќ,Galić,properNoun
навлезе,advance,verb
крај,by,preposition
Кинофест,Kinofest,properNoun
бие,say,verb
Сланчоглед,Slanchogled,properNoun
Творница,Tvornica,properNoun
Назарбахев,Nazarbayev,properNoun
Неготино,Negotino,properNoun
Хорват,Horvat,properNoun
професионализација,professionalisation,noun
остварува,bring in,verb
постои,exist,verb
Филчев,Filchev,properNoun
пренос,transmission,noun
век,lifetime,noun
Дилиќ,Dikli,properNoun
страшен,severe,adjective
Страфор,Stratfor,properNoun
Подриње,Podrinje,properNoun
последен,closing,adjective
Катиб,Khatib,properNoun
напад,attack,noun
Филип,Filip,properNoun
Казакстан,Kazakhstan,properNoun
Далјаноглу,Dalyanoglu,properNoun
Лаврион,Lavrion,properNoun
Чирен,Chiren,properNoun
Иванишевиќ,Ivanišević,properNoun
статус кво,status quo,noun
Архин,Arhin,properNoun
христијански,Christian,adjective
пронајдува,discover,verb
Ерчис,Ercis,properNoun
рачен,propelled,adjective
Хартли,Hartley,properNoun
Шимацу,Shimadzu,properNoun
Гули,Guli,properNoun
претежно,mostly,adverb
Нусрен,Nusret,properNoun
Растодер,Rastoder,properNoun
полноправен,full,adjective
Картун,Kartun,properNoun
Серпос,Serpos,properNoun
хроничен,chronic,adjective
Танушевци,Tanusevci,properNoun
шанс,opportunity,noun
градба,construction,noun
Алијанс,Alianz,properNoun
Пуља,Pula,properNoun
Симо,Simo,properNoun
Касимис,Kassimis,properNoun
Саранчиќ,Sarančić,properNoun
Блаженко,Blazenko,properNoun
Кораќ,Korac,properNoun
Херфкенс,Herfkens,properNoun
Кантакузино,Cantacuzino,properNoun
Наполитано,Napolitano,properNoun
Валед,Waled,properNoun
Турудиќ,Turudic,properNoun
Константинос,Constantinos,properNoun
Магазалар,Magazalar,properNoun
обвинува,charge,verb
Горанин,Gorani,properNoun
Кино,Kino,properNoun
Бабановски,Babanovski,properNoun
Вивикта,Viviccta,properNoun
Откритие,Otkritie,properNoun
богатство,treasure,noun
Земун,Zemun,properNoun
Микаса,Mikasa,properNoun
постигнува,achieve,verb
Темпус,Tempus,properNoun
Адамопулу,Adamopoulou,properNoun
Таулант,Taulant,properNoun
Шмид,Schmid,properNoun
Тупрас,Tupras,properNoun
Младевац,Mladevac,properNoun
недоволен,disgruntled,adjective
Лојнес,Loynes,properNoun
Хопл,Haupl,properNoun
заземе,protect,verb
Албарака,Albaraka,properNoun
постигне,score,verb
Скулетиќ,Skuletić,properNoun
допрва,yet,adverb
изобилство,wealth,noun
Ахмадинејад,Ahmadinejad,properNoun
во,on,preposition
напредува,rise,verb
Костадинова,Kostadinova,properNoun
Радман,Radman,properNoun
Сенуси,Senussi,properNoun
Дајти,Dajti,properNoun
свечен,solemn,adjective
всушност,in fact,adverb
открие,disclose,verb
водоснабдување,water supply,noun
Гурау,Gurau,properNoun
Чидесчук,Chidesciuc,properNoun
преселување,resettlement,noun
засилува,gather pace,verb
Арамбашиќ,Arambašić,properNoun
Махчупјан,Mahcupyan,properNoun
тековен,ongoing,adjective
Шпириќ,Špirić,properNoun
холивудски,Hollywood,adjective
загадува,pollute,verb
Дејтон,Dayton,properNoun
clitic,ones,pronoun
clitic,ones,possessivePronoun
Дитер,Dieter,properNoun
Црнадак,Crnadak,properNoun
Илиевски,Ilievski,properNoun
Дримадес,Drymades,properNoun
Зирке,Ziercke,properNoun
Монс,Mons,properNoun
Хјундаи,Hyundai,properNoun
скопски,Skopjan,adjective
Озоглу,Ozoglu,properNoun
мировен,peace,adjective
Бероета,Berroeta,properNoun
Кубот,Kubot,properNoun
Сагаласос,Sagalassos,properNoun
споменик,statue,noun
вежба,exercise,noun
Форд,Ford,properNoun
Бујуклиева,Buyuklieva,properNoun
увезува,import,verb
Луче,Luce,properNoun
Слек,Slack,properNoun
Бистрет,Bistret,properNoun
затворенички,female,adjective
Ајдабија,Aydabiya,properNoun
Илеану,Ileanu,properNoun
Словакија,Slovakia,properNoun
акциза,excise,noun
Жугиќ,Zugic,properNoun
Канчевска,Kanchevska,properNoun
Стиг,Stig,properNoun
Гелсенкиршен,Gelsenkirchen,properNoun
Аристотел,Aristotle,properNoun
Клицковиќ,Klicković,properNoun
Улагања,Ulaganja,properNoun
осигури,insure,verb
прошири,expand,verb
мал,small,adjective
Дака,Daka,properNoun
Романовце,Romanovce,properNoun
девети,ninth,adjective
Тополанек,Topolanek,properNoun
Сирча,Sirca,properNoun
Лагербек,Lagerbäck,properNoun
Орастие,Orastie,properNoun
Такеаки,Takeaki,properNoun
Назим,Nazim,properNoun
колекционерство,collecting,noun
Прусац,Prusac,properNoun
Мара,Mara,properNoun
Диздари,Dizdari,properNoun
Дубрава,Dubrava,properNoun
покрие,cover,verb
Галах,Gallach,properNoun
пренасочува,redirect,verb
шкотски,Scottish,adjective
црвен,red,adjective
Ерик,Eric,properNoun
Маја,Maja,properNoun
сфаќа,understand,verb
Ендеса,Endesa,properNoun
пиење,drinking,noun
Мечај,Mecaj,properNoun
Клагенфурт,Klagenfurt,properNoun
Хадерсфилд,Huddersfield,properNoun
капацитет,capacity,noun
Алекперов,Alekperov,properNoun
Ифантис,Ifantis,properNoun
Амфилохие,Amfilohije,properNoun
Велковска,Velkovska,properNoun
насила,by force,adverb
Кадоган,Cadogan,properNoun
Музар,Muzar,properNoun
Перес,Peres,properNoun
Филиновиќ,Filipovic,properNoun
Бејаз,Beyaz,properNoun
Ромгаз,Romgaz,properNoun
Раштански,Raštanski,properNoun
игра,play,verb
случајност,accident,noun
Милад,Milad,properNoun
Фрунзаверде,Frunzaverde,properNoun
Цака,Caka,properNoun
Петър,Petar,properNoun
анкета,poll,noun
наследник,descendant,noun
Доротеа,Dorotheea,properNoun
Алексејев,Alekseyev,properNoun
Арселор,Arcelor,properNoun
Преокрет,Preokret,properNoun
кондиција,condition,noun
Беслан,Beslan,properNoun
нуклеарен,nuclear,adjective
антицрногорски,anti-Montenegrin,adjective
Петканов,Petkanov,properNoun
Бутман,Butman,properNoun
унилатерален,unilateral,adjective
Артук,Artuc,properNoun
Моцарт,Mozart,properNoun
Монтенегро,Montenegro,properNoun
Ерл,Erl,properNoun
Наум,Naum,properNoun
Имс,Eames,properNoun
двапати,twice,adverb
Вуцак,Vucak,properNoun
млечен,milk,adjective
бременост,pregnancy,noun
Дујиќ,Dujic,properNoun
ограничување,limit,noun
Мемиш,Memish,properNoun
буџет,budget,noun
Алкан,Alkan,properNoun
Сандтон,Sandton,properNoun
дува,blow,verb
Иључин,Ilyushin,properNoun
Пандурару,Panduraru,properNoun
открие,unveil,verb
Плоиест,Ploiest,properNoun
перспектива,perspective,noun
власт,authority,noun
Атлантида,Atlantis,properNoun
Мартон,Marton,properNoun
Билкен,Bilkent,properNoun
Елведин,Elvedin,properNoun
трипати,three times,adverb
Сеитаридис,Seitaridis,properNoun
Крапина,Krapina,properNoun
Зубче,Zubce,properNoun
Клуиверт,Kluivert,properNoun
Абдулатиф,Abdullatif,properNoun
нетрпение,impatience,noun
Брамерц,Bramerc,properNoun
Офтершванг,Ofterschwang,properNoun
Чаки,Csaky,properNoun
моментно,currently,adverb
Арте,Arte,properNoun
Куркулас,Kourkoulas,properNoun
Бентинидис,Bentinidis,properNoun
Чико,Chico,properNoun
Веле,Welle,properNoun
појави,appear,verb
појави,appear,presentParticipleAdjective
Криница,Krynica,properNoun
Колиос,Kollios,properNoun
Камелија,Camelia,properNoun
Дориси,Dorises,properNoun
Дробњак,Drobnjak,properNoun
Вујчиќ,Vujčić,properNoun
Чернеј,Cernei,properNoun
Подгоричко,Podgorica,properNoun
Нааново,Naanovo,properNoun
Фисас,Fyssas,properNoun
Ајман,Ayman,properNoun
Бакурис,Bakouris,properNoun
Ботлер,Botler,properNoun
судија,magistrate,noun
Фејзула,Feyzullah,properNoun
Андолу,Anadolu,properNoun
Хамараин,Haramain,properNoun
Смит,Smith,properNoun
Озгунел,Ozgunel,properNoun
прокурдски,ruling,adjective
одгледа,educate,verb
неопходен,vital,adjective
Алибашиќ,Alibašić,properNoun
влегување,entry,noun
Аргес,Arges,properNoun
Старчев,Starchev,properNoun
Дујковац,Dujkovic,properNoun
попадне,decline,verb
инспекторски,investigation,adjective
Фондиарија,Fondiaria,properNoun
Габи,Gabby,properNoun
Башир,Bashir,properNoun
Никша,Niksa,properNoun
Бошњаковиќ,Bosnjakovic,properNoun
Гојчин,Gojcin,properNoun
Херберг,Herbert,properNoun
Стаменковска,Stamenkovska,properNoun
Аркас,Arkas,properNoun
Свиндал,Svindal,properNoun
Континен,Kontinen,properNoun
Учмак,Ucmak,properNoun
моралност,morality,noun
истрага,probe,noun
Графити,Graffiti,properNoun
Иера,Iera,properNoun
Огарјово,Ogaryovo,properNoun
куп,cup,noun
законик,criminal code,noun
Имамовиќ,Imamović,properNoun
Чанд,Chand,properNoun
Матеја,Mateja,properNoun
Карагиале,Caragiale,properNoun
Радос,Rados,properNoun
Маколи,Makolli,properNoun
Озденер,Ozdener,properNoun
Мелиса,Melissa,properNoun
услов,term,noun
зголемен,increased,adjective
Лучко,Lucko,properNoun
нордиски,Nordic,adjective
Кучарова,Kucharova,properNoun
Житиште,Zitiste,properNoun
Заечар,Zajecar,properNoun
Вилијамсон,Williamson,properNoun
Петковиќ,Petković,properNoun
Драгос,Dragos,properNoun
Боцвана,Botswana,properNoun
фонд,fund,noun
лице,personnel,noun
Зарзури,Zarzuri,properNoun
Урбана,Urbana,properNoun
закажен,announced,adjective
убав,beautiful,adjective
Добјани,Dobjani,properNoun
Сенаид,Senaid,properNoun
Тарја,Tarja,properNoun
Рене,Rene,properNoun
Касати,Casati,properNoun
Чепун,Cepun,properNoun
Рајдер,Raider,properNoun
посочи,suggest,verb
Дијаконеску,Diaconescu,properNoun
тркалезен,round,adjective
Карлсрухе,Karlsruhe,properNoun
обичај,habit,noun
Родик,Roddick,properNoun
сирење,cheese,noun
поделен,unacceptable,adjective
Телаловиќ,Telalović,properNoun
Петровски,Petrovski,properNoun
Транстромер,Tranströmer,properNoun
возење,voyage,noun
Маестро,Maestro,properNoun
рак,cancer,noun
Ќустендил,Kyustendil,properNoun
Моснеагу,Mosneagu,properNoun
Арсениевиќ,Arsenijevic,properNoun
Мухамадмиан,Muhammadmian,properNoun
Еуроиталија,Euroitalia,properNoun
Живкучин,Zivkucin,properNoun
Бозаниќ,Bozanić,properNoun
прераскаже,retell,verb
Лечевски,Lečevski,properNoun
Пасион,Pasion,properNoun
Теди,Tedi,properNoun
Хеброс,Hebros,properNoun
Каран,Karan,properNoun
Прајмер,Primer,properNoun
Капловиќ,Kaplović,properNoun
Зеница,Zenica,properNoun
Танасе,Tanase,properNoun
донесување,decision-making,noun
висок,senior,adjective
Кравињо,Cravinho,properNoun
Агелету,Aggeletou,properNoun
карактеризација,characterisation,noun
водечки,top,adjective
Маријан,Marian,properNoun
Сретан,Sretan,properNoun
засега,then,adverb
Боровчанин,Borovcanin,properNoun
состане,join,verb
оперски,opera,adjective
заклучок,finding,noun
општ,unskilled,adjective
Сисли,Sisli,properNoun
Вивалди,Vivaldi,properNoun
Сиркечи,Sirkeci,properNoun
Нијаз,Nijaz,properNoun
отомански,Ottoman,adjective
Аурора,Aurora,properNoun
Хоргош,Horgos,properNoun
греши,make a mistake,verb
наименува,name,verb
Мекгуфи,McGuffie,properNoun
патник,traveller,noun
Хаљим,Haljimi,properNoun
Средојевиќ,Sredojevic,properNoun
Долалд,Donald,properNoun
Дринка,Drinka,properNoun
Алтун,Altun,properNoun
Фукуи,Fukui,properNoun
Титу,Titu,properNoun
Санел,Sanel,properNoun
Одартси,Odartsi,properNoun
кралство,realm,noun
Штерпче,Strpce,properNoun
Бечичи,Becici,properNoun
церемонија,ceremony,noun
табличка,plate,noun
Скелане,Skelane,properNoun
Зилер,Ziller,properNoun
пронајдува,invent,verb
маса,table,noun
Папамикалопулос,Papamichalopoulos,properNoun
гост,guest,noun
Велиновска,Velinovska,properNoun
Вивиен,Viviane,properNoun
Ахдин,Ahdin,properNoun
Ламби,Llambi,properNoun
Вон Хабсбург,Von Habsburg,properNoun
Воскуле,Vosskuhle,properNoun
Злоковиќ,Zloković,properNoun
акција,share,verb
акција,share,noun
Ламбрианидис,Lambrianidis,properNoun
Чем,Cem,properNoun
Титус,Titus,properNoun
Дарил,Daryl,properNoun
врховен,supreme,adjective
Келменди,Kelmendi,properNoun
Божо,Bozo,properNoun
епоха,epoch,noun
притвор,custody,noun
Рисан,Risan,properNoun
Шаиновиќ,Šainović,properNoun
Липљан,Lipjan,properNoun
Селениќ,Selenic,properNoun
Черненко,Cernenco,properNoun
Дебар,Debar,properNoun
стави,put,verb
издржува,support,verb
издржува,support,presentParticipleAdjective
Рашковиќ,Rašković,properNoun
Карман,Carman,properNoun
Карпузчу,Karpuzcu,properNoun
Дилберовиќ,Dilberović,properNoun
Лехел,Lehel,properNoun
Илиадис,Iliadis,properNoun
Дујариќ,Dujarić,properNoun
прав,genuine,adjective
Ивањица,Ivanjica,properNoun
Гранчарова,Grancharova,properNoun
Казичене,Kazichene,properNoun
Диндан,Dindane,properNoun
устројство,constitution,noun
Назиф,Nazif,properNoun
Лиосија,Liosia,properNoun
Баир,Bair,properNoun
нечист,guilty,adjective
напор,effort,noun
позадржи,retain,verb
советник,adviser,noun
Нинослав,Ninoslav,properNoun
Чортиќ,Cortic,properNoun
сочувство,condolences,noun
Ираклео,Irakleio,properNoun
Ковеси,Kovesi,properNoun
Токиќ,Tokić,properNoun
Стелиатос,Stelliatos,properNoun
Рамадани,Ramadani,properNoun
Хвар,Hvar,properNoun
Цитроен,Citroen,properNoun
Албена,Albena,properNoun
белоруски,Belorusian,adjective
реформира,reform,verb
деветстотини,nine hundredth,adjective
Чукјати,Cukjati,properNoun
Грегуриќ,Greguric,properNoun
национален,national,adjective
спонзорски,sponsor,adjective
Греичевци,Greicevci,properNoun
важен,major,adjective
признава,admit,verb
Алтинтоп,Altintop,properNoun
Мителмода,Mittelmoda,properNoun
Коцовски,Kocovski,properNoun
Кеничи,Kenichi,properNoun
чин,move,noun
пункт,point,noun
Зњан,Znjan,properNoun
ран,early,adjective
исплата,payment,noun
Ергин,Ergin,properNoun
денем,by day,adverb
Модричи,Modrici,properNoun
Билан,Bilan,properNoun
Хакан,Hakan,properNoun
иницира,initiate,verb
Вердечи,Verdechi,properNoun
Газела,Gazela,properNoun
Стипишиќ,Stipišić,properNoun
Николаевич,Nikolaevich,properNoun
Петрич,Petrich,properNoun
Дувњак,Duvnjak,properNoun
Данфорт,Danforth,properNoun
Нолас,Nollas,properNoun
Периану,Perianu,properNoun
Тарнер,Turner,properNoun
Тануи,Tanui,properNoun
Ичли,Icli,properNoun
Мирдал,Myrdal,properNoun
додели,grant,verb
Младинео,Mladineo,properNoun
Недељко,Nedjeljko,properNoun
Колаџ,Kollatz,properNoun
Владан,Vladan,properNoun
никој,no one,pronoun
Маниани,Maniani,properNoun
Софијански,Sofijanski,properNoun
преповтори,repeat,verb
меѓутоа,all the same,adverb
заштеди,save,verb
Фришеншлагер,Frischenschlager,properNoun
Сафтиу,Saftoiu,properNoun
Хатај,Hatay,properNoun
Зампелас,Zampelas,properNoun
Базарџан,Bazargan,properNoun
Фичо,Fico,properNoun
Салми,Salmi,properNoun
Пајазитит,Pajazitit,properNoun
Ак,Ak,properNoun
Видачим,Vidachim,properNoun
Кироска,Kiroska,properNoun
Барбу,Barbu,properNoun
текст,text,noun
Бушати,Bushati,properNoun
Миливој,Milivoj,properNoun
јавен,open,adjective
Китаровиќ,Kitarović,properNoun
Билги,Bilgi,properNoun
Кебо,Kebo,properNoun
заврши,finish,verb
привршува,accelerate,verb
поврзаност,relationship,noun
Азина,Azina,properNoun
Скадарско,Skadar,properNoun
постигне,acquire,verb
Дунев,Dunev,properNoun
Топи,Topi,properNoun
Гуно,Guno,properNoun
Емезете,Emmezette,properNoun
Петрос,Petros,properNoun
Електрабел,Electrabel,properNoun
Тајани,Tajani,properNoun
дезертерство,desertion,noun
Хенрикус,Henricus,properNoun
Мудис,Moody,properNoun
потпомогне,support,verb
потпомогне,support,presentParticipleAdjective
Махчупјен,Mahcupyen,properNoun
Миладинови,Miladinov,properNoun
Маркадие,Marcadier,properNoun
Лирим,Lirim,properNoun
биде,be,verb
промени,change,verb
Вељко,Veljko,properNoun
неалбански,non-Albanian,adjective
Шалке,Schalke,properNoun
Нитај,Nitaj,properNoun
починува,rest,verb
Биба,Biba,properNoun
Флиндерс,Flinders,properNoun
случува,happen,verb
ослободува,release,verb
Кономи,Konomi,properNoun
Махали,Mahalli,properNoun
Стечак,Stecak,properNoun
Трансконфлит,TransConflict,properNoun
Кузу,Kuzu,properNoun
Гече,Gece,properNoun
Орман,Orman,properNoun
Далема,Alema,properNoun
Гулчан,Gulcan,properNoun
Сенад,Senad,properNoun
Саран,Saran,properNoun
Золтан,Zoltan,properNoun
Ругратс,Rugrats,properNoun
Доамне,Doamne,properNoun
Речица,Recica,properNoun
Рашче,Rasce,properNoun
Мостарско,Mostarsko,properNoun
Памукале,Pamukkale,properNoun
ќор-сокак,deadlock,noun
Лесчиов,Leschiov,properNoun
Цонко,Tsonko,properNoun
хаос,chaos,noun
Икизтепе,Ikiztepe,properNoun
Радовиќ,Radović,properNoun
Михелакис,Mihelakis,properNoun
мајски,May,adjective
некаде,somewhere,adverb
се одржува,maintain,verb
се одржува,maintain,presentParticipleAdjective
Кукуми,Kukumi,properNoun
Крстев,Krstev,properNoun
Попеску,Popescu,properNoun
Сејил,Sejil,properNoun
Хасирчи,Hasirci,properNoun
Лусо,Luso,properNoun
Јап,Jap,properNoun
дело,achievement,noun
Освалд,Oswald,properNoun
Спину,Spinu,properNoun
Гано,Gano,properNoun
Келани,Kelani,properNoun
Комиза,Komiza,properNoun
аудиенција,audience,noun
корист,benefit,noun
Стимље,Stimlje,properNoun
раселува,cause,verb
Финчи,Finci,properNoun
Емеритус,Emeritus,properNoun
Томи,Tomi,properNoun
Гиолиас,Giolias,properNoun
Осте,Oste,properNoun
Махони,Mahoney,properNoun
Рубалкаба,Rubalcaba,properNoun
предност,edge,noun
Илкер,Ilker,properNoun
Радан,Radan,properNoun
Дурло,Dourlot,properNoun
Рафаеле,Rafaele,properNoun
Лир,Lear,properNoun
Таик,Taik,properNoun
Лунгулов,Lungulov,properNoun
Омонија,Omonia,properNoun
Поцаниќ,Pocanic,properNoun
Грчиќ,Grčić,properNoun
Фабиан,Fabian,properNoun
Чедомир,Cedomir,properNoun
карта,chart,noun
Симоноски,Simonoski,properNoun
Бурдуја,Burduja,properNoun
Нецер,Netzer,properNoun
свикување,convocation,noun
уста,mouth,noun
Вранде,Brande,properNoun
Станков,Stankov,properNoun
Орнек,Ornek,properNoun
Акиф,Akif,properNoun
Седиви,Sedivy,properNoun
Бадија,Badia,properNoun
делумен,partial,adjective
Радивојевиќ,Radivojević,properNoun
динамика,dynamics,noun
Восток,Vostok,properNoun
Еуробаскет,Eurobasket,properNoun
Преиснер,Preisner,properNoun
демократија,democracy,noun
Шкаричиќ,Skaricic,properNoun
Авдли,Avdyli,properNoun
Марлес,Marlies,properNoun
средство,asset,noun
Фунар,Funar,properNoun
фокусирање,focus,noun
изобилство,plenty,noun
Орлице,Orlice,properNoun
доделува,grant,verb
Строје,Stroie,properNoun
Шаркиќ,Šarkić,properNoun
Удовицки,Udovicki,properNoun
мрачен,obscure,adjective
одреди,define,verb
Березовски,Berezovski,properNoun
Друстинац,Drustinac,properNoun
Таск,Tusk,properNoun
Ко,Co,properNoun
Мицотакис,Mitsotakis,properNoun
Чаглавица,Caglavica,properNoun
Наков,Nakov,properNoun
Кичево,Kicevo,properNoun
Шехапи,Sehapi,properNoun
Бучковскирано,Buckovski,properNoun
Боел,Boel,properNoun
Роано,Roano,properNoun
вети,vow,verb
Чобовски,Cobovski,properNoun
Бодур,Bodur,properNoun
Австралија,Australia,properNoun
Кокс,Cox,properNoun
Хадизе,Hadise,properNoun
работно место,work place,noun
Скордовски,Skordovski,properNoun
пеење,singing,noun
опрема,equipment,noun
Рафоглу,Raufoglu,properNoun
Алиталија,Alitalia,properNoun
Вујовиќ,Vujović,properNoun
Книн,Knin,properNoun
реакција,response,noun
