source,target,POS
oso,overall,adjective
larru,scalp,noun
etengabe,constantly,adverb
lurtar,terrestrial,adjective
hemendik aurrera,from now on,adverb
biba,viva,interjection
prostituzio,prostitution,noun
urrutitik,from afar,adverb
parera,on par with,preposition
urrumatu,coo,verb
emisio,release,noun
probokatu,induce,verb
suntsitu,destroy,verb
gomendagarri,advisable,adjective
galego,Galician,noun
gabon,goodnight,interjection
sentsual,sensual,adjective
igo,go up,verb
abstraktu,abstract,adjective
gutxitu,decline,verb
gaizki,badly,adverb
jarrera,attitude,noun
ikusi,spot,verb
uhalez_lotu,strap,verb
utzi,deposit,verb
zehatz,precise,adjective
multzokatu,bundle,verb
herri_xumearen,vulgar,adjective
arau,norm,noun
jertse,jumper,noun
malgu,pliant,adjective
maskulino,masculine,adjective
franko,awfully,adverb
tontor,bulge,noun
zirkunzidatu,circumcise,verb
kapitain,captain,noun
eztarri,throat,noun
geldiezin,restive,adjective
pentsakor,pensive,adjective
ausart,valiant,adjective
harritu,surprise,verb
orratzez_lotu,pin,verb
pakete,packet,noun
erregaia bota,fuel,verb
zeremonia,ceremony,noun
apaindu,adorn,verb
balentria,feat,noun
harreman,account,noun
hondatu,spoil,verb
egiazko,actual,adjective
ordezkatu,substitute,verb
topografiko,topographical,adjective
egiaztagiri,warrant,noun
geroko_utzi,procrastinate,verb
itzuli,translate,verb
zikindu,deface,verb
euro,euro,noun
eder,fantastic,adjective
erakusketa,exposure,noun
senar,husband,noun
leheneratu,recover,verb
sexual,sexual,adjective
atso sorgin,old battleaxe,noun
bota,dismantle,verb
harritu,disconcert,verb
erran,say,verb
denda,tent,noun
Azpeitia,Azpeitia,properNoun
antzeratu,mime,verb
jaitsi,drop,verb
erre,scorch,verb
arduratsu,responsible,adjective
Pekin,Peking,properNoun
tratatu,deal with,verb
latz,coarse,adjective
egitura,structure,noun
oro har,in the generality,adverb
lau,level,adjective
Marko,Marko,properNoun
,,comma
tarteka,once in a while,adverb
presio,pressure,noun
gotorleku,fortress,noun
harritu,baffle,verb
osagarri,supplement,noun
jaitsi,go down,verb
arin,fluent,adjective
zazpiehun,seven hundred,numeral
berriz pasatu,review,verb
jo,abuse,verb
hierarkiko,hierarchical,adjective
laztandu,finger,verb
soil,stark,adjective
apalkuntza,humiliation,noun
ukan,have got,verb
iraingarri,scurrilous,adjective
paisaia,landscape,noun
ikaragaitz,stolid,adjective
erakarri,attract,verb
kortesia,courtesy,noun
horrenbeste,so much,adverb
bultzadatxoak_eman,prod,verb
engainatu,deceive,verb
automatiko,automatic,adjective
aldaketa,alteration,noun
gehi,more,adverb
mahuka,sleeve,noun
aurki,front,noun
erraztasun,facility,noun
hareharri,sandstone,noun
bote,bounce,noun
hamar,ten,noun
eutsi,resist,verb
hesi,barrier,noun
Martin,Martin,properNoun
argitu,brighten,verb
istiluak_eragin,riot,verb
naturaltasun,naturalness,noun
posibilitate,possibility,noun
sortu,found,verb
minbera,susceptible,adjective
enkantea egin,auction,verb
erloju-bonba,time bomb,noun
zarratu,close,verb
lehoi,lion,noun
erromaniko,romance,noun
Pedro,Pedro,properNoun
bahitu,abduct,verb
nahigabetu,afflict,verb
ekaiztsu,tempestuous,adjective
garaile,victor,noun
hezi,educate,verb
oilo,hen,noun
zopa,soup,noun
handiki,mogul,noun
laurogeita hamalaugarren,ninety fourth,determiner
banda,band,noun
independentista,independentist,adjective
konpromiso,engagement,noun
onik,all right,adverb
txostengile,speaker,noun
aurkako,hostile,adjective
planteatu,pose,verb
atzetik,behind,preposition
erabilgarri,handy,adjective
edonor,any,pronoun
puntuan,ready to operate,adverb
eutsi,restrain,verb
bazkide,fellow,noun
León,León,properNoun
jakite,knowledge,noun
neska,girl,noun
erretreta,retirement,noun
erdeinuzko keinua egin,sneer,verb
tentazio,temptation,noun
ezkerreko,sinister,adjective
azpitik,underneath,adverb
sentsual,voluptuous,adjective
leinu,lineage,noun
estimatu,prize,verb
gailur,summit,noun
Zaragoza,Saragossa,properNoun
Kubako,cuban,adjective
itsutu,blind,verb
artikulatu,articulate,verb
unibertsal,universal,adjective
solairu,floor,noun
liriko,lyric,adjective
oinazetu,rack,verb
sartze,income,noun
epe motzera,in the short term,adverb
desestali,find out,verb
editorial,publishing,noun
igerileku,swimming pool,noun
Portugalete,Portugalete,properNoun
kontsakrazio,consecration,noun
akustiko,acoustic,adjective
jurisdikzio,jurisdiction,noun
atal,part,noun
pilotaleku,pediment,noun
erdeinatu,snub,verb
erosketa,purchase,noun
aitortza,statement,noun
sostengatu,sustain,verb
garrantzizko,major,adjective
zalantzarik gabe,without a doubt,adverb
sinple,facile,adjective
galdera,question,noun
gutxieneko,minimal,adjective
hamahiru,thirteen,numeral
maisu,teacher,noun
afera,subject,noun
berrogeita bat,forty-one,numeral
apal,shelf,noun
esku-hartze,intervention,noun
komandante,commander,noun
erdietsi,manage,verb
hodei,cloud,noun
zabal,spacious,adjective
arrantzale,fisherman,noun
utzi,lend,verb
gogor,relentless,adjective
berrikusi,review,verb
lagundu,help,verb
sarrera,ticket,noun
hogeita bost,twenty-five,numeral
izendatu,designate,verb
unibertso,universe,noun
liluratu,dazzle,verb
lau_oinean_ibili,crawl,verb
lau_oinean_ibili,crawl,presentParticipleAdjective
nola,how,adverb
nola,how,interrogativePronoun
nola,how,adverb
nola,how,interrogativePronoun
nola,how,adverb
nola,how,interrogativePronoun
nola,how,adverb
nola,how,interrogativePronoun
zanpatu,overrun,verb
memento,moment,noun
kartzela,prison,noun
berretsi,ratify,verb
babesgabe,defenceless,adjective
datorren hilean,the coming month,adverb
erditu,whelp,verb
berrantolaketa,reorganisation,noun
gaitzetsi,convict,verb
jazarri,persecute,verb
liskar,confrontation,noun
helezin,inaccessible,adjective
makurtu,squat,verb
karbono,carbon,noun
parean,in front,adverb
berezko,spontaneous,adjective
itxiera,closing,noun
morfologia,morphology,noun
nagusi,prevailing,adjective
ikasketak_bukatu,qualify,verb
sartu,penetrate,verb
Milan,Milan,properNoun
koloka,in doubt,adverb
limurtzaile,seducer,adjective
galera,loss,noun
jaitsi,bring down,verb
eraikuntza,construction,noun
ikaragarri,grisly,adjective
erizain,nurse,noun
bostehun,five hundred,numeral
desberdin,varied,adjective
alde egin,leave,verb
hibernatu,winter,verb
hanka sartu,blunder,verb
sakratu,sacred,adjective
jaurti,pitch,verb
erro,root,noun
kroniko,chronic,adjective
bandera,flag,noun
bost,five,numeral
sektore,sector,noun
ahokatu,slot,verb
hitzaren adiera hertsian,in the strictest sense of the word,adverb
zigortu,whip,verb
intxaur,walnut,noun
ugaldu,raise,verb
aizpa,sister,noun
irreal,unreal,adjective
penal,penal,adjective
aparatu,device,noun
antzeko,analogous,adjective
banandu,part,verb
instrumentu,instrument,noun
kabina,cabin,noun
txiki,small,adjective
erdi,half,noun
aleman,german,adjective
kritika,criticism,noun
kolaboratu,collaborate,verb
funtzionatu,function,verb
gurutzatu,cross,verb
alternantzia,alternation,noun
erregutu,entreat,verb
biologiko,biological,adjective
kendu,take off,verb
doktore,doctor,noun
zulatu,prick,verb
poema,poem,noun
loki,temple,noun
hostotsu,leafy,adjective
erakustaldi,show,noun
ere ez,either,adverb
ibilaldia egin,hike,verb
salbatzaile,rescuer,noun
interesgarri,worthwhile,adjective
eskrupulurik gabe,unscrupulous,adjective
alderantz,to the side,adverb
gaztelania,Spanish,noun
kamuts,obtuse,adjective
zinematografiko,cinematographic,adjective
elkarrekikotasun,reciprocity,noun
aberri egun,Fatherland Day,noun
fusio,merger,noun
narras,scruffy,adjective
bidegabekeria,haste,noun
betiko,for ever and ever,adverb
gainera,into the bargain,adverb
sententzia,judgement,noun
jarraiki,track,verb
likits,dirty,adjective
itxura egin,pretend,verb
plural,plural,adjective
limurtzaile,persuasive,adjective
zakar,hoarse,adjective
pribilegio,prerogative,noun
temati,willful,adjective
deslai,loose,adjective
laga,allow,verb
de Juana,de Juana,properNoun
korda,rope,noun
zahar,old,adjective
berrogeita hamazazpi,fifty-seven,numeral
oies,earthy,adjective
xarma,charm,noun
ertain,average,adjective
ekonomia,economy,noun
bezero,customer,noun
merezitako,worthy,adjective
erakutsi,expose,verb
proposatu,propose,verb
kliniko,clinical,adjective
tona,ton,noun
zelo,jealousy,noun
erreboltari,rebel,noun
gose,hunger,noun
txanponak egin,mint,verb
kitzikagarri,exciting,adjective
laster,stream,noun
txaloaldi,ovation,noun
jarraitu,track,verb
haurtzain,nanny,noun
eguerdi,noon,noun
zuritu,pare,verb
epel,tepid,adjective
jazo,occur,verb
metal,metal,noun
batto,one,numeral
zuzen,equitable,adjective
presatu,rush,verb
migratu,migrate,verb
sartu,input,verb
gehiago_eskaini,bid,verb
Bartzelona,Barcelona,properNoun
suspertu,recover,verb
zamalkatu,ride,verb
erregistratu,register,verb
gailur,peak,noun
diputazio,deputation,noun
geldiarazi,stem,verb
elikagarri,nutritious,adjective
testigantza,evidence,noun
detektibe,investigator,noun
azal,surface,noun
gailendu,prevail,verb
alternatibo,alternative,adjective
konpondu,arrange,verb
soldatu,weld,verb
hondamendi,destruction,noun
ikaratu,shudder,verb
lasai,peaceful,adjective
eskaini,dedicate,verb
moztu,fell,verb
brontze,bronze,noun
asaldatu,unsettle,verb
Japonia,Japan,properNoun
makur,surreptitious,adjective
lurraldetasun,territoriality,noun
azkar,swift,adjective
korritu,run,verb
estali,cover,verb
egi,too,adverb
zuzendari onenaren Oscar sari,academy award for best director,noun
ordaindu,repay,verb
objektu,object,noun
txikiago,minor,adjective
solidaritate,solidarity,noun
hainbat,so much,pronoun
hainbat,so much,determiner
hainbat,so much,pronoun
hainbat,so much,determiner
seguru,for sure,adverb
bidegabe tratatu,victimise,verb
likido,liquid,adjective
tanto,point,noun
garratz,scathing,adjective
atsekabetu,distraught,adjective
ukabil,fist,noun
obal,oval,adjective
antzeman,guess,verb
sistematiko,systematic,adjective
anbiguotasun,ambiguity,noun
distiratsu,radiant,adjective
bozgorailu,speaker,noun
berehala,then and there,adverb
galiziar,Galician,noun
gainjarri,superimpose,verb
Jean,Jean,properNoun
ilundu,obscure,verb
edan,drink,verb
erritmiko,rhythmic,adjective
zeharkatu,traverse,verb
epidemia,epidemic,noun
usteldu,decompose,verb
balkoi,balcony,noun
jeloskor,jealous,adjective
azpira,quietly,adverb
arrazoitu,reason,verb
beraiek,prpers,pronoun
lirain,slim,adjective
suntsidura,destruction,noun
diferentziatze,differentiation,noun
barrikadak egin,barricade,verb
musulman,Muslim,noun
eskertu,thank,verb
baiezko,approval,noun
erion,exude,verb
erion,exude,presentParticipleAdjective
purgatu,bleed,verb
metropolitar,metropolitan,adjective
Amsterdam,Amsterdam,properNoun
zatiketa,partition,noun
zoro,demented,adjective
urrun,far,adjective
agintaldi,mandate,noun
zazpi,seven,numeral
dardaratu,quake,verb
atsegin,pleasure,noun
barrualde,inside,noun
pilota,ball,noun
juntagailu,conjunction,noun
ugaldu,increase,verb
interesgarri,interesting,adjective
sakondu,deepen,verb
agerian,in sight,adverb
anputatu,amputate,verb
harroputz,self-important,adjective
transferitu,transfer,verb
eragin,cause,verb
erdi-erdian,in the middle,adverb
bizkortu,quicken,verb
Kantabria,Cantabria,properNoun
bikain,magnificent,adjective
bultzatu,poke,verb
estutu,tighten,verb
erortze,precipitation,noun
arroztu,alienate,verb
liturgia,liturgy,noun
saihestu,sidestep,verb
zakur,dog,noun
muga,boundary,noun
leherkor,explosive,adjective
nahasi,garbled,adjective
garden,transparent,adjective
eskura,longhand,adverb
gisa,manner,noun
inprimatze,print,noun
haizetsu,windy,adjective
alboratu,separate,verb
Austria,Austria,properNoun
axolati,careful,adjective
gaizki_hartu,resent,verb
behean,downward,adverb
aurrez ikusi,foresee,verb
blog,blog,noun
pareraino,to a height,adverb
ez bat eta ez bi,without a purpose,adverb
etxeko,domestic,adjective
baterako,conjoint,adjective
findu,refine,verb
ilun,somber,adjective
bobeda,vault,noun
bizirik_iraun,survive,verb
isolamendu,insulation,noun
labur,in brief,adverb
arbel,blackboard,noun
puztu,inflate,verb
plastiko,plastic,adjective
hirurogeita hamazortzigarren,seventy eighth,determiner
harrapari,predatory,adjective
fotoi,photon,noun
lepoa moztu,behead,verb
kolpea_eman,bash,verb
mintzamen,speech,noun
tindatu,dye,verb
irauli,dump,verb
errefus,rejection,noun
berretu,raise,verb
ibai,river,noun
eskari,request,noun
frantses,French,noun
tanta,drop,noun
egun,date,noun
desplazamendu,displacement,noun
bidaia,trip,noun
azkenik,at long last,adverb
galtza,pants,noun
txarrago,bad,adjective
piztu,light,verb
jo,batter,verb
indize,rating,noun
paralizatu,paralyse,verb
galarazi,stunt,verb
zirriborratu,outline,verb
hogeita hamabi,thirty-two,numeral
bola,bowl,noun
Mexiko,Mexico,properNoun
sastatu,stab,verb
kortesia,chivalry,noun
tenkatu,tense,verb
berretu,rise,verb
erran,say,verb
lehertu,pop,verb
esan,tell,verb
papereztatu,wallpaper,verb
partzuer,partner,noun
gehiago,more,pronoun
gehiago,more,determiner
gehiago,more,pronoun
gehiago,more,determiner
zalapartatsu,vociferous,adjective
metafora,metaphor,noun
konfiantza,trust,noun
inurritu,tingle,verb
gerriko,belt,noun
distiratu,glint,verb
soldatu,solder,verb
hipotesi,hypothesis,noun
zendu,die,verb
zendu,die,presentParticipleAdjective
Euskadi Buru Batzar,Basque Nationalist Party,properNoun
atzerapen,recession,noun
zakar,rude,adjective
ebaki,cut,noun
ikusgai,visible,adjective
Siria,Syria,properNoun
populazio,population,noun
ala,or,coordinatingConjunction
okupazio,occupation,noun
elkarri lotu,interweave,verb
katedradun,professor,noun
eraiki,construct,verb
lautu,flatten,verb
alta_hartu,discharge,verb
asko pentsatu gabe,in a crazy way,adverb
baldintza,condition,noun
ibilera,walk,noun
nolanahi,anyway,adverb
berme,assurance,noun
konde,earl,noun
eraso,savage,verb
interpretazio,performance,noun
hegoaldeko,meridional,adjective
finkatu,fix,verb
abeslari,singer,noun
aerolabaingailu,hovercraft,noun
zorabiatu,seasick,adjective
konbentzional,conventional,adjective
borondate,will,noun
largatu,release,verb
preziatu,lovely,adjective
kikildu,cringe,verb
erruduntasun,culpability,noun
gogaitu,plague,verb
erantzun,respond,verb
lan,undertaking,noun
irtirin_jokatu,flirt,verb
erraldoi,gigantic,adjective
pozoitsu,venomous,adjective
sorta,bouquet,noun
kanpoan,off,adverb
atxiki,maintain,verb
atxiki,maintain,presentParticipleAdjective
ezezko,refusal,noun
lotu,bind,verb
seguru,bound,adjective
egituraketa,structuring,noun
haserretu,feud,verb
gainezka egon,brim,verb
barrualde,interior,noun
maniako,maniacal,adjective
gezurrezko,false,adjective
erori,fall down,verb
atari,input,noun
eskuilatu,brush,verb
aurretik gertatu,precede,verb
ezjakin,uneducated,adjective
magnetizatu,magnetise,verb
eskatu,claim,verb
sailburu,adviser,noun
hurbil,imminent,adjective
misto,mixed,adjective
bihurtu,go back,verb
haserretu,enrage,verb
tropa,troop,noun
ekipaje,baggage,noun
mikrouhin-labe,microwave oven,noun
bete,fulfil,verb
zikin,dirty,adjective
jaitsiera,descent,noun
laguntza,aid,noun
galdu,lose,verb
bikain,excellent,adjective
emaitza,result,noun
zale,enthusiast,adjective
fokatu,focus,verb
bildu,rally,verb
atzean,back,adverb
ez aurrera ez atzera utzi,fox,verb
ikatz,coal,noun
espazial,space,adjective
argazki,picture,noun
atxiki,repress,verb
kementsu,energetic,adjective
kontrolatu,monitor,verb
mugatu,limited,adjective
bero,hearty,adjective
kontsolatu,comfort,verb
desesperazio,despair,noun
diru-laguntza,subsidy,noun
sorrera,birth,noun
haserre,livid,adjective
konpondu,resolve,verb
eskatu,request,verb
abian jarri,set up,verb
psikiatria,psychiatry,noun
espetxeratu,jail,verb
sermoi,sermon,noun
itzal,shade,noun
handiago,main,adjective
freskatu,refresh,verb
pentsio,guesthouse,noun
asko,much,pronoun
asko,much,determiner
asko,much,pronoun
asko,much,determiner
asmo,intention,noun
beldurgarri,frightful,adjective
haritz,oak,noun
nolakotasun,quality,noun
jaso,receive,verb
nahastu,mingle,verb
hala ere,however,adverb
indize,index,noun
toxikomano,drug addict,noun
zinta,headband,noun
irribarre egin,smile,verb
ondoan_ipini,juxtapose,verb
larri,grievous,adjective
harat-honat ibili,roam,verb
marko,frame,noun
obsesibo,obsessive,adjective
alai,glad,adjective
iletsu,hairy,adjective
sakratu,holy,adjective
bat etorri,agree,verb
kolpe,bump,noun
banatzaile,distributor,noun
latitude,latitude,noun
lotu,subject,adjective
gerrazale,belligerent,adjective
penintsular,peninsular,adjective
deialdi,announcement,noun
harremanetan jarri,contact,verb
korrelazio,correlation,noun
iraupen,length,noun
ardo,wine,noun
distortsionatu,distort,verb
zalantzati,doubtful,adjective
ziur aski,surely,adverb
ezkoz estali,wax,verb
eginbehar,duty,noun
lider,leader,noun
sastatu,puncture,verb
atezain,doorman,noun
Eibar,Eibar,properNoun
oiharbide,forest road,noun
fusio,fusion,noun
ukuilu,stable,noun
fitxategi-sistema,file system,noun
erreserbatu,reserve,verb
entregatu,hand,verb
lekuko,witness,noun
trukagarri,interchangeable,adjective
jainko,goddess,noun
emari,discharge,noun
debeku,ban,noun
noizbait,sometime,adverb
hauteskunde,electoral,adjective
laburpen,summary,noun
dragatu,dredge,verb
britainiar,British,noun
piano,piano,noun
hauskor,fragile,adjective
marxismo,Marxism,noun
argitzeko,explanatory,adjective
kanbio,swing,noun
ezagutarazi,unveil,verb
baltsamatu,embalm,verb
argaldu,slim,verb
erosi,purchase,verb
burges,bourgeois,adjective
solido,solid,adjective
plano,plane,noun
azpira,down below,adverb
inguruan ibili,maraud,verb
estrategia,strategy,noun
hondartu,strand,verb
asto,donkey,noun
ondoezik jarri,faint,verb
pisu,weight,noun
dotore,graceful,adjective
kulunkatu,swing,verb
totelka hitz egin,stutter,verb
eraberritze,renovation,noun
aurrekaririk gabe,unprecedented,adjective
idatzi gabe,unwritten,adjective
akademia,academy,noun
protesta-ibilaldi,protest march,noun
atze,stranger,noun
desberdina_izan,differ,verb
herdoildu,rusty,adjective
Basauri,Basauri,properNoun
pe,under,adverb
zapuztu,blight,verb
bildu,wrap,verb
markes,marquess,noun
debekatu,proscribe,verb
grotesko,grotesque,adjective
osasungarri,salubrious,adjective
gari,wheat,noun
kreditu,credit,noun
baretu,relax,verb
atxiloketa,detention,noun
izen,name,noun
eragin,provoke,verb
bataiatu,dub,verb
ontziratu,ship,verb
Tito,Tito,properNoun
kodifikatu,encode,verb
kuxin,cushion,noun
alor,field,noun
urtu,melt,verb
potentzialtasun,potentiality,noun
epaitu,judge,verb
goxo,sweet,adjective
eramaile,carrier,noun
itzuli,give back,verb
torturatu,torture,verb
postura,posture,noun
egozentrismo,egocentrism,noun
eguneratu,update,verb
baretu,muffle,verb
tunela egin,tunnel,verb
lagun,comrade,noun
desnaturalizatu,denaturalise,verb
hanpatu,verbose,adjective
zaharberritu,refurbish,verb
kronologiko,chronological,adjective
zurrupaka_edan,swig,verb
dezente,decent,adjective
kendu,shed,verb
eginari aurre eman,it's no use crying over split milk,adverb
txar,wrong,adjective
mugitu,shift,verb
presidente,chairperson,noun
aurkeztu,contest,verb
pista,track,noun
berezi,special,adjective
saihestu,parry,verb
Unai,Unai,properNoun
hatz,finger,noun
gelditu,cease,verb
baztertu,separate,verb
loreontzi,pot,noun
poz,joy,noun
hiritar,citizen,adjective
ugari,in abundance,adverb
zelatatu,spy,verb
herenegun arratsaldean,the day before yesterday in the afternoon,adverb
tolestu,fold,verb
Getxo,Getxo,properNoun
aurtiki,throw,verb
mesfidantza,distrust,noun
lehen aldiz,for the first time,adverb
maletak egin,pack,verb
antzertiaren,theatrical,adjective
zinpeko,jury,noun
profetiko,prophetic,adjective
mozorrotu,disguise,verb
plan,plan,noun
osatu,complement,verb
muntaia,montage,noun
garun,cerebral,adjective
piko,cut,noun
hunkigarri,breathtaking,adjective
bakar,only,adjective
parametro,parameter,noun
administrazio,management,noun
marka,make,noun
profesional,occupational,adjective
koarentenan jarri,quarantine,verb
orain arte,up until now,adverb
harraska,sink,noun
itsasoko,maritime,adjective
ergel,fatuous,adjective
arriskutsu,dangerous,adjective
katoliko,Catholic,noun
oker,setback,noun
arkeologia,archaeology,noun
burutik oinera,head over heels,adverb
kirats,stink,noun
aholku,counsel,noun
ahuldu,weaken,verb
bazkari,meal,noun
oniritzi,accept,verb
neurotiko,neurotic,adjective
ezagutu,recognise,verb
sinbolo,symbol,noun
blaitu,impregnate,verb
susmagarri,suspicious,adjective
garrasi,shout,noun
zailtasun,difficulty,noun
bestalde,on the other side,adverb
aireko,aerial,adjective
gehiegi,excessive,adjective
kontinental,continental,adjective
lehiaketa,quiz,noun
izartu,starry,adjective
sakramentu,sacrament,noun
prozesio,procession,noun
desio,wish,noun
aurreikusi,foresee,verb
ikastetxe,secondary school,noun
arrotz,stranger,noun
ihes,leak,noun
hamabostgarren,fifteenth,determiner
borborka_isuri,spout,verb
lehiakor,competitive,adjective
barrurantz,to within,adverb
zurbil,wan,adjective
ernaldi,gestation,noun
hala,thereby,adverb
tripak_atera,gut,verb
turko,Turkish,noun
erakutsi,teach,verb
garabi,crane,noun
onuragarri,helpful,adjective
gaur eguerdian,this afternoon,adverb
kazetari,journalist,noun
utzi,leave,verb
udaldi,summertime,noun
ildo horretatik,in this sense,adverb
pisu astun,heavyweight,adjective
sinesgogor,incredulous,adjective
argitu,enlighten,verb
higiarazi,propel,verb
deskargatu,unload,verb
harro,presumptuous,adjective
parte,part,noun
asfixiatu,asphyxiate,verb
jipoi,licking,noun
ezeztatu,contradict,verb
birlotu,bring together,verb
adingabeko,lesser,adjective
debekatu,outlaw,verb
holandar,Dutch,noun
limurtzaile,seductive,adjective
galdu,stray,adjective
antzera,such as,preposition
enplegatu,employee,noun
arlote,ragged,adjective
eskale,beggar,noun
asaldatu,restless,adjective
bilduma egin,collect,verb
adibidez,for example,adverb
antzeko,akin,adjective
operazio,operation,noun
despopulatze,depopulation,noun
talka egin,butt,verb
buruzaletasun,ego,noun
ohartarazi,admonish,verb
zalantzarik gabe,without question,adverb
Iruñe,Pamplona,properNoun
estandarizatu,standardise,verb
irabazi,gain,noun
eduki,have,verb
jangela,canteen,noun
esklabo,slave,noun
bekatu,sin,noun
arrunt,right through,adverb
terrore,terror,noun
garraztu,sour,verb
goiko,upper,adjective
beloz_estali,veil,verb
aljebraiko,algebraic,adjective
ikaratu,shock,verb
atsegin,personable,adjective
oso handi,enormous,adjective
biluz,nude,adjective
Aragoiko,Aragonese,noun
zuri,subservient,adjective
laburtu,abbreviate,verb
bibliografia,bibliography,noun
errepublikazale,republican,noun
hitzarmen,agreement,noun
plataforma,platform,noun
behar-beharrezko,indispensable,adjective
lauhazka_joan,canter,verb
desagerrarazi,dispel,verb
auto-stop egin,thumb,verb
atsegin_eman,humour,verb
eraginkor,effective,adjective
loditu,thicken,verb
aino,until,preposition
patu,lot,noun
garatzaile,developer,noun
bikain,prize,adjective
berrogeita bost,forty-five,numeral
galdetu,query,verb
kartzelatu,incarcerate,verb
arakatu,scan,verb
ez,no,adverb
ireki,open,adjective
hedatu,stretch,verb
gertutik_jarraitu,tail,verb
hamazazpi,seventeen,numeral
higikortasun,mobility,noun
tematu,pawn,verb
mikroskopiko,microscopic,adjective
bazkide,partner,noun
kabinete,cabinet,noun
isil-misilka_ibili,slink,verb
gobernu,government,noun
helburu,objective,noun
zahar,elderly,adjective
aingeru,angel,noun
jainkojale,sanctimonious,adjective
ebaluazio,evaluation,noun
jakin-mina_eragin,intrigue,verb
hauste,rape,noun
trago,drink,noun
jangarri,appetising,adjective
su,fire,noun
gailendu,highlight,verb
metaforiko,metaphorical,adjective
garbitu,bathe,verb
eragin,influence,verb
historia,story,noun
palestinar,Palestinian,noun
gramo,gramme,noun
aurreko,precedent,noun
prestigio,prestige,noun
alegiazko,fantastic,adjective
azken,end,noun
intuizio,intuition,noun
gotiko,gothic,adjective
egosi,bake,verb
aldaketa,change,noun
atera,extricate,verb
edozein,any,determiner
haur,baby,noun
suizida,suicidal,adjective
zuhur,careful,adjective
ezan,have got,verb
gana,at,preposition
oso txar,hellish,adjective
gertatu,happen,verb
egin,tailor,verb
egin,tailor,presentParticipleAdjective
dirutza_gordina_irabazi,gross,verb
hementxe,right here,adverb
nabarmen,pronounced,adjective
tarteka,every so often,adverb
batasun,unity,noun
mesedez,please,interjection
xuhur,stingy,adjective
abegitsu,hospitable,adjective
Hondarribia,Hondarribia,properNoun
errepresio,repression,noun
erremedio,remedy,noun
egoki,suitable,adjective
metrora,metres above sea level,adverb
eskaintza,tender,noun
zikindu,litter,verb
aupa,hurray,interjection
epaitza,failure,noun
marxista,marxist,adjective
bigarren aldiz,for the second time,adverb
jarraitu,dog,verb
zenbakizko,numerical,adjective
trafikatu,traffic,verb
irrikatu,yearn,verb
Durango,Durango,properNoun
deskantsatu,rest,verb
argitu,illuminate,verb
atxilotu,arrest,verb
ugari,numerous,adjective
azpiko,inferior,adjective
zuzendari,conductor,noun
populatze,settlement,noun
modalitate,modality,noun
baso,forest,noun
elkarrekin,together,adverb
xurgagailuaz_garbitu,vacuum,verb
arraio,ray,noun
Iñigo,Iñigo,properNoun
jaiki,revolt,verb
goroldio,moss,noun
eskerrak,thank you,interjection
parekatu,equate,verb
dekretatu,decree,verb
igeltsuztatu,plaster,verb
aldian-aldian,from time to time,adverb
kalko,calque,noun
igarri,guess,verb
ahalguztidun,omnipotent,adjective
arindu,soothe,verb
muga,limit,noun
parodiatu,parody,verb
denda,store,noun
filmatu,film,verb
presidentegai,presidential candidate,noun
laranjondo,orange,noun
martxan_ibili,march,verb
isuri,pour,verb
antigorputz,antibody,noun
iritzi zundaketa,opinion poll,noun
arrosario,rosary,noun
komunikabide,media,noun
galarazi,preclude,verb
eskas,scarce,adjective
gisa,as,preposition
udaletxe,town hall,noun
isurialde,slope,noun
eztabaidatu,argue,verb
amona,grandmother,noun
ziur,sure,adjective
soldata,wage,noun
irakurgarri,legible,adjective
fidel,faithful,adjective
Baltasar,Baltasar,properNoun
agurgarri,respectable,adjective
defizit,deficit,noun
Txekiar Errepublika,Czech Republic,properNoun
ezerez,useless,adjective
ez egin,refrain,verb
eder,nice,adjective
likido,liquid,noun
hemen,up to here,adverb
esperimentazio,experimentation,noun
hi,prpers,pronoun
konprometitu,engage,verb
harrika,throwing stones,adverb
lehen,firstly,adverb
kirol,sport,noun
ea,let's go,interjection
duintasun,dignity,noun
zitatu,quote,verb
uhal,strap,noun
aurkitu,uncover,verb
erbesteratu,banish,verb
ez,not,adverb
kontseilu,tip,noun
beix,fawn,adjective
Indonesia,Indonesia,properNoun
faktura,invoice,noun
trukatu,swap,verb
perfume,perfume,noun
desmuntatu,disassemble,verb
kontserbatu,conserve,verb
huts egin,err,verb
mundrun,tar,noun
saioak egin,rehearse,verb
gehiegi,too much,adverb
berrerosi,redeem,verb
apiril,april,noun
perspektiba,perspective,noun
berrogeita hamar,fifty,numeral
hartu,catch,verb
agindu,order,verb
misterio,mystery,noun
material,stuff,noun
ageri izan,appear,verb
ageri izan,appear,presentParticipleAdjective
psikiatriko,psychiatric,adjective
behean,quietly,adverb
gainditu,weather,verb
elkartu,mass,verb
eduki,have,verb
engainatu,cheat,verb
menderatu,quell,verb
abilezia,ability,noun
nagusi,boss,noun
haztatu,probe,verb
atsekabetu,dismay,verb
binper,reverse,noun
engainatu,trick,verb
eralki,sift,verb
arrakastatsu,successful,adjective
karrankari,grating,adjective
nabigatzaile,browser,noun
mando,mule,noun
etendura,breach,noun
konstituzional,constitutional,adjective
garrantzitsua_izan,matter,verb
lo,asleep,adverb
mami,flesh,noun
ezarri,implant,verb
i,upon,preposition
eraso,hound,verb
ari izan,ply,verb
Paue,Pau,properNoun
bada,then,subordinatingConjunction
eszeptiko,skeptical,adjective
