source,target,POS
Aouate,Aouate,properNoun
reloger,realojar,verb
avantager,auspiciar,verb
sélect,selecto,adjective
horticole,hortícola,adjective
faire un tour,dar una vuelta,verb
yeuse,encina,noun
anglais,inglés,noun
intervenant,interviniente,adjective
Angleterre,Inglaterra,properNoun
englober,englobar,verb
Fofonov,Fofonov,properNoun
lancement,lanzamiento,noun
Pizarro,Pizarro,properNoun
Charon,Caronte,properNoun
l,l,noun
sollicitation,solicitación,noun
traitement de données,proceso de datos,noun
Calcutta,Calcuta,properNoun
optique,óptico,adjective
Aranburu,Aranburu,properNoun
animalité,animalidad,noun
accompagnateur,acompañante,adjective
étatique,estatal,adjective
servilité,servilidad,noun
planifier,planificar,verb
dater,datar,verb
daller,embaldosar,verb
José Luis Rodríguez Zapatero,José Luis Rodríguez Zapatero,properNoun
indu,indebido,adjective
avortement,aborto,noun
monsieur,señor,noun
désormais,a partir de ahora,adverb
Acebuche,Acebuche,properNoun
inapproprié,inadecuado,adjective
ancien,anciano,noun
personne,persona,noun
Sascha,Sascha,properNoun
bonbon,caramelo,noun
casting,casting,noun
enraciner,arraigar,verb
Inquisition,Inquisición,properNoun
Aloña,Aloña,properNoun
au cours de,en el transcurso de,preposition
intact,intacto,adjective
présentation,presentación,noun
Fassa,Fassa,properNoun
insistance,insistencia,noun
nombre,número,noun
frein,freno,noun
gêne,molestia,noun
altesse,alteza,noun
ce,este,determiner
ce,este,demonstrativePronoun
ce,este,pronoun
ce,este,determiner
ce,este,demonstrativePronoun
ce,este,determiner
ce,este,demonstrativePronoun
ce,este,pronoun
ce,este,determiner
ce,este,demonstrativePronoun
chronométrage,cronometraje,noun
blanc,blanco,noun
traiter aux petits oignons,tratar a cuerpo de rey,verb
accidentellement,accidentalmente,adverb
anticolonial,anticolonial,adjective
Anesvad,Anesvad,noun
coutume,costumbre,noun
Aar,Aar,properNoun
rivalité,rivalidad,noun
Ángela,Ángela,properNoun
Anton,Anton,properNoun
biocarburant,biofuel,noun
Petrikorena,Petrikorena,properNoun
Bianchi,Bianchi,properNoun
base d'imposition diminué,base imponible minorada,noun
Xerxès,Jerjes,properNoun
soucieux,preocupado,adjective
Cicéron,Cicerón,properNoun
incarnation,encarnación,noun
radio,radio,noun
Cassandre,Casandro,properNoun
Insulinde,Insulindia,properNoun
néerlandais,neerlandés,adjective
Agustín,Agustín,properNoun
délai de carence,periodo de carencia,noun
combattre,combatir,verb
lieu d'expédition,localidad de expedición,noun
reprocher,reprochar,verb
sollicitude,solicitud,noun
brigade,brigada,noun
guerres puniques,guerras púnicas,properNoun
auxiliaire,auxiliar,noun
sucrerie,dulce,noun
atlantique,atlántico,adjective
neuf,nuevo,adjective
sud-est,sureste,adjective
Monty,Monty,properNoun
pavillon,chalé,noun
fructueux,fructífero,adjective
en cours de,en el transcurso de,preposition
retomber,recaer,verb
Betty,Betty,properNoun
Bourges,Bourges,properNoun
encolure,cuello,noun
innover,innovar,verb
préservatif,preservativo,noun
thématique,temático,adjective
hanter,frecuentar,verb
anti-âge,anti-edad,adjective
Othello,Otelo,properNoun
contribuable,contribuyente,adjective
hedge fund,hedge fund,noun
maréchal-ferrant,herrador,noun
ministère,ministerio,noun
bonification,bonificación,noun
Alconchel,Alconchel,properNoun
représentatif,representativo,adjective
intermédiaire,intermediario,noun
UPN,UPN,noun
Iouchtchenko,Yúschenko,properNoun
Tropique du Capricorne,Trópico de Capricornio,properNoun
qualification,cualificación,noun
conducteur,conductor,adjective
emparer,adueñar,verb
au moment que,en el momento en que,subordinatingConjunction
gras,gordo,adjective
monopole,monopolio,noun
obtenir,obtener,verb
Pyongyang,Pyongyang,properNoun
ACNC,ACNC,noun
bretelle,tirante,noun
calmer,sosegar,verb
mortel,mortal,adjective
drôle,gracioso,adjective
eta,eta,properNoun
Kortezubi,Kortezubi,properNoun
Chamonix,Chamonix,properNoun
Head,Head,properNoun
différenciation,diferenciación,noun
lien,lazo,noun
instauration,instauración,noun
GPS,GPS,noun
collègue,compañero,noun
mer Noire,Mar Negro,properNoun
Hermes,Hermes,properNoun
ressortir,resaltar,verb
salin,salino,adjective
costaricien,costarricense,adjective
rouge-blanc,rojiblanco,adjective
Almodóvar,Almodóvar,properNoun
égouts,alcantarillado,noun
intimider,acobardar,verb
cortège,cortejo,noun
self-service,autoservicio,noun
au préjudice de,en perjuicio de,preposition
kutxagest,kutxagest,properNoun
nationaliste,nacionalista,noun
Lac d'Ourmia,Lago de Urmia,properNoun
mission,misión,noun
registre foncier,registro de la propiedad,noun
Villalonga,Villalonga,properNoun
dénonciation,denuncia,noun
donner son accord,dar el visto bueno,verb
lendemain,el día siguiente,noun
Adidas,Adidas,properNoun
Altiplano,Altiplano,properNoun
apparemment,al parecer,adverb
Marshall,Marshall,properNoun
taper sur les nerfs,atacar los nervios,verb
République sociale italienne,República Social Italiana,properNoun
jour d'échéance,día de vencimiento,noun
affable,afable,adjective
Mikhaïl Gorbatchev,Mijaíl Gorbachov,properNoun
Anheuser-Busch,Anheuser-Busch,properNoun
concertation,concertación,noun
Larraun,Larraun,properNoun
juif,judío,noun
redondance,redundancia,noun
Campillo,Campillo,properNoun
insalubrité,insalubridad,noun
Alaitz,Alaitz,properNoun
Trinité,Trinidad,properNoun
regroupement,reagrupación,noun
Saunier,Saunier,properNoun
Bilbao Basket,Bilbao Basket,properNoun
greffe,injerto,noun
Espino,Espino,properNoun
Sucrerie de Bourbon Tay Ninh,Sucrerie de Bourbon Tay Ninh,properNoun
Boris,Boris,properNoun
mortier,mortero,noun
Procter,Procter,properNoun
Ribavellosa,Ribavellosa,properNoun
Eibar,Eibar,properNoun
Rome,Roma,properNoun
Hélène,Hélène,properNoun
conseiller,consejero,noun
commencer à faire nuit,anochecer,verb
Saint Thomas d'Aquin,Santo Tomás de Aquino,properNoun
enfoncer,adentrar,verb
Territoire britannique de l'océan Indien,Territorio Británico en el Océano Índico,properNoun
Bernadette,Bernadette,properNoun
rebond,rebote,noun
Andikoetxea,Andikoetxea,properNoun
Barbanza,Barbanza,properNoun
Fontaine,Fontaine,properNoun
péruvien,peruano,noun
tranche à terme,lámina a plazo,noun
baie vitrée,ventanal,noun
Complejo Ática,Complejo Ática,properNoun
Massif Central,Macizo Central,properNoun
Baltasar,Baltasar,properNoun
contention,contención,noun
punk,punk,noun
Manrique,Manrique,properNoun
Asepeyo,Asepeyo,properNoun
arriver à la cheville,llegar a la suela del zapato,verb
anchois,anchoa,noun
Monrovia,Monrovia,properNoun
trop,demasiado,adverb
hospitalier,hospitalario,adjective
trame,trama,noun
Ólafur Ragnar Grímsson,Ólafur Ragnar Grímsson,properNoun
MCC,MCC,properNoun
nominé,nominado,adjective
Collantes,Collantes,properNoun
infatigable,incansable,adjective
musulman,musulmán,noun
Houston,Houston,properNoun
comparaître,comparecer,verb
dévalorisation,desvalorización,noun
naissance,nacimiento,noun
tenue,atuendo,noun
intense,intenso,adjective
restructurer,reestructurar,verb
énigmatique,enigmático,adjective
Quito,Quito,properNoun
Megane,Megane,properNoun
rafale,ráfaga,noun
entier,entero,adjective
stupéfiant,increíble,adjective
accueil,recepción,noun
fatal,fatal,adjective
canonique,canónico,adjective
Amagasaki,Amagasaki,properNoun
direct,directo,adjective
absence,ausencia,noun
Gu,Gu,properNoun
dénommer,denominar,verb
Hong Kong,Hong Kong,properNoun
planter,plantar,verb
Aspe,Aspe,properNoun
galicien,gallego,noun
éclairer,alumbrar,verb
Bouches-du-Rhône,Bocas del Ródano,properNoun
Ourense,Orense,properNoun
de la manche,manchego,adjective
TPIY,TPIY,properNoun
un autre,otro,determiner
Bogota,Bogotá,properNoun
toujours,siempre,adverb
avoir l'habitude de,tener la costumbre de,verb
siège,asiento,noun
Gerry Adams,Gerry Adams,properNoun
destructeur,destructor,adjective
augmentation du capital,ampliación de capital,noun
soulever,aupar,verb
clos,cercado,noun
présenter,personar,verb
cardiologie,cardiología,noun
expiration,expiración,noun
toucher du bois,tocar madera,verb
paire,par,noun
Eugène,Eugène,properNoun
témoin,testigo,noun
application,aplicación,noun
part,parte,noun
Groenland,Groenlandia,properNoun
Fenoglio,Fenoglio,properNoun
avoir sa part du gâteau,sacar tajada,verb
Etxenike,Etxenike,properNoun
ustensile,utensilio,noun
marque,marca,noun
prôner,recomendar,verb
retraite d'office,jubilación forzosa,noun
Perea,Perea,properNoun
Jennifer,Jennifer,properNoun
idiosyncrasie,idiosincrasia,noun
poussin,alevín,noun
Benyamin Netanyahou,Benjamin Netanyahu,properNoun
Matignon,Matignon,properNoun
décrotter,desembarrar,verb
chahuteur,alborotador,noun
géologique,geológico,adjective
être valide,tener validez,verb
égalité,igualdad,noun
durer,durar,verb
Cremades,Cremades,properNoun
session,sesión,noun
Caracas,Caracas,properNoun
fluctuation,fluctuación,noun
Eiffel,Eiffel,properNoun
Alicante,Alicante,properNoun
Patrick,Patrick,properNoun
bourrer,abarrotar,verb
Sabino,Sabino,properNoun
magasin de chaussures,zapatería,noun
bijouterie,joyería,noun
Andorre,Andorra,properNoun
Voïvodine,Vojvodina,properNoun
Kalkot Matas Kelekele,Kalkot Mataskelekele,properNoun
énormément,enormemente,adverb
étoiler,estrellar,verb
Muraille de Chine,Gran Muralla,properNoun
exposé,exposición,noun
celui,aquel,pronoun
celui,aquel,determiner
celui,aquel,demonstrativePronoun
Abdulhaved,Abdulhaved,properNoun
Barnetxe,Barnetxe,properNoun
Rocha,Rocha,properNoun
physionomie,fisonomía,noun
AECC,AECC,noun
iurbentia,iurbentia,properNoun
programme,temario,noun
Miquel,Miquel,properNoun
relaxation,relax,noun
transsexualité,transexualidad,noun
Casinos,Casinos,properNoun
régression,regresión,noun
rendre l'âme,exhalar el último suspiro,verb
Machin,Machin,properNoun
Dario Fo,Dario Fo,properNoun
Vodafone,Vodafone,properNoun
fromagerie,quesería,noun
Champagne-Ardennes,Champaña-Ardenas,properNoun
Jaiak,Jaiak,properNoun
insupportable,insoportable,adjective
inaugurer,inaugurar,verb
Florentino,Florentino,properNoun
associer,mancomunar,verb
dentiste,dentista,noun
désinfection,desinfección,noun
Montserrat,Montserrat,properNoun
fichage,fichaje,noun
Juana,Juana,properNoun
Urtiaga,Urtiaga,properNoun
Alustiza,Alustiza,properNoun
Alterio,Alterio,properNoun
baisse,baja,noun
sévillan,sevillano,noun
Allgemeine,Allgemeine,properNoun
Elisa,Elisa,properNoun
outrage,ultraje,noun
ongle,uña,noun
Bosphore,Bósforo,properNoun
dame,señor,noun
payer des impôts,tributar,verb
Andrinople,Adrianópolis,properNoun
autorisation,venia,noun
composant,componente,noun
Claudio,Claudio,properNoun
Rafael Correa,Rafael Correa,properNoun
AIA,AIA,noun
Agostino,Agostino,properNoun
faire un dépôt,hacer un ingreso,verb
sportmusikfesta,sportmusikfesta,properNoun
saisir,coger,verb
IES,IES,properNoun
Dalmatie,Dalmacia,properNoun
Cy Twombly,Cy Twombly,properNoun
indésirable,indeseable,adjective
acoustique,acústico,adjective
désastre,desastre,noun
Nice,Niza,properNoun
portable,portátil,adjective
taille,tamaño,noun
Homer,Homer,properNoun
désespérer,desesperar,verb
Éthiopie,Etiopía,properNoun
Îles Marquises,Islas Marquesas,properNoun
léger,ligero,adjective
plat,plano,adjective
nostalgie,nostalgia,noun
tendre,tierno,adjective
Atlas,Atlas,properNoun
insulte,insulto,noun
tour des juges,torre de jueces,noun
Traoré,Traoré,properNoun
paresseux,perezoso,adjective
soulagement,alivio,noun
formuler,formular,verb
les gouvernements,los ejecutivos,properNoun
vandalisme,vandalismo,noun
Borsig,Borsig,properNoun
patrouiller,patrullar,verb
peuple basque,pueblo vasco,noun
Washington,Washington,properNoun
Euskalduna,Euskalduna,properNoun
chômé,festivo,adjective
Ambroise,Ambrosio,properNoun
Fosse des Aléoutiennes,Fosa de las Aleutianas,properNoun
désajuster,desajustar,verb
sel,sal,noun
de même,asimismo,adverb
naufrager,naufragar,verb
détacher,desatar,verb
briser,quebrar,verb
vicissitude,vicisitud,noun
Dax,Dax,properNoun
Alleghe,Alleghe,properNoun
Zarauz,Zarauz,properNoun
cycliste,ciclista,noun
Revil,Revil,properNoun
Ruquier,Ruquier,properNoun
oto-rhino,otorrino,noun
police,póliza,noun
Joachim,Joachim,properNoun
Quesada,Quesada,properNoun
Herminia,Herminia,properNoun
Saint-Lô,Saint-Lô,properNoun
Abellán,Abellán,properNoun
total risque,total riesgos,noun
être soumis,estar sujeto,verb
film,film,noun
Alstom,Alstom,properNoun
trébucher,tropezar,verb
concurrent,competidor,noun
entête,encabezamiento,noun
alliance,alianza,noun
Moncase,Moncase,properNoun
Amérique du Nord,América del Norte,properNoun
nomination,nominación,noun
botter,calzar,verb
écologie,ecología,noun
Abaunza,Abaunza,properNoun
sémaphore,semáforo,noun
ministre des affaires étrangères,ministro de asuntos exteriores,noun
exercice,titularidad,noun
Communauté des États Indépendants,Comunidad de Estados Independientes,properNoun
Rebeca,Rebeca,properNoun
si le cas l'exige,si el caso así lo requiere,subordinatingConjunction
surpasser,superar,verb
Rhône-Alpes,Ródano-Alpes,properNoun
Penn,Penn,properNoun
dalaï-lama,Dalai Lama,properNoun
jeans,vaqueros,noun
Iacopo Robusti,Jacob Robusti,properNoun
Cordillère Cantabrique,Cordillera Cantábrica,properNoun
fille,hija,noun
rationalité,rationalidad,noun
Sabine,Sabine,properNoun
diagnostiquer,diagnosticar,verb
déjeuner,comer,verb
autour,alrededor,adverb
Orange,Orange,properNoun
cimenter,cimentar,verb
chèque,cheque,noun
Auckland,Auckland,properNoun
jardinage,jardinería,noun
infectieux,infeccioso,adjective
tonicité,tonicidad,noun
Pays de Galles,Gales,properNoun
confirmation,confirmación,noun
ouverture,abertura,noun
Tunis,Túnez,properNoun
taxe de luxe,impuesto de lujo,noun
maximum,máximo,noun
assistant,ayudante,noun
Footsie,Footsie,properNoun
Aranegi,Aranegi,properNoun
logique,lógico,adjective
initier,iniciar,verb
terminal,terminal,adjective
changer,cambiar,verb
Iturbe,Iturbe,properNoun
Rossi,Rossi,properNoun
Cunego,Cunego,properNoun
dénoncer,denunciar,verb
actif,activo,noun
Lina,Lina,properNoun
charge,cargo,noun
pré,prado,noun
Air France,Air France,properNoun
grâce,indulto,noun
difficulté,dificultad,noun
Mikeo,Mikeo,properNoun
légitime,legítimo,adjective
Adamstown,Adamstown,properNoun
philosophique,filosófico,adjective
Akko,Akko,properNoun
gouv,gobierno,noun
Joan,Joan,properNoun
délectation,delectación,noun
agitation,agitación,noun
Hexagone,Hexágono,properNoun
accordéon,acordeón,noun
Jaime de Marichalar,Jaime de Marichalar,properNoun
SCR,SCR,noun
Kuwait Investment Authority,Kuwait Investment Authority,properNoun
que,qué,adjective
que,qué,pronoun
que,qué,determiner
que,qué,interrogativePronoun
Orion,Orion,properNoun
hutte,choza,noun
insoluble,insoluble,adjective
socialiste,socialista,noun
substitut,sustitutivo,noun
Moll,Moll,properNoun
philosophie,filosofía,noun
Montréal,Montreal,properNoun
motorisation,motorización,noun
Seine,Sena,properNoun
Lausanne,Lausana,properNoun
oscillation,oscilación,noun
être dans la lune,estar en la luna,verb
intégrer,integrar,verb
Sintal,Sintal,properNoun
Garay,Garay,properNoun
Albaida,Albaida,properNoun
premier,premier,noun
mer Méditerranée,Mar Mediterráneo,properNoun
Périclès,Pericles,properNoun
dépendant,dependiente,adjective
natal,natal,adjective
démentir,desmentir,verb
saurer,fumar,verb
faux,falso,adjective
Kresala,Kresala,properNoun
Blair,Blair,properNoun
cookie,cookie,noun
en plus,además,adverb
Alberto Iglesias,Alberto Iglesias,properNoun
XIIIème,XIII,adjective
Argia,Argia,properNoun
procédurier,pleitista,adjective
sourire,sonrisa,noun
poteau,poste,noun
hommage,homenaje,noun
Annie,Annie,properNoun
multirisque,multirriesgo,adjective
rival,rival,noun
Hewlett-Packard,Hewlett-Packard,properNoun
fumer,ahumar,verb
loup,lobo,noun
suspecter,sospechar,verb
Alburquerque,Alburquerque,properNoun
gagnant,ganador,noun
barrique,barrica,noun
banc de nuages,banco de nubes,noun
Salustiano,Salustiano,properNoun
Littell,Littell,properNoun
Almaty,Almaty,properNoun
épée,espada,noun
passager,pasajero,adjective
naïveté,ingenuidad,noun
Usabiaga,Usabiaga,properNoun
psychiatrie,psiquiatría,noun
survenir,acontecer,verb
homologuer,homologar,verb
longueur d'avance,cuerpo de ventaja,noun
piloter,conducir,verb
numérique,numérico,adjective
locataire,arrendatario,noun
Tristan da Cunha,Tristán da Cunha,properNoun
prolétarisation,proletarización,noun
infini,infinito,adjective
Crète,Creta,properNoun
délai d'amortissement,plazo de amortización,noun
ambigu,ambiguo,adjective
un,uno,pronoun
un,uno,determiner
un,uno,demonstrativePronoun
réorganiser,reorganizar,verb
linguistiquement,lingüísticamente,adverb
perdre le nord,perder el rumbo,verb
médaille,medalla,noun
warrant,warrant,noun
Paula,Paula,properNoun
nicher,anidar,verb
en effet,efectivamente,adverb
Johannesburg,Johannesburg,properNoun
Tantale,Tántalo,properNoun
Gálvez,Gálvez,properNoun
Guinée,Guinea,properNoun
cinquième,quinto,adjective
cascade,cascada,noun
lest,lastre,noun
pyramide,pirámide,noun
possession,tenencia,noun
Lagardère,Lagardère,properNoun
Soudan,Sudán,properNoun
enfreindre,infringir,verb
loi,ley,noun
Rajadell,Rajadell,properNoun
Fiumicino,Fiumicino,properNoun
Neinor,Neinor,properNoun
Léman,Lemán,properNoun
pactiser,pactar,verb
Union sud-africaine,Unión Sudafricana,properNoun
Ukraine subcarpatique,Ucrania transcarpática,properNoun
Béatrice,Béatrice,properNoun
brasseur,cervecero,noun
à son tour,a su vez,adverb
phare,faro,noun
consigner,consignar,verb
Hautes-Alpes,Altos Alpes,properNoun
Sodome et Gomorrhe,Sodoma y Gomorra,properNoun
jubilation,jubilación,noun
séduire,seducir,verb
Rousillon,Rosellón,properNoun
maltraiter,maltratar,verb
commissariat,comisaría,noun
demande de crédit,solicitud de crédito,noun
indispensable,indispensable,adjective
fleur,flor,noun
Andrea,Andrea,properNoun
prier de,rogar,verb
concentrer sur,concentrar en,verb
The Times,The Times,properNoun
non-lieu,sobreseimiento,noun
pêcherie,pesquería,noun
Casanova,Casanova,properNoun
en l'occurence,en este caso,adverb
Easyjet,Easyjet,properNoun
flaque,charco,noun
à travers les âges,a través de los tiempos,adverb
quatorze,catorce,numeral
Nacho,Nacho,properNoun
Goenaga,Goenaga,properNoun
montant,ascendente,adjective
charger,embestir,verb
Budapest,Budapest,properNoun
Nouvelle-Orléans,Nueva Orleans,properNoun
commandement de départ,orden de salida,noun
lister,listar,verb
Midi-Pyrénées,Mediodía Pirineos,properNoun
peur,miedo,noun
mèche,barrena,noun
ancrer,ensenar,verb
Lancet,Lancet,properNoun
Mogadiscio,Mogadiscio,properNoun
contemporanéité,contemporaneidad,noun
Lévy,Lévy,properNoun
Appathurai,Appathurai,properNoun
ANPE,ANPE,noun
Chambre des députés,Congreso de los Diputados,properNoun
album,álbum,noun
pictural,pictórico,adjective
Alçay,Altzai,properNoun
Dailymotion,Dailymotion,properNoun
sublime,sublime,adjective
pakistanais,pakistaní,adjective
Consell,Consell,properNoun
Consell,Consell,noun
scie circulaire,sierra circular,noun
arme biologique,arma biológica,noun
expérimental,experimental,adjective
franc,franco,adjective
Loyola,Loyola,properNoun
célébrité,celebridad,noun
effectivement,efectivamente,adverb
harmonie,armonía,noun
déranger,molestar,verb
violation,vulneración,noun
douceur,dulzura,noun
Suez,Suez,properNoun
Cameron,Cameron,properNoun
splitter,splitter,noun
prendre,tomar,verb
extensible,extensible,adjective
Loeb,Loeb,properNoun
désillusion,desilusión,noun
agro-alimentaire,agroalimentario,adjective
Argómaniz,Argómaniz,properNoun
communauté,mancomunidad,noun
Anna,Anna,properNoun
ROA,ROA,noun
odyssée,odisea,noun
taux de conversion,tasa de conversión,noun
Afrique du Sud,Sudáfrica,properNoun
chèque à ordre,cheque nominativo,noun
tremplin,trampolín,noun
ainsi que,así como,subordinatingConjunction
seizièmes de finale,dieciseisavos de final,noun
argent,plata,noun
Santander,Santander,properNoun
mer Cantabrique,Mar Cantábrico,properNoun
dossier,dossier,noun
abrogation,abrogación,noun
transmission,transmisión,noun
Constantin Ier le Grand,Constantino I el Grande,properNoun
cumul,cúmulo,noun
minuterie,temporizador,noun
Etosa,Etosa,properNoun
photographique,fotográfico,adjective
amateur,amateur,noun
d'alava,alavés,adjective
minimiser,minimizar,verb
consistant,consistente,adjective
action,acción,noun
Olaizola,Olaizola,properNoun
imprimerie,imprenta,noun
intermédiaire,intermediario,adjective
crédit personnel,crédito personal,noun
régulier,regular,adjective
cabinet,concelleira,noun
pertes et profits,pérdidas y ganancias,noun
lignée,apellido,noun
Corcuera,Corcuera,properNoun
Moscou,Moscú,properNoun
déceler,descubrir,verb
halluciner,alucinar,verb
Larrinaga,Larrinaga,properNoun
ex,ex,adjective
farcs,farcs,noun
clairière,claro,noun
Seinca,Seinca,properNoun
Pyrénées-Atlantiques,Pyrénées-Atlantiques,properNoun
décapitation,decapitación,noun
nombrer,enumerar,verb
transversalité,transversalidad,noun
camion,camión,noun
Trujillo,Trujillo,properNoun
abbesse,abadesa,noun
météo,eguraldia,noun
Abulala,Abulala,properNoun
barrage,embalse,noun
habilité,habilidad,noun
ski,esquí,noun
Fuji-Yama,Fuji Yama,properNoun
attaché,apegado,adjective
République sudafricaine,República Sudafricana,properNoun
Asie du Sud-Est,Sudeste Asiático,properNoun
plonger,sumergir,verb
fesse,nalga,noun
Khartoum,Jartum,properNoun
Arkansas,Arkansas,properNoun
blessé,herido,noun
Club de rame de Hondarribi,Hondarribiko Arraun Elkartea,properNoun
Lampre,Lampre,properNoun
obéir,obedecer,verb
boîte de durabilité,buzón de sostenibilidad,noun
superproduction,superproducción,noun
Schneider Electric,Schneider Electric,properNoun
Caja Laboral,Caja Laboral,properNoun
pétrolier,petrolera,noun
Swaziland,Suazilandia,properNoun
vraisemblablement,posiblemente,adverb
fédéralisme,federalismo,noun
avoir à sa charge,tener a su cargo,verb
Milesi,Milesi,properNoun
provision,provisión,noun
anticiper,anticipar,verb
Akkad,Acad,properNoun
bon marché,barato,adjective
Spartacus,Espartaco,properNoun
Adela,Adela,properNoun
LAB,LAB,noun
Etxaniz,Etxaniz,properNoun
informer,informar,verb
chasser,cazar,verb
Alsthom,Alsthom,properNoun
velero,velero,noun
Dauphiné,Delfinado,properNoun
enfouir,enterrar,verb
supporters,afición,noun
occasionner,ocasionar,verb
Alkain,Alkain,properNoun
par ricochet,de rebote,adverb
Kaczynski,Kaczynski,properNoun
trente-deux,treinta y dos,numeral
Dulcinée,Dulcinea,properNoun
diplôme,titulación,noun
menstruation,menstruación,noun
mélodie,melodía,noun
Galère,Galerio,properNoun
hépatite,hepatitis,noun
accroissement,ampliación,noun
persan,persa,noun
antériorité,anterioridad,noun
démarrer en flèche,salir como una bala,verb
livrable,entregable,adjective
épaule,hombro,noun
antiterroriste,antiterrorista,adjective
issue,salida,noun
alcoolémie,alcoholemia,noun
raisonner comme un pied,pensar con los pies,verb
Premium,Premium,properNoun
prolonger de,prolongar por,verb
cotisation de Sécurité sociale,cuota de la Seguridad Social,noun
Leukemans,Leukemans,properNoun
Apolo,Apolo,properNoun
affectation,afectación,noun
Anita,Anita,properNoun
soufflet,fuelle,noun
interprétation,interpretación,noun
statutairement,estatutariamente,adverb
par majorité absolue,por mayoría absoluta,subordinatingConjunction
conflictualité,conflictividad,noun
Olusegun Obasanjo,Olusegun Obasanjo,properNoun
boursier,bursátil,adjective
poème,poema,noun
rive,ribera,noun
adresse,dirección,noun
Aranzadi,Aranzadi,properNoun
voleur,ladrón,noun
Inverlur,Inverlur,properNoun
réforme,reforma,noun
Colombo,Colombo,properNoun
thon,atún,noun
Amillano,Amillano,properNoun
narrer,narrar,verb
station,estación,noun
Antalya,Antalya,properNoun
aérogramme,aerograma,noun
vérifiable,verificable,adjective
Frank,Frank,properNoun
messe,misa,noun
voyager,viajar,verb
pommette,pómulo,noun
VIII,VIII,numeral
Guijuelo,Guijuelo,properNoun
particularité,particularidad,noun
végétal,vegetal,noun
méandre,meandro,noun
promoteur,promotor,noun
redresser,erguir,verb
Padoue,Padua,properNoun
programmation,programación,noun
Bergaretxe,Bergaretxe,properNoun
N'Djamena,N'Djamena,properNoun
à moins,por menos,adverb
Errekaondo,Errekaondo,properNoun
gestuel,gestual,adjective
pack,pack,noun
vitre,vidrio,noun
vexation,vejación,noun
Jávea,Jávea,properNoun
accentuer,agudizar,verb
en cas d'émergence,en caso de emergencia,adverb
Skype,Skype,properNoun
impasse,callejón,noun
visualisation,visualización,noun
ambassade,embajada,noun
consolation,consuelo,noun
recodification,recodificación,noun
entreprenant,emprendedor,adjective
subtilité,sutilidad,noun
vent contre,viento en contra,noun
seizième,decimosexto,adjective
Chérèque,Chérèque,properNoun
Llorente,Llorente,properNoun
fracture,fractura,noun
effacer,borrar,verb
feignant,zángano,adjective
sans délai,sin demora,adverb
Pernambouc,Pernambuco,properNoun
commande,encargo,noun
insoutenabilité,insostenibilidad,noun
Bustamante,Bustamante,properNoun
centre d'accueil,centro de acogida,noun
stimulant,estimulante,noun
de zarautz,zarauztarra,adjective
Chrysler,Chrysler,properNoun
soussigner,suscribir,verb
endormir,adormilar,verb
rompre,romper,verb
Eubea,Eubea,properNoun
interrogatoire,interrogatorio,noun
art,arte,noun
insérer,insertar,verb
conscient,consciente,adjective
payer au comptant,pagar al contado,verb
date d'émission,fecha de emisión,noun
parade,alarde,noun
mer d'Arafura,Mar de Arafura,properNoun
supplémentaire,supletorio,adjective
petit-déjeuner,desayunar,verb
minimisation,minimización,noun
perdre la boule,perder la chaveta,verb
haleine,aliento,noun
gaffe,metedura de pata,noun
DiCaprio,DiCaprio,properNoun
recensement,censo,noun
bureau,oficina,noun
haricot,alubia,noun
Rivera,Rivera,properNoun
événement,evento,noun
raison,razón,noun
discrimination sociale,clasismo,noun
magazine,revista,noun
unilatéral,unilateral,adjective
chasser,ahuyentar,verb
message,mensaje,noun
bipartisme,bipartidismo,noun
borne,hito,noun
imprécision,imprecisión,noun
redonner,volver a dar,verb
déblaiement,desescombro,noun
Cannes,Cannes,properNoun
XIX,XIX,numeral
griffe,garra,noun
rire dans sa barbe,reír para su coleto,verb
ménager,manejar,verb
mexicain,mexicano,adjective
traiter,versar,verb
Hendaia,Hendaia,properNoun
Équateur,Ecuador,properNoun
Perón,Perón,properNoun
infliger une amende,multar,verb
Gardner,Gardner,properNoun
alsacien,alsaciano,adjective
Damián,Damián,properNoun
crever les yeux,saltar a la vista,verb
maille,punto,noun
Alost,Aalst,properNoun
Henry,Henry,properNoun
assurément,ciertamente,adverb
Isabelle,Isabelle,properNoun
appellation,apelación,noun
obéir,acatar,verb
enfermer,candar,verb
validation,validación,noun
excellence,Excl,noun
tenir,mantener,verb
Fédération de Russie,Federación Rusa,properNoun
triompher,triunfar,verb
déposition,deposición,noun
choquant,chocante,adjective
Pasajes,Pasajes,properNoun
concernant,con relación a,preposition
taxe foncière,contribución territorial,noun
préjudice,perjuicio,noun
Leal,Leal,properNoun
équipier,jugador,noun
trémoussement,zarandeo,noun
Vaya Semanita,Vaya Semanita,properNoun
boxe,boxeo,noun
Areta,Areta,properNoun
Phoebus,Febo,properNoun
à la fin de,al finalizar,preposition
budgétaire,presupuestario,adjective
inventer,inventar,verb
certificat de dépôt,certificado de depósito,noun
Chypre,Chipre,properNoun
Beloki,Beloki,properNoun
traquer,acorralar,verb
pour sa nouvelle démarche,para su nueva tramitación,subordinatingConjunction
île,isla,noun
Sisyphe,Sísifo,properNoun
flore,flora,noun
prépotence,prepotencia,noun
pour la première fois,por primera vez,adverb
personnalisation,personalización,noun
Prom,Prom,properNoun
verticalité,verticalidad,noun
fermeture,clausura,noun
prêteur,prestamista,noun
