source,target,POS
decisão,decisión,noun
partição,partición,noun
terça,martes,noun
arbitrário,arbitrario,adjective
traduzir para o,traducir ó,verb
judeu,xudeu,adjective
primário,primario,adjective
envolvimento,envolvemento,noun
existência,existencia,noun
incomodar,molestar,verb
determinação,determinación,noun
beira,ourela,noun
toleravelmente,tolerabelmente,adverb
limiar,soleira,noun
controle,control,noun
mui,moi,adverb
prorrogação,prórroga,noun
resíduo,residuo,noun
estatueta,figuriña,noun
razão,razón,noun
protelar,pospor,verb
poluição,contaminación,noun
abastecimento,abastecemento,noun
transição,transición,noun
daqui a pouco,de aquí a pouco,subordinatingConjunction
geomorfológico,xeomorfolóxico,adjective
experimentar,probar,verb
nenhum,ningún,pronoun
desfrutar,gozar,verb
estranho,estraño,adjective
longa-metragem,longametraxe,noun
topo,cume,noun
das duas uma,unha de dúas,adverb
ternamente,tenramente,adverb
tudo for,todo for,pronoun
caminhoneiro,camioneiro,noun
prédio,predio,noun
gelar,xear,verb
árvore,árbore,noun
dar nas vistas,chamar a atención,verb
entretanto,non obstante,subordinatingConjunction
ganhador,gañador,adjective
faturação,facturación,noun
utopia,utopía,noun
superavelmente,superablemente,adverb
toxicologicamente,toxicoloxicamente,adverb
maratona,maratón,noun
impressamente,impresamente,adverb
processual,procesual,adjective
intermédio,intermedio,adjective
inevitável,inevitábel,adjective
considerável,considerable,adjective
obrigação,obrigación,noun
vosso,voso,adjective
vosso,voso,pronoun
vosso,voso,possessivePronoun
vosso,voso,determiner
vosso,voso,possessivePronoun
vosso,voso,determiner
vosso,voso,adjective
vosso,voso,pronoun
vosso,voso,possessivePronoun
vosso,voso,determiner
vosso,voso,possessivePronoun
vosso,voso,determiner
clã,clan,noun
haste,hasta,noun
reminiscência,reminiscencia,noun
pão pão queijo queijo,o pan pan e o viño viño,adverb
prioritário,prioritario,adjective
incrivelmente,incribelmente,adverb
jubilosamente,xubilosamente,adverb
afavelmente,afablemente,adverb
indulgentemente,indulxentemente,adverb
electromecânica,electromecánica,noun
quarenta e oito,corenta e oito,numeral
franzino,fraco,adjective
gás,gas,noun
pedido de emprego,demanda de emprego,noun
em,en,preposition
pinheiro,piñeiro,noun
progressivo,progresivo,adjective
atividade,actividade,noun
imperfeito,imperfecto,adjective
trégua,tregua,noun
irreprochavelmente,irreprochabelmente,adverb
destituir,destituír,verb
reflexão,reflexión,noun
a seguir,inmediatamente despois,adverb
maciamente,suavemente,adverb
retaguarda,retagarda,noun
recuperação,recuperación,noun
mais tarde,máis tarde,adverb
justificativa,xustificación,noun
necessitar,necesitar,verb
legivelmente,lexiblemente,adverb
associação,asociación,noun
humilhante,humillante,adjective
irlandês,irlandés,adjective
multiplicação,multiplicación,noun
disposição,disposición,noun
angústia,angustia,noun
deploravelmente,deplorabelmente,adverb
georreferenciação,xeorreferenciación,noun
palestrante,relator,noun
submergir,somerxer,verb
semelhança,semellanza,noun
professorado,profesorado,noun
inflexível,inflexible,adjective
dançar,bailar,verb
inquebrantavelmente,inquebrantabelmente,adverb
vaga de residência,praza de residencia,noun
culpadamente,culpablemente,adverb
solenemente,solemnemente,adverb
punível,puníbel,adjective
fragilidade,fraxilidade,noun
surpreendente,sorprendente,adjective
jardinagem,xardinería,noun
quarenta e cinco,corenta e cinco,numeral
gesto,xesto,noun
espetacularmente,espectacularmente,adverb
financiavelmente,financiabelmente,adverb
marinheiro,mariñeiro,noun
irreparavelmente,irreparabelmente,adverb
Lyon,Lión,properNoun
Grécia,Grecia,noun
minoria,minoría,noun
arenoso,areoso,adjective
submissamente,sumisamente,adverb
realizavelmente,realizablemente,adverb
barrar,untar,verb
adjunto,adxunto,noun
bilingue,bilingüe,adjective
relevância,relevancia,noun
enfrentamento,encontrón,noun
cultivável,cultivábel,adjective
encabeçamento,encabezamento,noun
avaria,avaría,noun
águia,aguia,noun
câmara municipal,concello,noun
acontecimento,acontecemento,noun
prejudicar,prexudicar,verb
garoto,neno,noun
desejosamente,desexosamente,adverb
retificação,rectificación,noun
confraria,confraría,noun
marquês,marqués,noun
orçamental,orzamentario,adjective
forçosamente,forzosamente,adverb
banho,baño,noun
satisfação,satisfacción,noun
deficiente,discapacitado,noun
sumário,sumario,noun
cartaz,cartel,noun
oitenta e três,oitenta e tres,numeral
em grande estilo,ó grande,adverb
ucraniano,ucraíno,adjective
espanhol,español,adjective
mamadeira,biberón,noun
acima,enriba,adverb
vermelho,vermello,adjective
oca,cova,noun
imersamente,inmersamente,adverb
percepção,percepción,noun
laurissilva,laurisilva,noun
monetário,monetario,adjective
adequação,adecuación,noun
praticante,practicante,noun
estabelecimento,establecemento,noun
imperador,emperador,noun
compartilhar,compartir,verb
dinheiro,diñeiro,noun
geográfico,xeográfico,adjective
homologação,homologación,noun
necessariamente,necesariamente,adverb
visto,visado,noun
mota,moto,noun
admissivelmente,admisiblemente,adverb
legitimamente,lexitimamente,adverb
som,son,noun
lutadoramente,loitadoramente,adverb
escravidão,escravitude,noun
apesar do que,a pesar do que,subordinatingConjunction
cara de pau,cara lavada,adverb
inevitável,inevitable,adjective
interrogatório,interrogatorio,noun
projecto,proxecto,noun
favorável,favorábel,adjective
aposento,apousento,noun
criticavelmente,criticablemente,adverb
expressar,expresar,verb
fazer com que,facer que,verb
degeneração,dexeneración,noun
cumprimentos,saúdos,noun
filiado,afiliado,adjective
potenciação,potenciación,noun
borbulha,burbulla,noun
avançar,avanzar,verb
através,a través,adverb
capitão,capitán,noun
compensação,compensación,noun
ónibus,ómnibus,noun
trinta e um,trinta e un,numeral
contrário,contrario,adjective
canalhamente,canallamente,adverb
vaga gratuita,praza gratuíta,noun
globalização,globalización,noun
esporte,deporte,noun
decolar,descolar,verb
caixa,caixa,noun
quotidianamente,decote,adverb
si próprio,si propio,pronoun
português,portugués,adjective
inevitavelmente,inevitabelmente,adverb
pedido de subsídio de desemprego,demanda de paro,noun
detalhar,detallar,verb
vagão,vagón,noun
horário,horario,noun
irrealizavelmente,irrealizablemente,adverb
vício,vicio,noun
ter piada,ter graza,verb
orientação,orientación,noun
compartilhamento,repartición,noun
adultério,adulterio,noun
grávido,preñado,adjective
contaminação,contaminación,noun
ferimento,ferida,noun
contato,contacto,noun
comemorar,conmemorar,verb
solidário,solidario,adjective
comercialização,comercialización,noun
tio,tío,noun
órgão,órgano,noun
macroeconômico,macroeconómico,adjective
escritório,oficina,noun
esparso,espallado,adjective
leque,abano,noun
ninho,niño,noun
perto,cerca,adverb
fraudador,defraudador,adjective
cerimônia,cerimonia,noun
série,serie,noun
gente,xente,noun
candidatar,presentar a candidatura,verb
incontrolavelmente,incontrolabelmente,adverb
chá,té,noun
insensivelmente,insensiblemente,adverb
prodígio,prodixio,noun
rasto,rastro,noun
transportavelmente,transportablemente,adverb
aldeia,aldea,noun
entardecer,atardecer,verb
assunto obscuro,asunto escuro,noun
primaveril,primaveral,adjective
amanhecer,amañecer,verb
desassossego,desasosego,noun
colheita,colleita,noun
poço,pozo,noun
bem na frente,xusto diante,adverb
carvalhal,carballal,noun
julho,xullo,noun
borboleta,bolboreta,noun
duração,duración,noun
obrigatório,obrigatorio,adjective
estadualmente,provincialmente,adverb
quatrocentos,catrocentos,numeral
dispensavelmente,dispensabelmente,adverb
estadia,estadía,noun
de antemão,de antemán,adverb
excrescência,excrecencia,noun
vôo,voo,noun
fotocópia,fotocopia,noun
quando,cando,adverb
quando,cando,relativePronoun
quando,cando,interrogativePronoun
revanche,desquite,noun
bacia,conca,noun
precipitação,precipitación,noun
França,Francia,noun
cruzeiro,cruceiro,noun
roteiro,guión,noun
norte-americano,norteamericano,adjective
grávido,embarazado,adjective
afinal,ao final,adverb
voluvelmente,volubelmente,adverb
inatacavelmente,inatacabelmente,adverb
anão,anano,noun
invisível,invisíbel,adjective
dezasseis,dezaseis,numeral
cabeleireiro,perruqueiro,noun
jornal,periódico,noun
despercebido,desapercibido,adjective
relatório,informe,noun
piorar,empeorar,verb
desnudar,despir,verb
literário,literario,adjective
autárquico,municipal,adjective
aula,clase,noun
espanholamente,españolamente,adverb
atual,actual,adjective
objectivo,obxectivo,noun
juramento,xuramento,noun
bem mais além,moito máis alá,adverb
agenda,axenda,noun
urso,oso,noun
lestamente,lixeiramente,adverb
agir,actuar,verb
incursão,incursión,noun
populacional,poboacional,adjective
famintamente,famentamente,adverb
humilhar,humillar,verb
antes de mais nada,primeiro de nada,adverb
intuito,intención,noun
língua,lingua,noun
eletrônico,electrónico,adjective
forçadamente,forzadamente,adverb
japonês,xaponés,adjective
em potencial,en potencia,adverb
privatizavelmente,privatizabelmente,adverb
pente,peite,noun
divergentemente,diverxentemente,adverb
extração,extracción,noun
rum,ron,noun
setenta e três,setenta e tres,numeral
em defesa,en prol,adverb
exibir,exhibir,verb
cinquenta e seis,cincuenta e seis,numeral
talha,talla,noun
inquietação,inquedanza,noun
incontrolavelmente,incontrolablemente,adverb
perecível,perecedoiro,adjective
rodada,rolda,noun
crônico,crónico,adjective
telhado,tellado,noun
genético,xenético,adjective
monarquia,monarquía,noun
município,municipio,noun
restauração,restauración,noun
apreciavelmente,apreciablemente,adverb
dirigente,dirixente,noun
intrometer,inmiscir,verb
cartão,tarxeta,noun
suspender,suspendido,adjective
qualificar,cualificar,verb
mensageiro,mensaxeiro,noun
joelho,xeonllo,noun
bufão,bufón,noun
dantes,denantes,adverb
vírus,virus,noun
meteorologicamente,meteoroloxicamente,adverb
pré-requisito,requisito,noun
por causa de,por mor de,preposition
dezesseis,dezaseis,numeral
contentor,contedor,noun
hormônio,hormona,noun
terça-feira,terza feira,noun
distância,distancia,noun
a pressa,á présa,adverb
dormir,durmir,verb
repressão,represión,noun
longíquo,distante,adjective
eficácia,eficacia,noun
tailandês,tailandés,adjective
deputação,deputación,noun
meigo,agarimoso,adjective
subsecretário,subsecretario,noun
paragem,paraxe,noun
conclusão,conclusión,noun
castanha,castaña,noun
paródia,parodia,noun
geografia,xeografía,noun
magistralmente,maxistralmente,adverb
susceptível,susceptíbel,adjective
constelação,constelación,noun
ventilação,ventilación,noun
junto de,xunto de,preposition
actuação,actuación,noun
sobrancelha,cella,noun
engolir,engulir,verb
placar,panel,noun
igreja,igrexa,noun
tudo é,todo é,pronoun
inteligência,intelixencia,noun
também,tamén,adverb
suspeito,sospeitoso,adjective
Camboja,Cambodia,properNoun
letivamente,lectivamente,adverb
páxaro,paxaro,noun
locução,locución,noun
imigração,inmigración,noun
bem longe,ben lonxe,adverb
largura,anchura,noun
recusar,rexeitar,verb
família,familia,noun
roteirista,guionista,noun
refém,refén,noun
veementemente,vehementemente,adverb
acreditar,crer,verb
sugestão,suxestión,noun
estudantado,alumnado,noun
congestão,conxestión,noun
máfia,mafia,noun
descalçamente,descalzamente,adverb
colaboração,colaboración,noun
alimentação,alimentación,noun
ligar,chamar por teléfono,verb
arranjo,arranxo,noun
artesanato,artesanía,noun
sequer,sequera,adverb
rouxinol,rousinol,noun
insuportável,insoportábel,adjective
macio,suave,adjective
atravessar,atravesar,verb
temporário,temporal,adjective
cabine,cabina,noun
edição,edición,noun
gene,xene,noun
apropriar,apropiar,verb
face a,fronte a,preposition
idoso,vello,noun
autêntico,auténtico,adjective
graças a,grazas a,preposition
tampa,tapa,noun
referendum,referendo,noun
translocação,translocación,noun
trajectória,traxectoria,noun
opressoramente,opresoramente,adverb
ferraria,ferrería,noun
óbvio,obvio,adjective
velho,vello,adjective
danoso,dañino,adjective
penúria,penuria,noun
contanto que,dado o caso que,subordinatingConjunction
alfavaca,alfábega,noun
troféu,trofeo,noun
neuralgicamente,neuralxicamente,adverb
comunitário,comunitario,adjective
provar,probar,verb
eliminação,eliminación,noun
tim tim por tim tim,punto por punto,adverb
ensino,ensinanza,noun
temas-chave,temas clave,noun
bengala,bastón,noun
pessoal,persoal,noun
inutilizavelmente,inutilizablemente,adverb
dialeto,dialecto,noun
reconhecer,recoñecer,verb
assobiar,asubiar,verb
punível,punible,adjective
habitável,habitable,adjective
resgate,rescate,noun
coincidência,coincidencia,noun
você,vós,pronoun
recomendavelmente,recomendablemente,adverb
tradição,tradición,noun
indignação,indignación,noun
inspetor,inspector,noun
sinergia,sinerxía,noun
maleavelmente,maleablemente,adverb
lhe,lle,pronoun
caluniar,calumniar,verb
território,territorio,noun
esboçar,esbozar,verb
estranhamente,estrañamente,adverb
cristãmente,cristiamente,adverb
afavelmente,afabelmente,adverb
esclarecimento,esclarecemento,noun
irrefutavelmente,irrefutabelmente,adverb
tubarão,tiburón,noun
mais pequeno,máis pequeno,adjective
explicavelmente,explicabelmente,adverb
de importância,de importancia,adverb
consertar,reparar,verb
apropriadamente,apropiadamente,adverb
tênia,tenia,noun
lábio,labio,noun
eleitoralmente,electoralmente,adverb
fechar,cerrar,verb
presença,presenza,noun
coação,coacción,noun
evangelicamente,evanxelicamente,adverb
mas,pero,coordinatingConjunction
escocês,escocés,adjective
graça,graza,noun
perdão,perdón,noun
perene,perenne,adjective
punição,punición,noun
frio,frío,noun
inocência,inocencia,noun
imaginavelmente,imaxinablemente,adverb
islamista,islamita,noun
depressa,á présa,adverb
sócio,socio,noun
sacrifício,sacrificio,noun
deiscência,dehiscencia,noun
concretizar,puntualizar,verb
por um triz,por un tris,adverb
afinal de contas,á fin e ó cabo,adverb
lástima,mágoa,noun
sustentavelmente,sostibelmente,adverb
inflorescência,inflorescencia,noun
índio,indio,noun
reconstrução,reconstrución,noun
fazenda,facenda,noun
desportivo,deportivo,adjective
acepção,acepción,noun
tolice,tolería,noun
inoxidavelmente,inoxidablemente,adverb
desprezivelmente,desprezabelmente,adverb
nigeriano,nixeriano,adjective
revolução,revolución,noun
grátis,gratis,adverb
quarenta e sete,corenta e sete,numeral
humanitário,humanitario,adjective
em seguida,enseguida,adverb
concretizar,concretar,verb
arrecadação,recadación,noun
quadricular,cuadricular,verb
jóia,xoia,noun
mamãe,mamá,noun
pânico,pánico,noun
eis,velaí,adverb
coelho,coello,noun
contribuição,contribución,noun
torrão,terrón,noun
abstracção,abstracción,noun
mecânico,mecánico,adjective
pôr em dúvida,pór en dúbida,verb
omnipresença,omnipresenza,noun
andamento da economia,marcha da economía,noun
Síria,Siria,noun
flexivelmente,flexibelmente,adverb
beata,cabicha,noun
bode expiatório,bode expiatorio,adverb
preencher,ateigar,verb
compativelmente,compatiblemente,adverb
pré,pre,adjective
pontualidade,puntualidade,noun
delírio,delirio,noun
escuridão,escuridade,noun
insustentável,insostible,adjective
vindouramente,vindeiramente,adverb
em abundância,en abundancia,adverb
sustentável,sustentábel,adjective
nível,nivel,noun
transladar,trasladar,verb
adivinhar,adiviñar,verb
desagradavelmente,desagradabelmente,adverb
infinito,infindo,adjective
faca,coitelo,noun
ataque de fúria,ataque de furia,adverb
jocosamente,choqueiramente,adverb
mistamente,mixtamente,adverb
agradável,agradable,adjective
incêndio,incendio,noun
jantar,cea,noun
temporariamente,temporalmente,adverb
dia,día,noun
sobreiro,sobreira,noun
bochecha,fazula,noun
castigavelmente,castigabelmente,adverb
inaplicavelmente,inaplicabelmente,adverb
vice-presidente da Câmara Municipal,tenente de alcalde,noun
cromossoma,cromosoma,noun
ingovernavelmente,ingobernablemente,adverb
embrião,embrión,noun
cômico,cómico,adjective
espancamento,malleira,noun
assessoria,asesoría,noun
ao longo de,ó longo de,preposition
rastejante,rastreiro,adjective
ocidental,occidental,adjective
tudo será,todo será,pronoun
nauseante,nauseabundo,adjective
à vontade,a gusto,adverb
alargar,ampliar,verb
irresistivelmente,irresistibelmente,adverb
grão,gran,noun
contranaturalmente,antinaturalmente,adverb
anedota,chiste,noun
psicologicamente,psicoloxicamente,adverb
segurança,seguridade,noun
ingressar,ingresar,verb
contrair,contraer,verb
cuidadoso,coidadoso,adjective
indústria,factoría,noun
a criança,o neno e a nena,noun
acalmar,calmar,verb
provavelmente,probabelmente,adverb
ir embora,ir,verb
fruta,froita,noun
improvável,improbable,adjective
filão,filón,noun
pretensamente,supostamente,adverb
mapa-mundi,mapamundi,noun
pós-lingual,poslocutivo,adjective
em questão,en cuestión,adverb
fragilmente,fraxilmente,adverb
Platão,Platón,properNoun
cálice,cáliz,noun
sanar,sandar,verb
quinqüênio,quinquenio,noun
a seu devido tempo,a seu debido tempo,adverb
potência,potencia,noun
homem,home,noun
imaginavelmente,imaxinabelmente,adverb
mau,mao,adjective
riacho,regato,noun
respeitar,respectar,verb
beneficiário,beneficiario,adjective
Singapura,Singapur,properNoun
fingir,finxir,verb
gordura,graxa,noun
israelense,israelí,noun
saque,saqueo,noun
o vosso,o voso,possessivePronoun
o vosso,o voso,determiner
o vosso,o voso,pronoun
o vosso,o voso,possessivePronoun
o vosso,o voso,determiner
o vosso,o voso,possessivePronoun
o vosso,o voso,determiner
o vosso,o voso,pronoun
o vosso,o voso,possessivePronoun
o vosso,o voso,determiner
primeiro-ministro,primeiro ministro,noun
lixeiro,recolledor de lixo,noun
distribuir,distribuír,verb
ágil,áxil,adjective
injustiça,inxustiza,noun
ajustamento,axuste,noun
compreensão,comprensión,noun
tampa,tapadeira,noun
ajuda,axuda,noun
jogo,xogo,noun
aparência,aparencia,noun
predição,predición,noun
contrapor,contrapoñer,verb
inflexão,inflexión,noun
fins-de-semana,fins de semana,noun
choça,choupana,noun
esverdeadamente,verdosamente,adverb
tabuleiro,taboleiro,noun
crescer,crecer,verb
recomeçar,recomezar,verb
bastante,dabondo,adverb
apostar na,apostar pola,verb
cerâmica,cerámica,noun
Astúrias,Asturias,noun
defeito,defecto,noun
morfolóxico,morfológico,adjective
Al-Qaeda,Al Qaeda,properNoun
emanação,emanación,noun
Coimbra,Coímbra,properNoun
sítio,sitio,noun
aluno,alumno,noun
oxigénio,osíxeno,noun
detento,detido,noun
aproximação,aproximación,noun
excluir,excluír,verb
treze,trece,numeral
cocinhar,cociñar,verb
improvavelmente,improbabelmente,adverb
cancro,cáncer,noun
polícia civil,garda civil,noun
benevolência,benevolencia,noun
efetuar,efectuar,verb
admissível,admisíbel,adjective
miserável,miserábel,adjective
mim,min,pronoun
ponta,punta,noun
miserável,miserable,adjective
apostar nos,apostar polos,verb
acolhedoramente,acolledoramente,adverb
ser a favor,estar a favor,verb
pétala,pétalo,noun
brigar,batallar,verb
Vitória,Vitoria-Gasteiz,properNoun
pretamente,negramente,adverb
pouquissimo,pouquísimo,adverb
presentear,regalar,verb
policial,policía,noun
retificar,rectificar,verb
catalão,catalán,noun
susceptivelmente,susceptibelmente,adverb
reflectir,reflexionar,verb
paciência,paciencia,noun
seduzir,seducir,verb
deploravelmente,deplorablemente,adverb
colectar,recadar,verb
intoleravelmente,intolerablemente,adverb
quarto,cuarto,adjective
trombeta,trompeta,noun
agência,axencia,noun
Áustria,Austria,noun
indenização,indemnización,noun
ser a favor e contra,estar a favor e en contra,verb
ator,actor,noun
aflição,aflición,noun
dar,impartir,verb
reeleger,reelixir,verb
infração,infracción,noun
digestivamente,dixestivamente,adverb
o nosso,o noso,pronoun
o nosso,o noso,possessivePronoun
o nosso,o noso,determiner
indissoluvelmente,indisolublemente,adverb
possível,posíbel,adjective
espalhado,espallado,adjective
restrição,restrición,noun
ribeirinho,ribeirío,adjective
desfavorável,desfavorable,adjective
devolução,devolución,noun
trepar,rubir,verb
esquadra,cuartel,noun
acórdão,sentenza,noun
indescritivelmente,indescritibelmente,adverb
qüestão,cuestión,noun
fazer que,facer que,verb
inflavelmente,inflablemente,adverb
lua,lúa,noun
logicamente,loxicamente,adverb
formoso,fermoso,adjective
clemência,clemencia,noun
ativar,activar,verb
solene,solemne,adjective
ódio,odio,noun
bolso,peto,noun
atuar,actuar,verb
marinheiro,mariñeiro,adjective
eletrodo,eléctrodo,noun
prevenir,previr,verb
anúncio,anuncio,noun
se bem que,ben que,subordinatingConjunction
sustentável,sostible,adjective
convénio,convenio,noun
tépala,tépalo,noun
comprar,mercar,verb
porém,porén,subordinatingConjunction
desligar,desconectar,verb
radiofreqüência,radiofrecuencia,noun
recomendavelmente,recomendabelmente,adverb
diversificação,diversificación,noun
voluntário,voluntario,noun
idêntico,idéntico,adjective
PME,pemes,noun
rançosamente,ranciamente,adverb
compativelmente,compatibelmente,adverb
apenas,só,adverb
apresentação,presentación,noun
superfície,superficie,noun
convulsão,convulsión,noun
tendo em vista,para,preposition
mediterrânico,mediterráneo,adjective
reconfiguração,reconfiguración,noun
notícia,noticia,noun
júbilo,xúbilo,noun
subtileza,sutileza,noun
fragmentação,fragmentación,noun
ribeirinho,ribeirío,noun
subscrever,subscribir,verb
limitação,limitación,noun
alcalóide,alcaloide,noun
imovelmente,inmobilmente,adverb
pessimista,pesimista,noun
economia,economía,noun
educação,educación,noun
ajudar,axudar,verb
profundeza,profundidade,noun
autônomo,autónomo,adjective
montagem,montaxe,noun
aviação,aviación,noun
interpor,interpoñer,verb
homossexual,homosexual,adjective
redacção,redacción,noun
compatível,compatible,adjective
pão,pan,noun
afluência maciça,afluencia masiva,noun
tênis,tenis,noun
traduzir para,traducir a,verb
quarenta e um,corenta e un,numeral
falência,quebra,noun
dissolução,disolución,noun
irresistivelmente,irresistiblemente,adverb
vadio,vadío,adjective
Montevideu,Montevideo,properNoun
fome,fame,noun
subúrbio,suburbio,noun
noção,noción,noun
projeção,proxección,noun
vestígio,vestixio,noun
vertiginoso,vertixinoso,adjective
projectar,proxectar,verb
tela,tea,noun
discrepância,discrepancia,noun
calçar,calzar,verb
prodigiosamente,prodixiosamente,adverb
quinhentos,cincocentos,numeral
traição,traizón,noun
milhares de,miles de,adverb
erva,herba,noun
força,forza,noun
viário,viario,adjective
ainda por cima,aínda por riba,adverb
resignação,resignación,noun
caminhante,camiñante,noun
em todo momento,en todo momento,adverb
passar -se,pasar,verb
processador,procesador,noun
reclusão,reclusión,noun
vazamento,baleiramento,noun
legislativamente,lexislativamente,adverb
planície,chaira,noun
treinar,adestrar,verb
união,unión,noun
praticar,practicar,verb
espião,espía,noun
pinhal,piñeiral,noun
fim-de-semana,fin de semana,noun
colectânea,colectánea,noun
generalizar,xeneralizar,verb
cinquenta e quatro,cincuenta e catro,numeral
Ulisses,Ulises,properNoun
ali,aló,adverb
conosco,connosco,pronoun
aquecer,quecer,verb
júri,xurado,noun
sobrevivência,supervivencia,noun
indiscutivelmente,indiscutiblemente,adverb
nosso,noso,adjective
nosso,noso,pronoun
nosso,noso,possessivePronoun
nosso,noso,determiner
autogoverno,autogoberno,noun
imaculadamente,inmaculadamente,adverb
cavalgar,cabalgar,verb
por enquanto,por agora,adverb
aranha,araña,noun
abstenção,abstención,noun
controlo,control,noun
ambas as,ámbalas,pronoun
caule,talo,noun
associar,asociar,verb
aquático,acuático,adjective
separação,separación,noun
forçudamente,forzudamente,adverb
cascata,fervenza,noun
falsificação,falsificación,noun
tocante,conmovedor,adjective
senhorio,señorío,noun
privatizavelmente,privatizablemente,adverb
grosseiramente,groseiramente,adverb
ameaçantemente,ameazantemente,adverb
notável,notábel,adjective
vingança,vinganza,noun
manejar,manexar,verb
eliminatória,eliminatoria,noun
supracitado,devandito,adjective
pedagogicamente,pedagoxicamente,adverb
inseparavelmente,inseparabelmente,adverb
vigente,vixente,adjective
palestiniano,palestino,adjective
curavelmente,curablemente,adverb
por outra parte,por outra banda,adverb
se passar,pasar,verb
tocha,facho,noun
endereço,enderezo,noun
amavelmente,amablemente,adverb
Rio de Janeiro,Río de Xaneiro,noun
flexível,flexíbel,adjective
timão,temón,noun
conjugalmente,conxugalmente,adverb
submeter,someter,verb
magro,delgado,adjective
em curto prazo,a curto prazo,adverb
autocarro,bus,noun
ténia,tenia,noun
inscrição,afiliación,noun
depressão,depresión,noun
incorretamente,incorrectamente,adverb
sustentavelmente,sostiblemente,adverb
álcool,alcol,noun
comovedoramente,conmovedoramente,adverb
germinar,xerminar,verb
zumbido,zunido,noun
perpétuo,perpetuo,adjective
notário,notario,noun
judicialmente,xudicialmente,adverb
realizavelmente,realizabelmente,adverb
e,e mais,coordinatingConjunction
impenetrável,impenetrable,adjective
resmungão,rosmón,adjective
rumo,rumbo,noun
soberbamente,soberbiamente,adverb
junto,xunto,adjective
comover,conmover,verb
sudoeste,suroeste,noun
patogénico,patóxeno,adjective
ungido,unxido,adjective
dar aulas,dar clases,verb
pára-quedista,paracaidista,noun
com má vontade,de má gana,adverb
incrivelmente,incriblemente,adverb
folhagem,follaxe,noun
jovem,mozo,noun
Jugoslávia,Iugoslavia,noun
conjugação,conxugación,noun
temível,temible,adjective
futebolista,futbolista,noun
revisão,revisión,noun
inigualavelmente,inigualablemente,adverb
francês,francés,noun
brocardo,aforismo,noun
hipocrisia,hipocrisía,noun
em massa,masivamente,adverb
anônimo,anónimo,adjective
segunda-feira,luns,noun
equatoriano,ecuatoriano,noun
estrangeiramente,estranxeiramente,adverb
libertar,liberado,adjective
manutenção,manutención,noun
câmara,cámara,noun
população,poboación,noun
oxigênio,osíxeno,noun
hotelaria,hostalaría,noun
carvalhal,carballeira,noun
chão,chan,noun
cinquenta e três,cincuenta e tres,numeral
hera,hedra,noun
recessão,recesión,noun
importação,importación,noun
sibilar,asubiar,verb
bolbo,bulbo,noun
exaustivo,exhaustivo,adjective
cacho,acio,noun
refinaria,refinería,noun
desolação,desolación,noun
sujeito,suxeito,noun
usufruir,usufrutuar,verb
ozónio,ozono,noun
estiagem,estiaxe,noun
desconhecimento,descoñecemento,noun
prefoliação,prefoliación,noun
aptidão,aptitude,noun
sangrento,sanguento,adjective
à medida que,a medida que,subordinatingConjunction
instabilidade,inestabilidade,noun
aposentadoria,xubilación,noun
fezes,feces,noun
pedagógico,pedagóxico,adjective
refazer,refacer,verb
regional,rexional,adjective
síndroma,síndrome,noun
mais,máis,adverb
regenerar,rexenerar,verb
musgo,mofo,noun
transpirável,transpirábel,adjective
proteção,protección,noun
solução,solución,noun
silvar,asubiar,verb
janeiro,xaneiro,noun
moradia,vivenda,noun
em seguida,decontado,adverb
carinhosamente,cariñosamente,adverb
Paris,París,properNoun
original,orixinal,adjective
frisar,rizar,verb
oito,oito,numeral
referência,referencia,noun
relevo,relevancia,noun
vário,vario,determiner
assunção,asunción,noun
Vénus,Venus,properNoun
conseqüente,consecuente,adjective
mãos ao alto,mans en alto,adverb
cobrança,cobranza,noun
abstração,abstracción,noun
tragédia,traxedia,noun
confiavelmente,confiablemente,adverb
previsão,previsión,noun
Veneza,Venecia,properNoun
imóvel,inmoble,noun
interativamente,interactivamente,adverb
Bulgária,Bulgaria,properNoun
cada louco com sua mania,cada louco coa súa teima,adverb
quartzítico,cuarcítico,adjective
superação,superación,noun
guloso,lambón,noun
enriquecimento,enriquecemento,noun
semblante,cara,noun
bem perto,ben preto,adverb
despenhar,precipitar,verb
inapelavelmente,inapelablemente,adverb
chave,clave,noun
anjos e demónios,anxos e demos,noun
meio,medio,adverb
caçador,cazador,noun
galã,galán,noun
espantoso,asombroso,adjective
procedimento,procedemento,noun
transbordar,rebordar,verb
governação,gobernación,noun
arqueologicamente,arqueoloxicamente,adverb
milícia,milicia,noun
escuderia,escuadra,noun
amostra,mostra,noun
caixão,caixón,noun
analogicamente,analoxicamente,adverb
geológico,xeolóxico,adjective
registar,rexistrar,verb
evolução,evolución,noun
vigentemente,vixentemente,adverb
holandês,holandés,noun
medalha,medalla,noun
edifício,edificio,noun
forçar,forzar,verb
presumivelmente,presumiblemente,adverb
agitação,axitación,noun
esterilização,esterilización,noun
apreensão,aprehensión,noun
batizar,bautizar,verb
apuramento,clasificación,noun
indefesamente,indefensamente,adverb
profissão,profesión,noun
cenografia,escenografía,noun
viajar,viaxar,verb
do contrário,do contrario,subordinatingConjunction
laborar,traballar,verb
harmonia,harmonía,noun
contatar,contactar,verb
bem na minha frente,xusto diante de min,adverb
invulneravelmente,invulnerabelmente,adverb
publicitário,publicitario,adjective
pospor,pospoñer,verb
majestade,maxestade,noun
