source,target,POS
asaltantemente,assaltantment,adverb
huerta,horta,noun
amparar,emparar,verb
frenéticamente,frenèticament,adverb
regañar,bonegar,verb
gánster,gàngster,adjective
constancia,constància,noun
bretaña,jacint,noun
inducir,induir,verb
virtud,virtut,noun
alucinantemente,al·lucinantment,adverb
antihumedad,antihumitat,adjective
sublevación,revolta,noun
arriostrado,esbiaixat,adjective
seudocientífico,pseudocientífic,adjective
esquinar,escairar,verb
biogenético,biogenètic,adjective
químicamente,químicament,adverb
preconcepción,preconcepció,noun
humilde,humil,adjective
retrovirus,retrovirus,noun
debajo,sota,adverb
echar el muerto,carregar el mort,verb
grado,grau,noun
óleo sobre lienzo,oli sobre tela,noun
popurrí,popurri,noun
ideologizado,ideologitzat,adjective
inmolar,immolar,verb
con fin de que,amb la finalitat que,subordinatingConjunction
iTunes,iTunes,properNoun
canaleto,mitjacanya,noun
combinado,combinat,noun
teoremático,teoremàtic,adjective
imán,imant,noun
magnetismo,magnetisme,noun
enmendar,esmenar,verb
golazo,golàs,noun
hilvanar,embastar,verb
esencial,essencial,adjective
de golpe y porrazo,de cop i volta,adverb
reorganizador,reorganitzador,adjective
Federer,Federer,properNoun
mundano,mundà,adjective
Chen,Chen,properNoun
oncología,oncologia,noun
animadversión,animadversió,noun
contrapicado,contrapicat,adjective
luneto,lluneta,noun
operatividad,operativitat,noun
mayúsculo,majúscul,adjective
agromedioambiental,agromediambiental,adjective
Lairisa,Lairissa,properNoun
tatuaje,tatuatge,noun
multi-,multi-,adverb
Carlos Alberto,Carles Albert,properNoun
mafiosamente,mafiosament,adverb
detalladamente,detalladament,adverb
tarde,vesprada,noun
purpurina,purpurina,noun
número de referencia,número de referència,noun
florístico,florístic,adjective
monitorio,monitori,adjective
mitocondrial,mitocondrial,adjective
conceptualización,conceptualització,noun
exagerativo,exageratiu,adjective
Cabrales,Cabrales,properNoun
Alcudia de Veo,l'Alcúdia de Veo,properNoun
Fondeguilla,Alfondeguilla,properNoun
regreso,retorn,noun
tenebroso,tenebrós,adjective
Gondwana,Gondwana,properNoun
mermar,minvar,verb
transcendentalmente,transcendentalment,adverb
pancreático,pancreàtic,adjective
conversar,enraonar,verb
cubitera,glaçonera,noun
alienabilidad,alienabilitat,noun
edificabilidad,edificabilitat,noun
pequinés,pequinès,adjective
bioestratigrafía,bioestratigrafia,noun
Binoche,Binoche,properNoun
parsimonioso,parsimoniós,adjective
anticatalanismo,anticatalanisme,noun
tiznar,ensutjar,verb
espuela,esperó,noun
derivación,derivació,noun
bonitamente,bonicament,adverb
teísmo,teisme,noun
chamánico,xamànic,adjective
acrisolar,purificar,verb
florecita,floreta,noun
Carlos Alberto,Carlos Alberto,properNoun
de buena cepa,de bona soca,adverb
bonito del norte,tonyina clara,noun
alentar,encoratjar,verb
superpoblado,superpoblat,adjective
a pie juntillas,a peus junts,adverb
buldog,buldog,noun
USFP,USFP,noun
artillería,artilleria,noun
electo,electe,adjective
licántropo,licantrop,noun
cantor,cantador,adjective
electrorradiología,electroradiologia,noun
analepsis,analepsi,noun
sandía,meló d'Alger,noun
pantalón,pantalons,noun
serenata,serenata,noun
Millennium,Millennium,properNoun
apagón,apagada,noun
Villamalur,Vilamalur,properNoun
epitaxia,epitàxia,noun
pantógrafo,pantògraf,noun
abanico,ventall,noun
botiquín,farmaciola,noun
bigotudo,bigotut,adjective
picante,picant,adjective
salobridad,salabror,noun
estudiantado,estudiantat,noun
inconexamente,inconnexament,adverb
estomaterapeuta,estomaterapeuta,noun
cincuenta y siete,cinquanta-set,numeral
novelista,novel·lista,noun
transfuguismo,transfuguisme,noun
SGAE,SGAE,noun
vitalistamente,vitalistament,adverb
en puridad,sense embuts,adverb
disparmente,disparment,adverb
marital,marital,adjective
amansamiento,amansiment,noun
cantor,cantor,noun
variamente,vàriament,adverb
cártamo,càrtam,noun
graffiti,grafiti,noun
breva,figaflor,noun
filón,filó,noun
encarnación,encarnació,noun
Doubs,Doubs,properNoun
atiborrar,atipar,verb
Puyal,Puyal,properNoun
espástico,espàstic,adjective
socioeconómico,socioeconòmic,adjective
en el mes de enero,el mes de gener,adverb
para su custodia,perquè en sigueu custodis,adverb
las ocho y media,dos quarts de nou,noun
constitutivo,constitutiu,adjective
espacio-tiempo,espaitemps,noun
bibásico,bibàsic,adjective
monasterio de los Jerónimos,monestir dels Jerònims,noun
andalusí,andalusí,adjective
teclista,teclista,noun
clarete,claret,noun
Hitchcock,Hitchcock,properNoun
idólatra,idòlatra,adjective
demente,dement,noun
aquaeróbic,aiguaeròbic,noun
Sendero de Sendres,Sender de Sendres,properNoun
billetera,cartera,noun
libreramente,llibreterament,adverb
Holm,Holm,properNoun
gustosamente,gustosament,adverb
Cenicienta,Cendrellosa,properNoun
penetrante,penetrant,adjective
permeabilización,permeabilització,noun
desbarrar,desbarrar,verb
Arrás,Arràs,properNoun
similitudinario,similitudinari,adjective
conjeturar,conjecturar,verb
tomografía,tomografia,noun
oscilatorio,oscil·latori,adjective
migratorio,migratori,adjective
trigonométrico,trigonomètric,adjective
quizás,potser,adverb
reurbanización,reurbanització,noun
carlista,carlí,adjective
recentralizar,recentralitzar,verb
borrador,esborrany,noun
mensajería,missatgeria,noun
apenas,amb prou faenes,adverb
gargarizar,gargaritzar,verb
sigiloso,sigil·lós,adjective
Clemente,Climent,properNoun
icono,icona,noun
panirlandés,panirlandès,adjective
yermo,erm,adjective
configurablemente,configurablement,adverb
reconstructivo,reconstructiu,adjective
práctica,pràctica,noun
congénere,congènere,adjective
corear,corejar,verb
mozárabe,mossàrab,adjective
Cannavaro,Cannavaro,properNoun
dominó,dominó,noun
polinización,pol·linització,noun
desengrasador,desgreixador,noun
bulldozer,buldòzer,noun
mecanicista,mecanicista,noun
río Misisipi,riu Mississipí,properNoun
individualizado,individualitzat,adjective
escasez,escassesa,noun
a las siete y media,a quarts de vuit,adverb
pistacho,festuc,noun
tempo,tempo,noun
hebreo,hebreu,adjective
despreciable,menyspreable,adjective
altillo,dalts,noun
auxina,auxina,noun
Cofrentes,Cofrents,properNoun
responsabilizar,responsabilitzar,verb
MasterCard,MasterCard,properNoun
sazón,saó,noun
oceánico,oceànic,adjective
septado,septat,adjective
azotar,fuetejar,verb
neuropsicológico,neuropsicològic,adjective
difosfato,difosfat,noun
auditórium,auditori,noun
Betancourt,Betancourt,properNoun
Belbel,Belbel,properNoun
vino blanco,vi blanc,noun
remolón,ronsa,adjective
antónimo,antònim,adjective
ultramarino,ultramarí,adjective
masterizar,masteritzar,verb
saprófago,sapròfag,adjective
enumerable,enumerable,adjective
Filipinas,Filipines,properNoun
sedero,seder,adjective
Almonacid,Almonesir,properNoun
hipertónico,hipertònic,adjective
travieso,entremaliat,adjective
Beniflá,Beniflà,properNoun
federalmente,federalment,adverb
larghetto,larghetto,adverb
Misuri,Missouri,properNoun
quinasa,cinasa,noun
Montgarri,Montgarri,properNoun
interjurisdiccionalmente,interjurisdiccionalment,adverb
familiarmente,familiarment,adverb
Padania,Padània,properNoun
pastoralismo,pastoralisme,noun
porno,porno,adjective
energéticamente,energèticament,adverb
intratablemente,intractablement,adverb
insolubilidad,insolubilitat,noun
zancada,camallada,noun
evangelizar,evangelitzar,verb
finis terrae,finis terrae,noun
umbela,umbel·la,noun
juzgar,jutjar,verb
en cuyo caso,i en aquest cas,adverb
combinatorio,combinatori,adjective
enrejado,reixat,adjective
pectinado,pectinat,adjective
político,polític,adjective
meroédrico,meroèdric,adjective
esquina,cantonada,noun
Tomás,Tomàs,properNoun
bombardeo de Gernika,bombardeig de Guernica,noun
reasignación,reassignació,noun
perrera,canera,noun
megafauna,megafauna,noun
afabilidad,afabilitat,noun
axiomática,axiomàtica,noun
interesadamente,interessadament,adverb
venta,venda,noun
griego,grec,noun
anteguerra,preguerra,noun
perpendicularmente,perpendicularment,adverb
badalonés,badaloní,adjective
las cuatro y media,quarts de cinc,noun
implosionar,implotar,verb
deslocalizar,deslocalitzar,verb
fideo,fideu,noun
despolarizar,despolaritzar,verb
al fin,a la fi,adverb
repisa,repeu,noun
microweb,microweb,noun
libranza,lliurança,noun
platónicamente,platònicament,adverb
exclusivista,exclusivista,adjective
garza,garsa,noun
app,app,noun
folk,folk,noun
mensualidad,mensualitat,noun
esparto,espart,noun
Méjico,Mèxic,properNoun
coprofagia,coprofàgia,noun
por lo que se refiere a,pel que fa a,preposition
Germana de Foix,Germana de Foix,properNoun
politiqueo,politiqueig,noun
tomar prestadas,manllevar,verb
hipocampo,hipocamp,noun
traza,traça,noun
axil,axial,adjective
imperfecto,imperfecte,adjective
lignina,lignina,noun
autofacturación,autofacturació,noun
poner fin,posar fi,verb
frigoríficamente,frigoríficament,adverb
RR,RR,noun
gamberrismo,gamberrisme,noun
subgénero,subgènere,noun
trigésimo cuarto,trenta-quatrè,adjective
escolanía,escolania,noun
vascularización,vascularització,noun
Petacchi,Petacchi,properNoun
germanismo,germanisme,noun
inmigrante,immigrant,noun
subdirección,sotsdirecció,noun
sindiotáctico,sindiotàctic,adjective
de higos a brevas,de tard en tard,adverb
ave migratoria,ocell migrador,noun
automovilismo,automobilisme,noun
Salas,Salas,properNoun
inexactamente,inexactament,adverb
disparidad,disparitat,noun
Fecsa-Endesa,Fecsa-Endesa,properNoun
JPL,JPL,noun
yesero,algepser,noun
morfometría,morfometria,noun
cónsul,cònsol,noun
ágilmente,àgilment,adverb
correo,correu,noun
correferente,correferent,adjective
Abengibre,Abengibre,properNoun
preparación,preparació,noun
conocible,cognoscible,adjective
vilanía,vilesa,noun
saber,fer gust,verb
confesional,confessional,adjective
horrísono,horrible,adjective
indeterminismo,indeterminisme,noun
delgadez,primesa,noun
atadura,lligam,noun
campamento,campament,noun
fallar a favor,dictaminar a favor,verb
maculación,maculació,noun
derretir,fondre,verb
valla,tanca,noun
psicoemocional,psicoemocional,adjective
terrado,terrat,noun
superfluo,superflu,adjective
Enher,Enher,properNoun
enfado,enuig,noun
Lindstrom,Lindstrom,properNoun
acongojadamente,angoixosament,adverb
lobotomía,lobotomia,noun
a trechos,de tant en tant,adverb
cheque conformado,xec confirmat,noun
paramédico,paramèdic,adjective
Laplace,Laplace,properNoun
Xesco,Xesco,properNoun
repercutiblemente,repercutiblement,adverb
monocromo,monocrom,adjective
Macao,Macau,properNoun
reabsorción,reabsorció,noun
bipolarización,bipolarització,noun
laminadamente,laminadament,adverb
paradero desconocido,parador ignorat,noun
crecida,crescuda,noun
arbolito,arbret,noun
Ayódar,Ayódar,properNoun
pésimo,pèssim,adjective
corro,rotle,noun
topografía,topografia,noun
laso,las,adjective
aperiódico,aperiòdic,adjective
Guinea-Bissau,Guinea-Bissau,properNoun
bisbisear,xiuxiuejar,verb
dar saltitos,saltironejar,verb
evaluable,avaluable,adjective
municipio,municipi,noun
ingrávidamente,ingràvidament,adverb
banner,bàner,noun
etanol,etanol,noun
webcam,webcam,noun
pelicular,pel·licular,adjective
interioridad,interioritat,noun
liberaldemócrata,liberaldemòcrata,adjective
Sant Joan de Moró,Sant Joan de Moró,properNoun
predisponer,predisposar,verb
almirante,almirall,noun
Estrómboli,Stromboli,properNoun
como por ensalmo,com per art d'encantament,adverb
cosquillas,pessigolles,noun
espectrometría,espectrometria,noun
delictuoso,delictuós,adjective
alcalde,batlle,noun
sintonizable,sintonitzable,adjective
explotablemente,explotablement,adverb
archifonema,arxifonema,noun
Merkel,Merkel,properNoun
industriosamente,industriosament,adverb
lodazal,fangar,noun
avizorar,sotjar,verb
interdisciplinariedad,interdisciplinaritat,noun
consorcio,consorci,noun
vestido,vestit,noun
consentimiento,consentiment,noun
encelar,engelosir,verb
Carboneras,Carboneras,properNoun
recluso,reclús,noun
Alfarp,Alfarb,properNoun
alegación,al·legació,noun
Torrejón de Ardoz,Torrejón de Ardoz,properNoun
nimiedad,nimietat,noun
para,per a,preposition
animado,animat,adjective
decimonónico,decimonònic,adjective
benfiquista,benfiquista,adjective
avergonzar,avergonyir,verb
estatuario,estatuari,adjective
uniformizador,uniformitzador,adjective
adyacentemente,adjacentment,adverb
lixiviado,lixiviat,noun
interoperativo,interoperatiu,adjective
tienda,tenda,noun
hábitat,hàbitat,noun
invierno,hivern,noun
endrina,prunyó,noun
histológico,histològic,adjective
Indianápolis,Indianapolis,properNoun
predecir,predir,verb
intradérmico,intradèrmic,adjective
cargar con el mochuelo,carregar els neulers,verb
ultra-derechista,ultradretà,noun
fin de año,cap d'any,noun
dificultoso,dificultós,adjective
externo,extern,adjective
regatear,regatejar,verb
gentuza,gentussa,noun
olifante,olifant,noun
redundante,redundant,adjective
batata,moniato,noun
visualizar,visualitzar,verb
organología,organologia,noun
papelito,paperet,noun
retroactividad,retroactivitat,noun
sustitutorio,substitutori,adjective
jalar,halar,verb
telenovela,telenovel·la,noun
momificación,momificació,noun
náuticamente,nàuticament,adverb
tercil,tercil,noun
atrición,atrició,noun
gradación,gradació,noun
fuera de tino,fora de si,adverb
yudoca,judoka,noun
picadillo,xixina,noun
bermejo,vermell,adjective
ópticamente,òpticament,adverb
desabastecimiento,desproveïment,noun
agobiantemente,aclaparadorament,adverb
excitación,excitació,noun
aireador,airejador,noun
plurinacionalidad,plurinacionalitat,noun
obsesivo-compulsivo,obsessivocompulsiu,adjective
mención,esment,noun
licoroso,licorós,adjective
poliginia,poligínia,noun
catión,catió,noun
ABN-Amro,ABN-Amro,properNoun
Lucrecia,Lucrècia,properNoun
pasma,bòfia,noun
acostumbramiento,acostumament,noun
microbicida,microbicida,adjective
piquete,piquet,noun
transpirabilidad,transpirabilitat,noun
Anderson,Anderson,properNoun
a las doce menos cuarto,a les dotze menys quart,adverb
oídos sordos,orelles sordes,noun
enmarar,emmarar,verb
grafitero,grafiter,noun
acertijo,endevinalla,noun
Uribe,Uribe,properNoun
fulcral,clau,adjective
sobrenaturalmente,sobrenaturalment,adverb
quebradero de cabeza,maldecap,noun
resguardar,resguardar,verb
garrulo,pallús,adjective
muelle,molla,noun
espía,espia,noun
anafórico,anafòric,adjective
babero,pitet,noun
atléticamente,atlèticament,adverb
bioelectricidad,bioelectricitat,noun
aniquilación,anihilació,noun
bitácora,bitàcola,noun
estroncio,estronci,noun
ortoprotético,ortoprotètic,adjective
uracilo,uracil,noun
perfección,perfecció,noun
automoción,automoció,noun
bobal,boval,adjective
dentro de unas décadas,d'aquí a unes dècades,adverb
colocación,col·locació,noun
apicultor,apicultor,noun
yuca,iuca,noun
The New York Times,The New York Times,properNoun
intolerablemente,intolerablement,adverb
nueve de mayo,nou de maig,adverb
parabrisas,parabrisa,noun
esperantismo,esperantisme,noun
material de desecho,material de rebuig,noun
allanar,aplanar,verb
bioelectromagnetismo,bioelectromagnetisme,noun
a las doce y cuarto,a les dotze i quart,adverb
catadióptrico,catadiòptric,adjective
asentar,assentar,verb
gasear,gasar,verb
polvorín,polvorí,noun
catequización,catequització,noun
cacería,cacera,noun
centesimalmente,centesimalment,adverb
tortícolis,torticoli,noun
con respecto a,respecte a,preposition
según,segons,preposition
elegibilidad,elegibilitat,noun
filología,filologia,noun
misterioso,misteriós,adjective
apaisado,apaïsat,adjective
bacaladilla,maire,noun
laringe,laringe,noun
pedrizo,pedrós,adjective
Franco,Franco,properNoun
ardiente,ardent,adjective
Zumaia,Zumaia,properNoun
destiladamente,destil·ladament,adverb
Higueruelas,Higueruelas,properNoun
antropólogo,antropòleg,noun
extracentro,extracentre,noun
amargura,amarguesa,noun
Benegida,Beneixida,properNoun
redescubrimiento,redescobriment,noun
fontanería,lampisteria,noun
tipógrafo,tipògraf,noun
reduplicación,reduplicació,noun
ortofoto,ortofoto,noun
ornar,ornar,verb
vulcanología,vulcanologia,noun
geoquímico,geoquímic,adjective
empirismo,empirisme,noun
traslado,trasllat,noun
de pie,dret,adverb
OPA,OPA,noun
urinario,urinari,adjective
recopilatorio,recopilatori,adjective
desplumar,plomar,verb
pasacalle,cercavila,noun
flebotomía,flebotomia,noun
meollo,moll,noun
meningococo,meningococ,noun
picaresco,picaresc,adjective
balonmano,handbol,noun
pleitear,pledejar,verb
emérito,emèrit,adjective
información,informació,noun
jibarización,jivarització,noun
agarrar,arrapar,verb
Carrey,Carrey,properNoun
contrarreloj,contrarellotge,noun
a la derecha,a la dreta,adverb
sobreempleo,sobreocupació,noun
pictograma,pictograma,noun
fresno,freixe,noun
fugaz,fugaç,adjective
troquelador,encunyador,noun
XP,XP,noun
maya,maia,noun
neomaniqueísmo,neomaniqueisme,noun
TF1,TF1,noun
maderamen,fustam,noun
erizadamente,eriçadament,adverb
retroalimentación,retroalimentació,noun
según opinión de,segons l'opinió de,preposition
ascenso,ascens,noun
etilénico,etilènic,adjective
defección,defecció,noun
aerénquima,aerènquima,noun
Monza,Monza,properNoun
incoordinación,incoordinació,noun
verde,verd,adjective
otro gallo nos cantaría,ens lluiria més el pèl,adverb
aurícula,aurícula,noun
gubernativo,governatiu,adjective
hiperestésico,hiperestèsic,adjective
tisular,tissular,adjective
polipropileno,polipropilè,noun
corintio,corinti,adjective
pugilismo,pugilisme,noun
padecer,patir,verb
utilitaristamente,utilitaristament,adverb
cantiga,cantiga,noun
absolutismo,absolutisme,noun
soltero,fadrí,noun
ininteligiblemente,inintel·ligiblement,adverb
DC,DC,noun
libre,lliure,adjective
creativamente,creativament,adverb
sacrosanto,sacrosant,adjective
clásico,clàssic,adjective
redondear,arredonir,verb
fanatización,fanatització,noun
pajarito,ocellet,noun
Barracas,Barracas,properNoun
Clemente,Clemente,properNoun
piroelectricidad,piroelectricitat,noun
puntillo,punt,noun
templadamente,temperadament,adverb
asociable,associable,adjective
en ayunas,en dejú,adverb
interprofesional,interprofessional,adjective
papalmente,papalment,adverb
Albalat dels Taronchers,Albalat dels Tarongers,properNoun
estar en pie,estar en peu,verb
lavadero,llavador,noun
provecho,profit,noun
antidopaje,antidopatge,adjective
viñedo,vinyer,noun
Alquería de Aznar,l'Alqueria d'Asnar,properNoun
helvético,helvètic,adjective
termitero,termiter,noun
orográfico,orogràfic,adjective
Sajonia,Saxònia,properNoun
mimbre,vímet,noun
vitral,vitrall,noun
infantilismo,infantilisme,noun
sonométrico,sonomètric,adjective
Medio Ambiente,Medi Ambient,properNoun
online,en línia,adjective
angelología,angelologia,noun
Filadelfia,Filadèlfia,properNoun
deseable,desitjable,adjective
carbonizar,carbonitzar,verb
belicosidad,bel·licositat,noun
cuidador,cuidador,noun
aislar,isolar,verb
insinuación,insinuació,noun
centrípetamente,centrípetament,adverb
paratiroidectomía,paratiroidectomia,noun
bicuspidado,bicuspidat,adjective
carcinogenicidad,carcinogenicitat,noun
Rubianes,Rubianes,properNoun
Nueva Orleans,Nova Orleans,properNoun
arremeter,arremetre,verb
bienvenidamente,benvingudament,adverb
occidente,occident,noun
senado,senat,noun
con miras a,amb la intenció de,preposition
liberiano,liberià,adjective
escrófula,escròfula,noun
cariñoso,afectuós,adjective
gobernación,governació,noun
dilatómetro,dilatòmetre,noun
monitorear,monitorejar,verb
fogonazo,fogonada,noun
demos,demos,noun
gigante,gegant,adjective
recriminatorio,recriminatori,adjective
dualmente,dualment,adverb
teoréticamente,teorèticament,adverb
a fortiori,a fortiori,adverb
las ocho y media,quarts de nou,noun
Cortés,Cortés,properNoun
ama de casa,mestressa de casa,noun
prosaísmo,prosaisme,noun
llanta,llanda,noun
discográfico,discogràfic,adjective
crac,crac,noun
ningunear,menystenir,verb
falsete,falset,noun
locuacidad,loquacitat,noun
carcoma,corcó,noun
deformemente,deformement,adverb
cotizar,cotitzar,verb
monofiodonto,monofiodont,adjective
animalito,animaló,noun
Cofidis,Cofidis,properNoun
anímicamente,anímicament,adverb
efesio,efesi,adjective
epicureísmo,epicureisme,noun
transalpino,transalpí,noun
Músorgski,Mússorgski,properNoun
pedaleable,pedalable,adjective
tenue,tènue,adjective
conminación,comminació,noun
aspersor,aspersor,noun
silenciamiento,silenciament,noun
ultraligero,ultralleuger,adjective
monoraíl,monoraïl,noun
TS,TS,noun
Sudán,Sudan,properNoun
Gordon,Gordon,properNoun
laicamente,laicament,adverb
palpación,palp,noun
Shinzo,Shinzo,properNoun
enmarcar,emmarcar,verb
manosear,grapejar,verb
austrohúngaro,austrohongarès,adjective
tomar prestada,manllevar,verb
baladí,fútil,adjective
compartimento,compartiment,noun
ciprés,xiprer,noun
matanza,matança,noun
caloría,caloria,noun
positivista,positivista,adjective
disgrafía,disgrafia,noun
ovación,ovació,noun
innecesariedad,no necessitat,noun
desembolsar,desemborsar,verb
lado,cantó,noun
eterno,etern,adjective
a merced de,a la mercè de,preposition
decrepitación,decrepitació,noun
a mediados de,a mitjan de,preposition
tizona,espasa,noun
prestamista,prestador,adjective
satisfecho,satisfet,adjective
yihad,jihad,noun
pedáneo,pedani,adjective
cloroacético,cloroacètic,adjective
ceguera,ceguesa,noun
por vuestra parte,per part vostra,adverb
ofimática,ofimàtica,noun
obstaculización,obstaculització,noun
sesenta y ocho,seixanta-vuit,numeral
enfaenado,afaenat,adjective
clamorosamente,clamorosament,adverb
contextualmente,contextualment,adverb
CCRTV,CCRTV,properNoun
Jackass,Jackass,properNoun
antitabaco,antitabac,adjective
miotónico,miotònic,adjective
encima,damunt,adverb
denuncia de tráfico,denúncia de trànsit,noun
ano,anus,noun
megabit,megabit,noun
UMD,UMD,properNoun
direccionalmente,direccionalment,adverb
a cielo abierto,a cel obert,adverb
trivializar,trivialitzar,verb
abarcar,abastar,verb
luminosidad,lluminositat,noun
céltico,cèltic,adjective
UPD,UPD,noun
desgaste,desgast,noun
cartelera,cartellera,noun
vejiga,bufeta,noun
exhumación,exhumació,noun
extemporaneidad,extemporaneïtat,noun
histograma,histograma,noun
chapar,xapar,verb
Herat,Herat,properNoun
resolutorio,resolutori,adjective
macroglosia,macroglòssia,noun
géminis,gèminis,noun
prudente,prudent,adjective
cuaresmal,quaresmal,adjective
en contrario,en contra,adverb
adherencia,adherència,noun
fúlvico,fúlvic,adjective
Varanasi,Benarés,properNoun
distributivo,distributiu,adjective
sufridor,sofridor,adjective
hidromasaje,hidromassatge,noun
cuerdo,entenimentat,adjective
Landis,Landis,properNoun
anginoso,anginós,adjective
osito,osset,noun
írrito,írrit,adjective
inconsciencia,inconsciència,noun
barita,barita,noun
fructuario,fructuari,adjective
Foz,Foz,properNoun
conseguir,aconseguir,verb
biaural,binaural,adjective
justicialismo,justicialisme,noun
usurpación,usurpació,noun
lipoidal,lipoidal,adjective
constantinopolitano,constantinopolità,adjective
Ossama,Ossama,properNoun
hioideo,hioidal,adjective
disgregación,disgregació,noun
insolentemente,insolentment,adverb
de lejos,des de lluny,adverb
cóndilo,còndil,noun
Talmacsi,Talmacsi,properNoun
epónimo,epònim,noun
Villafranca de Ebro,Villafranca de Ebro,properNoun
contabilizable,comptabilitzable,adjective
deambulatorio,deambulatori,noun
sigmatismo,sigmatisme,noun
crisol,cresol,noun
deterministamente,deterministament,adverb
anticíclico,anticíclic,adjective
número de oxidación,nombre d'oxidació,noun
satánicamente,satànicament,adverb
petanca,petanca,noun
arbóreamente,arbòriament,adverb
botonadura,botonadura,noun
rodaja,rodanxa,noun
ordalía,ordalia,noun
Thompson,Thompson,properNoun
encaballar,encavallar,verb
desperdigar,escampar,verb
secesionismo,secessionisme,noun
camiseta,samarreta,noun
arbustivo,arbustiu,adjective
niquelar,niquelar,verb
Transducens,Transducens,properNoun
cojera,coixesa,noun
semiacabado,semiacabat,adjective
engranaje,engranatge,noun
termómetro,termòmetre,noun
factualmente,factualment,adverb
aperitivo,aperitiu,adjective
barro,fang,noun
radiolucencia,radiotransparència,noun
restañar,estroncar,verb
ininflamabilidad,ininflamabilitat,noun
garantismo,garantisme,noun
estánnico,estànnic,adjective
autocorrección,autocorreció,noun
Albuixech,Albuixec,properNoun
vitiligo,vitiligen,noun
prensa,premsa,noun
apenar,apesarar,verb
loma,lloma,noun
tortuosidad,tortuositat,noun
sobremanera,en gran manera,adverb
amortiguador,amortidor,noun
membranoso,membranós,adjective
irresolución,irresolució,noun
vigoroso,vigorós,adjective
suplementariedad,suplementarietat,noun
jacobino,jacobí,adjective
paleozoico,paleozoic,adjective
Málaga,Màlaga,properNoun
Barrapunto,Barrapunto,properNoun
acilación,acilació,noun
radiotransmisoramente,radiotransmissorament,adverb
totalitario,totalitari,adjective
parte urgente,comunicat urgent,noun
paracaidista,paracaigudista,noun
duodecimal,duodecimal,adjective
cadeneta,cadeneta,noun
complexionado,complexionat,adjective
japonés,japonès,noun
potenciador,potenciador,adjective
descontento,descontent,adjective
en iguales condiciones,en les mateixes condicions,adverb
abúlico,abúlic,adjective
cromar,cromar,verb
justificante,justificant,noun
a continuación,tot seguit,adverb
Kepa,Kepa,properNoun
emigración,emigració,noun
suizo,suís,adjective
encanto,encant,noun
buscapersonas,cercapersones,noun
interbibliotecario,interbibliotecari,adjective
esquelético,esquelètic,adjective
performativo,performatiu,adjective
zarpa,urpa,noun
rugosímetro,rugosímetre,noun
ordinariamente,ordinàriament,adverb
desierto,desert,noun
tras bambalinas,entre bastidors,adverb
soluble,soluble,adjective
bloqueo,blocatge,noun
universalizar,universalitzar,verb
coartación,coartació,noun
guardaguas,bimbell,noun
subcontratado,subcontractat,noun
operante,operant,adjective
divorcio,divorci,noun
vaciar,buidar,verb
búlgaro,búlgar,adjective
nandrolona,nandrolona,noun
cromo,cromo,noun
tebano,tebà,adjective
sensacional,sensacional,adjective
onda,ona,noun
Tamino,Tamino,properNoun
batista,batista,noun
aseadamente,polidament,adverb
peyorativo,pejoratiu,adjective
chopo,pollancre,noun
hemofilia,hemofília,noun
ecodiseño,ecodisseny,noun
picapica,pica-pica,noun
con la mayor brevedad,com més prompte millor,adverb
Monachil,Monachil,properNoun
electroencefalografía,electroencefalografia,noun
trujamán,torsimany,noun
vesiculoso,vesiculós,adjective
finalizador,finalitzador,adjective
punibilidad,punibilitat,noun
brócoli,bròcoli,noun
socioecológicamente,socioecològicament,adverb
urbano,urbà,adjective
termografía,termografia,noun
aterciopelado,vellutat,adjective
agreste,agrest,adjective
Rembrandt,Rembrandt,properNoun
en cuanto que,en tant que,subordinatingConjunction
McLaren,McLaren,properNoun
plagadamente,plagadament,adverb
redistributivo,redistributiu,adjective
mayordomo,majordom,noun
Verdet,Verdet,properNoun
cogitativo,cogitatiu,adjective
vórtice,vòrtex,noun
rebobinado,rebobinatge,noun
documentalmente,documentalment,adverb
nulla quia absurdum,nulla quia absurdum,adverb
circunlocución,circumlocució,noun
tierra,terra,noun
colaboracionista,col·laboracionista,noun
rechazo,rebuig,noun
pollo,pollastre,noun
Monforte de Lemos,Monforte de Lemos,properNoun
arboricultura,arboricultura,noun
heno,fenc,noun
ectasia,èctasi,noun
Pinell de Solsonès,el Pinell de Solsonès,properNoun
berlina,berlina,noun
mezquinamente,mesquinament,adverb
camarlengo,camarlenc,noun
biosanitario,biosanitari,adjective
nórdicamente,nòrdicament,adverb
Annan,Annan,properNoun
colaborativo,col·laboratiu,adjective
aéreo,aeri,adjective
robustecer,enrobustir,verb
conocidamente,manifestament,adverb
síes,sís,noun
periodificación,periodificació,noun
eslogan,eslògan,noun
primor,meravella,noun
soldadura,soldadura,noun
Castillo de Villamalefa,el Castell de Vilamalefa,properNoun
mal,malament,adverb
otro,un altre,pronoun
escapatoria,escapatòria,noun
sarta,enfilall,noun
confeti,confeti,noun
farándula,faràndula,noun
recuperativo,recuperatiu,adjective
desbraguetado,desbraguetat,adjective
yodación,iodació,noun
anacusia,anacúsia,noun
proindivisión,proindivisió,noun
mover,moure,verb
gordo,gros,adjective
pomífero,pomífer,adjective
detener,detenir,verb
Peñíscola,Peníscola,properNoun
a la buena de Dios,a la bona de Déu,adverb
alcanfor,càmfora,noun
carestía,carestia,noun
escupir,escopir,verb
arcaizar,arcaïtzar,verb
de baratillo,de nyigui-nyogui,adverb
