source,target,POS
færa,move,verb
sefa,calm,verb
stjórnvald,authority,noun
líffræðileg fjölbreytni,biodiversity,noun
dalverpi,dell,noun
ódæll,wild,adjective
huggulegur,nice,adjective
brons,bronze,noun
að,to,preposition
prestastefna,synod,noun
ekki fyrr en,not until,subordinatingConjunction
þurfa,need,verb
þurfa,need,presentParticipleAdjective
ríkissaksóknari,public prosecutor,noun
Finnmörk,Finnmark,properNoun
klukkutími,hour,noun
samanburður,comparison,noun
norðvesturhluti,north-western part,noun
sílspikaður,obese,adjective
þankagangur,way of thinking,noun
brjóst,breast,noun
nefbrotinn,has a broken nose,adjective
segulband,recording tape,noun
hebreska,Hebrew,noun
forstjóri,CEO,noun
skinn,skin,noun
dúdúfugl,dodo bird,noun
við,with,adverb
box,box,noun
réttlæti,justice,noun
hamar,hammer,noun
byggilegur,inhabitable,adjective
norðar,farther north,adverb
tuskulegur,ragged,adjective
járnsmiður,ground beetle,noun
hjartastilling,defibrillation,noun
ílát,container,noun
tæknilegur,technical,adjective
eldhúsinnrétting,kitchen unit,noun
algleymi,ecstasy,noun
óbrigðull,reliable,adjective
skjór,magpie,noun
nýta,exploit,verb
tryggur,loyal,adjective
segulmagn,magnetism,noun
klúr,uncouth,adjective
annaðhvort,either,subordinatingConjunction
reynd,experience,noun
sjóhattur,sou'wester,noun
Landspítali,Landspítali,properNoun
sorpeyðing,garbage incineration,noun
skammlífur,short-lived,adjective
innskot,insert,noun
della,craze,noun
aðkrepptur,enclosed,adjective
einsleitur,uniform,adjective
brimbretti,surfboard,noun
reið,ride,noun
kvaðratrót,square root,noun
kamilla,camomile,noun
varúðarráðstöfun,preventive/ precautionary measure,noun
ólæs,illiterate,adjective
misjafnlega,variously,adverb
jafnvel,even,adverb
nýlunda,novelty,noun
niðursuða,preserving,noun
ríkisútvarp,national broadcaster,noun
sköflungur,shin,noun
fyrirsjáanlegur,predictable,adjective
dyrabjalla,doorbell,noun
blóðkorn,blood cell,noun
skrifta,confess,verb
miðja,centre,noun
danska,Danish,noun
hálsband,collar,noun
lofðungur,king,noun
af þeim sökum,for those reasons,adverb
lötra,saunter,verb
kreppa,curl,verb
sönnun,proof,noun
bankahólf,safe deposit box,noun
seborgín,seaborgium,noun
glettnislegur,rogueish,adjective
galtómur,totally empty,adjective
ásatrú,paganism,noun
hettusótt,mumps,noun
köflóttur,chequered,adjective
átján,eighteen,numeral
tilræði,assault,noun
mágkona,sister -in-law,noun
prútta,care,verb
krúna,crown,noun
hrollvekja,horror,noun
glöggt,clearly,adverb
göfuglyndi,generosity,noun
af,off,adverb
veiðimaður,hunter,noun
kennd,feeling,noun
gírkassi,gear box,noun
geislavirkur,radioactive,adjective
kaupfélag,cooperative,noun
jarðhæð,ground floor,noun
að ofan,from above,adverb
terpentína,turpentine,noun
samjöfnuður,comparison,noun
aflangur,oblong,adjective
ákafi,zeal,noun
nóta,bill,noun
söngkona,singer,noun
lúlla,sleep,verb
ábóti,abbot,noun
pétursspor,cleft chin,noun
ádeila,criticism,noun
óþekktur,unknown,adjective
kunngera,announce,verb
deila við,quarrel,verb
starfhæfur,in working condition,adjective
forkólfur,leader,noun
gjaldgengur,valid,adjective
stand,condition,noun
senda,send,verb
slompaður,tipsy,adjective
miða,progress,verb
rúmmál,volume,noun
blýantur,pencil,noun
endursögn,retelling,noun
fyrirvari,notice,noun
hófadynur,hoofbeat,noun
sýn,vision,noun
spónn,veneer,noun
lagning,laying,noun
rennilegur,rakish,adjective
klingja,ring,verb
hápunktur,high point,noun
drusla,rags,noun
ær,ewe,noun
ryk,dust,noun
fátækt,poverty,noun
baldinn,naughty,adjective
þóknast,please,verb
tilheyrandi,listener,noun
forníslenska,Old Icelandic,noun
bralla,play tricks,verb
fluga,fly,noun
tígulsteinn,tile,noun
kjafta,jabber,verb
skerða,reduce,verb
jaðar,borderline,noun
vandasamur,tricky,adjective
fálmkenndur,fumbling,adjective
endilega,absolutely,adverb
segja má,could say,adverb
gleyminn,forgetful,adjective
steinrunninn,petrified,adjective
sjálfbær,sustainable,adjective
þéttskipaður,crowded,adjective
viðmælandi,person spoken to,noun
áræði,daring,noun
salt,salt,noun
augnamið,intention,noun
yfirstétt,upper class,noun
hrekkja,tease,verb
hrekkja,tease,presentParticipleAdjective
skjalataska,briefcase,noun
hundapi,baboon,noun
hlutleysi,neutrality,noun
klúðra,botch,verb
pirra,irritate,verb
haka við,check,verb
flytjanlegur,transportable,adjective
hnakki,back of the head,noun
plóma,plum,noun
sókn,offence,noun
útgerð,shipping,noun
dýrðlegur,splendorous,adjective
soldán,sultan,noun
kvennafræði,woman studies,noun
þarfur,necessary,adjective
hægja,slow,verb
kýli,boil,noun
aðalatriði,main point,noun
grófur,coarse,adjective
glerharður,hard as a rock,adjective
hvítasunna,Whitsun,noun
ræsa,start,verb
skammur,short,adjective
búgarður,ranch,noun
öldungur,old man,noun
Evrasía,Eurasia,properNoun
mýkt,softness,noun
æska,youth,noun
áfangastaður,destination,noun
málvísindi,linguistics,noun
Ítali,Italian,noun
gjafabréf,gift certificate,noun
þjóðfélagslegur,social,adjective
brokkgengur,erratic,adjective
ógerningur,impossibility,noun
setja lög,pass a law,verb
verðlagning,pricing,noun
agndofa,stunned,adjective
títan,titanium,noun
salta,put aside,verb
minnkun,decrease,noun
mjólk,milk,noun
tæfa,bitch,noun
ljóðabók,collection of poetry,noun
kukl,sorcery,noun
sljór,dull,adjective
styrkþegi,person receiving a scholarship or grant,noun
mega,be allowed,verb
rökhyggja,rationalism,noun
Danskur,Dane,noun
hollusta,wholesomeness,noun
ljósmyndun,photography,noun
baksýnisspegill,rear-view mirror,noun
næmur,susceptive,adjective
trúss,baggage,noun
ægilega,terribly,adverb
örlyndur,generous,adjective
staðla,standardise,verb
kjörskrá,electoral roll,noun
vínsmökkun,wine-tasting,noun
valur,falcon,noun
órói,turmoil,noun
úttaugaður,exhausted,adjective
hrossarækt,horse breeding,noun
náttúra,nature,noun
festa,determination,noun
sjálfsævisaga,autobiography,noun
pexa,wrangle,verb
endurskoðandi,auditor,noun
fyrr,earlier,adverb
kitla,tickle,verb
sundur,apart,adverb
ósk,wish,noun
sem,that,relativePronoun
sem,that,pronoun
sem,that,determiner
sem,that,demonstrativePronoun
burðardýr,pack animal,noun
blý,lead,noun
stress,stress,noun
bylting,revolution,noun
í þetta sinn,this time,adverb
finnandi,finder,noun
festi,necklace,noun
trúnaður,confidentiality,noun
skrækur,shrill,adjective
skelþunnur,heavily hung over,adjective
sjálfstæður,independent,adjective
silfurmáfur,herring gull,noun
tengdafaðir,father-in-law,noun
málglaður,loquacious,adjective
svar,reply,noun
millistig,intermediate stage,noun
trufla,disturb,verb
skuggamynd,silhouette,noun
tuska,cloth,noun
hundelta,hound down,verb
fjölskylda,family,noun
mjókka,contract,verb
sorti,thick fog,noun
stuttaralegur,curt,adjective
borðtölva,desktop computer,noun
testamenti,testament,noun
sjáanlegur,visible,adjective
myndarskapur,excellence,noun
höggdeyfir,shock absorber,noun
allur,all,pronoun
allur,all,determiner
forða,avoid,verb
endurmenntun,refresher course,noun
sprengigos,volcanic eruption,noun
gagn,use,noun
þokkalegur,reasonable,adjective
kroppa,peck,verb
vörn,defence,noun
framhjól,front wheel,noun
kúka,defecate,verb
bráðlyndur,hot-tempered,adjective
naskur,handy,adjective
bókun,protocol,noun
hárkolla,wig,noun
lífga,resuscitate,verb
varahlutur,spare part,noun
tilkall,claim,noun
búfé,livestock,noun
mikill,much,pronoun
mikill,much,determiner
mikill,much,pronoun
mikill,much,determiner
mikill,much,pronoun
mikill,much,determiner
mikill,much,pronoun
mikill,much,determiner
vöruflokkur,product category,noun
hross,horse,noun
silkitoppa,waxwing,noun
afgreiðsluborð,counter,noun
safaspæta,yellow-bellied sapsucker,noun
sólstingur,sunstroke,noun
pílukast,darts,noun
langa,want,verb
langa,want,presentParticipleAdjective
frábrugðinn,different,adjective
sléttsöngur,plainsong,noun
Arnþór,Arnþór,properNoun
afnám,abolition,noun
frumdýr,protozoon,noun
hráslagalegur,cold and damp,adjective
rúmenska,Romanian,noun
arfberi,gene carrier,noun
ólseigur,tough as leather,adjective
riddari,knight,noun
hjúkrunarheimili,nursing home,noun
spilari,player,noun
silfurskeið,silver spoon,noun
þvottahús,wash house,noun
tugþúsund,ten thousand,noun
umhyggja,care,noun
holt,hillock,noun
stjaki,pole,noun
dempari,shock absorber,noun
skálkaskjól,cloak,noun
gljái,shine,noun
hnipra,cower,verb
ljósleiðari,fibre optic cable,noun
skjóða,bag,noun
stjúpbarn,stepchild,noun
leigusali,renter,noun
langdrægur,long,adjective
vísindalegur,scientific,adjective
markspyrna,goal kick,noun
blaðamannafundur,press conference,noun
en,en,properNoun
hríðarbylur,blizzard,noun
rótari,road manager,noun
þörf,need,noun
fjarstýring,remote control,noun
matreiðsla,cooking,noun
léttmjólk,low-fat milk,noun
plús,plus,noun
eggjahvíta,egg white,noun
sambandsríki,federal state,noun
Breiðdalsvík,Breiðdalsvík,properNoun
styðja,support,verb
styðja,support,presentParticipleAdjective
brasa,do,verb
krúnuraka,tonsure,verb
rauður,red,adjective
jafnframt,along with,preposition
leikmynd,stage design,noun
tungl,moon,noun
sambærilegur,comparable,adjective
jákvætt,positive,adverb
eftir að,after,subordinatingConjunction
samsvara,proportion,verb
deiling,division,noun
forritunarmál,programming language,noun
vitund,knowledge,noun
rittáknakerfi,alphabet,noun
tilgangslaus,purposeless,adjective
sala,sale,noun
nifteind,neutron,noun
tjóa,be of use,verb
fundarboð,announcement/notification of a meeting,noun
hótel,hotel,noun
hljóðfæri,musical instrument,noun
margbrotinn,complex,adjective
stjórnandi,leader,noun
næra,nourish,verb
athlægi,object of ridicule,noun
Helga,Helga,properNoun
bölvun,misfortune,noun
ískyggilegur,ominous,adjective
upplagður,ideal,adjective
söngbók,songbook,noun
svolítill,some,adjective
föt,clothes,noun
handa,for,preposition
hanki,loop,noun
Íran,Iran,noun
stílbragð,figure of speech,noun
djúp,depth,noun
staðfugl,non-migratory bird,noun
margur,many,adjective
útskúfa,cast out,verb
myndavél,camera,noun
ekill,driver,noun
óþroskaður,unripe,adjective
þrátt,despite,adverb
Njáll,Njáll,properNoun
haugur,dump,noun
stefnumót,rendez-vous,noun
veggur,wall,noun
Kúrdistan,Kurdistan,properNoun
tannlaus,toothless,adjective
milli,between,preposition
upplitaður,faded,adjective
tau,laundry,noun
búnt,bunch,noun
verðlækkun,price fall/decline,noun
djús,juice,noun
Ásgrímur,Ásgrímur,properNoun
matreiða,prepare food,verb
misnotkun,misuse,noun
yfirheyrsla,interrogation,noun
stökk,jump,noun
grænka,turn green,verb
alþýðuflokkur,social democratic party,noun
skola,rinse,verb
andspyrnuhreyfing,resistance movement,noun
lofttæmi,vacuum,noun
stórvægilegur,important,adjective
hálfhringur,semicircle,noun
alveg eins og,just like,subordinatingConjunction
fiskvinnsla,fish processing,noun
rotinn,foul,adjective
grafhýsi,tomb,noun
óhjákvæmilegur,inevitable,adjective
kennarastofa,teachers' common room,noun
útborgun,down payment,noun
næstbestur,second-best,adjective
langt,far,adverb
bikiní,bikini,noun
leirburður,bad verse,noun
veifa,wave,verb
þurr,dry,adjective
gagnvirkur,interactive,adjective
innarlega,further in,adverb
rúgbrauð,minibus,noun
óumflýjanlegur,inevitable,adjective
heift,spite,noun
blindur,blind,adjective
tölusetja,number,verb
muldur,mutterings,noun
fæða,food,noun
hverfa,disappear,verb
þorsti,thirst,noun
sjarmera,charm,verb
hreyfihamlaður,handicapped,adjective
samþjöppun,condensation,noun
sýkja,infect,verb
ýmiss konar,any sort of,adverb
ýmiss konar,any sort of,interrogativePronoun
ýmiss konar,any sort of,adverb
ýmiss konar,any sort of,interrogativePronoun
ýmiss konar,any sort of,adverb
ýmiss konar,any sort of,interrogativePronoun
ýmiss konar,any sort of,adverb
ýmiss konar,any sort of,interrogativePronoun
sveima,float,verb
gnauða,whistle,verb
eyrnatappi,earplug,noun
grófyrði,obscenity,noun
hula,cover,noun
smánarblettur,stigma,noun
heiðblár,sky-blue,adjective
föstudagurinn langi,Good Friday,noun
kemba,comb,verb
barmafullur,filled to the brim,adjective
vaxtarbroddur,sprouting tip,noun
botnlangabólga,appendicitis,noun
varla,barely,adverb
sleipur,smooth,adjective
skýla,swimming trunks,noun
skarð,pass,noun
straff,punishment,noun
bíll,car,noun
ættingi,relative,noun
fremja,commit,verb
hæ,hi,interjection
stranda,strand,verb
þátíð,past tense,noun
kona,wife,noun
atriði,scene,noun
uns,until,subordinatingConjunction
uppþvottavél,dishwasher,noun
ítalskur,Italian,adjective
malarkambur,gravel bank,noun
mannúð,generosity,noun
öskudagur,Ash Wednesday,noun
íburðarmikill,splendid,adjective
gleymni,forgetfulness,noun
prjóna,knit,verb
snortinn,touched,adjective
ölgerð,brewing,noun
framhleypinn,forward,adjective
harma,grieve,verb
fæða,feed,verb
bót,cure,noun
kvíða,dread,verb
innlegg,insert,noun
rólegur,quiet,adjective
púströr,exhaust pipe,noun
steinefni,mineral,noun
íturvaxinn,in good shape,adjective
matarolía,cooking oil,noun
þverflauta,transverse flute,noun
horfa,look,verb
horfa,look,presentParticipleAdjective
ótuktarlegur,stubborn,adjective
vændi,prostitution,noun
að tvennu leyti,for two reasons,adverb
undirflokkur,subgroup,noun
yfirvinna,overcome,verb
Sunderland,Sunderland,properNoun
engu líkara en,as if,subordinatingConjunction
farfugl,migratory bird,noun
úrbeina,bone,verb
óhreinn,dirty,adjective
samískumælandi,Sámi speaker,noun
mannorð,reputation,noun
laglína,melody,noun
hlutdrægur,partial,adjective
fæðuofnæmi,food allergy,noun
reiðufé,cash,noun
búrhvalur,sperm whale,noun
sendlingur,purple sandpiper,noun
snertill,tangent,noun
samræða,dialogue,noun
íbúð,apartment,noun
gljá,glisten,verb
skrá,door lock,noun
hestbak,horseback,noun
kinnhestur,slap in the face,noun
misþyrming,maltreatment,noun
flagari,ladies' man,noun
stimamjúkur,extremely courteous,adjective
drykkja,drinking,noun
mölva,break to pieces,verb
skurðgoð,idol,noun
hljóðlega,quietly,adverb
íverufall,inessive case,noun
borg,city,noun
bleyða,coward,noun
algengur,common,adjective
orkufræði,energy science,noun
undirleitur,bashful,adjective
seigla,tenacity,noun
Súsanna,Súsanna,properNoun
orðaröð,word order,noun
brjósthol,thoracic cavity,noun
reifabarn,infant baby,noun
sloppur,robe,noun
á síðastliðnu ári,in the past year,adverb
vindill,cigar,noun
drengur,boy,noun
samasemmerki,equals sign,noun
myndun,development,noun
yfirdrifinn,sufficient,adjective
Þjóðrekur,Þjóðrekur,properNoun
snyrta,decorate,verb
sendandi,sender,noun
dagdreymi,daydream,noun
koparstunga,copperplate,noun
hanki,handle,noun
spjald,card,noun
strandlengja,coastline,noun
lofttæma,vacuumise,verb
margfalda,multiply,verb
slagveður,rain and storm,noun
hundleiðinlegur,dead boring,adjective
óréttlátur,unjust,adjective
Alrekur,Alrekur,properNoun
uppgjör,settlement,noun
töfrasproti,magic wand,noun
vöruskiptajöfnuður,balance of trade,noun
afsaka,forgive,verb
fjármagn,capital,noun
hróðugur,self-satisfied,adjective
taka gildi,take effect,noun
vitfirrtur,mad,adjective
upplýsing,information,noun
uppgjör,showdown,noun
ribbaldi,bully,noun
gestrisni,hospitality,noun
þing,parliament,noun
viðtaka,welcome,noun
meistarapróf,master's degree,noun
kassagítar,acoustic guitar,noun
súrefni,oxygen,noun
bólginn,swollen,adjective
ótryggur,unstable,adjective
farg,pressure,noun
útgeislun,radiation,noun
ilmur,aroma,noun
upptækur,confiscated,adjective
útibú,branch,noun
iðra,regret,verb
manngæska,humanity,noun
sál,soul,noun
gróðurríki,flora,noun
plaga,plague,verb
tiltæki,act,noun
förunautur,travelling companion,noun
dálkur,column,noun
söguskoðun,view of history,noun
haugur,pile,noun
magnari,amplifier,noun
látbragð,mime,noun
sönglag,song,noun
hrella,tease,verb
hrella,tease,presentParticipleAdjective
óflekkaður,spotless,adjective
lóða,solder,verb
brasilískur,Brazilian,adjective
skarfur,cormorant,noun
hranalegur,rough,adjective
leiklist,acting,noun
Nýfundnaland,Newfoundland,properNoun
uppbót,bonus,noun
diplómat,diplomat,noun
svæfa,anaesthetise,verb
glas,glass,noun
óþjóðalýður,mob,noun
búningur,costume,noun
opinskár,open,adjective
hljóðhimna,eardrum,noun
grínisti,fun-maker,noun
ásjóna,face,noun
skikkanlegur,reasonable,adjective
smithætta,danger of contagion/infection,noun
tígrisdýr,tiger,noun
reyr,cane,noun
áhugalaus,uninterested,adjective
salerni,bathroom,noun
menntaskólakennari,secondary-school teacher,noun
sæti,place,noun
dvöl,stay,noun
sumpart,partially,adverb
velgengni,success,noun
þramma,tramp,verb
viðspyrna,resistance,noun
aftur og aftur,again and again,adverb
merkjanlegur,perceptible,adjective
frátalinn,except,adjective
íburðarmikill,luxurious,adjective
strá,straw,noun
póker,poker,noun
táknrænn,symbolic,adjective
karat,carat,noun
má,erase,verb
efnaflokkur,group,noun
yfirfullur,overcrowded,adjective
stormasamur,stormy,adjective
áfallahjálp,counselling,noun
kafloðinn,covered in hair,adjective
heimsækja,visit,verb
talsmáti,manner of speaking,noun
fásinna,folly,noun
maula,munch,verb
núa,rub,verb
ráðagóður,resourceful,adjective
Líma,Lima,properNoun
vegna,because of,preposition
nauð,need,noun
fasteign,real estate,noun
óhress,under the weather,adjective
tapsár,who suffers losing badly,adjective
samábyrgð,collective responsibility,noun
lasta,rebuke,verb
lumma,small pancake,noun
varðeldur,campfire,noun
eima,distil,verb
sko,look,adverb
vandi,hard task,noun
kafsund,underwater swimming,noun
fullsaddur,full right up,adjective
bersýnilegur,evident,adjective
meistari,master,noun
hrapallegur,disastrous,adjective
Ítalía,Italy,noun
hraðfrystihús,freezing plant,noun
útbreiða,circulate,verb
fornbókasala,second-hand bookshop,noun
sendiferð,errand,noun
verkfallsbrjótur,strikebreaker,noun
líknarstarf,charity work,noun
hundaæði,rabies,noun
fjara,low tide,noun
lögun,shape,noun
eftirmiðdagur,afternoon,noun
mattur,mat,adjective
tómatur,tomato,noun
áður,before,adverb
óafsakanlegur,inexcusable,adjective
drottna,rule,verb
miskunnarlaus,merciless,adjective
flakk,wandering,noun
skíta,shit,verb
ker,tub,noun
hæsi,hoarseness,noun
skrimta,eke out one's existence,verb
hæll,heel,noun
kaskeiti,casket,noun
gát,caution,noun
hátíðisdagur,celebration day,noun
portvín,port,noun
eðlilega,naturally,adverb
drit,bird excrement,noun
léttskýjaður,slightly overcast,adjective
hornspyrna,corner,noun
böðull,executioner,noun
veiðistöng,fishing rod,noun
farangur,luggage,noun
allsgáður,sober,adjective
haukur,hawk,noun
fóarn,gizzard,noun
vorkunn,pity,noun
snúðugur,curt,adjective
stál,steel,noun
sentímetri,centimetre,noun
málstol,aphasia,noun
úrhrak,scoundrel,noun
snapa,sponge,verb
slímhimna,mucous membrane,noun
hvöt,encouragement,noun
söluaðili,sales agent,noun
ruðningur,American football,noun
stæla,imitate,verb
lýður,people,noun
svipa,whip,noun
millilandaflug,international air traffic,noun
reki,flotsam,noun
froða,foam,noun
korgur,coffee grounds,noun
ógna,threaten,verb
titringur,quaking,noun
ráðagerð,plan,noun
landsmaður,countryman,noun
prenta,print,verb
fálkaorða,falcon,noun
kippur,jerk,noun
ull,wool,noun
innsláttur,keyboarding,noun
hlé,break,noun
vafningalaus,unhesitant,adjective
létta,lighten,verb
drýgja,commit,verb
meybarn,baby girl,noun
fyrir utan,outside,adverb
bakvörður,back,noun
iðrun,repentance,noun
krappur,narrow,adjective
sérgóður,selfish,adjective
tilstilli,aid,noun
sár,bitter,adjective
brauð,bread,noun
garpur,hero,noun
einkunn,mark,noun
geðugur,sympathetic,adjective
vaxtarlag,physique,noun
hagstofa,bureau of statistics,noun
Andorra,Andorra,properNoun
þynna,thin,verb
á þessum slóðum,in these parts,adverb
blekking,deception,noun
deyfð,drowsiness,noun
sannur,true,adjective
hollvinur,supporter,noun
hata,hate,verb
innbyrða,take in,verb
magna,amplify,verb
heilbrigðisráðherra,Minister of Health,noun
æsing,irritation,noun
fallorð,nominal,noun
kíghósti,whooping cough,noun
kássa,bunch,noun
smásaga,short story,noun
w,w,noun
september,September,numeral
grafít,graphite,noun
ferja,ferry,verb
bassi,bass,noun
fréttamennska,journalism,noun
í dag,today,adverb
umbylta,revolutionise,verb
fatahreinsun,dry-cleaner,noun
mistakast,fail,verb
trúfélag,religious community,noun
tannfylling,filling,noun
móðgun,offence,noun
einstaklingur,individual,noun
mubla,piece of furniture,noun
aftan,behind,adverb
ljósmyndavél,camera,noun
þolinmóður,patient,adjective
öryggiseftirlit,security control,noun
lána,loan,verb
fitusýra,fatty acid,noun
sætt,reconciliation,noun
gísl,hostage,noun
Gabon,Gabon,properNoun
anda,breathe,verb
unnusti,sweetheart,noun
nýbúinn,just finished,adjective
réttmætur,just,adjective
afurð,product,noun
skráningarskírteini,registration certificate,noun
gát,carefulness,noun
plísering,pleating,noun
uppvakningur,zombie,noun
tígull,diamonds,noun
forfaðir,forefather,noun
skuldsettur,in debt,adjective
starfsmannastjóri,director of personnel,noun
hamagangur,uproar,noun
trosna,fray,verb
þumall,thumb,noun
eygja,see,verb
eygja,see,presentParticipleAdjective
langstökk,long jump,noun
snilld,brilliance,noun
tannstöngull,toothpick,noun
frestur,delay,noun
sjónurof,retinoschisis,noun
kiðfættur,knock-kneed,adjective
óregla,dissolute life,noun
skurðarbretti,cutting/chopping board,noun
nikka,accordion,noun
drepa,kill,noun
trassa,neglect,verb
forhúð,foreskin,noun
skipakví,dry dock,noun
rugga,rock,verb
Sómalía,Somalia,properNoun
jarðfræði,geology,noun
trúr,faithful,adjective
trufla,confuse,verb
styrkleiki,strength,noun
fríhöfn,free port,noun
söltun,salting,noun
kadmín,cadmium,noun
fræðslumynd,educational film,noun
eftirbragð,aftertaste,noun
votlendi,swampy ground,noun
áfylling,refill,noun
þverbrjóta,go in the face of,verb
ráðríkur,domineering,adjective
sinna,attend,verb
hríðskjálfa,tremble violently,verb
sáttmáli,contract,noun
miða við,compare to,verb
skítur,dirt,noun
nýskeð,recently,adjective
fýlupoki,‘old windbag’,noun
kransæðastífla,coronary thrombosis/occlusion,noun
póstmódernískur,postmodern,adjective
hvöt,instinct,noun
þanþol,tensile strength,noun
tiltækur,available,adjective
ráðvilltur,confused,adjective
hrörna,fall into decay,verb
ösla,wade,verb
áræða,dare,verb
hárgreiðsla,hairstyle,noun
refsifangi,convict,noun
hermikráka,mimic,noun
laug,pool,noun
sumarhús,summer house,noun
innrás,invasion,noun
daglega,daily,adverb
táldraga,deceive,verb
hræða,body,noun
málefnalegur,objective,adjective
erta,irritate,verb
spakur,wise,adjective
málleysingi,mute,noun
bjarga,save,verb
tif,tripping,noun
Seðlabanki,Seðlabanki,properNoun
ískaldur,ice-cold,adjective
lerkaður,aching,adjective
gluggapóstur,window-post,noun
Hlynur,Hlynur,properNoun
vakna,wake up,verb
ýtinn,pushy,adjective
vísitala,index,noun
veikt,weak,adverb
díki,swamp,noun
ferlega,terribly,adverb
laus,available,adjective
pípa,pipe,noun
komutími,time of arrival,noun
órannsakanlegur,unsearchable,adjective
pólitík,politics,noun
brunatrygging,fire insurance,noun
dilkakjöt,lamb,noun
lessa,dyke,noun
lægja,calm,verb
vert,bar owner,noun
sýni,specimen,noun
rannsókn,investigation,noun
útsending,broadcast,noun
miðtaugakerfi,central nervous system,noun
kaggi,barrel,noun
sængurver,duvet cover,noun
heimildarmynd,documentary,noun
sveigur,wreath,noun
grænjaxl,unripe berry,noun
löður,foam,noun
syndari,sinner,noun
krabbamein,cancer,noun
ofsafenginn,vehement,adjective
hylli,favour,noun
undirstaða,base,noun
ráðunautur,advisor,noun
sána,sauna,noun
glamra,rattle,verb
neysla,consumption,noun
gifting,wedding,noun
erlendur,foreign,adjective
bæti,byte,noun
forskeyti,prefix,noun
lunga,lung,noun
beikon,bacon,noun
allverulegur,considerable,adjective
bani,bane,noun
staldra,pause,verb
þyrping,crowd,noun
gæra,tart,noun
uppstökkur,hotheaded,adjective
giska,guess,verb
árþúsund,millennium,noun
drungalegur,gloomy,adjective
vínföng,wine,noun
klaga,tattle,verb
predikari,preacher,noun
skikkanlegur,amenable,adjective
mikill,much,adjective
þrasa,squabble,verb
betur,better,adverb
tornæmur,dull,adjective
víxlspor,zig-zag,noun
skömmustulegur,shamefaced,adjective
kvennabósi,womanizer,noun
viðskilnaður,separation,noun
ístra,paunch,noun
smokra,slip,verb
andspænis,opposite,adverb
rissa,sketch,verb
vestanátt,westerly wind,noun
broddgöltur,hedgehog,noun
týndur,lost,adjective
ríkisdalur,US dollar,noun
skrifli,piece of junk,noun
gulmaðra,ladies,noun
gróðursetja,plant,verb
hugmyndafræðilegur,ideological,adjective
affosfórun,dephosphorylation,noun
glottandi,grinning,adjective
skíði,baleen,noun
minniháttar,minor,adjective
sparsl,filler,noun
torveldur,hard,adjective
siðvenja,convention,noun
stæðilegur,large and imposing,adjective
fyrrasumar,last summer,noun
rúst,ruin,noun
svif,flight,noun
kjammi,half a singed sheep's head,noun
brotna,break,verb
góðviðri,good weather,noun
boða,proclaim,verb
næturvörður,night watchman,noun
Portúgal,Portugal,properNoun
afgreiðsla,handling,noun
hrella,sadden,verb
sakargift,charge,noun
gæfusamur,fortunate,adjective
beittur,sharp,adjective
móttaka,reception,noun
skalli,bald spot,noun
sending,delivery,noun
koníak,cognac,noun
trítla,tread lightly,verb
vitna,testify,verb
yndi,joy,noun
svengd,hunger,noun
kortleggja,map,verb
auga,eye,noun
magnlaus,unable to move,adjective
bergnuminn,beside oneself,adjective
afturhluti,hindquarters,noun
sníkja,bum,verb
leggja til,propose,verb
fjarvistarsönnun,alibi,noun
skoðanakönnun,survey,noun
seppi,dog,noun
glötun,damnation,noun
til,to,preposition
einyrki,solitary farmer,noun
löglegur,legal,adjective
ritmál,written language,noun
stykki,piece,noun
ferðaþjónusta,tourism,noun
skyrta,shirt,noun
þétting,condensation,noun
efnafræði,chemistry,noun
hugrenning,thought,noun
konungsveldi,monarchy,noun
sálnaflakk,transmigration of souls,noun
jarðarber,strawberry,noun
raðtala,ordinal,noun
kúnst,skill,noun
taugahvot,neuralgia,noun
joð,iodine,noun
umhverfisráðuneyti,Ministry for the Environment,noun
gagnasending,data transmission,noun
valfrjáls,optional,adjective
kúpa,skull,noun
Tæland,Thailand,properNoun
mega,be allowed to,verb
mega,be allowed to,verb
vit,wit,noun
samkrull,medley,noun
natinn,gentle,adjective
pretta,trick,verb
mótald,modem,noun
sóa,waste,verb
boða á,summon,verb
nafngift,name,noun
þarfaþing,useful item,noun
félag,company,noun
fjáröflun,funding,noun
streita,stress,noun
virðingarverður,worthy of respect,adjective
vara,endure,verb
hvekkja,annoy,verb
virkja,harness,verb
skynja,sense,verb
ramba,rock,verb
öfund,envy,noun
hægð,excrement,noun
borðtuska,dish cloth,noun
úrslitakeppni,final,noun
ferðataska,suitcase,noun
sækja,get,verb
vaxa,grow,verb
fjárhagur,financial status,noun
Bjarni,Bjarni,properNoun
glampa,twinkle,verb
úthaf,sea,noun
ættliður,generation,noun
vídeó,video,noun
tæfa,vixen,noun
spangól,howl,noun
upplýsingarfræði,information science,noun
viðrini,worm,noun
bóla,pimple,noun
nýtilkominn,new,adjective
hljómborð,keyboard,noun
andlangs herra,god,noun
gámur,container,noun
öxi,axe,noun
kvænast,marry,verb
felustaður,hiding place,noun
yfir,over,preposition
stórfenglegur,magnificent,adjective
heimsveldi,empire,noun
vöggustofa,nursery,noun
eigingjarn,selfish,adjective
brennivín,liquor,noun
rússneskur,Russian,adjective
vefsíða,web page,noun
húsdýr,domestic animal,noun
barátta,struggle,noun
þema,theme,noun
lækning,cure,noun
bremsuklossi,brake pad,noun
fákænn,ignorant,adjective
