source,target,POS
naredba,command,noun
kavana,cafe,noun
obveznik,payer,noun
mašta,imagination,noun
Pajić,Pajić,properNoun
pretsjedatelj,chairman,noun
vojni,military,adjective
dolinica,valley,noun
priroda,nature,noun
učiteljski fakultet,teacher training college,noun
naimenovati,appoint,verb
zabrinutost,concern,noun
prijatelj,friend,noun
žila,vein,noun
politika,politics,noun
zgražanje,abhorrence,noun
voditelj,head,noun
duljina,length,noun
učesnik,participant,noun
konkretan,concrete,adjective
pristaša,supporter,noun
Podžić,Podžić,properNoun
zaživljenje,recovery,noun
predstavljanje,inauguration,noun
sastati,assemble,verb
dosada,by now,adverb
ciganski,Roma,adjective
dolaziti,come,verb
postolar,shoemaker,noun
iskopina,fossil,noun
stizati,arrive,verb
amfiteatar,amphitheatre,noun
propisati,prescribe,verb
povezanost,relationship,noun
Jugoslavija,Yugoslavia,properNoun
k,to,preposition
Živadinović,Živadinović,properNoun
natrag,back,adverb
prikupiti,collect,verb
početnik,novice,noun
okriviti,accuse,verb
okriviti,accuse,presentParticipleAdjective
okriviti,accuse,verb
okriviti,accuse,presentParticipleAdjective
Slovačka,Slovakia,properNoun
smeđ,brown,adjective
gospodarski,economic,adjective
malen,petty,adjective
smetati,bother,verb
Stojanović,Stojanović,properNoun
opština,borough,noun
Bašević,Bašević,properNoun
opština,township,noun
grčki,Greek,adjective
ulazak,break in,noun
Gregorij,Gregorij,properNoun
Suljagić,Suljagić,properNoun
važan,crucial,adjective
divlji,wild,adjective
povlačenje,withdrawal,noun
velik,vast,adjective
Stojić,Stojić,properNoun
diskretizacija,discrediting,noun
proširivati,expand,verb
ličan,personal,adjective
no,but,coordinatingConjunction
jugoslavenski,Yugoslavian,adjective
velik,large,adjective
ćud,temper,noun
usporedo,along,adverb
književnost,literature,noun
zasijati,glow,verb
prijavljivati,apply,verb
restauracija,restaurant,noun
preustrojstvo,reorganisation,noun
sam,own,adjective
brod,ferry,noun
spasavanje,rescue,noun
idealan,ideal,adjective
bijelka,bream,noun
dejstvo,action,noun
potražiti,seek out,verb
zarobljeništvo,captivity,noun
svijetao,fair,adjective
Jusufović,Jusufović,properNoun
Gundurić,Gundurić,properNoun
Vlasić,Vlasić,properNoun
biciklistkinja,cyclist,noun
zaražen,deadly,adjective
u međuvremenu,in the mean time,adverb
uvježbati,train,verb
Island,Iceland,noun
privatnik,self-employed person,noun
Peršić,Peršić,properNoun
Vujović,Vujović,properNoun
osoban,proper,adjective
djevojka,girl,noun
izmučivati,torture,verb
uš,louse,noun
samopoštovanje,self respect,noun
pojavljivati,appear,verb
pojavljivati,appear,presentParticipleAdjective
pojavljivati,appear,verb
pojavljivati,appear,presentParticipleAdjective
šipka,rod,noun
Ivezić,Ivezić,properNoun
pilot samoubojica,suicide pilot,noun
značiti,mean,verb
kovčeg,suitcase,noun
Naletilić,Naletilić,properNoun
uf,ugh,interjection
ocjena,evaluation,noun
nesposobnost,incapability,noun
nemarnost,neglect,noun
Ljubljana,Ljubljana,properNoun
dobar,good,adjective
držati,hold,verb
devedeset i devetero,ninety-nine,numeral
poslati,send,verb
pacijentica,patient,noun
ćilimarstvo,rug making,noun
kongres,congress,noun
zadovoljavanje,entertaining,noun
stoka,goods,noun
Ruzinski,Ruzinski,properNoun
cezij,caesium,noun
raseljavati,depopulate,verb
koji,which,adverb
koji,which,relativePronoun
koji,which,pronoun
koji,which,determiner
koji,which,interrogativePronoun
računski,counting,adjective
Perović,Perović,properNoun
ovrha,foreclosure,noun
snaći,manage,verb
snaći,manage,verb
okrivljavanje,charge,noun
prenijeti,transfer,verb
Zbanić,Zbanić,properNoun
disertacija,dissertation,noun
Bičikliski,Bičikliski,properNoun
mladeški,young,adjective
statistika,statistics,noun
kemičar,chemist,noun
izaći,exit,verb
noć,night,noun
Trajčevski,Trajčevski,properNoun
udarni,striking,adjective
abdikacija,abdication,noun
sedmi,seventh,adjective
pristati,assent,verb
Tanković,Tanković,properNoun
antikorupcijski,anti-corruption,adjective
mafija,mafia,noun
žitarice,cereal,noun
Edvard,Edward,properNoun
bjegunka,fugitive,noun
sastavljanje,assembling,noun
kasno,late,adverb
zahvalnost,appreciation,noun
nepravda,injustice,noun
doseg,reach,noun
zavodnica,temptress,noun
sunitski,Sunni,adjective
projektiranje,design,noun
Vrankić,Vrankić,properNoun
kopača,shovel,noun
čest,common,adjective
matematika,mathematics,noun
marmelada,marmalade,noun
stvor,creature,noun
Vojković,Vojković,properNoun
traženje,demanding,noun
kružan,circular,adjective
otvor,opening,noun
varijanta,variant,noun
otklon,deflection,noun
saslušanje,questioning,noun
zaustaviti,stop,verb
Gavrilović,Gavrilović,properNoun
promocija,promotion,noun
razumijevanje,understanding,noun
Šapurić,Šapurić,properNoun
Jakimovski,Jakimovski,properNoun
potreba,need,noun
zadnji,rear,adjective
iščezavati,vanish,verb
započinjanje,start,noun
šezdeset,sixty,numeral
utorak,Tuesday,noun
uzlijetanje,take-off,noun
ugođavanje,tune,verb
tijesan,tight,adjective
tolik,such,determiner
glasanje,poll,noun
samaritanstvo,Samaritanism,noun
orijentiran,oriented,adjective
neizbježan,inevitable,adjective
mladoženja,groom,noun
nagrada,prize,noun
dug,debt,noun
zmija otrovnica,viper,noun
nametati,impose,verb
ponosan,proud,adjective
prenijeti,transmit,verb
trag,trail,noun
zapadnoevropski,West European,adjective
Iribarnić,Iribarnić,properNoun
pravo,right,noun
ponuda,offer,noun
Josip,Josip,properNoun
malokalibarski,small,adjective
Petić,Petić,properNoun
Čarapić,Čarapić,properNoun
ehe,heh,interjection
tetka,aunt,noun
urarstvo,clockmaking,noun
Bulgakov,Bulgakov,properNoun
Gojković,Gojković,properNoun
žitelj,resident,noun
magarac,donkey,noun
odsjeći,cut,verb
bilježnica,notebook,noun
nevjera,infidelity,noun
Kenović,Kenović,properNoun
Milinković,Milinković,properNoun
načekati,wait,verb
zvjezdica,asterisk,noun
jednoglasan,unanimous,adjective
Rezija,Resia,properNoun
oboriti,bring down,verb
Dević,Dević,properNoun
Hamović,Hamović,properNoun
pi-pi-pi,kip,interjection
žandar,gendarme,noun
proizvoditi,produce,verb
porazgovarati,talk,verb
riba,fish,noun
zatvaranje,detention,noun
usvojiti,adopt,verb
težak,grave,adjective
studij,study,noun
dozvola,permission,noun
krdo,herd,noun
revizija,audit,noun
opštinski,municipal,adjective
osebujan,clear,adjective
Đaković,Đaković,properNoun
Estonija,Estonia,properNoun
rješavanje,resolution,noun
trgovački,commercial,adjective
Gasović,Gasović,properNoun
rukovati,shake hands,verb
rukovati,shake hands,verb
Mejakić,Mejakić,properNoun
Acevski,Acevski,properNoun
islamski,Islamic,adjective
večer,evening,noun
svijetleći,glowing,adjective
svetac,saint,noun
zasluživati,deserve,verb
Knežević,Knežević,properNoun
slikovit,picturesque,adjective
odnijeti,take away,verb
crnina,black,noun
Malić,Malić,properNoun
prodavačica,vendor,noun
primiti,receive,verb
Mitrović,Mitrović,properNoun
dimnjačar,chimney sweep,noun
oštar,sharp,adjective
svakako,anyhow,adverb
adaptacija,adaptation,noun
silovanje,rape,noun
podnesen,presented,adjective
narednik,sergeant,noun
plemenit,noble,adjective
Beograd,Beograd,properNoun
olakšica,relief,noun
odbor,selection,noun
primati,receive,verb
Čubrilović,Čubrilović,properNoun
usmeno,orally,adverb
hladno,coldly,adverb
radni dan,workday,noun
podmetati,plant,verb
prepečenac,toast,noun
šafran,saffron,noun
oštrica,blade,noun
staja,animal shed,noun
Ivica,Ivica,properNoun
šifra,code,noun
ostvarivanje,achieving,noun
Lućić,Lućić,properNoun
um,intelligence,noun
efikasnost,efficiency,noun
kasarna,barracks,noun
šiljak,pike,noun
Hašečić,Hašečić,properNoun
ljudski rod,human race,noun
finaliziranje,finalisation,noun
odlazak,farewell,noun
polagati,place,verb
zveket,rattle,noun
tenzija,tension,noun
kadetkinja,cadet,noun
sudac,magistrate,noun
kušati,taste,verb
Šimšić,Šimšić,properNoun
žarište,focus,noun
praćenje,surveillance,noun
počast,tribute,noun
slovenstvo,slavdom,noun
pljačka,robbery,noun
Čatović,Čatović,properNoun
istinski,proper,adjective
izbor,election,noun
hvala,thanks,interjection
prevariti,cheat,verb
obzirnost,consideration,noun
Hubert,Hubert,properNoun
Lazić,Lazić,properNoun
odjeća,clothing,noun
rezolucija,resolution,noun
kinodvorana,cinema,noun
livada,meadow,noun
ikada,ever,adverb
sajam,show,noun
Kadić,Kadić,properNoun
priča,story,noun
vid,sort,noun
Milaković,Milaković,properNoun
samomotivacija,self-motivation,noun
Mucibabić,Mucibabić,properNoun
miris,fragrance,noun
sijeno,hay,noun
osebujan,special,adjective
gripa,flu,noun
svečan,solemn,adjective
slastičarstvo,confectionery,noun
uzbrdica,uphill slope,noun
štednjak,stove,noun
federalizacija,federalisation,noun
završavanje,ending,noun
švicarski,Swiss,adjective
potonji,latter,adjective
šezdeset i dvoje,sixty-two,numeral
zastupnik,MP,noun
prstohvat,pinch,noun
pregrijavanje,overheating,noun
markacija,marking,noun
Miljević,Miljević,properNoun
polagati,take,verb
raščlamba,analysis,noun
suosjećati,sympathize,verb
uspostaviti,establish,verb
grijanje,heating,noun
obrnuti,switch,verb
ulov,catch,noun
vrećica,bag,noun
prekinuti,abort,verb
izvjestitelj,reporter,noun
postupati,act,verb
škripa,creak,noun
živ,alive,adjective
javljati,reply,verb
javljati,reply,presentParticipleAdjective
javljati,reply,verb
javljati,reply,presentParticipleAdjective
žalostan,regrettable,adjective
nezanimljiv,uninteresting,adjective
opći,common,adjective
Izatbegović,Izatbegović,properNoun
Gvozdenović,Gvozdenović,properNoun
brazda,furrow,noun
sredstvo,tool,noun
uljez,intruder,noun
ugušenje,suffocation,noun
Sakskoburgotski,Sakskoburgotski,properNoun
Urban,Urban,properNoun
odbojkaški,volleyball,adjective
konzervatorski,conservation,adjective
povreda,wound,noun
valjušak,dumpling,noun
gljiva,mushroom,noun
beba,baby,noun
stopalo,foot,noun
znanstvenik,scientist,noun
abolicionizam,abolitionism,noun
iskren,honest,adjective
kraj,rim,noun
aktivnost,activity,noun
čarobnjak,magician,noun
tlaka,corvée,noun
mekan,soft,adjective
partitiv,partitive,noun
južnoevropski,South European,adjective
psihijatrija,psychiatry,noun
rudarski,mining,adjective
jela,fir tree,noun
poticanje,boosting,noun
onemogućavati,prevent,verb
ulaz,entry,noun
licenciranje,licensing,noun
bataljon,batallion,noun
prazan,empty,adjective
video nadzor,video surveillance,noun
spraviti,make,verb
kreditan,credit,adjective
vrijeđati,offend,verb
stihoklepstvo,poetry,noun
greška,error,noun
apoteka,chemist's,noun
stjegonoša,bannerman,noun
Šehić,Šehić,properNoun
plaža,beach,noun
povrh,on the top of,preposition
sklanjanje,removal,noun
okupatorski,occupying,adjective
jedinstvo,oneness,noun
vulgaran,vulgar,adjective
koncentriranost,concentration,noun
Efendić,Efendić,properNoun
podanik,servant,noun
vaterpolo,waterpolo,noun
časno,honourably,adverb
hipohondrija,hypochondria,noun
naporan,strenuous,adjective
prosinac,December,noun
patriotski,patriotic,adjective
Barčić,Barčić,properNoun
Topčić,Topčić,properNoun
funkcioniranje,function,noun
dotrajati,wear out,verb
dvadeset i šest,twenty-six,numeral
pepeljara,ashtray,noun
vegetarijanska hrana,vegetarian food,noun
određivanje,determination,noun
studijski,study,adjective
Vukotić,Vukotić,properNoun
pošto,since,subordinatingConjunction
sudionik,participant,noun
subjekt,subject,noun
nabrajati,count,verb
alergija,allergy,noun
ispod,under,adverb
nesportski,non-sports,adjective
pomorski,marine,adjective
manevriranje,manoeuvring,noun
ponižavati,humiliate,verb
ponižavati,humiliate,presentParticipleAdjective
ponižavati,humiliate,verb
ponižavati,humiliate,presentParticipleAdjective
štrajk,strike,noun
kipić,statuette,noun
sukno,cloth,noun
gradić,town,noun
susjedni,neighbourly,adjective
pedeset i tri,fifty-three,numeral
loš,poor,adjective
pest,fist,noun
ovratnik,collar,noun
Malmström,Malmström,properNoun
Hamburg,Hambourg,properNoun
stvoriti,cause,verb
top,canon,noun
pomodan,fashionable,adjective
znatan,sizeable,adjective
smrt,death,noun
kredit,credit,noun
opremati,equip,verb
nakon,after,preposition
Matej,Matej,properNoun
raskorak,discrepancy,noun
neposredan,immediate,adjective
prednost,advantage,noun
žestok,bad,adjective
četrdeset i šest,forty-six,numeral
ovogodišnji,yearly,adjective
strojni,mechanical,adjective
prisustvovati,attend,verb
ubijediti,persuade,verb
krvoproliće,bloodbath,noun
posljedica,repercussion,noun
sljedbenica,follower,noun
razmišljati,think,verb
bludnost,fornication,noun
Dabić,Dabić,properNoun
visoko,high,adverb
objavljivati,declare,verb
šezdeset i četvero,sixty-four,numeral
avionski,aerially,adverb
nikoji,not any,pronoun
osnaženje,reinforcement,noun
blokada,blockade,noun
bračni,bridal,adjective
posmatrati,watch,verb
pomor,kill,noun
razići,scatter,verb
razići,scatter,presentParticipleAdjective
razići,scatter,verb
razići,scatter,presentParticipleAdjective
jevrejski,Jewish,adjective
obuka,training,noun
tranša,tranche,noun
studenac,spring,noun
izlaganje,presentation,noun
jezikoslovlje,linguistics,noun
nevjerovanje,unbelief,noun
porobljavati,enslave,verb
Haag,Haag,properNoun
Kordić,Kordić,properNoun
konotacija,connotation,noun
drugarica,friend,noun
športski klub,sports club,noun
Denski,Denski,properNoun
kanal,channel,noun
razina,level,noun
avion,aircraft,noun
nepatriotski,unpatriotic,adjective
stabilizacija,stabilisation,noun
željeznica,railway,noun
putenost,sensuality,noun
vlasnik,owner,noun
prostor,room,noun
zboriti,speak,verb
šarenica,iris,noun
donesen,reported,adjective
preispitati,question,verb
vodič,guide,noun
klupa,bench,noun
skraćenica,abbrevation,noun
nužda,necessity,noun
ogroman,massive,adjective
energičan,energetic,adjective
sutkinja,judge,noun
Krajsumović,Krajsumović,properNoun
fotografski,photographic,adjective
spor,argument,noun
pramen,lock,noun
osmatrač,monitor,noun
koliko puta,how many times,adverb
zlotvor,criminal,noun
prijeći,cross,verb
poluistina,half-truth,noun
članstvo,membership,noun
čileanski,Chilean,adjective
zavući,crawl,verb
zavući,crawl,presentParticipleAdjective
zavući,crawl,verb
zavući,crawl,presentParticipleAdjective
tijelo,body,noun
petak,Friday,noun
tlapnja,nonsense,noun
liberalan,liberal,adjective
Nenadić,Nenadić,properNoun
Paunović,Paunović,properNoun
neveseo,sad,adjective
grba,humpback,noun
medijski,media,adjective
Metković,Metković,properNoun
izbor,choice,noun
Muličkovski,Muličkovski,properNoun
Vesović,Vesović,properNoun
kadrovski,personnel,adjective
uvoziti,import,verb
koordinisati,coordinate,verb
udubina,recess,noun
vrednota,value,noun
deaktivisanje,disposal,noun
emancipacija,emancipation,noun
Malta,Malta,properNoun
ovisan,addicted,adjective
Kresić,Kresić,properNoun
Romanski,Romanski,properNoun
načelnik,commander,noun
bombardiranje,siege,noun
pridavati,give,verb
lak,varnish,noun
Dragan,Dragan,properNoun
Dukić,Dukić,properNoun
potkopati,undermine,verb
jamčiti,guarantee,verb
zadati,give,verb
gaf,gaffe,noun
pošalica,jest,noun
zanimljivo,interestingly,adverb
grofovija,earldom,noun
desni,right-wing,adjective
žena,woman,noun
nordijski,Nordic,adjective
raspisivati,offer,verb
očit,obvious,adjective
utemeljivati,start,verb
djelo,deed,noun
automobil,car,noun
Zdovc,Zdovc,properNoun
mediji,media,noun
Miltić,Miltić,properNoun
producentski,producer,adjective
namjesto,instead of,preposition
informiranost,information,noun
Jadranka,Jadranka,properNoun
uvodan,introductory,adjective
uskršnji,Easter,adjective
salmonela,salmonella,noun
nevjerstvo,betrayal,noun
životan,animal,adjective
ponovno,again,adverb
pionirstvo,pioneering,noun
Sarkozy,Sarkozy,properNoun
senatski,senate,adjective
plesačica,dancer,noun
Trifković,Trifković,properNoun
internat,boarding school,noun
pomorski,maritime,adjective
Velenje,Velenje,properNoun
Maribor,Maribor,properNoun
ah,oh,interjection
svjež,fresh,adjective
Dabeski,Dabeski,properNoun
Dukovski,Dukovski,properNoun
pozicija,position,noun
preispitivati,reexamine,verb
vodstvo,leadership,noun
uključenost,inclusion,noun
zanimanje,profession,noun
radnik,employee,noun
zbližavati,grow close,verb
jasan,still,adjective
inače,otherwise,adverb
zapuštenost,neglect,noun
podanik,vassal,noun
diskusija,discussion,noun
vakcinacija,vaccination,noun
svet,sacred,adjective
postepeno,gradually,adverb
brijest,elm,noun
ostatak,remains,noun
Mađar,Hungarian,noun
osnivanje,establishment,noun
presijecati,transect,verb
Muratović,Muratović,properNoun
širok,broad,adjective
trideset i osmero,thirty-eight,numeral
zlatan,golden,adjective
ispraćen,followed,adjective
vjerojatnost,possibility,noun
Handžić,Handžić,properNoun
Radovljica,Radovljica,properNoun
plaća,pay,noun
pravosuđe,justice,noun
vodič,guidebook,noun
Persić,Persić,properNoun
razglednica,card,noun
postmoderna,postmodernism,noun
stisak,squeeze,noun
sjedište,seat,noun
probni,trial,adjective
objavljen,declared,adjective
Gavrić,Gavrić,properNoun
obustava,break,noun
proizvesti,create,verb
granata,hand grenade,noun
prostran,spacious,adjective
proklamacija,proclamation,noun
prijavljivanje,report,verb
ljestve,ladder,noun
Istanbul,Istanbul,properNoun
osnovna škola,elementary school,noun
smrdjeti,reek,verb
zao,poor,adjective
otkuda,where,adverb
otkuda,where,relativePronoun
otkuda,where,interrogativePronoun
priležnica,concubine,noun
zadaća,task,noun
sastanak,meeting,noun
žeravica,ember,noun
Đorđević,Đorđević,properNoun
pruga,rail,noun
višak,surplus,noun
važnost,importance,noun
don,don,noun
dosjetka,pun,noun
agresivan,aggressive,adjective
kompjuterski,commuter,adjective
Malinovski,Malinovski,properNoun
blag,gentle,adjective
konac,end,noun
liječnički,medical,adjective
ispunjen,approved,adjective
škrinjica,chest,noun
optužba,charge,noun
Karadžić,Karadžić,properNoun
novine,newspaper,noun
inertnost,inertia,noun
brana,dam,noun
pregledati,examine,verb
Mujić,Mujić,properNoun
utaja,fraud,noun
amortizacija,depreciation,noun
renesansni,Renaissance,adjective
odbijanje,rejection,noun
tekućina,liquid,noun
Jože,Jože,properNoun
Brašnjević,Brašnjević,properNoun
sindikatski,trade-union,adjective
kromosomi,chromosome,noun
Europa,Europe,properNoun
tiskara,printing office,noun
otočje,archipelago,noun
brižan,caring,adjective
kofein,caffeine,noun
uljepšavati,adorn,verb
poziv,invitation,noun
odležavati,age,verb
anatomija,anatomy,noun
popričati,talk,verb
Arizona,Arizona,properNoun
Pukanić,Pukanić,properNoun
skandal,scandal,noun
predmet,subject,noun
traka,line,noun
pisaći stroj,typewriter,noun
trudnica,pregnant woman,noun
robna kuća,department store,noun
opozivati,call off,verb
kadet,cadet,noun
učiti,educate,verb
vozilo,vehicle,noun
arhitektura,architecture,noun
veza,conjunction,noun
na kraju,in the end,preposition
metil,methyl,noun
stabilizatorski,stabilising,adjective
Zelenović,Zelenović,properNoun
trbuhobolja,stomachache,noun
Savić,Savić,properNoun
škrinja,chest,noun
provokacija,provocation,noun
zagrižen,anxious,adjective
advokatski,legal,adjective
sniženje,sale,noun
strašan,severe,adjective
useljenje,immigration,noun
kancelar,chancellor,noun
pregled,check,noun
Libanon,Lebanon,properNoun
kvariti,corrupt,verb
',',punctuation
udaljenost,remoteness,noun
rilo,proboscis,noun
Nikola,Nikola,properNoun
karta,ticket,noun
relevantan,relevant,adjective
stvaran,realistic,adjective
kraljevstvo,kingdom,noun
sintaksa,syntax,noun
Husanović,Husanović,properNoun
pregledavati,go through,verb
određivati,determine,verb
društven,sociable,adjective
Anastasiejević,Anastasiejević,properNoun
predikat,main verb,noun
davačka,customs,noun
devedeset i četiri,ninety-four,numeral
razgovor,discussion,noun
nepopustljiv,unrelenting,adjective
Avdić,Avdić,properNoun
s obzirom na,considering,subordinatingConjunction
srušiti,overthrow,verb
trideset i sedmero,thirty-seven,numeral
ovud,this way,adverb
odstupanje,deviation,noun
Gutić,Gutić,properNoun
neudoban,uncomfortable,adjective
dobronamjernik,well-wisher,noun
melisa,lemon balm,noun
futur,future,noun
Backović,Backović,properNoun
taksi,taxi,noun
posttraumatski,post-traumatic,adjective
podjela,split,noun
danak,toll,noun
kvalifikacijski,qualifying,adjective
Kokunešoski,Kokunešoski,properNoun
filharmonijski,philharmonic,adjective
readmisija,readmission,noun
demobilizacija,demobilisation,noun
sudski,court,adjective
dijeta,diet,noun
hemoterapijski,chemotherapy,adjective
zadovoljavajuće,satisfactorily,adverb
ksilofon,xylophone,noun
republikanski,republican,adjective
svjedok,witness,noun
značaj,character,noun
pažnja,attention,noun
Suković,Suković,properNoun
mrtvilo,lethargy,noun
djevojčica,girl,noun
otpad,waste,noun
hodanje,walking,noun
kodifikacija,codification,noun
tanko,thinly,adverb
kapitulacija,capitulation,noun
Petru,Petru,properNoun
povezan,coherent,adjective
Stanojević,Stanojević,properNoun
čovjek,man,noun
neravnomjeran,uneven,adjective
neposredan,imminent,adjective
Šainović,Šainović,properNoun
administracija,administration,noun
priznanje,acknowledgement,noun
opredijeliti,appropriate,verb
slavoluk,archway,noun
umjetnički,art,adjective
Partiski,Partiski,properNoun
sredina,surrounding,noun
iranski,Iranian,adjective
njegovati,care,verb
dogovor,arrangement,noun
kriterij,criterion,noun
rudača,ore,noun
unašati,enter,verb
nepreciznost,inaccuracy,noun
cipela,shoe,noun
prijevara,adultery,noun
otkazati,cancel,verb
dužnost,duty,noun
oštar,harsh,adjective
provedba,enforcement,noun
kopija,copy,noun
krut,solid,adjective
demoralizacija,demoralisation,noun
Marić,Marić,properNoun
zvjerka,beast,noun
prezumpcija,presumption,noun
pripisivati,attribute,verb
politiziranje,politicisation,noun
razaznavati,distinguish,verb
Vujičić,Vujičić,properNoun
Galileo,Galileo,properNoun
živjeti,live,verb
pješadijski,infantry,adjective
uprava,authority,noun
karta,card,noun
konjski,horse,adjective
uveden,introduced,adjective
Cejlon,Ceylon,properNoun
seljanka,countrywoman,noun
tane,bullet,noun
preuzimanje,download,noun
ožujak,March,noun
zapovijed,command,noun
nauka,science,noun
šovinizam,chauvinism,noun
muha,fly,noun
vlast,government,noun
Trebević,Trebević,properNoun
žandar,cop,noun
Đogović,Đogović,properNoun
advokat,attorney,noun
odjeljivati,separate,verb
zrak,air,noun
račun,account,noun
ogledati,reflect,verb
fizikalno,physically,adverb
kornjača,turtle,noun
nemiran,restless,adjective
istjerati,evict,verb
Mišetić,Mišetić,properNoun
budnost,wakefulness,noun
blagajna,cash register,noun
Rajičević,Rajičević,properNoun
Kaledonija,Caledonia,properNoun
hladnjak,refridgerator,noun
povrh,over,preposition
ublažiti,ease,verb
platiti,pay,verb
bjesnilo,rabies,noun
pornografski,pornographic,adjective
bajuneta,pike,noun
osigurati,insure,verb
III,III,numeral
lijevanje željeza,ironworking,noun
ispričati,apologise,verb
legendaran,legendary,adjective
prihvaćanje,acceptance,noun
stav,stand,noun
godišnje,yearly,adverb
časnik,officer,noun
sudarati,clash,verb
priredba,show,noun
balkon,balcony,noun
pukovnija,regiment,noun
znatan,substantial,adjective
prijelomnica,milestone,noun
ambrozija,ambrosia,noun
svjedočanstvo,testimony,noun
proamerički,pro-American,adjective
prvi,first,adjective
kretnja,motion,noun
Samuel,Samuel,properNoun
dvaput,twice,adverb
Radulović,Radulović,properNoun
Vućelić,Vućelić,properNoun
rahao,loose,adjective
jahanje,horsemanship,noun
Dugalić,Dugalić,properNoun
stvarati,create,verb
krotko,tamely,adverb
rodan,fertile,adjective
stati,stand,verb
šumski,forest,adjective
ugrožavanje,threat,noun
nemirnost,anxiety,noun
podnošenje,submission,noun
hitan,immediate,adjective
tempo,tempo,noun
primogenitura,primogeniture,noun
bježati,run,verb
Čerić,Čerić,properNoun
glasilo,journal,noun
tehnecij,technetium,noun
produljiti,extend,verb
glavni,prime,adjective
preispitati,reexamine,verb
osveta,revenge,noun
odijeliti,separate,verb
kartoteka,file,noun
uhićenik,arrested person,noun
bizantijski,Byzantine,adjective
neurokirurg,brain surgeon,noun
do sad,by now,adverb
nadodati,add,verb
zvon,ring,noun
oblast,area,noun
bočica,bottle,noun
nerealan,unrealistic,adjective
pad,decline,noun
smeće,trash,noun
gazdovati,boss,verb
ključan,critical,adjective
dovoditi,bring,verb
odobren,endorsed,adjective
onakav,that,relativePronoun
onakav,that,pronoun
onakav,that,determiner
onakav,that,demonstrativePronoun
kontrolor,controller,noun
restauracija,restoration,noun
brižno,caringly,adverb
crijevo,intestine,noun
agora,agora,noun
grmljavina,thunder,noun
osamnaestero,eighteen,numeral
grohot,laughter,noun
stimulans,stimulant,noun
sablažnjavanje,offence,noun
marelica,apricot,noun
jahanje,horse-riding,noun
odjek,echo,noun
minobacač,mortar,noun
Prokopijević,Prokopijević,properNoun
neturski,non-Turkish,adjective
životinjski,living,adjective
pripravan,prepared,adjective
kolektiv,collective,noun
angažman,engagement,noun
blizak,close,adjective
centralni,central,adjective
strujati,flow,verb
četvrti put,fourth time,adverb
spektar,spectrum,noun
izmjena,modification,noun
zahvaljivati,thank,verb
Zagreb,Zagreb,properNoun
muž,man,noun
različit,distinct,adjective
instalacija,installation,noun
pridruživanje,association,noun
nesposobnost,inability,noun
graničiti,border,verb
sijati,plant,verb
ploča,slab,noun
dio,area,noun
prilično,quite,adverb
autohton,indigenous,adjective
duplicirati,duplicate,verb
katalog,catalogue,noun
centralizam,centralism,noun
samoraspuštanje,self-dissolution,noun
natuknica,entry,noun
lovorika,laurel,noun
novčanica,banknote,noun
inspekcijski,inspection,adjective
ugledati,catch sight of,verb
Češka,Czech Republic,properNoun
prijestolnica,capital,noun
putnica,traveller,noun
antisemitski,anti-Semitic,adjective
pogrešan,mistaken,adjective
socijaldemokratski,social-democratic,adjective
povjerovati,believe,verb
hadžijski,pilgrim,adjective
šahist,chess player,noun
smjeo,bold,adjective
koncept,concept,noun
bedro,thigh,noun
podjednako,equally,adverb
otjecanje,leak,noun
buva,flea,noun
obeštećivati,refund,verb
depresivan,depressing,adjective
voleti,like,verb
građan,citizen,noun
pročitati,read,verb
zabrinut,concerned,adjective
lažan,false,adjective
izostati,miss,verb
kažnjavati,punish,verb
tvoriti,constitute,verb
Mandžurija,Manchuria,properNoun
unutra,inside,adverb
neto,net,adjective
uvod,introduction,noun
potpora,support,noun
usmjeriti,direct,verb
suglasnost,accord,noun
Goldstein,Goldstein,properNoun
pedeset i troje,fifty-three,numeral
obveza,responsibility,noun
Hrvatska,Croatia,properNoun
pepeo,ash,noun
iskaznica,card,noun
razvratan,lecherous,adjective
pečenje,baking,noun
prenosan,transfer,adjective
Tibet,Tibet,properNoun
ima,have,verb
Galevski,Galevski,properNoun
ljudi,people,noun
spremište,storage,noun
resurs,resource,noun
zagledati,gaze,verb
saopćiti,impart,verb
žiga,žiga,properNoun
podati,submit,verb
sediment,sediment,noun
Ruić,Ruić,properNoun
predosjećanje,premonition,noun
taj,that,relativePronoun
taj,that,pronoun
taj,that,determiner
taj,that,demonstrativePronoun
Hodžić,Hodžić,properNoun
akustika,acoustics,noun
Vidošević,Vidošević,properNoun
Gusinski,Gusinski,properNoun
slikovnica,picture book,noun
poklik,cry,noun
Katja,Katja,properNoun
ljutica,viper,noun
ljutit,angry,adjective
Vilfan,Vilfan,properNoun
Planičić,Planičić,properNoun
mladić,youth,noun
Matija,Matija,properNoun
hrvatski,Croatian,adjective
zglob,wrist,noun
miran,peaceful,adjective
poništiti,cancel,verb
regiment,regiment,noun
sjedi,sit,verb
prvo,before,adverb
Jevremović,Jevremović,properNoun
voljeti,like,verb
zabilježivati,record,verb
bjelkinja,Caucasian,noun
finansijski,financial,adjective
rok,deadline,noun
muzej,museum,noun
špijunka,spy,noun
tema,subject,noun
čiča,uncle,noun
dva,two,adjective
Vujanović,Vujanović,properNoun
ovaj put,this time,adverb
panarapski,pan-Arab,adjective
Pilat,Pilat,properNoun
farmacija,pharmacy,noun
