source,target,POS
bias,rumbo,noun
cookie,galleta,noun
rapidly,rapidamente,adverb
which,o cal,relativePronoun
codecision,codecisión,noun
puritan,puritano,adjective
dimension,dimensión,noun
show business,mundo do espectáculo,noun
grow,crecer,verb
as if,como se,subordinatingConjunction
careful,prudente,adjective
discharge,liberar,verb
infinite,infinito,noun
vote,votación,noun
path,verea,noun
spill over,desbordar,verb
euphoria,euforia,noun
prosaic,prosaico,adjective
underground,vangarda,noun
Adam,Adam,properNoun
crazy,arramado,adjective
fallacy,falacia,noun
buyer,comprador,noun
Baltar,Baltar,properNoun
kiss,bico,noun
aircraft,aeronave,noun
this,ese,determiner
this,ese,demonstrativePronoun
this,ese,determiner
this,ese,demonstrativePronoun
hamper,entorpecer,verb
previously,previamente,adverb
medicinal,medicinal,adjective
Ignasi,Ignasi,properNoun
thread,fío,noun
ovule,óvulo,noun
divinely,divinamente,adverb
speed up,acelerar,verb
genre,xénero,noun
Bayern,Bayern,properNoun
feature,prestación,noun
philology,filoloxía,noun
permeable,permeábel,adjective
wayward,caprichoso,adjective
pointillism,puntilismo,noun
restore,restaurar,verb
pang,angustia,noun
Dublin,Dublín,properNoun
Minorca,Menorca,properNoun
lock,fechadura,noun
jaundice,ictericia,noun
renewable,renovábel,adjective
dependent,dependente,adjective
insecticide,insecticida,adjective
several times,varias veces,adverb
launch,lanzamento,noun
swearing,xuramento,noun
Oceania,Oceanía,properNoun
in a blink of the eye,nun dicir amén,adverb
barometer,barómetro,noun
photocopy,fotocopiar,verb
Colombia,Colombia,properNoun
shiver,calafrío,noun
pay by direct bill,domiciliar,verb
prodigy,prodixio,noun
mate,compañeiro,noun
Greene,Greene,properNoun
sand,area,noun
find out,averigüar,verb
debut,debut,noun
compartment,compartimento,noun
tussle,pelexa,noun
Newcastle,Newcastle,properNoun
Tarantino,Tarantino,properNoun
frame,bastidor,noun
put,pór,verb
anchor,fondear,verb
UN,ONU,noun
definitely,sen dúbida,adverb
upholstery,tapizaría,noun
fan,abano,noun
surviving,sobrevivente,adjective
Warner,Warner,properNoun
scanner,escáner,noun
Sunday,domingo,noun
endocrinologist,endocrinólogo,noun
despicable,desprezable,adjective
money-laundering,lavado de diñeiro,noun
retrace,volver trazar,verb
burial,enterramento,noun
prototype,prototipo,noun
diaper,cueiro,noun
cry,chorar,verb
herald,presaxiar,verb
feeble,débil,adjective
jam,marmelada,noun
interchangeable,intercambiable,adjective
seller,vendedor,noun
root out,cortar de raíz,verb
offshore,costeiro,adjective
muscle,músculo,noun
reap,colleitar,verb
planning,ordenación,noun
object,obxectar,verb
signal,sinalizar,verb
setscrew,prisioneiro,noun
intimidating,intimidatorio,adjective
celluloid,celuloide,noun
claim,reivindicación,noun
dismantlement,desmantelamento,noun
photon,fotón,noun
Monrovia,Monrovia,properNoun
World Cup,Copa do Mundo,properNoun
telecommunication,telecomunicación,noun
Abidal,Abidal,properNoun
multifunctional,multifuncional,adjective
university,universitario,adjective
to each other,o un ao outro,pronoun
accountable,responsable,adjective
Hölderlin,Hölderlin,properNoun
track,cancha,noun
sworn,acérrimo,adjective
offence,afronta,noun
realization,realización,noun
runaway,fuxitivo,adjective
reprogramming,reprogramación,noun
testosterone,testosterona,noun
automate,automatizar,verb
menstruation,menstruación,noun
suffice,bastar,verb
debatable,discutíbel,adjective
shovel,padexar,verb
correction,corrección,noun
devaluation,desvalorización,noun
cigar,puro,noun
mother,criadeira,noun
close,pechar,verb
Red Bull,Red Bull,properNoun
militant,militante,adjective
ocean,océano,noun
healthful,saudable,adjective
Abramovich,Abramovich,properNoun
deliberation,deliberación,noun
fine,ben,adverb
villain,vilán,noun
clear,aclarar,verb
Pakistan,Paquistán,properNoun
in command,á fronte,adverb
grievance,agravio,noun
unfavourable,desfavorábel,adjective
in brief,brevemente,adverb
amendment,emenda,noun
Serén,Serén,properNoun
square,cadrado,adjective
prosthesis,prótese,noun
footage,metraxe,noun
regenerate,rexenerar,verb
notebook,caderno,noun
damned,réprobo,adjective
publish,publicar,verb
thank you so much,moitas grazas,interjection
penetration,penetración,noun
to,cara a,preposition
compact,compacto,adjective
pupil,alumnado,noun
altruist,altruísta,noun
ode,oda,noun
next July,o próximo xullo,adverb
next September,setembro que vén,adverb
Gillespie,Gillespie,properNoun
Sunni,sunnita,adjective
dose,dose,noun
Koranic,coránico,adjective
bunch,mollo,noun
Corinto,Corinto,properNoun
strawberry,amorodo,noun
Gardner,Gardner,properNoun
search for,buscar,verb
handclap,palmada,noun
Grace,Grace,properNoun
Topeka,Topeka,properNoun
truth,verdade,noun
underground station,estación de metro,noun
make sense,ter sentido,verb
Jorge,Jorge,properNoun
inaccessible,inaccesíbel,adjective
on foot,a pé,adverb
neighbourhood,barrio,noun
louse,piollo,noun
reminiscent,que evoca lembranzas,adjective
wide,largo,adjective
cloth,roupa,noun
strain,tensión,noun
in a crazy way,ás toas,adverb
standard,estándar,noun
metastasis,metástase,noun
one million,un millón de,numeral
Calero,Calero,properNoun
embellishment,adorno,noun
between both,entrambos os,determiner
how many times,cantas veces,determiner
how many times,cantas veces,interrogativePronoun
how many times,cantas veces,determiner
how many times,cantas veces,interrogativePronoun
how many times,cantas veces,determiner
how many times,cantas veces,interrogativePronoun
how many times,cantas veces,determiner
how many times,cantas veces,interrogativePronoun
vacancy,vacante,noun
Anglo-Saxon,anglosaxón,noun
teacher,docente >,noun
transparency,transparencia,noun
distention,distensión,noun
suckle,aleitar,verb
Tierra del Fuego,Terra do Fogo,properNoun
sensory,sensorial,adjective
misappropriation,malversación,noun
officious,oficioso,adjective
geographical,xeográfico,adjective
corresponding,correspondente,adjective
suburb,alfoz,noun
slip,escorregada,noun
resort,recorrer,verb
shortly before,pouco antes de,preposition
sponsoring,patrocinador,adjective
Teutonic,teutónico,adjective
importance,relevancia,noun
drama,teatro,noun
dye,tinguidura,noun
probability,probabilidade,noun
surge,aumentar,verb
Cornwall,Cornwall,properNoun
John VI,Xoán VI,properNoun
Orthodox,ortodoxo,adjective
shark,quenlla,noun
remember,lembrar,verb
burn,queimadura,noun
useful,útil,adjective
shortening,reducción,noun
eithers n=prn/>,ningún,pronoun
solidary,solidario,adjective
Siberia,Siberia,properNoun
Icelandic,islandés,noun
manage,xestionar,verb
supernatural,sobrenatural,adjective
NASDAQ,NASDAQ,noun
vigilance,vixilancia,noun
bring up,facer mención,verb
honey,mel,noun
gain,beneficio,noun
pacifist,pacifista,adjective
licking,boura,noun
mania,teima,noun
gangster,gángster,noun
damage,avariar,verb
vegetable garden,horta,noun
Xabier,Xabier,properNoun
liquidate,liquidar,verb
argumentation,argumentación,noun
amateur,aficionado,adjective
require,precisar,verb
starch,amidón,noun
background,fondo,noun
growth,medra,noun
Lleida,Lérida,properNoun
Paraguay,Paraguai,properNoun
avoid,evitar,verb
outer,exterior,adjective
insurgent,insurxente,noun
destroyer,destrutor,noun
group,conxunto,noun
break,quebrantamento,noun
clap,aplaudir,verb
Blanco,Blanco,properNoun
foodstuff,produto alimenticio,noun
terminally,terminalmente,adverb
carefully,coidadosamente,adverb
anyone,alguén,pronoun
west,oeste,adverb
resurrection,resurrección,noun
international,internacional,adjective
council,consello,noun
Bentham,Bentham,properNoun
comprise,comprender,verb
Faeroe Islands,Illas Feroe,properNoun
attacker,atacante,noun
boy,raparigo,noun
consent,consentimento,noun
payout,pagamento,noun
chip away,socavar,verb
genetically modified,transxénico,adjective
transfusion,transfusión,noun
slacken,afrouxar,verb
migrate,emigrar,verb
bloodshed,carnizaría,noun
Iranian,iraniano,adjective
Oporto,Porto,properNoun
end,remate,noun
aide,asesor,noun
equivalent,equivalente,adjective
application,aplicación,noun
Maltese,maltés,noun
pack,envolver,verb
swimming,natación,noun
attract,atraer,verb
railway,camiño de ferro,noun
more than enough,de sobra,adverb
flammable,inflamábel,adjective
Val Miñor,Val Miñor,properNoun
initially,inicialmente,adverb
American,estadounidense,adjective
bother,amolar,verb
modestly,modestamente,adverb
accounting,contabilización,noun
whatsoever,en absoluto,adverb
execute,executar,verb
airway,vía respiratoria,noun
agreement,convenio,noun
cause,provocar,verb
fuck,cona,interjection
closely,estreitamente,adverb
exist,existir,verb
blast,voar,verb
embryonic,embrionario,adjective
Spice Girls,Spice Girls,properNoun
disfigure,desfigurar,verb
any,ningún,determiner
dialectic,dialéctico,adjective
outrage,indignar,verb
controversial,controverso,adjective
love,amar,verb
rush,présa,noun
pajamas,pixama,noun
reconsider,reconsiderar,verb
unpopular,impopular,adjective
fill,ateigar,verb
recreation,recreación,noun
Holy Ghost,Espírito Santo,properNoun
thunder,tronar,verb
jailer,carcereiro,noun
Lafuente,Lafuente,properNoun
couch,sofá,noun
outside,exterior,adjective
Al Qaeda,Al Qaeda,properNoun
power,potencia,noun
OS,sistema operativo,noun
repurchase,recompra,noun
newspaper,rotativo,noun
madness,tolemia,noun
eat,comer,verb
kilometer,quilómetro,noun
wildlife,vida salvaxe,noun
be hungry,ter fame,verb
imagine,imaxinar,verb
motherhood,maternidade,noun
skater,patinador,noun
fake,falsificación,noun
in style,ó grande,adverb
inflationary,inflacionario,adjective
wound,ferir,verb
orchard,horto,noun
Valle-Inclán,Valle-Inclán,properNoun
channel,canal,noun
yearning,anhelo,noun
consular,consular,adjective
trigger,gatillo,noun
award,adxudicar,verb
optimist,optimista,noun
prospect,posibilidade,noun
predatory,depredador,adjective
member of parliament,parlamentario,noun
funeral procession,cortexo fúnebre,noun
tectonic,tectónico,adjective
Porriño,Porriño,properNoun
glimmer,brillar tenuemente,verb
repetition,repetición,noun
exempt,eximir,verb
turtle,sapoconcho,noun
superintendent,comisario,noun
migratory,peregrino,adjective
addiction,adicción,noun
hardware,hardware,noun
deadener,amortecedor,noun
surprise,asombro,noun
Iberian,ibérico,adjective
pipe,pipa,noun
start,arranque,noun
West Virginia,Virxinia do Oeste,properNoun
chase,perseguir,verb
venerable,venerábel,adjective
brink,cariz,noun
shark,tiburón,noun
Davenport,Davenport,properNoun
Glasgow,Glasgow,properNoun
solemnly,solemnemente,adverb
pottery,olería,noun
come up with,idear,verb
slightly,lixeiramente,adverb
come out,saír,verb
tourist,turista,noun
journey,periplo,noun
Sisargas,Sisargas,properNoun
martyr,mártir,noun
insurgency,insurxencia,noun
pity,pena,noun
bacillus,bacilo,noun
shortly before,pouco antes,adverb
Mahón,Maó,properNoun
antithesis,antítese,noun
role,función,noun
funny,gracioso,adjective
consultative,consultivo,adjective
loathe,detestar,verb
unquestionably,incuestionablemente,adverb
tasty,saboroso,adjective
ask for,pedir,verb
thrombus,trombo,noun
request,pedir,verb
any,calquera,pronoun
build,complexión,noun
ozone,ozono,noun
incidence,incidencia,noun
trade,comercio,noun
candle,vela,noun
nevertheless,mesmo así,adverb
Xixón,Xixón,properNoun
investor,investidor,noun
awe,temor,noun
Majorca,Mallorca,properNoun
mammoth,mamut,noun
facility,facilidade,noun
tragic,tráxico,adjective
personality,personalidade,noun
blubber,choricar,verb
Swedish,sueco,adjective
market,mercado,noun
Somali,somalí,adjective
negation,negación,noun
instantaneous,instantáneo,adjective
prelate,prelado,noun
rector,reitor,noun
Abruzzi,Abruzos,properNoun
overlap,superposición,noun
traitorous,traidor,adjective
ideologue,ideólogo,noun
confusing,confuso,adjective
contiguous,contiguo,adjective
accuse,acusar,verb
fabulation,fabulación,noun
complicate,complicar,verb
retouch,retocar,verb
kiss,dar un bico,verb
symmetrical,simétrico,adjective
favorable,favorábel,adjective
mattress,colchón,noun
Jewish,xudeu,adjective
Honda,Honda,properNoun
standardisation,estandarización,noun
matron,matrona,noun
Horace,Horacio,properNoun
hunger,fame,noun
sob,salaiar,verb
banking,banca,noun
deserter,desertor,noun
regulation,control,noun
shield,escudo,noun
Bretoña,Bretoña,properNoun
localism,localismo,noun
photographer,fotógrafo,noun
contest,disputar,verb
company,empresa,noun
gasoline,gasolina,noun
endorse,aprobar,verb
dynamics,dinámica,noun
pupil,escolar,noun
Iraq,Iraq,properNoun
Palestinian,palestino,adjective
pile,pila,noun
learner,aprendiz,noun
Sanmartín,Sanmartín,properNoun
Icelandic,islandés,adjective
errand,recado,noun
waste,desperdiciar,verb
Serxio,Serxio,properNoun
nationalistic,nacionalista,adjective
groan,xemer,verb
revolt,repugnar,verb
be crammed with,estar ateigado de,verb
seafood,marisco,noun
proprietary,propietario,adjective
tractor,tractor,noun
oversea,ultramarino,adjective
vice president,vicepresidente,noun
losing,perdedor,adjective
satisfy,satisfacer,verb
intelligible,intelixíbel,adjective
Zarzuela,Zarzuela,properNoun
party,troula,noun
altruistic,altruísta,adjective
nonexistence,inexistencia,noun
a posteriori,a posteriori,adverb
sad,mouco,adjective
occupant,ocupante,noun
party,festa,noun
tennist,tenista,noun
incompatibility,incompatibilidade,noun
Wednesday,cuarta feira,noun
Losantos,Losantos,properNoun
offence,aldraxe,noun
for the sake of God,vállame Deus,adverb
compact,compactar,verb
Lobeira,Lobeira,properNoun
Friedrich,Friedrich,properNoun
Dalí,Dalí,properNoun
language,linguaxe,noun
foreboding,presaxio,noun
replication,replicación,noun
each other,o un ao outro,pronoun
secessionist,secesionista,adjective
feather,pluma,noun
dogmatism,dogmatismo,noun
simulation,simulacro,noun
coward,covarde,noun
next December,o próximo decembro,adverb
cater,prover,verb
vitriol,vitríolo,noun
Majorcan,mallorquino,adjective
abundant,abundante,adjective
presuppose,presupoñer,verb
stretch,tramo,noun
Mauritius,Mauricio,properNoun
mania,manía,noun
algorithm,algoritmo,noun
contour,contorno,noun
reinstate,restabelecer,verb
candidature,candidatura,noun
in kind,amabelmente,adverb
corner,esquina,noun
illusion,ilusión,noun
glance,ollada,noun
profitable,rendible,adjective
May,maio,noun
confirmation,confirmación,noun
mechanical,maquinal,adjective
curly,encrespado,adjective
brush,cepillo,noun
shameful,vergonzoso,adjective
pity,mágoa,noun
substitute,substituto,noun
get,coller,verb
tale,conto,noun
Galeuscat,Galeuscat,properNoun
cough,tose,noun
light,acender,verb
resolution,resolución,noun
Carr,Carr,properNoun
Lousiana,Lousiana,properNoun
Piedmont,Piemonte,properNoun
content,contentar,verb
merit,mérito,noun
monitoring,control,noun
tribute,tributo,noun
the next Monday,o próximo luns,adverb
Jordi,Jordi,properNoun
estuary,estuario,noun
novelty,novidade,noun
Salzburg,Salsburgo,properNoun
Sebastián,Sebastián,properNoun
synthesize,sintetizar,verb
go by,transcorrer,verb
haze,calixe,noun
neuroscientist,científico neuronal,noun
audiovisual,audiovisual,adjective
peacock,pavón,noun
Compostela,Compostela,properNoun
scratch,rabuñada,noun
ironic,irónico,adjective
mount,montar,verb
McDermott,McDermott,properNoun
affliction,aflición,noun
agreement,acordo,noun
belatedly,con atraso,adverb
escape,evadirse,verb
left-hander,zurdo,adjective
adventure,aventura,noun
Mandelson,Mandelson,properNoun
gift,regalo,noun
clumsy,zoupón,adjective
María Casares,María Casares,properNoun
disc jockey,disc jockey,noun
sad,triste,adjective
distress,aflición,noun
Microsoft Windows,Microsoft Windows,properNoun
cookery,arte de cociñar,noun
ball,pelota,noun
crease,engurrar,verb
bishop,bispo,noun
fearsome,temíbel,adjective
fanfare,charanga,noun
Benigni,Benigni,properNoun
earthy,brután,adjective
maximise,maximizar,verb
beer,cervexa,noun
glimpse,entrever,verb
glass,vaso,noun
capsule,cápsula,noun
inaccurate,impreciso,adjective
maliciousness,maldade,noun
physicist,físico,noun
romantic,romántico,noun
anxious,ansioso,adjective
come up,subir,verb
bovine,vacún,adjective
fairly,xustamente,adverb
shady,fusco,adjective
be right,ter razón,verb
extra,extra,adjective
dissertation,tese de licenciatura,noun
stubborn,obstinado,adjective
shed,cabana,noun
Everest,Everest,properNoun
claim,reclamación,noun
marginal,insignificante,adjective
operability,operabilidade,noun
make-up,maquillaxe,noun
cooperative,cooperativo,adjective
human,humano,noun
but,porén,coordinatingConjunction
Seattle,Seattle,properNoun
take,tardar,verb
brass instrument,instrumento de metal,noun
hook,gancho,noun
beginning,comezo,noun
the next Saturday,o próximo sábado,adverb
deploy,despregar,verb
characterization,caracterización,noun
restored,reposto,adjective
detour,desviar,verb
create,crear,verb
immediately,enseguida,adverb
hatch,trapela,noun
arrest,arrestar,verb
dismiss,desbotar,verb
novelist,novelista,noun
volley,descarga,noun
resolve,resolver,verb
intelligent,intelixente,adjective
prime,primo,adjective
behavioural,do comportamento,adjective
whine,xemer,verb
little,pouco,pronoun
little,pouco,determiner
little,pouco,pronoun
little,pouco,determiner
little,pouco,pronoun
little,pouco,determiner
little,pouco,pronoun
little,pouco,determiner
Chicago,Chicago,properNoun
attract,captar,verb
aspiring,aspirante,adjective
hepatitis,hepatite,noun
tomorrow,mañá,adverb
shape,forma,noun
recreate,recrear,verb
Pichel,Pichel,properNoun
on the one hand,por un lado,adverb
jungle,xungla,noun
additive,aditivo,noun
lead,dirixir,verb
Radford,Radford,properNoun
pledging,promesa,noun
reading,lector,adjective
chip,chip,noun
pray,pregar,verb
pop,pop,adjective
counteract,contrariar,verb
maliciousness,malura,noun
modest,modesto,adjective
oil,petróleo,noun
Alabama,Alabama,properNoun
Valdeorras,Valdeorras,properNoun
agriculturalist,agricultor,noun
chaos,caos,noun
cancellation,anulación,noun
Grimm,Grimm,properNoun
Holbrook,Holbrook,properNoun
fulfilment,cumprimento,noun
gentleman farmer,terratenente,noun
cloudiness,nebulosidade,noun
light,lixeiro,adjective
cicada,cigarra,noun
routine,rutina,noun
perturb,perturbar,verb
cosmetic,cosmético,noun
district,comarca,noun
concur,concorrer,verb
Kenyan,queniano,noun
foundational,fundacional,adjective
sweet,lambetada,noun
descending,descendente,adjective
adviser,conselleiro,noun
priest,cura,noun
size,medida,noun
Clement III,Clemente III,properNoun
box,caixa,noun
drop,soltar,verb
bodywork,carrozaría,noun
Montesinos,Montesinos,properNoun
thereof,diso,adverb
vehemently,vehementemente,adverb
fur,pelello,noun
meaningful,significativo,adjective
badly,mal,adverb
drove,rabaño,noun
Carroll,Carroll,properNoun
humble,humilde,adjective
Gaddafi,Gaddafi,properNoun
the next Sunday,o próximo domingo,adverb
harmful,daniño,adjective
nude,despido,adjective
tribalism,tribalismo,noun
colloquium,coloquio,noun
campus,campus,noun
communicative,comunicativo,adjective
Casas y Novoa,Casas y Novoa,properNoun
panacea,panacea,noun
James Bond,James Bond,properNoun
town,cidade,noun
herald,anunciar,verb
Mladic,Mladic,properNoun
summary,resumo,noun
flawless,impecábel,adjective
plow,arar,verb
policeman,policía,noun
peculiar,estraño,adjective
put up,aloxar temporalmente,verb
base,alicerzar,verb
sectoral,sectorial,adjective
recycling,reciclaxe,noun
Dorian Gray,Dorian Gray,properNoun
appetizer,aperitivo,noun
die,finar,verb
preliminary,preliminar,adjective
base,base,noun
infancy,infancia,noun
referee,árbitro,noun
prominent,prominente,adjective
fry,fritir,verb
astonishment,estupefacción,noun
pittance,mesquindade,noun
Fernando Torres,Fernando Torres,properNoun
feces,feces,noun
artist,artista,noun
equipment,equipamento,noun
on this side,aquén,adverb
chart,mapa,noun
next autumn,outono que vén,adverb
al-Aqsa,al-Aqsa,properNoun
donate,doar,verb
mission,misión,noun
Alentejo,Alentejo,properNoun
assign,asignar,verb
interpret,interpretar,verb
next winter,inverno que vén,adverb
watchmaking,reloxaría,noun
fluency,fluidez,noun
police,policial,adjective
freeze,conxelar,verb
powerless,impotente,adjective
circumstance,circunstancia,noun
fatally,mortalmente,adverb
cholera,cólera,noun
Isle of Wight,Illa de Wight,properNoun
inspiration,inspiración,noun
raid,redada,noun
involve,implicar,verb
prism,prisma,noun
Australia,Australia,properNoun
in the first flush of enthusiasm,no primeiro momento de entusiasmo,adverb
Barros,Barros,properNoun
limit,límite,noun
nude,nu,adjective
from Lugo,lugués,adjective
release,soltar,verb
withhold,reter,verb
secondary,secundario,adjective
Irish,irlandés,noun
Latin,latino,noun
jealously,celosamente,adverb
futurism,futurismo,noun
eye,ollo,noun
upturn,mellora,noun
wash,ronsel,noun
order,orde,noun
Algarve,Algarve,properNoun
gift,don,noun
lie,mentir,verb
perhaps,quizabes,adverb
caution,prudencia,noun
watercolour,acuarela,noun
merging,fusión,noun
invalid,inválido,noun
now,ora,adverb
without,sen,preposition
themselves,propiamente ditos,adverb
restrict,restrinxir,verb
Lloyds,Lloyds,properNoun
Pearl Jam,Pearl Jam,properNoun
too much,demasiado,pronoun
too much,demasiado,determiner
too much,demasiado,pronoun
too much,demasiado,determiner
too much,demasiado,pronoun
too much,demasiado,determiner
too much,demasiado,pronoun
too much,demasiado,determiner
insensitive,insensible,adjective
plus,ademais,adverb
Cuba,Cuba,properNoun
Waugh,Waugh,properNoun
roman,romano,adjective
Brigantium,Brigantium,properNoun
rice,arroz,noun
stalk,espreitar,verb
betrayer,traidor,noun
prescribe,prescribir,verb
inseparable,inseparable,adjective
convalescence,convalecencia,noun
magnificent,magnífico,adjective
Crowe,Crowe,properNoun
something,algo,pronoun
in the morning,pola mañá,adverb
complaint,queixa,noun
Herzegovina,Hercegovina,properNoun
in particular,en particular,adverb
sculpture,escultura,noun
basin,lavabo,noun
shock,impresionar,verb
surname,apelido,noun
how much,canto,determiner
how much,canto,interrogativePronoun
how much,canto,adjective
how much,canto,adverb
how much,canto,relativePronoun
how much,canto,pronoun
how much,canto,determiner
how much,canto,interrogativePronoun
how much,canto,determiner
how much,canto,interrogativePronoun
how much,canto,adjective
how much,canto,adverb
how much,canto,relativePronoun
how much,canto,pronoun
how much,canto,determiner
how much,canto,interrogativePronoun
en face,enfronte,adverb
pilot,piloto,noun
governance,exercicio do poder,noun
debtor,moroso,adjective
inadmissibility,inadmisibilidade,noun
cash in,cambiar,verb
lie,mentira,noun
passage,pasaxe,noun
specify,precisar,verb
whitewater,en augas bravas,adjective
Kandinsky,Kandinsky,properNoun
Mugabe,Mugabe,properNoun
adhere,adherir,verb
optimise,optimizar,verb
indoor,interior,adjective
from Vigo,vigués,adjective
debugger,depurador,noun
retrieve,recuperar,verb
press,prensa,noun
disintegrate,desintegrar,verb
tame,domesticar,verb
waterfront,beiramar,noun
maduration,maduración,noun
keep in touch,estar en contacto,verb
rejection,rexeitamento,noun
script,guión,noun
Vicenza,Vicenza,properNoun
far more so,moito máis,adverb
librarian,bibliotecario,noun
extensive,extenso,adjective
out of sorts,de canga baixa,adverb
feedback,retroalimentación,noun
abbot,abade,noun
juvenile,xuvenil,adjective
correctly,correctamente,adverb
voter,votante,noun
absorb,absorber,verb
brimming,cheo até o bordo,adjective
devastated,desolado,adjective
hug,abrazar,verb
barely,apenas,adverb
mark,marcación,noun
point out,facer notar,verb
speaker,relator,noun
Benedict VIII,Bieito VIII,properNoun
deduct,desgravar,verb
further,máis aló,adverb
respiratory,respiratorio,adjective
maker,fabricante,noun
physiology,fisioloxía,noun
Khan,Khan,properNoun
title,titular,verb
ordinary,normal,adjective
underneath,debaixo de,preposition
master,patrón,noun
publicise,divulgar,verb
pastry,pastel,noun
camellia,camelia,noun
senator,senador,noun
showbiz,mundo do espectáculo,noun
boredom,aburrimento,noun
soul,alma,noun
danger,perigo,noun
several,varios,determiner
foresee,prever,verb
Crimea,Crimea,properNoun
Euskadi,Euskadi,properNoun
Robert,Robert,properNoun
Brandenburg,Brandenburgo,properNoun
indefinable,indefiníbel,adjective
eastern,oriental,adjective
aerospace,aeroespacial,adjective
covet,cobizar,verb
lymphoma,linfoma,noun
chat,charla,noun
evidence,evidencia,noun
pothole,fochanca,noun
wealthy,rico,adjective
worrying,preocupante,adjective
upon,a,preposition
Scot,Scot,properNoun
wavy,ondulado,adjective
flow,fluxo,noun
procreation,procreación,noun
sidewalk,beiravía,noun
American,norteamericano,adjective
hatch,escotilla,noun
coroner,xuíz de instrucción,noun
execution,execución,noun
straight,directamente,adverb
cardinal,cardinal,adjective
crematory,crematorio,noun
Kingston upon Hull,Kingston upon Hull,properNoun
finance,finanza,noun
urgently,urxentemente,adverb
restitution,restitución,noun
community,colectivo,noun
breakaway,escapada,noun
particle,partícula,noun
at present,actualmente,adverb
Trás-os-Montes e Alto Douro,Tras-os-Montes e Alto Douro,properNoun
ecclesiastical,eclesiástico,adjective
journalism,periodismo,noun
polite,educado,adjective
watt,watt,noun
goodbye,adeus,interjection
anticipation,anticipación,noun
evenly,uniformemente,adverb
plenty,abundancia,noun
Rafa,Rafa,properNoun
Drogba,Drogba,properNoun
doubtlessly,indubidablemente,adverb
love is blind,o amor é cego,interjection
amaze,abraiar,verb
correct,corrixir,verb
Méndez,Méndez,properNoun
trailer,remolque,noun
bang,estrépito,noun
criminalise,criminalizar,verb
succeeding,sucesor,adjective
invite,invitar,verb
Mandela,Mandela,properNoun
monotone,monótono,adjective
brain is better than brawn,máis vale habelencia ca forza sen ciencia,interjection
big,grande,adjective
flight,voo,noun
be up to us,ser cousa nosa,verb
compulsory,obrigatorio,adjective
mandatorily,obrigatoriamente,adverb
legality,legalidade,noun
fruitful,frutífero,adjective
narrow,angosto,adjective
crease,engurra,noun
disciplinary,disciplinar,adjective
rape,estuprar,verb
Adelaide,Adelaide,properNoun
jumper,saltador,noun
judge,xuíz,noun
chew,mastigar,verb
since,desde,preposition
Lithuanian,lituano,noun
ambitious,cobizoso,adjective
Stuart Mill,Stuart Mill,properNoun
Weber,Weber,properNoun
lament,lamento,noun
story,relato,noun
Arzúa,Arzúa,properNoun
solo,solo,noun
Caucasus,Cáucaso,properNoun
procedural,procesual,adjective
Tottenham,Tottenham,properNoun
insignificant,insignificante,adjective
relationship,relación,noun
warrant,orde xudicial,noun
Alger,Alxer,properNoun
steadiness,firmeza,noun
Viking,viquingo,adjective
go Dutch,pagar a escote,verb
advertiser,anunciante,noun
subject,tema,noun
food,alimentación,noun
Simpson,Simpson,properNoun
chalk up,conseguir,verb
election,escolla,noun
Ariadna,Ariadna,properNoun
article,artigo,noun
back,traseiro,adjective
agree,pactar,verb
childbirth,parto,noun
foolishly,parvamente,adverb
censorship,censura,noun
tread on,pisar,verb
investiture,investidura,noun
eventual,eventual,adjective
portrait,retrato,noun
fifteen,quince,numeral
Cantonese,cantonés,noun
recount,recontar,verb
Valencia,Valencia,properNoun
stand,aguantar,verb
questionnaire,cuestionario,noun
etc,etc,adverb
pack,embalar,verb
Palma de Mallorca,Palma de Mallorca,properNoun
raincoat,impermeable,noun
cooling,arrefriado,noun
Tennessee,Tennessee,properNoun
classical,clásico,adjective
cereal,cereal,noun
forcing,obrigatoriedade,noun
fatigue,fatiga,noun
blackmailer,chantaxista,noun
staff,persoal,noun
determination,determinación,noun
predict,augurar,verb
use,emprego,noun
call,chamar,verb
either,calquera,determiner
recess,rebaixar,verb
besiege,asediar,verb
multi-billion,multibillonario,adjective
next Sunday,o domingo que vén,adverb
incompetent,incompetente,adjective
instance,instancia,noun
fist,puño,noun
dragon,dragón,noun
flock,rabaño,noun
https,https,noun
debenture bond,obrigación hipotecaria,noun
subhead,subtítulo,noun
marginalize,marxinalizar,verb
Marseilles,Marsella,properNoun
twice-weekly,quincenal,adjective
draught,grolo,noun
imagery,imaxe,noun
traveling,ambulante,noun
firstly,primeiramente,adverb
roar,ruxido,noun
Mallorca,Mallorca,properNoun
conspiracy,conspiración,noun
moustache,bigote,noun
oppose,opoñer,verb
male,home,noun
surge up,invadir,verb
disposable,descartábel,adjective
Stephen,Stephen,properNoun
fallout,choiva radioactiva,noun
rebel,rebelarse,verb
superimpose,superpoñer,verb
under-estimated,infravalorado,adjective
reorientation,reorientación,noun
unit,unidade,noun
maize,millo,noun
operate,manexar,verb
tranship,transbordar,verb
comparable,comparábel,adjective
full,cheo,adjective
analog,analóxico,adjective
behind,detrás,adverb
shepherd,cabreiro,noun
inoperable,inoperábel,adjective
up,enriba,adverb
by all means,por suposto,adverb
blast,refacho,noun
ponder,ponderar,verb
so far,ata agora,adverb
confectionery,pastelería,noun
into force,en vigor,adverb
the one which,o que,relativePronoun
