source,target,POS
contagiosidade,contagiositat,noun
alergicamente,al·lèrgicament,adverb
Yanukovych,Yanukovych,properNoun
talvez,per ventura,adverb
lixo,brossa,noun
lateral,lateral,adjective
familiarmente,familiarment,adverb
Agirretxe,Agirretxe,properNoun
Cruzado,Cruzado,properNoun
Orleães,Orleans,properNoun
Fraccaro,Fraccaro,properNoun
ferramenta,ferramenta,noun
Locas,Locas,properNoun
sinónimo,sinònim,noun
acatar,acatar,verb
Romcy,Romcy,properNoun
Paleotti,Paleotti,properNoun
Creta,Creta,properNoun
toroidal,toroidal,adjective
barato,barat,adjective
Bourque,Bourque,properNoun
Liaño,Liaño,properNoun
Pearson,Pearson,properNoun
Georgieva,Georgieva,properNoun
Aldekoa,Aldekoa,properNoun
Arriaga,Arriaga,properNoun
simplesmente,simplement,adverb
Coviello,Coviello,properNoun
flagrante,flagrant,adjective
indeficiente,indeficient,adjective
Sheila,Sheila,properNoun
Pompeo,Pompeo,properNoun
sustentavelmente,sustentablement,adverb
McGwire,McGwire,properNoun
Talita,Talita,properNoun
caza,caza,noun
Buttigieg,Buttigieg,properNoun
Berrocal,Berrocal,properNoun
que,que,relativePronoun
que,que,pronoun
Rickover,Rickover,properNoun
hipertensivo,hipertensiu,adjective
Olaberria,Olaberria,properNoun
Clerk,Clerk,properNoun
parâmetro,paràmetre,noun
Martín,Martín,properNoun
contaminador,contaminador,adjective
Villa,Villa,properNoun
Bufali,Bufali,properNoun
pegado,pegat,noun
Elyse,Elyse,properNoun
cimento,ciment,noun
Pellegatta,Pellegatta,properNoun
sincipital,sincipital,adjective
Fougère,Fougère,properNoun
isomorfismo,isomorfisme,noun
Greenburg,Greenburg,properNoun
desbaratamento,desbaratament,noun
Gorman,Gorman,properNoun
Thai,Thai,properNoun
metade,meitat,noun
centímetro,centímetre,noun
Lafont,Lafont,properNoun
Dziedricki,Dziedricki,properNoun
Llunell,Llunell,properNoun
Saquete,Saquete,properNoun
Domon,Domon,properNoun
Rainville,Rainville,properNoun
Gelpí,Gelpí,properNoun
Baud,Baud,properNoun
Morato,Morato,properNoun
Bono Martinez,Bono Martinez,properNoun
emeritamente,emèritament,adverb
integrar,integrar,verb
pensante,pensant,adjective
Galcerán,Galcerán,properNoun
Hénault,Hénault,properNoun
febricitante,febricitant,adjective
Ghamraoui,Ghamraoui,properNoun
Petrer,Petrer,properNoun
Sebbag,Sebbag,properNoun
Hayes,Hayes,properNoun
Timoixenko,Timoixenko,properNoun
marciano,marcià,adjective
serologia,serologia,noun
Ordonho,Ordoni,properNoun
pluripartidarismo,pluripartidisme,noun
Rove,Rove,properNoun
Barbens,Barbens,properNoun
simonia,simonia,noun
Almiron,Almiron,properNoun
Bismarck,Bismarck,properNoun
Palizzi,Palizzi,properNoun
xilofone,xilòfon,noun
egípcio,egipci,adjective
passatempo,passatemps,noun
nigeriano,nigerià,noun
estacional,estacional,adjective
grã-duquesa,gran duc,noun
St-Charles,St-Charles,properNoun
Orenoco,Orinoco,properNoun
Cascio,Cascio,properNoun
Cristo,Cristo,properNoun
Sharpe,Sharpe,properNoun
chumbar,suspendre,verb
ingerir,ingerir,verb
de quem,del qual,relativePronoun
Tarquinio,Tarquinio,properNoun
ideal,ideal,adjective
Blanchart,Blanchart,properNoun
Nelsi,Nelsi,properNoun
fanatizar,fanatitzar,verb
Fabián,Fabián,properNoun
Queneau,Queneau,properNoun
Rabbito,Rabbito,properNoun
baixo,baix,adjective
Amalric,Amalric,properNoun
Chatillon,Chatillon,properNoun
teatralidade,teatralitat,noun
Veneto,Veneto,properNoun
este,est,noun
Chiriano,Chiriano,properNoun
supostamente,presumptament,adverb
ultimador,ultimador,adjective
Suriano,Suriano,properNoun
hondurenho,hondureny,noun
velho,vell,adjective
publicano,publicà,noun
Kathleen,Kathleen,properNoun
Philippon,Philippon,properNoun
sem,sens,preposition
Oromi,Oromi,properNoun
Vadnais,Vadnais,properNoun
geomântico,geomàntic,adjective
Somma,Somma,properNoun
maclado,maclat,adjective
sigilo,sigil,noun
interposição,interposició,noun
aconselhador,aconsellador,adjective
general,general,noun
Ménétrier,Ménétrier,properNoun
metalicamente,metàl·licament,adverb
berlinês,berlinès,noun
alimentável,alimentable,adjective
sofrer,sofrir,verb
Trupia,Trupia,properNoun
fraternalmente,fraternalment,adverb
Euronext,Euronext,properNoun
Restoy,Restoy,properNoun
Linnaeus,Linnaeus,properNoun
Caldero,Caldero,properNoun
clandestinidade,clandestinitat,noun
Osman,Osman,properNoun
relacionável,relacionable,adjective
consenso,consens,noun
conclusivo,conclusiu,adjective
doar,donar,verb
Alzamora,Alzamora,properNoun
Ranucci,Ranucci,properNoun
Duranti,Duranti,properNoun
Casa,Casa,properNoun
Shostakovitch,Xostakóvitx,properNoun
Realacci,Realacci,properNoun
susceptibilidade,susceptibilitat,noun
dignamente,dignament,adverb
umidade,humitat,noun
Zamoyska,Zamoyska,properNoun
Guo,Guo,properNoun
Codinach,Codinach,properNoun
Dechantal,Dechantal,properNoun
Suïls,Suïls,properNoun
direto,directe,adjective
Bosquet,Bosquet,properNoun
cerâmica,ceràmica,noun
observavelmente,observablement,adverb
conteúdo,contingut,noun
eudiométrico,eudiomètric,adjective
esteticista,esteticista,noun
suposição,suposició,noun
saltar,saltar,verb
Ted,Ted,properNoun
Alemany,Alemany,properNoun
Mezzapelle,Mezzapelle,properNoun
doméstico,domèstic,adjective
vila,vila,noun
pulmonado,pulmonat,adjective
Mogàs,Mogàs,properNoun
Arcas,Arcas,properNoun
otológico,otològic,adjective
apelido,malnom,noun
afiar,esmolar,verb
Morillo,Morillo,properNoun
experiencial,experiencial,adjective
Hazan,Hazan,properNoun
represália,represàlia,noun
antiartrítico,antiartrític,adjective
equivocação,equivocació,noun
saciedade,sacietat,noun
Irving,Irving,properNoun
https,https,noun
Préville,Préville,properNoun
Zucaina,Zucaina,properNoun
la Jonquera,la Jonquera,properNoun
fatigante,fatigant,adjective
Martial,Martial,properNoun
reprovador,reprovador,adjective
Cammarata,Cammarata,properNoun
semiclandestino,semiclandestí,adjective
ao largo,lluny,adverb
recetáculo,receptacle,noun
ânimo,esma,noun
Chisholm,Chisholm,properNoun
secretaria,secretaria,noun
Bourgault,Bourgault,properNoun
Aiestaran,Aiestaran,properNoun
Biolchi,Biolchi,properNoun
Pessamessa,Pessamessa,properNoun
Zárate,Zárate,properNoun
Alfonso,Alfonso,properNoun
la Pobla de Montornès,la Pobla de Montornès,properNoun
septuagésimo oitavo,setanta-huité,adjective
preparativamente,preparativament,adverb
puerperal,puerperal,adjective
Donais,Donais,properNoun
para,envers,preposition
moscovita,moscovita,adjective
monocilíndrico,monocilíndric,adjective
nó,nus,noun
letífico,letífic,adjective
rebaixável,rebaixable,adjective
referente,referent,adjective
Taiwan,Taiwan,properNoun
Rolfe,Rolfe,properNoun
concluir,concloure,verb
Ursu,Ursu,properNoun
Guridi,Guridi,properNoun
Latremouille,Latremouille,properNoun
interessante,interessant,adjective
Stradella,Stradella,properNoun
confessionário,confessionari,noun
manipulador,manipulador,noun
consagrador,consagrador,adjective
pequeno,xicotet,adjective
Gogh,Gogh,properNoun
ultranacionalista,ultranacionalista,noun
corrente,corrent,noun
Almeria,Almeria,properNoun
Torres de Segre,Torres de Segre,properNoun
Ovando,Ovando,properNoun
Donnedieu,Donnedieu,properNoun
Guardeño,Guardeño,properNoun
univocação,univocació,noun
socialmente,socialment,adverb
simplificativo,simplificatiu,adjective
catalanoparlante,catalanoparlant,noun
Egeu,Egeu,properNoun
presente,regal,noun
bovino,boví,adjective
Patton,Patton,properNoun
imaturo,immadur,adjective
supernatural,sobrenatural,adjective
Sant Quirze de Besora,Sant Quirze de Besora,properNoun
concertista,concertista,noun
Catone,Catone,properNoun
Carrey,Carrey,properNoun
prestância,prestància,noun
repertório,repertori,noun
Bucătaru,Bucătaru,properNoun
Yague,Yague,properNoun
Fiat,Fiat,properNoun
promulgável,promulgable,adjective
Sabrá,Sabrá,properNoun
Edwin,Edwin,properNoun
Barrau,Barrau,properNoun
Ayala,Ayala,properNoun
Irma,Irma,properNoun
del Olmo,del Olmo,properNoun
florístico,florístic,adjective
Simonetti,Simonetti,properNoun
petista,petista,adjective
revalidação,revalidació,noun
fonémico,fonèmic,adjective
boletim,butlletí,noun
Gasull,Gasull,properNoun
Lefort,Lefort,properNoun
decadentista,decadentista,adjective
Costa do Marfim,Costa d'Ivori,properNoun
arguido,acusat,noun
Bradbury,Bradbury,properNoun
pornô,porno,noun
Laflamme,Laflamme,properNoun
Mesopotâmia,Mesopotàmia,properNoun
fiducial,fiducial,adjective
Ruiz i Garcia,Ruiz i Garcia,properNoun
Antolin,Antolin,properNoun
heráldico,heràldic,adjective
tanto mais quanto,molt més com,subordinatingConjunction
Chiaravalloti,Chiaravalloti,properNoun
uso,ús,noun
examinar,examinar,verb
Sauvé,Sauvé,properNoun
eletromagnético,electromagnètic,adjective
transitório,transitori,adjective
Laurin,Laurin,properNoun
fotoelétrico,fotoelèctric,adjective
amalgamação,amalgamació,noun
fumo,fum,noun
Vistabella del Maestrat,Vistabella del Maestrat,properNoun
Pallavicino,Pallavicino,properNoun
trigésimo oitavo,treta-huité,adjective
Deschamps,Deschamps,properNoun
Orsatti,Orsatti,properNoun
artificialmente,artificialment,adverb
intimidatório,intimidatori,adjective
arriscar,arriscar,verb
Meg,Meg,properNoun
bélico,bèl·lic,adjective
dever,deure,noun
pedroso,pedrós,adjective
este,este,determiner
este,este,demonstrativePronoun
acupuntura,acupuntura,noun
Ventura,Ventura,properNoun
von Goethe,von Goethe,properNoun
relembrar,recordar,verb
quiescente,quiescent,adjective
Brotons,Brotons,properNoun
Fanlo,Fanlo,properNoun
infinitesimal,infinitesimal,adjective
Ceesay,Ceesay,properNoun
Spata,Spata,properNoun
escavar,excavar,verb
apicultura,apicultura,noun
estomático,estomàtic,adjective
Dirceu,Dirceu,properNoun
analfabetamente,analfabetament,adverb
cobiçar,cobejar,verb
Tarantini,Tarantini,properNoun
ofensivo,ofensiu,adjective
hóquei no gelo,hoquei sobre gel,noun
relativo,relatiu,adjective
Chatigny,Chatigny,properNoun
Geremek,Geremek,properNoun
natalmente,natalment,adverb
a contragosto,a contracor,adverb
Mattarella,Mattarella,properNoun
Lasarte,Lasarte,properNoun
Caligiuri,Caligiuri,properNoun
Matarredona,Matarredona,properNoun
Zanin,Zanin,properNoun
Troia,Troia,properNoun
irrepetivelmente,irrepetiblement,adverb
adulto,adult,noun
coarctação,coartació,noun
capa,coberta,noun
Macina,Macina,properNoun
óbvio,obvi,adjective
Casellato,Casellato,properNoun
Sotero,Sotero,properNoun
encerador,encerador,adjective
actriz,actriu,noun
César,Cèsar,properNoun
Lassonde,Lassonde,properNoun
degenerativo,degeneratiu,adjective
O'Connor,O'Connor,properNoun
Beas,Beas,properNoun
ginástico,gimnàstic,adjective
Onassis,Onassis,properNoun
Gianotti,Gianotti,properNoun
Forcadell,Forcadell,properNoun
salazarismo,salazarisme,noun
organográfico,organogràfic,adjective
Latronico,Latronico,properNoun
esse,aquest,pronoun
esse,aquest,determiner
esse,aquest,demonstrativePronoun
Volta,Volta,properNoun
gnomológico,gnomològic,adjective
arremeter,arremetre,verb
Benidoleig,Benidoleig,properNoun
napolitano,napolità,adjective
Antoniozzi,Antoniozzi,properNoun
Santa Susanna,Santa Susanna,properNoun
refilador,refilador,adjective
empresarial,empresarial,adjective
senha,senyal,noun
defensável,defensable,adjective
sofisticado,sofisticat,adjective
Badell,Badell,properNoun
Diodati,Diodati,properNoun
Coulombel,Coulombel,properNoun
Duchamp,Duchamp,properNoun
concorrência,competència,noun
ogival,ogival,adjective
Sardi,Sardi,properNoun
celestino,celestí,adjective
ocupacional,ocupacional,adjective
Roddick,Roddick,properNoun
Estoril,Estoril,properNoun
indefectivelmente,indefectiblement,adverb
Cortada,Cortada,properNoun
Cope,Cope,properNoun
Pavón,Pavón,properNoun
desde então,d'ençà,adverb
nitrogenadamente,nitrogenadament,adverb
triturador,triturador,adjective
cheirar,olorar,verb
Kérouack,Kérouack,properNoun
micção,micció,noun
Lheureux,Lheureux,properNoun
exportar,exportar,verb
Grouard,Grouard,properNoun
potro,poltre,noun
Terzoni,Terzoni,properNoun
Nicks,Nicks,properNoun
Trinidade e Tobago,Trinitat i Tobago,properNoun
Maggessi,Maggessi,properNoun
Laperrière,Laperrière,properNoun
mercerização,mercerització,noun
fazenda,hisenda,noun
Foz do Iguaçu,Foz do Iguaçu,properNoun
Yebra,Yebra,properNoun
ballet,ballet,noun
Galisteo,Galisteo,properNoun
civilizável,civilitzable,adjective
Blaga,Blaga,properNoun
Alexandria,Alexandria,properNoun
einsteiniano,einsteinià,adjective
mármore,marbre,noun
Margallo,Margallo,properNoun
faraónico,faraònic,adjective
providência,providència,noun
puericultura,puericultura,noun
variável,variable,noun
Oiarzábal,Oiarzábal,properNoun
autêntico,autèntic,adjective
Alto Alentejo,Alto Alentejo,properNoun
personalista,personalista,adjective
Rizzuto,Rizzuto,properNoun
casa,casa,noun
triunfador,triomfador,adjective
oftalmólogo,oftalmòleg,noun
Galofré,Galofré,properNoun
filantropia,filantropia,noun
comprovação,comprovació,noun
júbilo,goig,noun
ornamentado,ornamentat,adjective
pantomímico,pantomímic,adjective
togado,togat,adjective
Stone,Stone,properNoun
retificador,rectificador,adjective
aparência,aparença,noun
Culotta,Culotta,properNoun
sonorização,sonorització,noun
mercearia,adrogueria,noun
Madoff,Madoff,properNoun
Vandeputte,Vandeputte,properNoun
inacreditável,increïble,adjective
Nova Zelândia,Nova Zelanda,properNoun
Savary,Savary,properNoun
Suay,Suay,properNoun
Fall,Fall,properNoun
Scano,Scano,properNoun
dissimilação,dissimilació,noun
mercado,mercat,noun
Uras,Uras,properNoun
horrorizar,horroritzar,verb
Garcías,Garcías,properNoun
antecedente,antecedent,adjective
Rees,Rees,properNoun
esternal,esternal,adjective
Pol Pot,Pol Pot,properNoun
laborável,laborable,adjective
Andersson,Andersson,properNoun
disparmente,disparment,adverb
Marquina,Marquina,properNoun
pesimista,pesimista,noun
inquestionável,inqüestionable,adjective
Girona,Girona,properNoun
Palafolls,Palafolls,properNoun
compra,compra,noun
Alexia,Alexia,properNoun
Angers,Angers,properNoun
Bates,Bates,properNoun
formicação,formicació,noun
síndrome,síndrome,noun
ocorrer,ocórrer,verb
Chamorro,Chamorro,properNoun
Jospin,Jospin,properNoun
emocionar,emocionar,verb
descontração,relaxació,noun
decorticação,decorticació,noun
Fumanal,Fumanal,properNoun
probar,probar,verb
Debenedetti,Debenedetti,properNoun
antonímia,antonímia,noun
lípido,lípid,noun
pessegal,presseguer,noun
ligação,connexió,noun
receptação,receptació,noun
Anzalone,Anzalone,properNoun
agrafia,agrafia,noun
orquesta,orquesta,noun
excecional,excepcional,adjective
Markandu,Markandu,properNoun
exibição,exhibició,noun
Donaggio,Donaggio,properNoun
Dolbec,Dolbec,properNoun
Gertrudes,Gertrudes,properNoun
Tison,Tison,properNoun
Almeida,Almeida,properNoun
nobre,noble,noun
Escrivá,Escrivá,properNoun
comboio de subúrbio,tren de rodalies,noun
estimativa,estimació,noun
Iacobescu,Iacobescu,properNoun
angustiar,angoixar,verb
BdP,BdP,properNoun
sicário,sicari,noun
Kay,Kay,properNoun
petroleiro,petrolier,noun
emissividade,emissivitat,noun
Invernon,Invernon,properNoun
Rini,Rini,properNoun
III,III,numeral
Mancini,Mancini,properNoun
perispérmico,perispèrmic,adjective
Ador,Ador,properNoun
revolução,revolució,noun
tapete,tapís,noun
Galli,Galli,properNoun
coleccionista,col·leccionista,noun
doce,dolç,adjective
maltês,maltès,adjective
Cancrini,Cancrini,properNoun
Fitch,Fitch,properNoun
rock,rock,noun
Pneu,Pneu,properNoun
prestígio,prestigi,noun
Litalien,Litalien,properNoun
em anexo,adjunt,adverb
Titulescu,Titulescu,properNoun
hidrografia,hidrografia,noun
mamilar,mamil·lar,adjective
fumador,fumador,adjective
pírrico,pírric,adjective
ribonucleico,ribonucleic,adjective
Poyato,Poyato,properNoun
Apparu,Apparu,properNoun
prioridade,prioritat,noun
separar,separar,verb
Flávio,Flávio,properNoun
Fonte,Fonte,properNoun
improbabilidade,improbabilitat,noun
fontal,fontal,adjective
Mitterdorfer,Mitterdorfer,properNoun
ultramarino,ultramarí,adjective
Lara-Isabelle,Lara-Isabelle,properNoun
retirar,retirar,verb
Quijada,Quijada,properNoun
alocução,al·locució,noun
Monette,Monette,properNoun
Giurescu,Giurescu,properNoun
jornal,periòdic,noun
expansível,expansible,adjective
Asencio,Asencio,properNoun
reconquistável,reconquistable,adjective
particularmente,particularment,adverb
abranger,comprendre,verb
imitativo,imitatiu,adjective
Montroni,Montroni,properNoun
sedente,sedent,adjective
Gervás,Gervás,properNoun
surpreendente,sorprenent,adjective
Meyerbeer,Meyerbeer,properNoun
Grimm,Grimm,properNoun
Torro,Torro,properNoun
astrometria,astrometria,noun
redundante,redundant,adjective
porcino,porcí,adjective
posteridade,posteritat,noun
Balcani,Balcani,properNoun
discurso,discurs,noun
tixotropia,tixotropia,noun
implantar,implantar,verb
aquoso,aquós,adjective
detalhadamente,detalladament,adverb
San José,San José,properNoun
carregar,carregar,verb
Naya,Naya,properNoun
Linzmeyer,Linzmeyer,properNoun
espiritualizar,espiritualitzar,verb
anaptítico,anaptíctic,adjective
electrotípico,electrotípic,adjective
Villari,Villari,properNoun
Almenar,Almenar,properNoun
pícnico,pícnic,adjective
la Garriga,la Garriga,properNoun
Cimmino,Cimmino,properNoun
desmilitarizar,desmilitaritzar,verb
paletó,jaqueta,noun
háfnio,hafni,noun
Liliana,Liliana,properNoun
Jané,Jané,properNoun
Pamies,Pamies,properNoun
plural,plural,noun
neotomista,neotomista,adjective
após,després,adverb
vulgarizador,vulgaritzador,adjective
mau-trato,maltractament,noun
malignidade,malignitat,noun
Yorke,Yorke,properNoun
em forte subida,fortament a l'alça,adverb
Lanza,Lanza,properNoun
Santa Eugènia de Berga,Santa Eugènia de Berga,properNoun
condensador,condensador,adjective
von Helmholtz,von Helmholtz,properNoun
agregativo,agregatiu,adjective
armonia,armonia,noun
heterodoxamente,heterodoxament,adverb
Sanglás,Sanglás,properNoun
estrella,estrella,noun
Caballeria,Caballeria,properNoun
ulteriormente,ulteriorment,adverb
contra,en contra,adverb
Murcia,Murcia,properNoun
Aubin,Aubin,properNoun
Thivierge,Thivierge,properNoun
Jodoin,Jodoin,properNoun
Jorge,Jorge,properNoun
afroamericano,afroamericà,noun
Díaz,Díaz,properNoun
Scanderebech,Scanderebech,properNoun
Puig i Godes,Puig i Godes,properNoun
rectovaginal,rectovaginal,adjective
Nash,Nash,properNoun
Baltimore,Baltimore,properNoun
Márdila,Márdila,properNoun
Petrotta,Petrotta,properNoun
Liu,Liu,properNoun
terminar,acabar,verb
maca,llitera,noun
Shifrin,Shifrin,properNoun
solstício,solstici,noun
contíguo,contigu,adjective
Benimassot,Benimassot,properNoun
central de camionagem,estació d'autobusos,noun
no final de,a les darreries de,preposition
Bendayan,Bendayan,properNoun
Morros,Morros,properNoun
Vaudry,Vaudry,properNoun
dona,dona,noun
Préfontaine,Préfontaine,properNoun
Corazzi,Corazzi,properNoun
passagem,passatge,noun
participação,participació,noun
primaveral,primaveral,adjective
Trust,Trust,properNoun
Gaspa,Gaspa,properNoun
Labriola,Labriola,properNoun
Gainsbourg,Gainsbourg,properNoun
Centellas,Centellas,properNoun
gol,gol,noun
Roses,Roses,properNoun
Ofarrell,Ofarrell,properNoun
apenas,amb prou feines,adverb
Paniz,Paniz,properNoun
Rentinck,Rentinck,properNoun
epitalâmico,epitalàmic,adjective
etnopsicologia,etnopsicologia,noun
Sáenz,Sáenz,properNoun
setorial,sectorial,adjective
clareza,claror,noun
transformadoramente,transformadorament,adverb
conferência,conferència,noun
correligionário,correligionari,noun
ter vontade de,tenir ganes de,verb
Landa,Landa,properNoun
Mihai,Mihai,properNoun
Vickers,Vickers,properNoun
integrista,integrista,adjective
Fige,Fige,properNoun
geminação,geminació,noun
reflexivamente,reflexivament,adverb
porcelana,porcellana,noun
Sinnathamby,Sinnathamby,properNoun
astrobiologia,astrobiologia,noun
Camporrobles,Camporrobles,properNoun
Sherman,Sherman,properNoun
Laguerre,Laguerre,properNoun
facultativamente,facultativament,adverb
tocologia,tocologia,noun
desinfecção,desinfecció,noun
Rotglà i Corberà,Rotglà i Corberà,properNoun
chão,sòl,noun
Domingue,Domingue,properNoun
Hanley,Hanley,properNoun
reorganização,reorganització,noun
Agnew,Agnew,properNoun
sete,set,numeral
desesperante,desesperant,adjective
Cassidy,Cassidy,properNoun
energicamente,enèrgicament,adverb
meteorologia,meteorologia,noun
medalhista,medallista,noun
Tateo,Tateo,properNoun
pulso,pols,noun
necrofilia,necrofília,noun
monocarpelar,monocarpel·lar,adjective
Santolaria,Santolaria,properNoun
convivência,convivència,noun
Lefebvre,Lefebvre,properNoun
Gallifa,Gallifa,properNoun
Lentini,Lentini,properNoun
Leeuwen,Leeuwen,properNoun
Bretanha,Bretanya,properNoun
pois,doncs,subordinatingConjunction
Demers,Demers,properNoun
liberiano,liberià,noun
acta,acta,noun
certamente,certament,adverb
entranhável,entranyable,adjective
dissuasório,dissuasori,adjective
Dechamplain,Dechamplain,properNoun
enquanto isso,mentrestant,adverb
Oros,Oros,properNoun
cerval,cerval,adjective
grecizar,grecitzar,verb
oração,oració,noun
Tarantino,Tarantino,properNoun
Covre,Covre,properNoun
modernistamente,modernistament,adverb
germinativo,germinatiu,adjective
Boncore,Boncore,properNoun
Lebrun,Lebrun,properNoun
Miley Cyrus,Miley Cyrus,properNoun
vulnerar,vulnerar,verb
Thatcher,Thatcher,properNoun
Ciorbă,Ciorbă,properNoun
Cabanillas,Cabanillas,properNoun
tortuosidade,tortuositat,noun
laptop,ordinador portàtil,noun
Rísquez,Rísquez,properNoun
lareira,xemeneia,noun
Montsec,Montsec,properNoun
Bellot,Bellot,properNoun
Dario,Dario,properNoun
concertação,concertació,noun
Pellicer,Pellicer,properNoun
Polessa,Polessa,properNoun
paleozóico,paleozoic,noun
sustentar,sustentar,verb
Gabeira,Gabeira,properNoun
Mishima,Mishima,properNoun
coexistir,coexistir,verb
Valverde,Valverde,properNoun
recognoscível,recognoscible,adjective
Barachini,Barachini,properNoun
Pham,Pham,properNoun
Marineau,Marineau,properNoun
Garcia,Garcia,properNoun
dobro,doble,noun
Moculescu,Moculescu,properNoun
confundir,confondre,verb
heleno,hel·lè,noun
Wapachee,Wapachee,properNoun
Fata,Fata,properNoun
vendível,vendible,adjective
Hohenstaufen,Hohenstaufen,properNoun
suplemento,suplement,noun
Legarreta,Legarreta,properNoun
Alfarp,Alfarp,properNoun
de Moraes,de Moraes,properNoun
etologia,etologia,noun
fome,fam,noun
punho,puny,noun
Setúbal,Setúbal,properNoun
Cirinnà,Cirinnà,properNoun
Sleutjes,Sleutjes,properNoun
radioscópico,radioscòpic,adjective
Auzoulay,Auzoulay,properNoun
ortivo,ortiu,adjective
Knight,Knight,properNoun
Hislop,Hislop,properNoun
Llorach,Llorach,properNoun
Clopés,Clopés,properNoun
impedância,impedància,noun
formável,formable,adjective
vitalidade,vitalitat,noun
varicoso,varicós,adjective
saco,conyàs,noun
Askorbe,Askorbe,properNoun
Fleming,Fleming,properNoun
substituir,reemplaçar,verb
anticatalanismo,anticatalanisme,noun
Gince,Gince,properNoun
Papaccio,Papaccio,properNoun
Casoli,Casoli,properNoun
Connor,Connor,properNoun
dependente,depenent,adjective
polifónico,polifònic,adjective
Castany,Castany,properNoun
sagrar,consagrar,verb
pepino,cogombre,noun
condenável,condemnable,adjective
Dominique,Dominique,properNoun
Puy,Puy,properNoun
Serroukh,Serroukh,properNoun
inopinável,inopinable,adjective
consórcio,consorci,noun
Alboni,Alboni,properNoun
Raphael,Raphael,properNoun
polonês,polonès,adjective
surra,pallissa,noun
Coscollá,Coscollá,properNoun
Pittalis,Pittalis,properNoun
Mandelli,Mandelli,properNoun
Rosecchi,Rosecchi,properNoun
Neruda,Neruda,properNoun
Bouthillette,Bouthillette,properNoun
Errazti,Errazti,properNoun
Rossattini,Rossattini,properNoun
Prenafeta,Prenafeta,properNoun
Stayman,Stayman,properNoun
antiacadêmico,antiacadèmic,adjective
bebê,bebè,noun
Lasagna,Lasagna,properNoun
multicelular,multicel·lular,adjective
Barxeta,Barxeta,properNoun
Vatcher,Vatcher,properNoun
Dumas,Dumas,properNoun
Vessa,Vessa,properNoun
tifo,tifus,noun
escutar,escoltar,verb
historicamente,històricament,adverb
privilegiado,privilegiat,adjective
categoria,rang,noun
hipocondria,hipocondria,noun
psíquico,psíquic,adjective
básico,bàsic,adjective
Coiteux,Coiteux,properNoun
Missouri,Missouri,properNoun
chefia,autoritat,noun
Herreros,Herreros,properNoun
Venta del Moro,Venta del Moro,properNoun
reumatológico,reumatològic,adjective
especial,especial,adjective
Badosa,Badosa,properNoun
acusador,acusador,noun
cegonha,cigonya,noun
von Münchhausen,von Münchhausen,properNoun
Rostand,Rostand,properNoun
descomunalmente,descomunalment,adverb
Laforte,Laforte,properNoun
Ghattas,Ghattas,properNoun
guarda,guàrdia,noun
Millet,Millet,properNoun
Pomar,Pomar,properNoun
textualmente,textualment,adverb
Colombo,Colombo,properNoun
frialdade,fredor,noun
perdurável,perdurable,adjective
alterável,alterable,adjective
Karanka,Karanka,properNoun
instrumentista,instrumentista,noun
Erasmo,Erasmo,properNoun
prioral,prioral,adjective
disseminação,disseminació,noun
Niemeyer,Niemeyer,properNoun
de la Paz,de la Paz,properNoun
violável,violable,adjective
batata-doce,moniato,noun
ao vivo,en directe,adverb
PSOE,PSOE,noun
relegável,relegable,adjective
Talabani,Talabani,properNoun
Crowther,Crowther,properNoun
Erica,Erica,properNoun
frénico,frènic,adjective
Addison,Addison,properNoun
capacitar,capacitar,verb
Tisnèr,Tisnèr,properNoun
Beaudet,Beaudet,properNoun
Joplin,Joplin,properNoun
tonificar,tonificar,verb
encalhado,encallat,adjective
afastamento,allunyament,noun
solapamento,solapament,noun
avaramente,avarament,adverb
octogésimo sexto,vuitanta-sisè,adjective
repor,reposar,verb
impenetrabilidade,impenetrabilitat,noun
barotrópico,barotròpic,adjective
recolocação,recol·locació,noun
isalotérmico,isal·lotèrmic,adjective
von Repgow,von Repgow,properNoun
figura,figura,noun
caciquismo,caciquisme,noun
impresionar,impresionar,verb
semasiológico,semasiològic,adjective
rubefação,rubefacció,noun
invisibilidade,invisibilitat,noun
trinta e oito,trenta-vuit,numeral
Tomei,Tomei,properNoun
gratuitamente,gratuïtament,adverb
von Siebold,von Siebold,properNoun
Mendeleiev,Mendeléiev,properNoun
von Bismarck,von Bismarck,properNoun
tântrico,tàntric,adjective
nimiamente,nímiament,adverb
retroacção,retroacció,noun
atacador,atacador,adjective
Paraschiv,Paraschiv,properNoun
Ribbentrop,Ribbentrop,properNoun
reeducação,reeducació,noun
Montanelli,Montanelli,properNoun
trinta e três,trenta-tres,numeral
Brâncoveanu,Brâncoveanu,properNoun
parafernal,parafernal,adjective
morrer,morir,verb
Viñuela,Viñuela,properNoun
Cussó,Cussó,properNoun
Korshunova,Korshunova,properNoun
indeterminação,indeterminació,noun
Mulvaney,Mulvaney,properNoun
de modo nenhum,de cap manera,adverb
enumerável,enumerable,adjective
Poon,Poon,properNoun
recetacular,receptacular,adjective
referente,referent,noun
endocrinologia,endocrinologia,noun
Lagrandeur,Lagrandeur,properNoun
Verney,Verney,properNoun
Mogherini,Mogherini,properNoun
lançar,llançar,verb
a seu devido tempo,en el seu moment,adverb
Ascani,Ascani,properNoun
infinito,infinit,adjective
magiar,magiar,adjective
Sorbonne,Sorbona,properNoun
Eli,Eli,properNoun
praticante,practicant,noun
Mendeleiev,Mendeleev,properNoun
Oliver,Oliver,properNoun
