source,target,POS
Baizak,Байзақ,properNoun
American,Американ,noun
delight,қуаныш,noun
Abat,Абат,properNoun
Mij,Мидж,properNoun
period,нүкте,noun
archive,архив,noun
conveyance,тасымалдау,noun
Kotibarov,Көтібаров,properNoun
shank,артқы ілмек,noun
Aripjan,Әріпжан,properNoun
spoonbill,жалбағай,noun
instinct,түйсік,noun
Elshibay,Елшібай,properNoun
Johann,Иоганн,properNoun
regenerate,жаңарт,verb
Astor,Астор,properNoun
oilcake,күнжара,noun
Kassym,Қасым,properNoun
annular,сақиналы,adjective
accretion,аккреция,noun
Choi,Цой,properNoun
legal,құқықтық,noun
Botabay,Ботабай,properNoun
burly,толық,adjective
tabernacle,храм,noun
affectionately,нәзік,adverb
screamer,бажылдақ,noun
airport,әуежай,noun
similarity,жөнділік,noun
forestry,орман шаруашылық,noun
respectfulness,иба,noun
bunker,бункер,noun
adamantly,қайтпай,adverb
periphery,қиян,noun
beautician,косметолог,noun
adjutant,ассистент,noun
affair,іс,noun
naysayer,дауыс,noun
feeder,азамат,noun
Aqshora,Ақшора,properNoun
pneumococcus,пневмококк,noun
idealization,дәріптеушілік,noun
a hundred,жүз,numeral
podcast,подкаст,noun
demisemiquaver,отыз екінші нота,noun
persistently,қажырлы,adverb
Genera,Дженера,properNoun
hundredth,жүз,numeral
observe,ұстан,verb
Narima,Нәрима,properNoun
Aliaskar,Әлиасқар,properNoun
symptoms,симпа,noun
constitutionally,конституциялы,adverb
bureaucrat,бюрократ,noun
Seleznev,Селезнёв,properNoun
pioneer,пионер,noun
Fiji,Фиджи,properNoun
Caucasus,Кавказ,properNoun
Bigalim,Биғалым,properNoun
node,түйін,noun
cliquism,жікшілдік,noun
Aubakir,Әубәкір,properNoun
Tronov,Тронов,properNoun
Dane,Дэйн,properNoun
board,мекеме,noun
kinsman,бауырлас,noun
wisdom,данагөйлік,noun
botanical,ботаникалық,adjective
argumentativeness,даулылық,noun
afar,алыста,adverb
erase,өшір,verb
openness,ашық,noun
littoral,теңіздік,adjective
Tunis,Тунис,properNoun
purse,әмиян,noun
rapidity,жеделдік,noun
believing,мүмін,noun
characterise,сипатта,verb
Dzharmukhambetov,Жармұхамедов,properNoun
fuss,абыр-сабыр,noun
surfboard,серфинг тақтасы,noun
Talgat,Талғат,properNoun
step,адымда,verb
cellulose,целлюлоза,noun
combat,күресу,noun
supervisor,жетекші,noun
round,айналдыр,verb
indirectly,жанама,adverb
wake,оят,verb
Yrysbek,Ырысбек,properNoun
omirgazi,Өмірғазы,properNoun
short-term,қысқамерзімді,adjective
nicotine,никотин,noun
detainee,тоқтату,noun
cylinder,цилиндр,noun
confront,төтеп бер,verb
Latvia,Латвия,properNoun
pleonastic,артық,adjective
shamelessness,ибасыздық,noun
Borokhoro,Борохоро,properNoun
Raskov,Расков,properNoun
Yeski ikan,Ескі Иқан,properNoun
Lem,Лем,properNoun
be,бол,verb
Umbetov,Үмбетов,properNoun
Pino,Пино,properNoun
ambulance,санитар,noun
Carmen,Кармен,properNoun
mince,тура,verb
questionnaire,сауалнама,noun
oneiric,армандық,adjective
world,дүние,noun
virulence,вируленттілік,noun
whip,қамшы,noun
tradesmen,саудагерлер,noun
oppression,сүргін,noun
circumspection,абайлаушылық,noun
resuscitative,реанимациялық,adjective
trail,созылу,noun
Sarkulov,Сарқұлов,properNoun
Alan,Алан,properNoun
Gad,Ғад,properNoun
eosinophilia,эозинофилия,noun
hydrophilic,гидрофильді,adjective
decorator,безендіруші,noun
Buiyen,Бүйен,properNoun
matt,бұлыңғыр,adjective
quarter,тоқсан,noun
purgatory,ғарасат,noun
rapacity,ашқарақтық,noun
Jeanne,Жанна,properNoun
Tania,Таня,properNoun
mantissa,мантисса,noun
Taldykorgan,Талдықорған,properNoun
reserve,резерв,noun
prince,ноян,noun
rainstorm,нөсер,noun
two,екі,numeral
widespread,жаядай,adjective
melon,қауын,noun
Anuarbek,Әнуарбек,properNoun
scrap,төбелес,noun
pizza,пицца,noun
princedom,князьдік,noun
Bulayev,Булаев,properNoun
miller,диірменші,noun
chariot,арба,noun
clue,кілт,noun
Maksutovich,Мақсұтұлы,properNoun
radish,шалғам,noun
Losmanov,Лосманов,properNoun
Qurmanseyit,Құрмансейіт,properNoun
match,сіріңке,noun
cloudburst,нөсер,noun
decipherment,түсіндіру,noun
Jog,Джог,properNoun
nanny,бала,noun
heredity,тұқым қуалаушылық,noun
Arynbay,Арынбай,properNoun
valve,қақпақ,noun
relation,қатынас,noun
handy,ыңғайлы,adjective
Benin,Бенин,properNoun
Thai,тай,noun
ditch,қарық,noun
master,мастер,noun
flash,жарқыл,verb
Laziza,Ләзиза,properNoun
Terrence,Терренс,properNoun
Barshakum,Баршақұм,properNoun
range,жалғас,verb
anhydride,ангидрид,noun
postal,пошталық,adjective
Chesnokov,Чесноков,properNoun
revenge,өш,noun
delve,қазбала,verb
indisposed,ауру,adjective
vituperation,балағат,noun
drawing,сурет,noun
Igor,Игорь,properNoun
stamp,таңба,noun
awkward,ебдейсіз,adjective
discourse,байымдама,noun
Jop,Джоп,properNoun
mirror,балайна,noun
sedition,үгіт,noun
Granodiorite,гранодиорит,noun
$,$,numeral
therapist,дәрігер,noun
inquiry,сауал,noun
eutrophication,эвтрофикация,noun
Ho,Хо,properNoun
philippine,филиппиндік,adjective
criminologist,криминолог,noun
microtubule,микротүтікше,noun
Ureter,зәрағар,noun
adviser,ақылгөй,noun
Tuva,Тыва,properNoun
biologist,биолог,noun
Zhanuzakov,Жанұзақов,properNoun
Tomsk,Томск,properNoun
rustle,сусылда,verb
Ka,Ка,properNoun
skin,тері,noun
politisation,политизация,noun
athletic,атлетикалы,adjective
scree,шөгінді,noun
sad,жабырқаулық,noun
strange,бөтендік,noun
Hoph,Хоф,properNoun
resistance,қарсылық,noun
Bashir,Бәшір,properNoun
homeward,үйге келе жатқан,adjective
flunkey,бақыршы,noun
reiterate,қайтала,verb
Mustafa,Мустафа,properNoun
coprophagous,нәжіспен қоректенуші,adjective
attract,тарт,verb
grandma,әже,noun
infinitely,ұзақ-сүре,adverb
dust,шаң,noun
recognise,мойында,verb
Manuela,Мануэла,properNoun
eighteenth,он сегіз,numeral
landing,орналасу,noun
Imanali,Иманәлі,properNoun
minister,министр,noun
correspond,қатына,verb
pyromaniac,пироманьяк,noun
Lakachev,Лакачев,properNoun
connoisseur,білімдар,noun
starling,қараторғай,noun
helpful,пайдалы,adjective
overdose,асырадоза,noun
compressibility,сығымдылық,noun
Nijegorodov,Нижегородов,properNoun
brisk,жанданған,adjective
laundry,жуу,noun
rand,сыздық,noun
magnetosphere,магнитосфера,noun
Louisiana,Луизиана,properNoun
ceremony,рәсім,noun
permafrost,мәңгілік мұз,noun
picnic,пикник,noun
Bakashy,Бақашы,properNoun
piece,телім,noun
head,бастық,noun
induce,шақырт,verb
ovoviviparous,жұмыртқаментірітуушы,adjective
Ayla,Айла,properNoun
buttery,майлы,adjective
amnesty,рақымшылық,noun
epoch,эра,noun
apotheosis,апофеоз,noun
laplacian,лапласиандық,adjective
Taiwan,Тайуан,properNoun
unencumbered,сарқылмаған,adjective
lumbar,бел,adjective
paper,қағаз,noun
velocimeter,велосиметр,noun
nutrition,жұғымдылық,noun
Shambıl,Шамбыл,properNoun
intensity,жітілік,noun
pistil,пестик,noun
cordial,жүректі,adjective
Zairullaevich,Зайроллаұлы,properNoun
character,мінез,noun
Oktem,Өктем,properNoun
Samga,Самға,properNoun
acephalous,бассыз,adjective
Iba,Иба,properNoun
incorporate,бірлес,verb
daily,күнделікті,adverb
eminence,биіктік,noun
England,Англия,properNoun
XXiV,XXiV,numeral
quot,котировка,noun
mat,кілемше,noun
Zhakyp,Жақып,properNoun
Matxaliq,Мәтхалық,properNoun
peremptory,императивтік,adjective
Onalbek,Оңалбек,properNoun
Pretoria,Претория,properNoun
plate,тақта,noun
precariousness,дәлелсіздік,noun
stadium,стадион,noun
Berdibek,Бердібек,properNoun
adversary,бақталас,noun
amply,біраз,adverb
Musakhanov,Мұсаханов,properNoun
plaque,қабырғаның тәрелкесі,noun
Balasagun,Баласағұн,properNoun
polyhedron,көпжақ,noun
reef,риф,noun
decayed,даулы,adjective
autonomic,вегетативтік,adjective
encyclopaedic,энциклопедиялық,adjective
Babata,Бабата,properNoun
velvet,манат,noun
method,амал,noun
fumigation,фумигациялау,noun
inventory,инвентаризация,noun
egocentrism,эгоорталық,noun
herbivore,шөпқоректілер,noun
hybridisation,гибридизация,noun
Albania,Албания,properNoun
prescribe,бұйрық бер,verb
casino,казино,noun
immunoglobulin,иммуноглобулин,noun
beldam,балгер,noun
settle,жерлен,verb
hygrometry,гигрометрия,noun
neurology,неврология,noun
Basilio,Базилио,properNoun
console,тынышталдыру,noun
white,ақ,adjective
inimitable,қайталанбас,adjective
arsenate,арсенат,noun
act,кесім,noun
Kadyrali,Қадыралы,properNoun
find# out,тауып ал,verb
Troph,Троф,properNoun
stage,этап,noun
adequate,адекваттық,adjective
Cabrera,Кабрера,properNoun
invariable,өзгеріссіз,adjective
Placido,Пласидо,properNoun
alternately,алма-кезек,adverb
proficiency,меңгеру,noun
flexibility,икемділік,noun
race,дода,noun
Colombo,Коломбо,properNoun
timidity,жасқаншақтық,noun
leucine,лейцин,noun
lustrous,жылтыр,adjective
existentialism,экзистенциализм,noun
Libyan,Ливиялық,noun
distress,зәрушілік,noun
correctable,түзелетін,adjective
flounder,камбала,noun
defecation,дефекация,noun
isaac,Исаак,properNoun
fistula,құйым,noun
footpath,жүргіншінің соқпақ,noun
stipulation,шарт,noun
condemnation,кесім,noun
nightfall,кеугім,noun
laxative,іш жүргізетін,adjective
spider,өрмекші,noun
amino,аминдік,adjective
Akkeseneh,Ақкесене,properNoun
Jeth,Джет,properNoun
confirmation,растама,noun
piece,дана,noun
pulmonary,өкпелі,adjective
chronograph,хронограф,noun
Aqsultan,Ақсұлтан,properNoun
Zhumatay,Жұматай,properNoun
Bogdan,Богдан,properNoun
hypothyroidism,гипотиреоз,noun
Sultangali,Сұлтанғали,properNoun
according to,айтуынша,subordinatingConjunction
D,D,numeral
reshuffle,ауыстыру,noun
karkara,қарқара,noun
Zhastalap,Жасталап,properNoun
within,ішінара,adverb
ample,жетерлік,adjective
Cherdabayev,Шырдабаев,properNoun
Cush,Хуш,properNoun
bridge,бридж,noun
heroine,батыр,noun
listing,тізімдеу,noun
cute,сүйкімді,adjective
dissimulation,екіжүзділік,noun
repent,жорғалаушы,noun
militia,милиция,noun
Aygali,Айғали,properNoun
Aidarbek,Айдарбек,properNoun
altimetry,альтиметрия,noun
catharism,катаризм,noun
court,сотта,verb
convenient,ыңғайлы,adjective
Bukharbay,Бұқарбай,properNoun
lonely,оқшау,adjective
ion,ион,noun
campaign,акция,noun
rodeo,родео,noun
cypress,мауыр,noun
video shop,бейнесалон,noun
flatfish,камбала,noun
phalanx,бақай,noun
hemogram,гемограмма,noun
humoral,гуморальдық,adjective
treasure,көмбе,noun
Levin,Левин,properNoun
vinegar,сірке,noun
forbear,тыйыл,verb
couplet,шұмақ,noun
respite,мұрсат,noun
registration,тіркелу,noun
zonular,аймақтық,adjective
logistics,логистика,noun
Mobil,Mobil,properNoun
communicator,байланысшы,noun
ubiquity,жер-жерде болушылық,noun
hip,мықын,noun
agriculture,егіншілік,noun
cheat,алда,verb
Shamsha,Шәмшә,properNoun
Naim,Наим,properNoun
alliance,одақтастық,noun
cognitive,танымдық,adjective
odious,мейлінше жаман,adjective
purse,жемсау,noun
county,графтық,noun
rhenium,рений,noun
isaak,Исаак,properNoun
curtailment,қысқарылу,noun
cape,бүркеніш,noun
previously,алдынғы,adverb
Saxony,Саксония,properNoun
Zhupar,Жұпар,properNoun
mercury,сынап,noun
offender,зорлықшыл,noun
challenge,жарысқа шақыру,noun
serve,қызмет көрсет,verb
Ek,Эк,properNoun
Baksai,Бақсай,properNoun
move,қозғал,verb
impasse,тұйық,noun
continuity,жалғастырушылық,noun
classifier,жіктеуші,noun
outlook,толғам,noun
quack,дүмше,noun
valse,вальс,noun
Zhambyl,Жамбыл,properNoun
knoll,бұдыр,noun
Txieng,Тхиенг,properNoun
baskur,басқұр,noun
injure,жарала,verb
clarify,жарықтандыр,verb
obstruct,қорша,verb
Linda,Линда,properNoun
gentian,шерменгүл,noun
Kosai,Қосай,properNoun
jelly,тоңба,noun
symbolism,бейнешілік,noun
Kurdstan,Курдстан,properNoun
successor,ізбасар,noun
officer,офицер,noun
proportioned,мөлшерлес,adjective
antiquity,көнелік,noun
look for,ізде,verb
Zhirnov,Жирнов,properNoun
genetic,генетик,noun
Yahya,Яхья,properNoun
Aitmukhametov,Айтмұхаметов,properNoun
front-line soldier,майдангер,noun
shudder,дірілде,verb
gap,айырылыс,noun
education,білім,noun
patriotism,отаншылдық,noun
Komi,Коми,properNoun
cytologist,цитолог,noun
plumber,дәнекерші,noun
historical,тарихи,adjective
biomagnification,биомагнификация,noun
bordering,шектеулі,adjective
fussiness,жаңғалақтық,noun
Vitaly,Виталий,properNoun
archduke,эрцгерцог,noun
console,пульт,noun
personality,қайраткер,noun
sura,сүре,noun
Sergaliyevich,Серғалиұлы,properNoun
association,қауымдастық,noun
anticoagulant,антикоагулянт,noun
tribe,клан,noun
implicit,сөзсіз,adjective
human,адам,noun
Amangul,Амангүл,properNoun
progressive,озық,adjective
strange,оғаш,adjective
base,қор,noun
intelligently,зерделі,adverb
skin,көн,noun
area,аймақ,noun
conjecture,жорамал,noun
Ella,Элла,properNoun
outside,дала,noun
millennium,мыңжылдық,noun
evasion,тайқу,noun
Zhankuliyev,Жанқұлиев,properNoun
namely,нақтылы,adverb
Sarsenbai,Сарсенбай,properNoun
insignificant,маңызсыз,adjective
hut,үй,noun
Altynay,Алтынай,properNoun
grotto,үңгір,noun
cycloid,циклоида,noun
Virginia,Виргиния,properNoun
rapidity,жылдамдық,noun
radiant,жарқын,adjective
corner,бұрыш,noun
proconsul,өлке әмірші,noun
rebellion,көтеріліс,noun
swap,орын алмастыру,noun
Kenzhe,Кенже,properNoun
determinant,анықтауыш,noun
incalculable,сансыз,adjective
Bayazit,Баязит,properNoun
spectacle,көрініс,noun
qualify,өлше,verb
psalmody,псалмдардың әні,noun
Abylai,Абылай,properNoun
Constantinople,Константинополь,properNoun
turkic,түркі,adjective
protection,қорғаныш,noun
cherimoya,черимойя,noun
israel,Израиль,properNoun
sardine,сардина,noun
ignite,жандыр,verb
saying,нақыл,noun
Mansurov,Мансұров,properNoun
Zhangir,Жәңгір,properNoun
flightiness,еркелік,noun
hyperlink,гиперсілтеме,noun
poetry,поэзия,noun
byzantine,византиялық,adjective
cement,цемент,noun
time,сағат,noun
tomb,барқын,noun
flabbergasted,таңырқаған,adjective
interpreter,аударушы,noun
Kaliya,Қалия,properNoun
run,жүгірт,verb
bias,жылжыт,verb
Beker,Бекер,properNoun
overrun,жаулап ал,verb
wine,шарап,noun
Yerkin,Еркін,properNoun
Simon,Саймон,properNoun
mistaken,қалт,adjective
inconsistency,келісілмегендік,noun
album,альбом,noun
discotheque,дискотека,noun
seaport,теңіз порт,noun
prospect,болашақ,noun
trisection,трисекция,noun
remote,алыс,adjective
ultrapure,ультра таза,adjective
mechanic,механик,noun
Thailand,Таиланд,properNoun
unsatisfactory,жарытымсыз,adjective
poignant,өткір,adjective
assertion,бекіту,noun
Coz,Коз,properNoun
Styria,Штирия,properNoun
coitus,коитус,noun
Mendiaxmet,Меңдіахмет,properNoun
fifteen,он бес,numeral
shepherd,бақташы,noun
subduction,субдукция,noun
too,олай,noun
partnership,серіктік,noun
quaver,сегіздік,noun
afternoon,түсте,adverb
Mu,Му,properNoun
trigger,триггер,noun
revival,тірілту,noun
donor,донор,noun
officious,бөтен,adjective
subproject,қосымша жоба,noun
wolf,бөрі,noun
oven,пеш,noun
flank,жалғас,verb
facing,жөнінде,postposition
April,сәуір,noun
mentality,діл,noun
old,ескі,adjective
trouble,пәле,noun
blog,блокта,verb
discretionary,дискрециялық,adjective
faecal,фекальді,adjective
rigid,қатал,adjective
Min,Мин,properNoun
prestige,абырой,noun
impressively,айбарлы,adverb
domain,облыс,noun
bibi,бибі,noun
assignment,тапсырма,noun
hangar,ангар,noun
Kemerov,Кемеров,properNoun
lace,бау,noun
exponent,жорушы,noun
sublimity,қырат,noun
chat,чат,noun
rare,ылғи,adjective
eagerness,ынта,noun
Temirkan,Темірқан,properNoun
basophilia,базофилия,noun
drainage,шөмішгүл,noun
tandem,тандем,noun
Ainabek,Айнабек,properNoun
motivation,түрткі,noun
necessary,қажетті,adjective
shorten,қысқарт,verb
collyrium,көз тамшы,noun
melodrama,мелодрама,noun
hoax,мистификация,noun
bubbly,көпіршікті,adjective
euthanasia,эвтаназия,noun
accidentally,аңдаусызда,adverb
hospitalityndustry,қонақжайлық,noun
sorcery,сиқыр,noun
Baitursynuly,Байтұрсынұлы,properNoun
distress,кемтік,noun
influence,әсер бер,verb
Shukaev,Шоқаев,properNoun
iconic,портреттік,adjective
Hadi,Хадим,properNoun
cradle,бесік,noun
documentalist,құжаттанушы,noun
Biaxmet,Биахмет,properNoun
deficit,жетіспеушілік,noun
plateresque,алабажақ,adjective
gratify,қанағаттандыр,verb
pose,көрсет,verb
propeller,пропеллер,noun
Aydin,Айдын,properNoun
kindly,жайдарлы,adverb
reject,қабылда,verb
Prodi,Проди,properNoun
Beyisbek,Бейісбек,properNoun
ventricle,қарынша,noun
Zikiriya,Зікірия,properNoun
hunch,өркеш,noun
copy,көшір,verb
Francesca,Франческа,properNoun
seizure,кәмпеске,noun
backwardness,кертартпалық,noun
classification,топтастыру,noun
sadness,шер,noun
threadbare,ескірген,adjective
hyoid,тіласты сүйек,noun
Abdi,Абди,properNoun
chronometer,хронометр,noun
Betina,Бетина,properNoun
glucose,глюкозида,noun
govern,басқар,verb
valency,валенттілік,noun
ambiguity,екімағыналық,noun
interaction,әрекеттестік,noun
anemone,анемон,noun
discipline,пән,noun
meristematic,мерисматикалық,adjective
extraordinary,жоспарсыздық,noun
Saydashev,Сайдашев,properNoun
restraint,ұстам,noun
Houard,Говард,properNoun
thrombocyte,тромбоцит,noun
charge,төлем,noun
Muhammed,Мұхаммед,properNoun
Verniy,Верный,properNoun
pragmatic,прагматикалық,adjective
annexe,қосылу,noun
pentagonal,бесбұрышты,adjective
pure,ару,adjective
canyon,аңғар,noun
clavicle,бұғана,noun
cohort,группа,noun
buccaneer,қарақшы,noun
philosophy,философия,noun
principal,басты,adjective
repulsive,жиіркенішті,adjective
expansion,аумақтау,noun
Belasil,Беласыл,properNoun
autumn,күз,noun
Kozhabay,Қожабай,properNoun
biomorphlogy,биоморфология,noun
potential,әлеует,noun
Johnson,Джонсон,properNoun
knit,тоқ,verb
grip,абыз,noun
cycle,цикл,noun
guide,жолбасшы,noun
byte,байт,noun
hymn,әнұран,noun
helium,гелий,noun
Rusakov,Русаков,properNoun
Peter,Петя,properNoun
fountain,субұрқақ,noun
antisocial,қоғамға қарсы,adjective
Bektulsan,Бексұлтан,properNoun
give,бер,verb
hoodoo,шамандық,noun
Sovetbek,Советбек,properNoun
Balyk,Балық,properNoun
Marlon,Марлон,properNoun
Esenberdi,Есенберді,properNoun
cooperage,бондарлық,noun
lack of land,жерсіздік,noun
ornithology,орнитология,noun
ballet,балет,noun
Serebryakov,Серебряков,properNoun
resort,дәме,noun
horn,мүйіз,noun
apex,бас,noun
Kabyldin,Қабылдин,properNoun
Moldova,Молдова,properNoun
meridional,меридиандық,adjective
zoogeography,зоогеография,noun
listener,тыңдаушы,noun
storage reservoir,бөген,noun
aperture,көз,noun
municipal,муниципалды,adjective
squadron,эскадра,noun
palace,сарай,noun
captivate,тұтқында,verb
several,бірқатар,pronoun
several,бірқатар,determiner
several,бірқатар,pronoun
several,бірқатар,determiner
artist,артист,noun
theft,ұрлық,noun
investigator,зерттеуші,noun
XXVii,XXVii,numeral
sea calf,итбалық,noun
Grosvenor,Гросвенор,properNoun
Franc,Франк,properNoun
unhappiness,сорлылық,noun
Daryn,Дарын,properNoun
Hopkins,Хопкинс,properNoun
corrosion,коррозия,noun
inertness,босаңдық,noun
oddity,ерсілік,noun
aboard,бортта,adverb
stature,бой,noun
exhibit,көрсет,verb
multilingual,көптілдік,noun
Krasnov,Краснов,properNoun
regime,режим,noun
lose,айрыл,verb
sack,қап,noun
phallic,фалликалық,adjective
pacific,Тынық,adjective
medicine,дауа,noun
idiolect,идиолект,noun
seaboard,жағалау,noun
time,кез,noun
Arias,Ариас,properNoun
appearance,өң,noun
Sami,Сәми,properNoun
alignment,туралау,noun
possibility,мүмкіндік,noun
woof,арс,noun
rock,жартастылық,noun
paroemiology,пароимология,noun
reporter,репортер,noun
suddenness,кенеттік,noun
Karel,Карел,properNoun
cleaning,тазарту,noun
pigeonhole,жасырын орын,noun
Nusipzhanov,Нүсіпжанов,properNoun
condemn,сотта,verb
Tasmania,Тасмания,properNoun
Asautai,Асаутай,properNoun
sledge,шанамен бар,verb
Emil,Эмиль,properNoun
order,өкім,noun
bet,тік,verb
everydayness,дағдылық,noun
observe,қарастыр,verb
acetate,ацетат,noun
yourself,өз,pronoun
yourself,өз,determiner
yourself,өз,reflexivePersonalPronoun
rosebay,раушан,noun
Latvian,Латыш,noun
quicksilver,сынап,noun
recess,үзіліс,noun
feudal lord,феодал,noun
Kei,Кей,properNoun
care,кетіс,noun
braid,зер,noun
strangely,астан-кестең,adverb
hiking,жаяу жүріс,noun
myopathy,миопатия,noun
bowl,шар,noun
Turkmenistan,Түрікменстан,properNoun
chili,чили,noun
fake,жасанды,noun
bully,төбелесқор,noun
parsimony,есепқорлық,noun
Kursk,Курск,properNoun
israeli,Израильдік,noun
plant,ек,verb
appreciably,белгілі,adverb
one another,бір-бір,pronoun
disturber,бұзушы,noun
sponginess,кеуектік,noun
brush,щетка,noun
judge,қазы,noun
bishopric,епархия,noun
face,жүз,noun
Slobodan,Слободан,properNoun
bulk,көлем,noun
Uteshev,Өтешев,properNoun
larva,балаңқұрт,noun
shine,жарқыра,verb
youth,жасөспірім,noun
ode,ода,noun
pluperfect,өткен уақыт,noun
Kulynshak,Құлыншақ,properNoun
Samatov,Саматов,properNoun
Kushikbay,Күшікбай,properNoun
Nurjan,Нұржан,properNoun
Nuraiym,Нұрайша,properNoun
anniversary,мүшелтой,noun
Katrina,Катрина,properNoun
tramp,кезбе,noun
eructation,кекірік,noun
everyday,күнде,adverb
posthumously,қайтыс болғаннан кейін,adverb
Pavlodar,Павлодар,properNoun
helmet,дулыға,noun
heron,құтан,noun
regrettably,өкінішті,adverb
correct,дұрыс,adjective
Aizhangul,Айжангүл,properNoun
bristle,қылтан,noun
sure,сенімді,adjective
paraphernal,параферналды,adjective
interrelationship,өзара сәйкестік,noun
Paris,Париж,properNoun
hypotenuse,гипотенуза,noun
iX,iX,numeral
Khorasan,Хорасан,properNoun
infusion,құю,noun
prostitution,жезөкшелік,noun
sinusoid,синусоида,noun
southwestern,оңтүстік-батыс,adjective
compromised,қатерлі,adjective
monolingual,біртілді,adjective
Lucuiano,Лучано,properNoun
ottoman,тахта,noun
carbide,карбид,noun
sharpness,өткірлік,noun
infection,инфекция,noun
simony,симония,noun
nativism,нативизм,noun
illustrate,иллюстрацияла,verb
harlequin,масқарапаз,noun
refuge,баспана,noun
so that,онда,subordinatingConjunction
Jeane,Джин,properNoun
flyer,ұшқыш,noun
defoliant,дефолиант,noun
unbelievably,нанғысыз,adverb
Dulat,Дулат,properNoun
major,басты,adjective
desire,ықылас,noun
optional,нәпіл,adjective
strife,күрес,noun
daffodil,сары-ақ нәркес,noun
hydrodynamic,гидродинамикалық,adjective
Zhanybek,Жәнібек,properNoun
Kurtis,Кертис,properNoun
Vanuatu,Вануату,properNoun
ethanol,этанол,noun
adaptable,жеңілтек,adjective
Bopetay,Бөпетай,properNoun
child,балдырған,noun
Zhumaskaliev,Жұмасқалиев,properNoun
half,жартылай,adverb
Khludov,Хлудов,properNoun
Jarıqpaev,Жарықпаев,properNoun
voracity,мешкейлік,noun
clenched,қысылған,adjective
Coleman,Коулман,properNoun
Imashev,Имашев,properNoun
Marine,Марин,properNoun
bract,ілмешек,noun
anagram,сөзтізбек,noun
Maurizio,Маурицио,properNoun
create,қыл,verb
wear,ки,verb
tons,т,noun
multidisciplinary,көппәндік,adjective
Riva,Рива,properNoun
food,тағам,noun
invent,ойлап тап,verb
Erik,Эрик,properNoun
amalgamation,амальгама,noun
stressful,шиеленісті,adjective
mutter,міңгірле,verb
procurement,жеңгетайлық,noun
Pier,Пьер,properNoun
councillor,кеңесші,noun
church,шіркеу,noun
left,солға,adverb
budgetary,бюджеттік,adjective
Boleksaz,Бөлексаз,properNoun
Nicole,Николь,properNoun
gross,семіз,adjective
composite,құрама,adjective
compiler,компилятор,noun
sub,тармақша,noun
cucumber,бәдірен,noun
musk,жұпар,noun
servitude,құлдық,noun
Jasiya,Жәсия,properNoun
Urimxan,Үрімхан,properNoun
nation,ел,noun
Altyshahar,Алтышаһар,properNoun
spa,минералдық демалыс,noun
opponent,оппонент,noun
Auzha,Әужа,properNoun
reticulocyte,ретикулоцит,noun
blade,жаурын,noun
gorilla,горилла,noun
colloid,коллоид,noun
speed,жеделдік,noun
Rebrov,Ребров,properNoun
ideation,ой,noun
epigastric,эпигастрийлік,adjective
Vi,Vi,numeral
Lisbon,Лиссабон,properNoun
cream,кілегей,noun
marine,флот,noun
criminality,айыпкерлік,noun
magnetite,магнетит,noun
Blair,Блэр,properNoun
Beatles,Beatles,properNoun
polysemic,көпмағыналы,adjective
allergic,аллергиялық,adjective
violent language,балағат,noun
addressable,адрестелген,adjective
touch,тигіз,verb
scratch,айғыз,noun
classificatory,жіктеуіш,noun
norwegian,норвегиялық,adjective
Monica,Моника,properNoun
vexed,күйінген,adjective
crusher,уатқыш,noun
Umbetbek,Үмбетбай,properNoun
Petrokov,Петроков,properNoun
Karimov,Каримов,properNoun
fridge,тоңазытқыш,noun
economy,үнем,noun
fair,арлы,adjective
demise,өлім,noun
swap,айырбас,noun
servant,кілтші,noun
network,желі,noun
explainable,түсінікті,adjective
unconcerned,қамсыз,adjective
adjustable,реттелетін,adjective
bill,есепте,verb
insubstantial,сынғақ,adjective
move# out,шық,verb
hereafter,ақырет,noun
mitochondrial,митохондриялық,adjective
tale,әңгіме,noun
Esenaman,Есенаман,properNoun
stable,төзімді,adjective
trifle,ұсақ-түйек,noun
breast,алқым,noun
invaluableness,бағаламалаушылық,noun
Makashevich,Мақашұлы,properNoun
intractable,қылжыр,adjective
obduracy,кеберсушілік,noun
computer,компьютер,noun
reactionist,кертартпа,noun
dormitory,жатақ,noun
Erubay,Ерубай,properNoun
Ashanti,Ашанти,properNoun
delay,бөгеліс,noun
anticipation,болжаушылық,noun
delegate,делегат,noun
Fabiano,Фабиано,properNoun
decouple,ажырат,verb
diagram,график,noun
malignancy,зияндылық,noun
Marseille,Марсель,properNoun
Shotaev,Шотаев,properNoun
informational,ақпараттық,adjective
Arkankergen,Арқанкерген,properNoun
kilogramme,килограмм,noun
attic,шатыр,noun
peruse,оқы,verb
secret,бүркеме,noun
endow,өсиетте,verb
carbonate,карбонат,noun
cock,қораз,noun
animal,аң,noun
Jiekbaev,Жиекбаев,properNoun
Zhumadil,Жұмаділ,properNoun
template,үлгі,noun
entirely,толықтай,adverb
ivana,Ивана,properNoun
spy,барлаушы,noun
plane,самолет,noun
owner,иеленуші,noun
sporadically,спорадикалы,adverb
acceptance,қабылдау,noun
threat,айбат,noun
antonym,антоним,noun
speaker,динамик,noun
Akkystau,Аққыстау,properNoun
jade,нефрит,noun
Dior,Диор,properNoun
roam,қаңғыр,verb
Zel,Зел,properNoun
Tyurebayev,Төребаев,properNoun
tinge,рең,noun
ken,біл,verb
safekeeping,сақтық,noun
