source,target,POS
għarus,عروس,noun
żrinġ,ضفدع,noun
Fritz,فريتز,properNoun
imqaddes,مقدس,adjective
Wen,وين,properNoun
għada,غدا,adverb
Isaiah,أشعيا,properNoun
daqq,دق,verb
Zita,زيتا,properNoun
gallun,غالون,noun
Tylor,تيلور,properNoun
marka,إشارة,noun
tmien,ثامن,numeral
Essien,إيسين,properNoun
Marius,ماريوس,properNoun
Fokker,فوكر,properNoun
deheb,ذهب,noun
Meredith,مرديث,properNoun
rata,نسبة,noun
Varsavja,وارسو,properNoun
Taylor,تيلور,properNoun
Palma,بالما,properNoun
Helen,هيلين,properNoun
arena,حلبة,noun
ittraduċa,ترجم,verb
Schuman,شومان,properNoun
Daniel,دانيال,properNoun
Rocha,روتشا,properNoun
Lesley,ليصلي,properNoun
alfabetiku,ألفبائي,adjective
demografiku,ديموغرافي,adjective
novella,رواية,noun
Chigi,تشيجي,properNoun
Zoltan,زولتان,properNoun
Antoni,أنطوني,properNoun
Ġużeppi,يوسف,properNoun
Genera,حنيرا,properNoun
esklużivament,حصرا,adverb
xiħ,قديم,adjective
Gala,غالا,properNoun
Damien,دامين,properNoun
Sandro,ساندرو,properNoun
sultan,ملك,noun
tipiku,نموذجي,adjective
materjal,قماش,noun
serra,دفيئة,noun
Dragan,دراغن,properNoun
strument,آلة,noun
Sant,سانت,properNoun
traġiku,مأساوي,adjective
Victoria,فيكتوريا,properNoun
droga,مخدرات,noun
meta,عندما,coordinatingConjunction
viżiv,بصري,adjective
Lia,ليا,properNoun
nikta,نقطة,noun
tant li,طالما أن,subordinatingConjunction
Ġermanja,ألمانيا,properNoun
Mercer,مرسر,properNoun
Liam,ليام,properNoun
forn,فرن,noun
Prussja,بروسيا,properNoun
attwali,حالي,adjective
perkussjoni,آلة نقر,noun
nefaħ,تنفس,verb
Cremers,كرمرس,properNoun
effetwat,متأثر,adjective
Yolanda,يولاندا,properNoun
hawnhekk,هنا,adverb
Moses,موسى,properNoun
Terry,تيري,properNoun
Marku,ماركو,properNoun
preżentatur,مذيع,noun
Callas,كالاس,properNoun
Jeff,جف,properNoun
wera,أظهر,verb
Lockerbie,لوكربي,properNoun
proporzjoni,نسبة,noun
Manolo,مانولو,properNoun
dizzjunarju,معجم,noun
astratt,تجريدي,adjective
Zsolt,زسولت,properNoun
Ari,أري,properNoun
Lucio,لوسيو,properNoun
beda,ابتدأ,verb
Kallistu,كاليست,properNoun
Kriens,كرينس,properNoun
wiċċ,وجه,noun
Dione,ديون,properNoun
Sky Sports,سكاي سبورتس,properNoun
Elio,إليو,properNoun
Maeve,ميف,properNoun
Nikodemu,نيكوديموس,properNoun
Mao,مؤو,properNoun
Ilona,الونا,properNoun
Carmela,كرميلا,properNoun
Anton,أنطون,properNoun
ntemm,أنهى,verb
passaport,جواز سفر,noun
Joan,جوان,properNoun
kiesaħ,بارد,adjective
poeżija,شعر,noun
għajnuna,مساعدة,noun
persjan,فارسي,adjective
Rey,ريي,properNoun
diplomatiku,دبلوماسي,adjective
Minsk,مينسك,properNoun
Massimo,ماسيمو,properNoun
Gill,جيل,properNoun
ħobż,خبز,noun
Tutu,توتو,properNoun
inċident,حادث,noun
Kyriakos,كيرياكوس,properNoun
Jeffrey,جيفري,properNoun
Siro,سيرو,properNoun
tuffieħa,تفاحة,noun
berbaq,بدد,verb
Dani,داني,properNoun
Lama,لاما,properNoun
Sinatra,سيناترا,properNoun
ntradd,استعاد,verb
Annette,أنيت,properNoun
Rick,ريك,properNoun
xoffa,خرزة,noun
Ġużepp,يوسف,properNoun
fażi,طور,noun
Russja,روسيا,properNoun
Mustafa,مصطفى,properNoun
Nepal,نيبال,properNoun
nefaq,أنفق,verb
lulju,يوليو,noun
Tiziana,تيزيانا,properNoun
profond,عميق,adjective
qarn,قرن,noun
McDonald,مكدونالد,properNoun
Guardia,غوارديا,properNoun
Udinese,اودينيزي,properNoun
dinja,عالم,noun
permezz,بوساطة,preposition
kwartier,حي,noun
disturb,إزعاج,noun
buz,حذاء,noun
Karan,كاران,properNoun
Baħar iċ-Ċagħaq,بحر اتشعق,properNoun
Ġermaniż,ألماني,noun
Gibson,غيبسون,properNoun
sustanza,مادة,noun
proposta,اقتراح,noun
riżultat,نتيجة,noun
Juan,خوان,properNoun
Pinto,بينتو,properNoun
kriterju,معيار,noun
Oklahoma,أوكلاهوما,properNoun
għand,عند,preposition
Egypt,مصر,properNoun
sur,سيد,noun
ntgħamel,فعل,verb
ntmess,لمس,verb
qasrija,وعاء,noun
benedittin,بندكتيني,adjective
Juliano,جوليانو,properNoun
Guterres,غوتيريس,properNoun
ferrieħ,فرح,adjective
Puccini,بوتشيني,properNoun
Pavel,بافل,properNoun
Rabat,الرباط,properNoun
divinità,لاهوت,noun
Dublin,دبلن,properNoun
sekwenza,تسلسل,noun
Johann,جوهان,properNoun
van Beethoven,فان بيتهوفن,properNoun
tattiku,تكتيكي,adjective
Titu,تيتوس,properNoun
salvaġġ,همجي,noun
Bjorn,بيورن,properNoun
grazzi għal,بفضل,preposition
Lavigne,لافين,properNoun
Il-Blue Grotto,البلو غروتو,properNoun
Pernilla,برنيلا,properNoun
ippromwova,شجع,verb
fenek,أرنب,noun
armen,أرميني,adjective
Madonna,السيدة العذراء,properNoun
farfar,نفض,verb
Paribas,بي ان بي باريبا,properNoun
Die Welt,دي فيلت,properNoun
pornografiku,إباحي,adjective
ħass,خس,noun
Karlu,تشارلز,properNoun
iżda,بل,coordinatingConjunction
Wayne,وين,properNoun
Gaillard,غييارد,properNoun
Kristina,كريستينا,properNoun
Prieto,بريتو,properNoun
settur,قطاع,noun
iffortifikat,محصن,adjective
rukkell,بكرة,noun
Kent,كينت,properNoun
Grant,غرنت,properNoun
Tal-Pietà,تالبيتا,properNoun
indifferenza,لامبالاة,noun
Nacional,ناسيونال,properNoun
domestiku,منزلي,adjective
attendenza,حضور,noun
Sokratis,سقراطيس,properNoun
dissident,منشق,noun
sferiku,كروي,adjective
twil,طويل,adjective
żerriegħa,زرع,noun
Papa,البابا,properNoun
abbandunat,مهجور,adjective
Hanna,هنا,properNoun
Best,بيست,properNoun
Saunders,سندرس,properNoun
Sky News,سكاي نيوز,properNoun
Fiedler,فيدلر,properNoun
Hollywood,هوليوود,properNoun
aħmar,أحمر,adjective
Ġjaċintu,جياتشينت,properNoun
serje,مسلسل,noun
dejjem,دائما,adverb
nżeba,صبغ,verb
qażquż,خنزير,noun
free,إيا,pronoun
Buzek,بوزك,properNoun
maxat,مشط,verb
Gabriel,جبريل,properNoun
Maribor,ماريبور,properNoun
Nikolaos,نيكولاؤس,properNoun
tabib,طبيب,noun
pastaż,فظ,noun
misluta,إبرة,noun
ċarruta,قماش,noun
Lope,لوبه,properNoun
strument,أداة,noun
Jesus,يسوع,properNoun
Everett,إفريت,properNoun
werżieq,جدجد,noun
Paco,باكو,properNoun
Davis,دافيس,properNoun
drastiku,جذري,adjective
César,سيسر,properNoun
Andreas,أندريس,properNoun
botaniku,نباتي,adjective
kariżmatiku,كاريزمي,adjective
għolja,تل,noun
kelma,كلمة,noun
Natalina,نتالينا,properNoun
Paz,باز,properNoun
Il-Ġens,جريدة الجنس,properNoun
illum,اليوم,adverb
mingħajr,دون,preposition
ħabat,حدث,verb
Osman,عثمان,properNoun
Malmström,مالمستروم,properNoun
sultana,ملكة,noun
nemla,نملة,noun
kanta,غنى,verb
żball,خطأ,noun
ħaleb,حلب,verb
Ix-Xagħra,الشعرة,properNoun
stimula,حفز,verb
Fanny,فاني,properNoun
tweġiba,جواب,noun
ħeba,أخفى,verb
ekonomija,اقتصاد,noun
isforz,جهد,noun
Gandolfo,غاندولفو,properNoun
nħatar,عين,verb
inkwiżizzjoni,محكم تفتيش,noun
Venezuela,فنزويلا,properNoun
pittur,رسام,noun
tradizzjonali,تقليدي,adjective
Glover,غلوفر,properNoun
lejn,إلى,preposition
alkoħoliku,كحولي,adjective
Stuart,ستيوارت,properNoun
trab,تراب,noun
sittin,ستون,numeral
mondjali,عالمي,adjective
skartoċċ,خرطوشة,noun
Makarios,مكاريوس,properNoun
pariġin,باريسي,adjective
ħlas,دفع,noun
żurrieqi,ساكنة زوريق,noun
riforma,إصلاح,noun
siġra,شجرة,noun
folla,حشد,noun
d'Alema,داليما,properNoun
Iran,ايران,properNoun
fetaq,فتق,verb
kant,غناء,noun
ġisem,جسم,noun
Raymond,ريمون,properNoun
Cindy,سيندي,properNoun
Michel,ميشيل,properNoun
Adem,أدم,properNoun
San Blas,سان بلاس,properNoun
avversarju,خصم,noun
mudlam,مظلم,adjective
nemus,بعوض,noun
ntqies,قاس,verb
bulgariż,بلغاري,adjective
Ralph,رالف,properNoun
ħares,نظر,verb
fadal,بقي,verb
faxxa,ضمادة,noun
qalb,قلب,noun
Gustav,غوستاف,properNoun
vjaġġ,سفر,noun
Simo,سيمو,properNoun
Cox,كوكس,properNoun
IV,IV,numeral
Isabelle,إيزابيل,properNoun
tipikament,عادة,adverb
Maxwell,ماكسويل,properNoun
Josh,جوش,properNoun
Banat,بانات,properNoun
approvat,مقبول,adjective
Ani,أني,properNoun
Sutherland,سوذرلاند,properNoun
reliġjuż,ديني,adjective
ċerċur,فظ,noun
ddeterminat,مصمم,adjective
kewkba,نجم,noun
Ir-Rikażli,الركازلي,properNoun
kunvent,دير,noun
Figo,فيغو,properNoun
ma,ما,adverb
ma,ما,interrogativePronoun
ma,ما,adverb
ma,ما,relativePronoun
ma,ما,interrogativePronoun
simbjotiku,تعايشي,adjective
protettiv,وقائي,adjective
Frida,فريدا,properNoun
ħlas,تسليم,noun
Leoncavallo,ليونكافالو,properNoun
kaptana,قبطانة,noun
Sidney,سيدني,properNoun
Collegium,كوليجيوم,properNoun
Għajn Tuffieħa,عين تفاحة,properNoun
Latakia,اللاذقية,properNoun
ċilen,شيلي,adjective
Cole,كول,properNoun
Klein,كلين,properNoun
ġenerazzjoni,جيل,noun
Khatami,خاتمي,properNoun
Christelle,كريستل,properNoun
nġarr,نقل,verb
Rubens,روبنس,properNoun
ħoss,صوت,noun
preċedenti,سابق,adjective
wara,وراء,preposition
vleġġa,سهم,noun
animatur,منشط,noun
taqsima,فصل,noun
Yasser,ياسر,properNoun
Jo,جو,properNoun
Ta' Kerċem,تأكرتشيم,properNoun
ntqal,قال,verb
mentalità,عقلية,noun
Zani,زاني,properNoun
reċiproku,متبادل,adjective
Gregory,غريغوري,properNoun
preistoriku,قبل تأريخي,adjective
massa,ازدحام,noun
Krista,كريستا,properNoun
Napolitano,نابوليتانو,properNoun
nstab,وجد,verb
Carl,كارل,properNoun
Joakim,جواكيم,properNoun
minħabba,بسبب,preposition
Mimi,ميمي,properNoun
stabbilit,مستقر,adjective
nofsinhar,ظهر,noun
luteran,لوثري,adjective
froġa,عجة,noun
Constance,كونستانس,properNoun
Hockney,هكني,properNoun
bmod dirett,مباشرة,adverb
Leira,ليرا,properNoun
Weston,وستون,properNoun
Gyan,غيان,properNoun
Klose,كلوس,properNoun
Massachusetts,ماساتشوستس,properNoun
Dimitar,ديميتار,properNoun
kwalunkwe ħaġa,أي شيء,pronoun
ntrefa,رفع,verb
Havel,هافيل,properNoun
dendel,علق,verb
Muħammed,محمد,properNoun
liebru,أرنب,noun
Fedor,فيدور,properNoun
Idaho,ايداهو,properNoun
tema,موضوع,noun
Fabrizio,فبريتسيو,properNoun
Sanjay,سانجي,properNoun
Dickinson,ديكينسون,properNoun
Tripoli,طرابلس,properNoun
konvinzjoni,تأكيد,noun
ra,رأى,verb
Popov,بوبوف,properNoun
wied,واد,noun
privatizzazzjoni,خصخصة,noun
solidarjetà,تضامن,noun
ħawtel,جهد,verb
storiku,تاريخي,adjective
Philip,فيليب,properNoun
silef,أقرض,verb
bilmod,ببطء,adverb
Eve,إيف,properNoun
favur,مع,preposition
Ġakobb,يعقوب,properNoun
kultura,ثقافة,noun
Ivan,إيفان,properNoun
Gemma,حيما,properNoun
Wied iż-Żurrieq,ويد الزوريق,properNoun
Manchester,مانشستر,properNoun
Grech,غرخ,properNoun
forma,شكل,noun
Bailey,بيلي,properNoun
Budo,بودو,properNoun
Hani,هاني,properNoun
Niko,نيكو,properNoun
qerr,اعترف,verb
iċċaqlaq,حرك,verb
politiku,سياسي,adjective
sinjal,إشارة,noun
Brussell,بروكسل,properNoun
Murdoch,مردش,properNoun
Williams,وليامز,properNoun
Agustin,أجوستين,properNoun
Mills,ميلس,properNoun
konnotazzjoni,مفهوم,noun
xutt,لقطة,noun
għal,على,preposition
Parker,بركر,properNoun
Haan,هان,properNoun
konness,متصل,adjective
ħarbat,خرب,verb
xandar,مذيعة,noun
diska,قرص,noun
Jóhanna,جوهانا,properNoun
ġewlaq,سلة,noun
André,أندره,properNoun
Dustin,دوستين,properNoun
Ali,علي,properNoun
Herman,هرمان,properNoun
Teresa,تيريزا,properNoun
Litex,ليتكس,properNoun
sab,وجد,verb
didattiku,تعليمي,adjective
metru,متر,noun
Eyjafjallajokull,ايافيالايوكل,properNoun
żagħżugħ,شاب,noun
ħarifa,خريف,noun
preparat,مستعد,adjective
Oana,أونا,properNoun
żgħir,صغير,adjective
Leslie,ليصلي,properNoun
Galatasaray,غلطة سراي,properNoun
Iż-Żebbiegħ,الزبيع,properNoun
internet,إنترنت,noun
sama,سمع,verb
robotiku,روبوتي,adjective
nofs,نصف,noun
Hayman,هيمان,properNoun
alfabetiku,أبجدي,adjective
ġurnata,يوم,noun
appassjonat,متحمس,adjective
ċans,فرصة,noun
The Independent,ذي إندبندنت,properNoun
Sean,سين,properNoun
indirett,غير مباشر,adjective
Mulej,رب,properNoun
artista,فنانة,noun
Clint,كلينت,properNoun
assoċjat,مرتبط,adjective
peruvjan,بيروفي,adjective
Mol,مول,properNoun
tajjeb,طيب,adjective
kunċett,فكرة,noun
Jens,جنس,properNoun
laħaq,وصل,verb
regolament,تنظيم,noun
Enrico,إنريكو,properNoun
Murphy,مورفي,properNoun
probabbilment,من المحتمل,adverb
Ariana,أريانا,properNoun
Adler,أدلر,properNoun
Wyatt,ويات,properNoun
fanatiżmu,تعصب,noun
iċċappas,لطخ,verb
González,غونزاليز,properNoun
Jimmy,جيمي,properNoun
riprodott,مستنسخ,adjective
logħoba,لعبة,noun
Jackson,جاكسون,properNoun
Arnold,أرنولد,properNoun
rigal,هدية,noun
Brian,بريان,properNoun
Kylie,كيلي,properNoun
Perez,برز,properNoun
Arie,أري,properNoun
Tosca,توسكا,properNoun
trakk,شاحنة,noun
Nikolaj,نيكولأي,properNoun
ftira,خبز,noun
Susan,سوسن,properNoun
ekoloġiku,إيكولوجي,adjective
kulturali,ثقافي,adjective
kelliem,متحدث,noun
Hilde,هيلده,properNoun
altar,هيكل,noun
fuq,فوق,preposition
Kemmuna,كمونا,properNoun
funzjoni,وظيفة,noun
Palazzo,بالازو,properNoun
avveniment,حدث,noun
Maria,ماريا,properNoun
Valdemar,فالديمر,properNoun
Miami,ميامي,properNoun
Casimiro,كاسيميره,properNoun
Lance,لانس,properNoun
Viorel,فيورل,properNoun
Nicole,نيكول,properNoun
Bejġing,بكين,properNoun
issemma,استمع,verb
oċeaniku,محيطي,adjective
Graf,غراف,properNoun
Partnership for Peace,الشراكة من أجل السلام,properNoun
Ħal Qormi,حال قورمي,properNoun
prolifiku,خصيب,adjective
Sheffield,شيفيلد,properNoun
Mallia,ماليا,properNoun
Celestino,سيلستينو,properNoun
Coxeter,كوكستر,properNoun
nies,إنسان,noun
Gregorjan,غريغوري,adjective
skiet,سكون,noun
natura,طبيعة,noun
aċċident,حادث,noun
Doyle,دويل,properNoun
Sinani,سيناني,properNoun
Taljana,إيطالية,noun
Nini,نيني,properNoun
firda,تفرق,noun
kor,جوقة,noun
Andi,أندي,properNoun
barkun,صندل,noun
għalkemm,رغم أن,subordinatingConjunction
innovattiv,مبتكر,adjective
ikkonsidra,اعتبر,verb
Welt,فيلت,properNoun
ċapċap,صفق,verb
opportuniżmu,انتهازية,noun
King,كينغ,properNoun
Evangelista,إفانجليستا,properNoun
orkestra,فرقة موسيقية,noun
Hardy,هردي,properNoun
involut,مشمول,adjective
Helios,هليوس,properNoun
Mapa,مابا,properNoun
ingravata,ربطة عنق,noun
partikolari,خاص,adjective
Piju,بيوس,properNoun
metall,معدن,noun
għażiż,عزيز,adjective
flawt,مزمار,noun
istampa,طباعة,noun
ħrafa,أسطورة,noun
rigoruż,صارم,adjective
Andrija,اندريا,properNoun
Megan,ميغان,properNoun
spalla,كتف,noun
gowl,هدف,noun
sahar,سهر,verb
Dick,ديك,properNoun
Arne,أرنه,properNoun
anqas,أقل,pronoun
anqas,أقل,determiner
anqas,أقل,pronoun
anqas,أقل,determiner
anqas,أقل,pronoun
anqas,أقل,determiner
anqas,أقل,pronoun
anqas,أقل,determiner
Haris,هاريس,properNoun
Fred,فريد,properNoun
oriġini,أصل,noun
ragħda,رعد,noun
terroristiku,إرهابي,adjective
ġeometriku,هندسي,adjective
mesaħ,مسح,verb
fejn,أين,adverb
fejn,أين,interrogativePronoun
fejn,أين,adverb
fejn,أين,interrogativePronoun
fejn,أين,adverb
fejn,أين,interrogativePronoun
fejn,أين,adverb
fejn,أين,interrogativePronoun
Darryl,داريل,properNoun
indikazzjoni,إشارة,noun
Madonna,مادونا,properNoun
Gracia,غراسيا,properNoun
suppost,مفترض,adjective
għalfejn,لماذا,adverb
għalfejn,لماذا,interrogativePronoun
għalfejn,لماذا,adverb
għalfejn,لماذا,interrogativePronoun
għalfejn,لماذا,adverb
għalfejn,لماذا,interrogativePronoun
għalfejn,لماذا,adverb
għalfejn,لماذا,interrogativePronoun
Emmanuel,ايمانويل,properNoun
it-Tnejn,يوم الاثنين,noun
Silvio,سيلفيو,properNoun
ċibernetiku,سيبراني,adjective
Jintao,جينتاو,properNoun
champion,بطل,noun
Sacra,سكرا,properNoun
sieħeb,شريك,noun
manjetiku,مغناطيسي,adjective
Kursk,كورسك,properNoun
ġurnalist,صحافي,noun
Pompeo,بومبيو,properNoun
ħabib,حبيب,noun
sodisfatt,راض,adjective
xafra,شفرة,noun
ċaħad,رفض,verb
Carlton,كارلتون,properNoun
Happel,هابيل,properNoun
Shunsuke,شونسوكه,properNoun
Steele,ستيل,properNoun
iebes,قاس,adjective
Mirko,ميركو,properNoun
Amos,أموس,properNoun
Stefani,ستيفاني,properNoun
Darius,دريوس,properNoun
xejn,شيء,pronoun
Pulis,بوليس,properNoun
brażiljan,برازيلي,adjective
ilsien,لغة,noun
materjalistiku,مادي,adjective
Robins,روبينس,properNoun
Malena,مالينا,properNoun
unifikat,موحد,adjective
Joan,جوأن,properNoun
mewt,موت,noun
Elton,إلتون,properNoun
Elias,إلياس,properNoun
indirizzat,موجه,adjective
tfisser,وضح,verb
Enzo,إنزو,properNoun
Natale,ناتاله,properNoun
tropikali,استوائي,adjective
Denise,دنيس,properNoun
Wied il-Għajn,وادي العين,properNoun
kollezzjoni,جمع,noun
possibilment,ربما,adverb
Jan,يان,properNoun
fastidju,مضايقة,noun
diskuss,مناقش,adjective
Mikel,ميكل,properNoun
Nestor,نيستور,properNoun
Monte,مونتي,properNoun
belġjan,بلجيكي,adjective
Jalil,جليل,properNoun
ntebaħ,أدرك,verb
Antigone,أنتيغون,properNoun
bmod dirett,بشكل مباشر,adverb
rranġat,مرتب,adjective
Jonson,جونسون,properNoun
Archer,ارشر,properNoun
Miguel,ميجيل,properNoun
Montana,مونتانا,properNoun
konsumatur,مستهلك,noun
San Pawl tat-Tarġa,سان بول تترجا,properNoun
Energie Cottbus,اينرجي كوتبوس,properNoun
Danjel,دانيال,properNoun
Geoff,جيوف,properNoun
Schalke,شالكه,properNoun
geddum,فك أسفل,noun
ċappella,حجر,noun
ttrattat,معالج,adjective
xifer,حافة,noun
Atanasoff,أتنسوف,properNoun
Allan,ألان,properNoun
traduttur,مترجم,noun
pinta,نصف لتر,noun
tila,قماش,noun
tmenin,ثمانون,numeral
anke,أيضا,adverb
pubblikazzjoni,نشرة,noun
kampjonat,بطولة,noun
non-diskriminazzjoni,عدم تمييز,noun
riefnu,عاصفة,noun
kera,إيجار,noun
Emanuel,إيمانويل,properNoun
Afrika,أفريقيا,properNoun
Lyon,ليون,properNoun
Albanija,ألبانيا,properNoun
frisk,بارد,adjective
Cacak,تساتساك,properNoun
Yvette,إيفيت,properNoun
bastiment,سفينة,noun
massiv,ضخم,adjective
ħaxix,حشيش,noun
teatru,مسرح,noun
immigrant,مهاجر,noun
Ellis,إليس,properNoun
tikka,نقطة,noun
umoristiku,مضحك,adjective
bosta,كثير,pronoun
bosta,كثير,determiner
Domenech,دومينيك,properNoun
uffiċċju,وظيفة,noun
identifikat,محدد,adjective
Isaac,إسحاق,properNoun
Donati,دونتي,properNoun
Andorra,أندورا,properNoun
titlu,لقب,noun
se,سوف,adverb
Flavia,فلافيا,properNoun
eretiku,هرطوقي,adjective
kapitalizzat,كبير,adjective
ġabar,جمع,verb
provinċja,مقاطعة,noun
militari,عسكري,adjective
kkontrollat,مفحوص,adjective
Gioconda,جيوكوندا,properNoun
ċella,خلية,noun
Rose,روس,properNoun
falz,كاذب,adjective
diffuż,منشور,adjective
pragmatiżmu,براغماتية,noun
bilfors,بالتأكيد,adverb
WiFi,واي فاي,properNoun
Aurora,أورورا,properNoun
Roderick,رودريك,properNoun
Is-Swieqi,السويقي,properNoun
vjal,سبيل,noun
le,لا,interjection
Nanking,نانكينج,properNoun
rappreżentat,ممثل,adjective
Luan,لوان,properNoun
Ta' Pinu,تأبينو,properNoun
ġeneruż,كريم,adjective
Maurice,موريس,properNoun
Brenda,بريندا,properNoun
Nikki,نيكي,properNoun
Sus,سوس,properNoun
Lucas,لوكس,properNoun
nħafer,عذر,verb
Melita,ميليتا,properNoun
Cara,كارا,properNoun
prudenza,تعقل,noun
il quddiem,فصاعدا,adverb
diżastru,كارثة,noun
kulurit,ملون,adjective
Federer,فيدرر,properNoun
żwieġ,زواج,noun
patrijott,وطني,noun
bla,بلا,preposition
Rhys,ريس,properNoun
Sao Paolo,ساو باولو,properNoun
Khomeini,خميني,properNoun
sejf,خنجر,noun
esprima,عبر,verb
programmatiku,برنامجي,adjective
aktarx,من المحتمل,adverb
borża,كيس,noun
introduzzjoni,مقدمة,noun
Black,بلاك,properNoun
Leila,ليلا,properNoun
professur,أستاذ,noun
Américo,أمريكو,properNoun
Cisco,سيسكو,properNoun
deterministiku,حتمي,adjective
Kim,كيم,properNoun
logħba,لعبة,noun
suġġettiv,ذاتي,adjective
lemaħ,لمح,verb
Selma,سلما,properNoun
nannakola,دبدوب,noun
li,أن,subordinatingConjunction
xokk,صدمة,noun
Gejtanu,كائتانو,properNoun
Tal-Virtù,تلفيرتو,properNoun
Tiberio,تيبيريو,properNoun
Angelo,أنجلو,properNoun
Spartak,سبارتاك,properNoun
mertu,استحقاق,noun
verifikabbli,قابل للتحقق,adjective
Mundus,موندوس,properNoun
Mohsen,موهسن,properNoun
għaxar,عاشر,numeral
għolob,فقد الوزن,verb
Shearer,شيرر,properNoun
funzjoni,دالة,noun
Devrient,دفرينت,properNoun
anakronistiku,غير زمني,adjective
Kingston,كينغستون,properNoun
ttiekel,أكل,verb
mil,ميل,noun
Kattoliku,كاثوليكي,noun
Gates,غيتس,properNoun
Sam,سام,properNoun
Bertrand,برتراند,properNoun
żewġ,زوج,numeral
patrijarkali,أبوي,adjective
delegazzjoni,وفد,noun
Edwin,إدوين,properNoun
eġizzjan,مصري,adjective
Jena,جنا,properNoun
Krakow,كراكوف,properNoun
familja,عائلة,noun
ħalaq,خلق,verb
Morgan,مرغان,properNoun
ntbagħat,بعث,verb
ħabib,صديق,noun
baltiku,بلطيقي,adjective
relattiviżmu,نسبوية,noun
ġeografija,جغرافية,noun
Parma,بارما,properNoun
bħal,ك,preposition
tard,متأخرا,adverb
Ruslana,روسلانا,properNoun
Garrett,غاريت,properNoun
rivelazzjoni,وحي,noun
Venezja,البندقية,properNoun
Wozniacki,ووزنياتسكي,properNoun
avvelenament,تسمم,noun
wirt,تراث,noun
Dumnikana,الدومنيكان,properNoun
ġieb,أحضر,verb
x,لا,adverb
negattiv,سلبي,adjective
velenuż,سام,adjective
sentenza,حكم,noun
nżeba,لون,verb
iktar,أكثر,pronoun
iktar,أكثر,determiner
iktar,أكثر,pronoun
iktar,أكثر,determiner
iktar,أكثر,pronoun
iktar,أكثر,determiner
iktar,أكثر,pronoun
iktar,أكثر,determiner
tabella,جدول,noun
ma,لن,adverb
xatba,بوابة,noun
Rosario,روزاريو,properNoun
Bologna,بولونيا,properNoun
Yves,إيف,properNoun
restawrat,مجدد,adjective
Kyle,كيل,properNoun
sensazzjonaliżmu,إثارة,noun
poetiku,شعري,adjective
ruħ,نفس,noun
Depp,ديب,properNoun
musmar,وتد,noun
sebgħin,سبعون,numeral
Alison,أليسون,properNoun
Monty,مونتي,properNoun
Angelino,أنجلين,properNoun
żiemel,حصان,noun
Evan,إفان,properNoun
malajr,بسرعة,adverb
aħdar,أخضر,adjective
elettorali,انتخابي,adjective
Egidio,إجيديو,properNoun
Andersen,أندرسن,properNoun
Tereża,تيريزا,properNoun
Russell,رسل,properNoun
Rene,ريني,properNoun
Valerie,فاليري,properNoun
Peters,بيترس,properNoun
grossa,مبلغ,noun
appartament,منزل,noun
Lara,لارا,properNoun
kap,رئيس,noun
US,الولايات المتحدة,properNoun
kuntratt,عقد,noun
invenzjoni,اختراع,noun
empiriku,تجريبي,adjective
ntlaqat,خبط,verb
gazzetta,جريدة,noun
Terim,تريم,properNoun
Cahill,كاهيل,properNoun
trinka,خندق,noun
xirja,شراء,noun
difen,دفن,verb
soċjalist,اشتراكي,adjective
Stefania,ستيفانيا,properNoun
poter,قوة,noun
bixkel,خدع,verb
ħaġa,شيء,noun
muntun,كبش,noun
Vinson,فينسون,properNoun
Gabon,الجابون,properNoun
kwalifikat,مؤهل,adjective
Aphrodite,أفروديت,properNoun
maħżen,مخزن,noun
filosofu,فيلسوف,noun
Monaco,موناكو,properNoun
għaqda,اندماج,noun
Ercole,إركوله,properNoun
Giselle,جيسل,properNoun
stalla,إسطبل,noun
uffiċjali,رسمي,adjective
Sarah,سارا,properNoun
Spencer,سبينسير,properNoun
Rodríguez,رودريغز,properNoun
Wu,وو,properNoun
Deutsche Welle,دويتشه فيله,properNoun
metodu,أسلوب,noun
suċċess,نجاح,noun
barriera,حاجز,noun
pożizzjonat,موجود,adjective
Lloyd,لويد,properNoun
sponża,إسفنج,noun
Dionne,ديون,properNoun
Howard,هوارد,properNoun
barra,بالإضافة إلى,preposition
dinjità,كرامة,noun
Bartolomé,برتولومه,properNoun
Sarkozy,ساركوزي,properNoun
Matyas,ماتياس,properNoun
ħsara,تلف,noun
Lula,لولا,properNoun
CSKA Moscow,سيسكا موسكو,properNoun
problema,مشكلة,noun
Nigel,نيجل,properNoun
spanjol,أسباني,adjective
pensjoni,معاش,noun
id,يد,noun
Orlando,أورلاندو,properNoun
karriera,مهنة,noun
Yvonne,إيفون,properNoun
Allah,الله,properNoun
Darren,دارن,properNoun
Ramazzotti,رامازوتي,properNoun
difensur,مدافع,noun
mammiferu,ثديي,noun
magħmudija,معمودية,noun
Deo,ديو,properNoun
Stephan,ستيفن,properNoun
Joanna,جوانا,properNoun
politikament,سياسيا,adverb
Irene,إيرينه,properNoun
radju,إذاعة,noun
sadd,سد,verb
Abril,أربيل,properNoun
stimula,نشط,verb
Thijs,ثيس,properNoun
magiku,سحري,adjective
Zeppelin,زبلين,properNoun
Allison,ألينسون,properNoun
Leb,ليب,properNoun
Edith,إيديذ,properNoun
kulur,لون,noun
tħalla,غادر,verb
Ines,إنس,properNoun
mużika,موسيقى,noun
ambjent,بيئة,noun
Kathryn,كثرين,properNoun
bejn,بين,preposition
Sliema,سليما,properNoun
Elmar,إلمار,properNoun
