source,target,POS
malgrasa,thin,adjective
embarasiĝi,embarrass,verb
Kairo,Cairo,properNoun
spiritforto,spirit,noun
videbligi,demonstrate,verb
kvindek unu,fifty-one,numeral
realaĵo,reality,noun
maleolo,ankle,noun
babiladi,blather,verb
malnobla,vile,adjective
norvege,in Norvegian,adverb
veki,wake,verb
metropolo,metro,noun
gruzeca,gritty,adjective
protektanto,sponsor,noun
vortkonsisto,vocabulary,noun
neaŭtorizita,unauthorised,adjective
konkeri,conquer,verb
kanjono,canyon,noun
patreco,fatherhood,noun
matura,mellow,adjective
provlegi,proofread,verb
gajecego,exhilaration,noun
malrapidema,tardy,adjective
inventinto,inventor,noun
naŭdek kvar,ninety-four,numeral
gustumi,taste,verb
ĉeltelefono,cellphone,noun
memŝatemo,conceit,noun
malbloki,unblock,verb
dekoble,tenfold,adverb
luma,light,adjective
programadi,program,verb
asimilado,assimilation,noun
kanelaĵo,groove,noun
dializo,dialysis,noun
aludo,allusion,noun
persistemo,determination,noun
Sovetio,Soviet Union,properNoun
evakui,evacuate,verb
aŭstralangle,in Australian English,adverb
ĉambro,chamber,noun
resurekti,resurrect,verb
suspektema,reluctant,adjective
laborejo,workplace,noun
rigidiĝi,paralyse,verb
obea,compliant,adjective
entrudiĝo,intrusion,noun
lui,charter,verb
levilo,lever,noun
ekfalo,slump,noun
vicofelietono,series,noun
sintenado,posture,noun
prelego,speech,noun
rezerva,back-up,adjective
popularigisto,promoter,noun
pugo,ass,noun
ŝirmiĝi,shelter,verb
nobelulo,courtier,noun
voluptemo,lust,noun
enterigi,entomb,verb
kolero,ire,noun
malnobla,ignoble,adjective
kroato,Croatian,noun
prezidento,chairman,noun
vodko,vodka,noun
bonfarto,welfare,noun
agaco,aggravation,noun
malĉasti,fornicate,verb
arkeologio,archaeology,noun
metodo,method,noun
vermo,worm,noun
senpartia,disinterested,adjective
brutrabisto,rustler,noun
kunmetiĝi,assemble,verb
horora,horrifying,adjective
unuanime,unanimously,adverb
gingivo,gum,noun
fraŭdo,fraud,noun
humoro,mood,noun
restar-igiĝo,resurrection,noun
trenadi,tow,verb
neindiĝena,exotic,adjective
rega,governing,adjective
peko,sin,noun
antaŭsavi,preserve,verb
periplo,voyage,noun
ekradiki,root,verb
breto,shelf,noun
virabelo,drone,noun
superregema,dominant,adjective
ĉassekvi,hunt,verb
administro,administration,noun
nekonstanteco,fickleness,noun
fidinde,faithfully,adverb
gefianĉiĝinta,engaged,adjective
superintendanto,superintendent,noun
detala,descriptive,adjective
ekspansia,expansive,adjective
maltrankviligi,perturb,verb
baloto,ballot,noun
en la nederlanda,in Dutch,adverb
plorego,howl,noun
trenejo,school,noun
rasapartismo,apartheid,noun
multa,a lot of,pronoun
multa,a lot of,determiner
multa,a lot of,pronoun
multa,a lot of,determiner
multa,a lot of,pronoun
multa,a lot of,determiner
multa,a lot of,pronoun
multa,a lot of,determiner
araĥiso,peanut,noun
aŭdeble,definitely,adverb
pensi,think,verb
boteto,booty,noun
konsterno,consternation,noun
durligno,hardwood,noun
pravigi,justify,verb
ŝirmata,secure,adjective
prepara,preparatory,adjective
ĉerko,coffin,noun
obsedo,obsession,noun
malloga,disgusting,adjective
banujo,bathtub,noun
babelo,babel,noun
interparolado,conversation,noun
kunkolonio,condominium,noun
subtenebleco,sustainability,noun
antagonisto,opponent,noun
elspezigi,cost,verb
telefaksilo,fax,noun
densigo,concentration,noun
retmesaĝo,e-mail,noun
kunlabora,cooperative,adjective
koncerne al,as for,preposition
afliktata,stricken,adjective
savŝnuro,lifeline,noun
vagino,vagina,noun
malabunda,sparse,adjective
takto,rhythm,noun
konkursanto,competition,noun
klapego,flap,noun
superŝarĝo,baggage,noun
lernolibro,textbook,noun
kapaĵo,head,noun
monoteismo,monotheism,noun
escepte de,except,preposition
dankinde,thankfully,adverb
rekompenci,reward,verb
altiro,attraction,noun
egoismo,selfishness,noun
kondukiĝi,lead,verb
certeco,assurance,noun
kelka,some,pronoun
kelka,some,determiner
sindone,generously,adverb
tabuo,taboo,noun
peruko,wig,noun
fregato,frigate,noun
funebri,grieve,verb
kuraciĝi,heal,verb
tavoleto,membrane,noun
neresanigebla,hopeless,adjective
elekta,elect,adjective
etno,population,noun
milicio,militia,noun
vinjaro,vintage,noun
elmeto,exposure,noun
malĉeestado,absence,noun
fluejo,bed,noun
burokratismo,bureaucracy,noun
3a,3rd,numeral
karnomanĝulo,carnivore,noun
inspekto,check,noun
postkuri,chase,verb
mise,wrong,adverb
detruado,ravages,noun
pasio,passion,noun
juneco,youth,noun
ĝeneralisto,generalist,noun
ululo,wail,noun
kunokaza,concurrent,adjective
retromemoro,flashback,noun
eliri,work out,verb
transludi,pass,verb
dublanto,double,noun
tosto,toast,noun
prirabi,plunder,verb
superflue,unnecessarily,adverb
aro,batch,noun
malekscita,lacklustre,adjective
muŝo,fly,noun
laŭkaze,on a case by case basis,adverb
elposedigi,deprive,verb
eterneco,eternity,noun
alkroĉiĝejo,perch,noun
aĝio,percentage,noun
pene,painfully,adverb
ŝraŭbkanelo,thread,noun
policano,policeman,noun
prirabo,pillage,noun
recikli,recycle,verb
eliri,come out,verb
karesemo,tenderness,noun
mononukleozo,mononucleosis,noun
hezitemo,indecisiveness,noun
kuseneto,pad,noun
moruo,cod,noun
elmanigi,drop,verb
jesa,positive,adjective
kanguruo,kangaroo,noun
adsorbaĵo,adsorbate,noun
senodorigilo,deodorant,noun
alesto,presence,noun
ĉantaĝo,blackmail,noun
kopulo,copula,noun
ŝmira,greasy,adjective
interpreti,interpret,verb
komikaĵo,comedy,noun
litografa,lithographic,adjective
malvoli,hesitate,verb
ĵetegi,hurl,verb
sincere dirite,frankly,adverb
kunmiksaĵo,amalgam,noun
konsternita,dumbfounded,adjective
europano,European,noun
elaĉeti,redeem,verb
aperturo,opening,noun
torento,torrent,noun
medito,meditation,noun
komencanto,novice,noun
ektuŝi,graze,verb
enketo,enquiry,noun
senkoloriĝinta,colourless,adjective
kaj tiel plu,and so on,adverb
Normandio,Normandy,properNoun
antaŭkondiĉo,precondition,noun
horora,gruesome,adjective
transmisii,transmit,verb
apliko,application,noun
ruzema,tricky,adjective
ejo,locale,noun
Slovakio,Slovakia,properNoun
kivio,kiwi,noun
implici,connote,verb
globruli,bowl,verb
civila,civil,adjective
ĝentile,courteously,adverb
provokema,aggressive,adjective
decidiga,convincing,adjective
maltrankvile,anxiously,adverb
tuta,outright,adjective
sakrilegio,sacrilege,noun
atenco,threat,noun
direkteco,conduct,noun
kurado,running,noun
gastiganto,hostess,noun
kontaĝanto,vector,noun
sekundo,second,noun
suspendi,suspend,verb
solventa,solvent,adjective
karulino,baby,noun
rivolui,revolve,verb
vortumi,phrase,verb
monaĥo,nun,noun
alie,otherwise,adverb
kontroli,oversee,verb
okdekjarulo,octogenarian,noun
sekrecii,secrete,verb
elekti,choose,verb
advokato,lawyer,noun
malinteligenta,stupid,adjective
kontribucio,indemnity,noun
amnestio,amnesty,noun
gardema,watchful,adjective
terproduktaĵo,produce,noun
balotanto,voter,noun
akrasenta,sensitive,adjective
danĝera,hazardous,adjective
rado,wheel,noun
ŝranko,cupboard,noun
senlima,boundless,adjective
renoviĝo,renewal,noun
ŝraŭbi,screw,verb
praveco,justice,noun
glora,glorious,adjective
incitiĝo,irritation,noun
verŝjajna,plausible,adjective
duontempo,half,noun
kurento,electricity,noun
paŝeti,trip,verb
ido,cub,noun
loligo,squid,noun
ekstari,rise,verb
senkreditigi,debunk,verb
flankefiko,side-effect,noun
ĉirkaŭbrakumi,embrace,verb
pikeme,sarcastically,adverb
interŝanĝo,barter,noun
senpripenseme,indiscriminately,adverb
genio,genius,noun
deponanto,depositor,noun
zorgeme,carefully,adverb
estrarejo,boardroom,noun
deflankiĝo,digression,noun
diamanto,diamond,noun
buso,bus,noun
fianĉiĝinta,engaged,adjective
gardanto,guard,noun
proskripcii,ban,verb
prikalkulado,calculus,noun
hardita,resistant,adjective
ordigi,sort,verb
da,of,preposition
murda,murderous,adjective
trovarmiĝi,overheat,verb
gravi,matter,verb
ĉarma,charming,adjective
senpezigi,lighten,verb
malkvietiĝi,arouse,verb
saneco,hygiene,noun
pedagogo,teacher,noun
rakonto,story,noun
pie,reverent,adverb
hemikranio,migraine,noun
alliniiĝo,alignment,noun
proporcie,proportionately,adverb
sinreteno,restraint,noun
sedi,object,verb
drajvi,drive,verb
savi,rescue,verb
dikiĝi,fatten,verb
perfideco,infidelity,noun
akcipitro,hawk,noun
trompema,deceitful,adjective
laŭnormiga,benchmark,adjective
kraŝi,crash,verb
spekulacia,speculative,adjective
neantaŭvideble,unexpectedly,adverb
posedaĵo,possession,noun
rimarkebla,marked,adjective
lamentinde,woefully,adverb
epicentro,epicentre,noun
fonduso,foundation,noun
malseketiĝi,damp,verb
konverĝi,converge,verb
pacigi,placate,verb
re-prezenti,resubmit,verb
malseketigi,moisten,verb
sese,sixth,adverb
oktobro,October,noun
tosti,toast,verb
viculo,deputy,noun
manieto,phase,noun
fizionomio,feature,noun
aglutina,agglutinative,adjective
onia,one's,possessivePronoun
onia,one's,determiner
onia,one's,possessivePronoun
onia,one's,determiner
onia,one's,possessivePronoun
onia,one's,determiner
onia,one's,possessivePronoun
onia,one's,determiner
malsubtila,blunt,adjective
kolerega,enraged,adjective
ŝajna,apparent,adjective
konvalesko,convalescence,noun
peli,herd,verb
homevitemulo,misanthrope,noun
vazlavmaŝino,dishwasher,noun
lami,limp,verb
hontiĝo,humiliation,noun
semajngazeto,weekly,noun
atendanto,waiter,noun
nervo,nerve,noun
atenteme,carefully,adverb
agrableco,amenity,noun
revizii,review,verb
malaltkreska,short,adjective
inokuli,inoculate,verb
batalo,fray,noun
malpuraĵo,impurity,noun
malprudenteco,irresponsibility,noun
plugi,plow,verb
numera,numeric,adjective
sagujo,quiver,noun
due,second,adverb
nedisputeble,unquestionably,adverb
ĝirebla,negotiable,adjective
ŝmirmakulo,smear,noun
perfidulo,traitor,noun
pozi,pose,verb
absurdaĵo,absurdity,noun
festeno,feast,noun
eltroviĝo,detection,noun
poleni,pollinate,verb
senhonorigi,degrade,verb
parokestro,rector,noun
procesi,process,verb
medicino,medicine,noun
malpuraĵo,dirt,noun
mastra,master,adjective
mastra,master,verb
mastra,master,presentParticipleAdjective
subofico,branch,noun
Barcelono,Barcelona,properNoun
komunuma,communitarian,adjective
samtempa,simultaneous,adjective
pejzaĝo,landscape,noun
loĝi,populate,verb
plurala,plural,adjective
luktado,struggle,noun
eksterlanda,foreign,adjective
interbatiĝo,brawl,noun
tabuloforma,flat,adjective
manĝema,hungry,adjective
nepublika,discreet,adjective
aperinta,published,adjective
farsaĵo,farce,noun
retiro,removal,noun
malorganizi,unorganise,verb
serpentumi,zig-zag,verb
iel,somehow,adverb
kardinalo,cardinal,noun
malpurigi,soil,verb
abdiko,abdication,noun
forĵeti,discard,verb
forĵeti,discard,presentParticipleAdjective
antaŭfinalano,semifinalist,noun
elmontriĝi,manifest,verb
proksime,nearby,adverb
iniciato,initiation,noun
tuj,right away,adverb
hungaro,Hungarian,noun
malvenkiteco,defeat,noun
tropagigo,gouging,noun
tridek,thirty,numeral
surstakigi,stack,verb
ellitiĝi,wake up,verb
vejno,grain,noun
krampi,clamp,verb
retrakto,renegotiation,noun
frato,friar,noun
suba,subsidiary,adjective
flago,flag,noun
elligigi,free,verb
elportebla,sustainable,adjective
mediokrulo,mediocrity,noun
konsterniĝi,alarm,verb
atingo,reach,noun
simili,like,verb
malsupre,underneath,adverb
insidi,undermine,verb
langotrinki,lap,verb
rolularo,cast,noun
paĉjo,daddy,noun
daŭrema,permanent,adjective
bojkoto,boycott,noun
inundita,awash,adjective
hokingo,eyelet,noun
asistadi,aid,verb
polucio,pollution,noun
direkti,direct,verb
egalmezura,measured,adjective
elhokigi,unhinge,verb
diservo,worship,noun
supermerkato,supermarket,noun
guĝi,gouge,verb
malklariĝi,dim,verb
malbenita,fucking,adjective
malpersisteme,vacillating,adverb
hispanida,hispanic,adjective
krakeno,biscuit,noun
ekigilo,catalyst,noun
volontuli,volunteer,verb
montopinto,peak,noun
volvi,roll,verb
konsideri,eye,verb
baleno,whale,noun
elujigo,drawing,noun
gladilo,iron,noun
memstareco,autonomy,noun
herbejo,meadow,noun
neinteligenta,unintelligent,adjective
instigilo,incentive,noun
elĉerpiĝi,exhaust,verb
malforteco,weakness,noun
mane,on hand,adverb
senti,sense,verb
digestiĝo,digestion,noun
iniciativo,initiative,noun
virbovo,ox,noun
oferado,sacrifice,noun
averto,warning,noun
diverĝo,divergence,noun
polemiki,rail,verb
sentebla,tangible,adjective
elekto,pick,noun
dentokuracado,dentistry,noun
gastigi,host,verb
ruleto,roulette,noun
varmego,heat,noun
tridek du,thirty-two,numeral
pensmaniero,thinking,noun
antipatia,unpleasant,adjective
moliĝi,soften,verb
pleonasma,redundant,adjective
misformi,deform,verb
mezvaloro,average,noun
ritece,ritualistic,adverb
pagisto,cashier,noun
konkursa,competitive,adjective
asociiĝi,affiliate,verb
ene,inside,adverb
pasia,vehement,adjective
jartriono,quarter,noun
supertera,ethereal,adjective
poezia,poetic,adjective
suma,global,adjective
nepo,grandson,noun
bombinto,bomber,noun
transporto,transfer,noun
prohibicie,prohibited,adverb
ĝirokonto,current account,noun
dezerto,outback,noun
fantasta,terrific,adjective
transirejo,crossing,noun
nepagebla,prohibitive,adjective
trio,trio,noun
beleco,beauty,noun
tinkturo,dye,noun
rezervo,reserve,noun
senŝanceliĝa,steady,adjective
ok mil,eight thousand,numeral
maldiskretaĵo,indiscretion,noun
sinĵetado,diving,noun
ridiga,hilarious,adjective
prioritato,priority,noun
intrigemulo,schemer,noun
grandeca,bulky,adjective
lombardo,obstinacy,noun
ekfrapi,bump,verb
elŝipiĝi,land,verb
ĝui,enjoy,verb
malcedema,relentless,adjective
volumeno,volume,noun
iom,mildly,adverb
neamo,dislike,noun
vitejo,vineyard,noun
memkontraŭa,mixed,adjective
imageble,conceivably,adverb
sube,below,adverb
delektinda,delicious,adjective
anestezisto,anaesthetist,noun
glito,slip,noun
supersalti,clear,verb
ĵaŭde,on Thursday,adverb
centa,hundreth,adjective
puŝeti,nudge,verb
partieca,parochial,adjective
malvigla,sluggish,adjective
bigamiulo,bigamist,noun
malgrandega,minute,adjective
bontona,decent,adjective
kolombia,Colombian,adjective
senmakula,clean,adjective
determinado,setting,noun
rimarkindaĵo,feature,noun
tutmonda,worldwide,adjective
voĉa,oral,adjective
tribuno,platform,noun
konsideri,mull,verb
konjekto,speculation,noun
tajloro,tailor,noun
spektro,spectrum,noun
furora,best-selling,adjective
malsuprentiri,lower,verb
Ijobo,Job,properNoun
malgracieco,clumsiness,noun
ĉirkaŭ,circa,adverb
preta,prepared,adjective
moderigi,temper,verb
takso,appraisal,noun
modifaĵo,change,noun
svingilo,pendulum,noun
disŝuteti,sprinkle,verb
malĝoja,sad,adjective
kredebleco,likelihood,noun
progresadi,progress,verb
neakordiĝo,mismatch,noun
forlasi,part,verb
majstra,superb,adjective
malesto,absence,noun
subite,overnight,adverb
subvenciado,sponsorship,noun
decidema,purposeful,adjective
muso,mouse,noun
biciklo,bike,noun
kruta,sharp,adjective
trompo,deception,noun
zooparko,zoo,noun
pianludado,piano,noun
sfera,spherical,adjective
arkitektura,architectural,adjective
ĉagrene,irritating,adverb
superpleniĝo,congestion,noun
simpatii,relate,verb
akcio,share,verb
akcio,share,noun
lesba,lesbian,adjective
erare,mistakenly,adverb
eldevigi,extort,verb
ĉefa,prime,adjective
disporti,deliver,verb
limfomo,lymphoma,noun
kune,sharing,adverb
degneco,condescension,noun
avano,van,noun
jungaĵo,yoke,noun
aflikto,adversity,noun
padeli,paddle,verb
senĝena,carefree,adjective
kurbiĝo,curvature,noun
instruiĝi,train,verb
kontoro,office,noun
pleto,tray,noun
ŝteleti,sneak,verb
spoto,spotlight,noun
alilanda,foreign,adjective
tinisto,cellarman,noun
poluciiĝinta,polluted,adjective
tintilo,bell,noun
superega,premier,adjective
sekura,sure,adjective
bizara,bizarre,adjective
specialaĵo,speciality,noun
kontente,happily,adverb
milita,martial,adjective
sorĉaĵo,spell,noun
kortuŝiĝema,emotional,adjective
ŝirmtegita,coated,adjective
blinde,blindly,adverb
prokuro,proxy,noun
saĝo,sense,noun
nikotino,nicotine,noun
antaŭaĵo,front,noun
sendefenda,defenceless,adjective
senigi,denude,verb
grandega,terrific,adjective
analizo,analysis,noun
devizo,slogan,noun
sendependeco,independence,noun
senmikrobigo,sterilisation,noun
altrudo,imposition,noun
megafono,megaphone,noun
fiagado,abuse,noun
komentariisto,narrator,noun
elfaraĵo,achievement,noun
apologiisto,apologist,noun
neprokrasteble,urgently,adverb
postĉasanto,hunter,noun
loĝdoma,residential,adjective
malpia,profane,adjective
kirli,whisk,verb
ĉirkaŭbari,cut,verb
oriente,east,adverb
ekspekto,expectancy,noun
aldoviolono,viola,noun
ol,than,coordinatingConjunction
flatado,flattery,noun
simileco,similarity,noun
buklaro,lock,noun
bonhavo,money,noun
protektismo,protectionism,noun
tradiciisto,traditionalist,noun
identigaĵo,id,noun
Ameriko,America,properNoun
taktoplena,sensitive,adjective
limo,boundary,noun
parolisto,announcer,noun
neĉasta,immoral,adjective
buĉado,slaughtering,noun
nenifara,lazy,adjective
ĉaro,wagon,noun
sparko,spark,noun
postuleme,exacting,adverb
povumo,power,noun
interkruciĝo,intersection,noun
bruego,din,noun
dek kvin,fifteen,numeral
ortodoksulo,orthodox,noun
oceano,ocean,noun
sameco,uniformity,noun
komfortaĵo,comfort,noun
kreivo,creativity,noun
ekspedi,consign,verb
stazo,stasis,noun
punkto,spot,noun
ŝtopilo,stopper,noun
trinkejo,bar,noun
limhava,limited,adjective
dissolviĝi,dissolve,verb
pekteno,clam,noun
susuri,rustle,verb
rivelo,disclosure,noun
eduki,educate,verb
deteniĝa,shy,adjective
selektadi,select,verb
respondigebla,accountable,adjective
mendi,order,verb
neŭtrigi,neutralise,verb
aĉetonto,buyer,noun
dojeno,dean,noun
pruviĝi,prove,verb
inseksa,female,adjective
mongola,Mongolian,adjective
senŝirmigi,expose,verb
centono,hundredth,noun
paciĝi,conciliate,verb
vizaĝo,face,noun
torso,trunk,noun
suprenpuŝo,boost,noun
sabotado,sabotage,noun
plejaĝulo,elder,noun
precipe,especially,adverb
poplito,hock,noun
antaŭenigo,advance,noun
timego,alarm,noun
ĉiu,all,pronoun
ĉiu,all,determiner
marĉando,bargaining,noun
ŝablonaĵo,stencil,noun
loĝanto,dweller,noun
sukceno,amber,noun
ŝpruco,spurt,noun
alkroĉi,attach,verb
vendisto,vendor,noun
aŭspicianto,sponsor,noun
invadi,invade,verb
narkotiko,narcotic,noun
seninterrompa,uninterrupted,adjective
genta,ethnic,adjective
nesorbema,impermeable,adjective
oblo,multiple,noun
superplenigi,pack,verb
draŝado,beating,noun
supereco,supremacy,noun
distanco,distance,noun
tokseco,toxicity,noun
funto,pound,noun
prikalkuli,calculate,verb
kritikema,critical,adjective
fonologia,phonological,adjective
eskaladi,escalate,verb
burĝono,bud,noun
flanka,marginal,adjective
disiĝi,divide,verb
ĝeneraligo,generalisation,noun
kontinue,continually,adverb
singarda,cautious,adjective
kalva,bald,adjective
kaptitaĵo,capture,noun
televida,televised,adjective
scintigrafiilo,scanner,noun
sendevigo,exemption,noun
protektisma,protectionist,adjective
deiĝo,separation,noun
reformuli,repackage,verb
rajtigo,provision,noun
hoketo,check,noun
tenado,storage,noun
gajeco,exuberance,noun
en la hindia lingvo,in Hindi,adverb
celado,endeavour,noun
kundividi,share,verb
kundividi,share,noun
dispostenigi,deploy,verb
medikamento,medication,noun
ekromprunŝi,rupture,verb
malbari,clear,verb
prestidigitisto,conjurer,noun
neregulita,unregulated,adjective
amplifilo,amplifier,noun
kaŭri,crouch,verb
navigebla,navigable,adjective
malliberalismo,authoritarianism,noun
subteno,espousal,noun
likvidiĝi,fold,verb
rigora,rigourous,adjective
kunuleco,fellowship,noun
dungitaro,personnel,noun
manekenino,model,noun
unupartia,unilateral,adjective
forrabadi,steal,verb
sunbruno,tan,noun
maslŝatado,indifference,noun
malsekeca,humid,adjective
kunlabori,involve,verb
riĉa,wealthy,adjective
malcentralizi,localise,verb
frizejo,hairdresser,noun
ekkompreni,grasp,verb
arkefleksi,arch,verb
demisiigi,overthrow,verb
periferia,outlying,adjective
eta,puny,adjective
kriado,row,noun
viciganto,marshal,noun
atelo,monkey,noun
piedirado,walking,noun
unuiĝo,union,noun
partatempa,part-time,adjective
reservistaro,reserve,noun
hurdo,hurdle,noun
ginsengo,ginseng,noun
plimultiĝi,rise,verb
alternative,alternatively,adverb
Arubo,Aruba,properNoun
cindro,ash,noun
dekstre,to the right,adverb
kokakolao,coke,noun
kaŝpafisto,sniper,noun
implikiĝi,entangle,verb
faleno,moth,noun
statistiko,statistics,noun
avizi,advise,verb
morfologia,morphological,adjective
kredeble,probably,adverb
elserĉebla,traceable,adjective
vizaĝesprimo,countenance,noun
elrevigi,disillusion,verb
hejmmetio,craft,noun
honorata,respected,adjective
truko,effect,noun
elvaniĝi,fizzle,verb
malrespekti,despise,verb
sensuspektita,unsuspected,adjective
lernojarano,grader,noun
nobleco,nobility,noun
nuanco,tonality,noun
ĉano,trigger,noun
nediskutebla,indisputable,adjective
senrilata,irrelevant,adjective
flagradi,sputter,verb
enspeziga,lucrative,adjective
retlando,cyberspace,noun
nordokcidento,northwest,noun
fantaziaĵo,fantasy,noun
aklamo,acclaim,noun
neverŝajna,implausible,adjective
ekvidi,glimpse,verb
egoismo,egotism,noun
rekoni,recognise,verb
senprokraste,in short order,adverb
stoki,stock,verb
post kiam,after which,relativePronoun
konkurado,competition,noun
apartaĵo,characteristic,noun
emigo,persuasion,noun
konduti,comport,verb
propono,offer,noun
inko,ink,noun
spiregi,puff,verb
bona,fine,adjective
kortuŝi,affect,verb
dek ok,eighteen,numeral
libana,lebanese,adjective
adapti,tailor,verb
adapti,tailor,presentParticipleAdjective
tutnova,novel,adjective
kraki,crack,verb
kabareta,standup,adjective
sekreteco,secrecy,noun
fositaĵo,trench,noun
tapetpapero,wallpaper,noun
postrikolti,glean,verb
parkerigi,memorize,verb
profundigi,deepen,verb
reskribi,rewrite,verb
semo,seed,noun
prepariteco,training,noun
venigo,procurement,noun
instrue,revealing,adverb
panrostilo,toaster,noun
paraŝuto,parachute,noun
indiki,denote,verb
pansaĵo,dressing,noun
meditado,meditation,noun
fuzelaĝo,fuselage,noun
stimuli,fuel,verb
absurde,nonsensical,adverb
misadministrado,mismanagement,noun
kontrolisto,overseer,noun
laŭro,laurel,noun
dispozicii,dispose,verb
dereguligi,deregulate,verb
serio,series,noun
favorigo,encouragement,noun
kolera,wild,adjective
kokaĵo,chicken,noun
kunhelpo,collaboration,noun
returne eliri,get back out,verb
alfrontema,belligerent,adjective
remburo,stuffing,noun
konsistenco,consistency,noun
progresema,progressive,adjective
somalio,somalia,noun
skandali,outrage,verb
stringado,clutch,noun
sud-aziano,South Asian,noun
falsa,spurious,adjective
pasto,pulp,noun
geometria,geometric,adjective
ĉerpeto,drop,noun
plenplena,full,adjective
ŝelo,peel,noun
nereligia,secular,adjective
helpa,auxiliary,adjective
sencieco,ignorance,noun
frakasiĝo,wreck,noun
skabio,scabies,noun
elektita,choice,adjective
redistribui,redistribute,verb
sennoma,unsigned,adjective
triumfinto,winner,noun
tikla,tricky,adjective
kunmeti,add together,verb
aparte,separately,adverb
tondilo,scissors,noun
privateco,privacy,noun
plejsupre,uppermost,adverb
pruvobjekto,evidence,noun
provprezento,rehearsal,noun
subteretaĝo,cellar,noun
embolo,clot,noun
mumuri,murmur,verb
senkolora,colourless,adjective
tjurka,Turkic,adjective
atendejo,antechamber,noun
nemovebla,immovable,adjective
ŝpareme,economically,adverb
neniu,nobody,pronoun
kandidato,candidate,noun
ovolo,oocyte,noun
volviĝi,wind,verb
subaĉetebla,venal,adjective
normigado,standardisation,noun
hortikultura,horticultural,adjective
roto,troop,noun
epizodo,episode,noun
suburba,suburban,adjective
arigo,assembly,noun
sekcaĵo,section,noun
vulpo,fox,noun
malprosperado,hardship,noun
troe,unduly,adverb
grandioza,palatial,adjective
teni,cope,verb
ofertado,marketing,noun
ŝprucigi,play,verb
atomfendado,atomisation,noun
flugigi,operate,verb
kortuŝe,touching,adverb
vizitadi,frequent,verb
altkvalita,prime,adjective
memvidinto,witness,noun
ŝpariĝi,save,verb
Tajlando,Thailand,properNoun
tavola,stratified,adjective
dramo,saga,noun
amputi,amputate,verb
grandege,massively,adverb
alferdekigi,land,verb
lerte,cleverly,adverb
adsorbado,adsorption,noun
metro,meter,noun
maleleganta,unflattering,adjective
pluvegi,pour,verb
provilo,test,noun
trinitato,trinity,noun
vojmontrilo,signpost,noun
mararmeo,navy,noun
ondiĝo,swell,noun
vigligi,animate,verb
trejni,coach,verb
loĝkvartala,residential,adjective
fakultatano,faculty,noun
batadi,beat,verb
batadi,beat,presentParticipleAdjective
nek,neither,coordinatingConjunction
neebla,impossible,adjective
plenumo,fulfillment,noun
eldraŝi,crush,verb
nesolvita,unanswered,adjective
4an,4th,numeral
malvarmetigi,cool,verb
propeti,intercede,verb
komerco,commerce,noun
ekspliki,expound,verb
koncernateco,relevancy,noun
deci,fit,verb
malokupi,evacuate,verb
mortigo,killing,noun
prilaborilo,processor,noun
aldone,incidentally,adverb
vejnaro,grain,noun
distranĉi,cut,verb
enveni,come,verb
koralo,coral,noun
laŭvorte,verbatim,adverb
piki,sting,verb
diaĵo,divinity,noun
videbla,perceptible,adjective
diligenta,dedicated,adjective
ĉaste,purely,adverb
senatente,heedless,adverb
vortenhavo,vocabulary,noun
kuracisto,physician,noun
certeco,certainty,noun
ŝarĝega,onerous,adjective
konsterna,traumatic,adjective
feĉo,shit,noun
akto,document,noun
paro,couple,noun
egale,equally,adverb
kalendaro,calendar,noun
pravigi,vindicate,verb
boska,woody,adjective
lingvo,lingo,noun
splito,splinter,noun
fifamigi,demonize,verb
grupo,outfit,noun
aliri,access,verb
malokazigi,cancel,verb
kraĉaĵo,saliva,noun
trorapida,hasty,adjective
abomena,atrocious,adjective
penco,penny,noun
solfeĝo,sol-fa,noun
malpaca,discordant,adjective
longituda,longitudinal,adjective
humuro,humour,noun
kverstango,crossbar,noun
prpers,prpers,pronoun
husaro,hussar,noun
verdikto,decision,noun
instigo,inducement,noun
parto,part,noun
kristalopura,sparkling,adjective
konstante,constantly,adverb
paniki,panic,verb
senŝanĝa,unchanged,adjective
variolo,smallpox,noun
ekestiĝo,beginning,noun
prosperi,benefit,verb
klerulo,scholar,noun
finomi,brand,verb
kvereli,wrangle,verb
prirabado,raid,noun
emocii,move,verb
iomete,slightly,adverb
manŝirmilo,guard,noun
elservutigi,emancipate,verb
ĉirkaŭvindi,wrap,verb
agigi,actuate,verb
trinketadi,sip,verb
multoble,far,adverb
akcidento,accident,noun
ŝaumakvo,soda,noun
kraki,creak,verb
mediprotektisto,environmentalist,noun
laboristo,worker,noun
pliseverigi,aggravate,verb
detali,detail,verb
kaŝi,secrete,verb
enstomakigi,ingest,verb
urĝa,urgent,adjective
ĉiariskeme,frantically,adverb
mizereco,hardship,noun
prima,prime,adjective
eksperto,expert,noun
sude,south,adverb
senvole,unintentionally,adverb
klozeto,toilet,noun
arabo,Arab,noun
ventoplena,windy,adjective
rangiĝo,rating,noun
cepo,onion,noun
senerare,correctly,adverb
nomumo,nomination,noun
postiĝinta,old-fashioned,adjective
alinomo,alias,noun
parotidito,mumps,noun
instrukcio,directive,noun
laboregi,toil,verb
kardiologo,cardiologist,noun
imagema,imaginative,adjective
monhelpo,aid,noun
radiuso,radius,noun
enkarcerigo,internment,noun
antioksidanta,antioxidant,adjective
sombra,dark,adjective
endomigi,house,verb
fleksi,bend,verb
